pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,target,iteration
1.101595805149151,7.084396747954867,4.908568669553318,3.897937871158689,2678.840863042964,44.8146544466719,-134.78928823301897,0.0,1
0.4144857562763735,0.5241573609752905,22.897181238076378,-169.2445640837159,1370.4996731841331,32.45720238073804,-79.74457824672889,0.0,2
1.3525098039602625,5.9127195459893445,-27.122174114740154,21.187471676717507,777.7573407223962,20.755059850503482,-77.93097056232526,0.0,3
1.3862758366259926,4.410132639530687,-11.175871383004406,16.073646491464103,2340.9442935341012,15.318176618808987,-100.0951617844147,0.0,4
0.7759425151112975,9.3644726621057,87.11945069675205,62.05812332861291,2708.5023256151944,42.28754356465896,-43.9221451215999,0.09,5
0.11400868602545211,9.070761261270665,24.54533443504736,116.78946652214506,1353.9684609411952,8.884858830353421,34.98316080704825,0.01,6
0.497120500352211,3.7736407228739717,89.40850646085919,134.41035082885764,1704.9017825145352,46.2169555191141,-63.74597149495523,0.03,7
1.3005791132308917,6.204487357066426,-9.923933400326025,116.38795396876714,2657.802509757003,22.317635306457362,-108.35011146552273,0.0,8
0.024810644331163312,3.5317290168466324,3.3240351868659346,-133.59928926864512,2911.1095625205708,48.51326000432223,-18.62128641431974,0.0,9
1.4295246444889889,1.8026344203333131,4.857396797010253,95.63095769615182,1696.704483299873,47.642115956000964,107.5853695100987,0.0,10
1.6959235126178165,2.2527418672591044,83.15797336010259,76.50891731261726,2743.4249010207363,43.459454175139044,-33.94564806267695,0.35,11
1.1333499598843781,2.868463179502686,46.11620978004903,13.98976460983124,70.14394485502451,8.389738006533632,160.01134847144903,0.0,12
0.7824523471729927,1.2612205225945803,56.42257570498498,36.49147696513012,2855.887329295015,32.93246513410435,112.0311513932827,0.01,13
0.8388590736142751,7.097123539705908,51.26479142895033,148.30948863000566,1957.577838770711,17.507098151812635,123.29072768260494,0.0,14
1.2443829065343377,4.432724795099274,35.41950450188729,132.91644118416792,1327.0260297599166,10.337546327669983,-145.15745747549627,0.0,15
1.007619517246794,7.492426501572995,61.50538707704892,96.31374398040992,2746.4116580656673,47.3206532516137,-38.27188616555716,0.0,16
0.6916145074911761,8.419791554486908,87.45562138416724,104.73468089359886,2655.89221921133,11.2461440320907,-9.722751678183187,0.01,17
1.5519829500230127,3.8718937299619176,50.53356906874325,85.84426573209095,970.1967714363457,2.807305372879265,-120.54198813164447,0.0,18
1.716657983914941,6.848799496627237,70.2000304856149,76.84434057194318,2735.399668658051,33.51461366571269,-37.37337773692704,0.14,19
0.6943333633773512,2.8972733652970692,71.84362491710691,101.24783434738953,1362.2972257471831,21.24599529102802,-141.59139793450217,0.0,20
0.842749601215482,5.23167763857604,25.404963840005685,35.13051193954797,2432.9719087431604,23.214485143135978,32.432460795109506,0.62,21
1.129032276464861,1.465106914576907,19.119209881095202,25.52563704767212,2424.2867183467647,31.856119374184395,35.71344794752815,0.09,22
0.583301771609215,7.822138288899116,10.484549437214753,57.90193554764235,2434.0824571588846,14.691962857848894,53.71132167588223,0.01,23
0.7204861686314552,4.842635805846042,-6.087374813445869,-76.71964929379186,2536.519818777742,15.985916491005769,-103.94228821864608,0.0,24
0.4402344745538085,8.077136723306353,76.15160658618773,81.54430294611711,2744.7106936467367,41.2732636152353,-28.318918919175985,0.03,25
0.9288697654205293,4.532372604860837,-16.423083568180292,117.59263093261086,2439.490551691478,7.657401505388717,98.4283932975469,0.0,26
0.6450407215394676,0.1278005307532574,-18.330523839735182,143.51034721190956,1433.2808371199606,41.81248734113063,-141.90238680530751,0.0,27
1.6527676620321923,0.2809334436760824,52.88866645776895,13.698405644932421,338.3694255464468,42.79571018672797,-167.5136435524644,0.0,28
1.119930627501427,4.79172188877802,40.49293395204225,-67.9610077930218,1617.4660355405445,21.73236885816473,110.03605731660929,0.0,29
1.468247285851181,4.124884483830693,78.03301278270678,-38.86053880317195,2097.995813625283,28.899969092917292,-14.983073411614072,0.0,30
0.48130959195713663,5.276679426158038,10.363287671435366,-51.97471245558293,1833.8457166279725,19.715264388213573,124.14301327781129,0.0,31
0.5522821928152519,3.9925395488743485,89.0825321313361,-84.16363514096275,374.2030677847467,18.06701994801367,31.93561418731855,0.0,32
0.04282369120494134,7.679486198701874,7.436596488849531,143.65845238918615,818.5387328058424,9.33634506551212,-27.838479682631856,0.01,33
1.498088096703263,8.205842365213451,33.872691596499685,-124.16536511598204,2907.4270350919687,32.40952222923009,-86.09775784589141,0.0,34
0.21382866134363177,3.9755265692309445,30.440597067740505,22.66981248559719,2441.416009669253,34.30779112861298,30.630121347938285,0.01,35
1.3887325986885173,1.0951965702276194,85.69421002135036,154.25442406146368,1965.4376815967619,17.539339051879686,-107.63680378041077,0.01,36
1.8642090686055601,2.466086894858273,7.230514967186885,-25.422516001892376,1036.725670371802,44.538830357651044,-116.69404826314046,0.0,37
1.2075102387904209,1.623220307788014,71.30342281736574,18.479550497110665,2757.7814926033657,2.1026515784144717,-45.143406035914836,0.0,38
0.5107360870895807,7.402355239342587,2.478612804650467,-47.20452494864344,214.53929498307477,24.903017275486146,118.11042823567612,0.0,39
0.9036080948775083,0.7645830375619052,54.981260999399595,-128.84682114915253,1817.9259156759158,13.458730900210542,109.01836997506967,0.0,40
1.380442332465288,3.8637201996145154,-15.086154969979493,-72.24410535536458,2542.426595249412,24.461975938915632,152.0748981414722,0.0,41
0.7333744265431354,2.525962821463261,7.9242576274943985,-158.58016587858612,1657.4050553419095,30.493604312676077,-179.48971330581102,0.0,42
0.2689524398219567,3.745122085992885,-7.365343624170528,59.34825466916368,1362.9967851162419,19.53146458083238,138.04731707159857,0.0,43
0.1564343804427446,8.283842993662175,8.051849851249251,129.89895957594752,1572.431096024621,38.6952408019492,73.82246827412172,0.0,44
1.066597419846016,3.717471704339444,19.48351329388524,-112.85821208435554,270.81886339897363,37.41702160160456,94.66286292856682,0.0,45
1.3621553324979367,4.8508267927633755,21.256174531546087,29.293334126395678,2422.0548629148147,2.895625861650619,11.555756190412211,0.01,46
0.07572265465293726,1.4112069988521783,-16.537381603222858,-37.6851113860414,1438.63743481616,10.743147060268148,56.761548899946575,0.0,47
1.4425069490901197,7.5805189934473205,11.853331962856224,-8.200121937378725,967.1196177176588,49.98072315231341,-91.24125300492483,0.0,48
0.6024380351969045,4.557043476768475,83.81846062163167,72.96702928462085,2705.4888598668163,25.33925596576877,-39.69287681818918,0.51,49
0.739286808909889,7.498092621747254,-1.5154966119331483,91.43822330318915,1803.7274635463416,14.000678664468058,-82.07816886649053,0.0,50
1.7217124403739363,7.282044656453786,70.89197269828321,92.99544817538401,1377.2207859201642,0.983811482515301,86.83072077951067,0.0,51
1.9098483935202053,1.2765138891516763,65.70587150620175,146.07063118021807,1784.963961019019,17.122697216547433,177.5187124084589,0.0,52
0.9242056954718212,2.4812774239488062,73.550297142566,76.59346478872044,2700.3996123016263,46.34647613470568,-31.559044408270466,0.01,53
0.7771594434520901,7.298837840501913,-22.19289205619043,175.6365688203055,2727.674887331907,16.128633168041585,-60.53427453784526,0.01,54
0.9977421442032648,3.5075094318813704,52.92267772194056,160.35848077746869,890.5920276477601,48.91980449278407,-64.98016971990825,0.0,55
0.1475731114968064,2.2468307077801692,57.62575145643093,-146.53832765441481,1683.9072243168778,27.425361466046937,-9.120311054647232,21.0,56
0.16951359154146206,2.778423564102033,47.25140697599028,-134.45622507509972,1670.215851608107,33.861400053524086,-27.909710518638434,0.0,57
0.6079366282165592,2.640535335262893,74.06221988497101,82.86292750886702,2704.914191444293,16.023713324370505,-44.98200224311793,0.06,58
0.49467729259136295,5.792074539522791,60.59739106185536,-133.9239129901779,1691.3180618981166,28.766201133598702,15.147836789665831,0.26,59
1.066047241439717,0.9944223021247869,14.506436481481103,76.76242659364027,990.2607384794248,25.284207837724775,169.44347209787287,0.0,60
1.2662043612967424,7.8427419846240864,49.2516623683633,-171.36989596890797,1697.1645916959824,18.550442511481158,-9.770040479111287,3.92,61
0.7280728273802795,5.05710970376272,74.02484520841382,-156.26979855982768,1710.2607883290416,13.714709517937946,1.997544909967246,0.03,62
1.2282678157511704,1.600325478520577,-17.546167197527687,-42.1240694729411,2688.0633075150336,22.7497665021066,-160.1478412970318,0.0,63
0.6732804591251726,5.808841449479769,27.06614667900167,34.33515683383564,2442.1290394919574,18.76048015231345,26.508326321595064,0.39,64
1.1612727943652417,4.221549654192197,73.0714577010122,-145.5116410126307,1683.73336847337,22.307017708841308,-11.80557186072852,0.18,65
1.3446003993209554,6.22610460973236,46.34090679667675,-80.98425386788128,231.1804776216816,10.17271950434554,149.75611679398065,0.0,66
1.9844243167725406,4.716316444584538,47.624425399430834,-171.6485027241272,1703.215734093132,1.4697919387606062,-11.154957659556146,0.01,67
1.5164813016290852,1.8740299661927557,-18.666480598009866,-138.0930057164492,672.3427244295171,45.50598036946341,-172.64573176716473,0.0,68
1.6365785373367636,4.3965200086696425,85.309086603505,156.94992444692747,73.9908349967615,47.9899966546753,-101.40932100243592,0.0,69
0.7213597832255685,9.323037473011892,76.93493174665109,-28.195531266279318,2493.7537867298183,2.047238969711046,-15.972617252641271,0.0,70
0.9990993355734747,4.417017097506413,84.017161973783,-167.2770828505057,2544.3315788687114,15.492193387856606,-72.61964197835096,0.0,71
1.8958553517130983,0.892488516363582,57.312950523668576,-128.13467388085712,1027.6069980160241,1.1176310863367178,58.01916693148854,0.0,72
0.9930543880767306,0.021965279092133642,76.31068723106213,70.48089715749708,2705.9824731889107,33.012158713496305,-34.215498571588654,0.16,73
1.0478329590600592,2.2134483895212336,28.774073905268253,108.62726302647275,697.189689687177,35.672410904495436,-116.28843334898022,0.0,74
1.8529574920237186,4.5657342336142355,-7.450889018582409,12.735894591044712,414.323787663039,1.1881160447040962,97.66762590437622,0.0,75
1.564036613281186,0.8027064992467663,83.35682589084993,89.63866463116926,2700.1864498180503,29.855656627827415,-31.237390686060536,5.07,76
1.9465765299770812,0.748923363079538,82.74627657966303,130.06450183988278,2592.3099309715208,46.50828680081708,-38.373653036126,0.74,77
1.549825619129205,1.5046720330508994,26.237372171345314,87.55892166067684,682.6194013168468,23.13806302683003,-36.4342665238166,0.26,78
0.05466345836453801,2.136180958197562,27.54686175650032,-160.560964248932,683.6400963058868,8.800564683617312,99.84773775666179,0.0,79
0.08570239215529885,8.390015447035552,27.339041778259926,-137.0931628144036,1107.010655794554,23.413551552397898,-20.685724894943405,2.97,80
0.9058779369931822,0.7233870144468298,24.429794938935004,164.34850662973093,1926.3377692176261,49.64834930705871,139.8320024466866,0.0,81
1.428693352046584,7.843902511240815,-11.812956909568708,35.13727797081211,1185.660257239559,10.79783109775248,13.056735827438303,0.01,82
1.3789139630991774,9.653906300299411,81.00891995512848,-64.81834309209235,189.73505241604448,14.152914936855021,-79.23617969342685,0.01,83
1.3098874923673158,2.2802869867318263,80.5311618753209,160.362898268584,1950.3324265524911,18.492768719377278,-51.581963242595435,0.03,84
0.031714909397326574,6.432288412419818,43.60023921232889,-167.78088298677469,1695.963458710058,9.179758335633291,-12.812079323995619,0.03,85
1.9507382158679738,4.6377213513064355,44.064491723538396,43.58296153938741,72.26241276846812,15.88589253165662,-47.53166872263199,0.05,86
1.8846391200244734,9.367836566194867,38.307879321701364,66.28676573767979,2365.1045696090573,25.56690612396404,-43.150000535602715,0.09,87
0.2529534348943874,4.313939392331003,80.40254259689323,-108.62764140391711,594.3943750128558,6.86608317020675,110.92819060786348,0.0,88
1.0905147022867105,5.442750304083036,29.121140167528957,-115.71692613650933,735.4564607713202,12.517129893224798,30.648500373087103,0.05,89
1.5073908160438736,6.667818458353497,5.016833436040855,-114.22045711029365,1274.7316088140376,36.140980739666965,-98.25161264243776,0.0,90
1.536825483439882,9.643251013139837,-24.382924282877255,18.890536116791452,1776.7066023146688,29.77925684174468,-159.04513988833057,0.0,91
1.3312606307581651,8.152812638982594,-3.0401587686149476,-81.14141453013102,699.6893835158214,5.21508752975145,-3.78384749139866,0.01,92
1.0135078258553107,9.616732576146102,-23.92220432965516,-1.1323210049246768,1052.065131670437,1.797127357774836,-8.264442443438895,0.01,93
1.392674624396771,6.6739664589477155,38.68518273159415,71.17405177027376,1383.4860730247735,16.02987723186456,-173.63861710275808,0.0,94
1.5277251246110666,7.371990577094214,-8.672538445005614,1.9509273703698113,1562.56002708851,25.056341730218683,14.861743438247686,0.02,95
0.5675264397036641,6.680262110995177,34.100253703163105,157.80004417996054,2217.8599811849576,29.45501126777398,81.20829844828779,0.0,96
1.588130474068916,0.4277663652765318,71.43546593009437,25.101555591068177,457.89527816781595,34.65312071744114,115.5880752867455,0.0,97
0.2852535455244014,1.557494749178598,19.993537836431884,-20.434444842682893,1606.2829830484254,44.05399592625677,153.70245372022123,0.0,98
0.4014973301055469,3.289347102551154,11.101677371100884,114.22742917710474,44.85565066624664,47.36739355807337,45.71263142682034,0.0,99
1.4412063547360914,3.48623749015634,27.782251219719043,52.37359946281933,2235.8676345325325,16.424919687566074,-139.96628419923957,0.0,100
0.933380339301769,1.874906033062762,-21.528123726251685,-139.52293095009142,151.55650462735304,36.283421155307224,-16.807517761854513,0.01,101
1.2265866430079861,0.6396008994616348,-18.180709555581007,-150.49393250971355,303.00009774969027,23.689947689518583,62.41682454986349,0.01,102
1.7585407720246058,7.3947996153287505,33.364145138398676,-63.02112530443283,2360.455522031799,16.272967796640756,179.6363433500074,0.0,103
0.39010088992847636,8.04311482295558,-2.4476297402023235,6.594742970475124,2983.153934902025,41.44329184493361,-163.76674781555172,0.0,104
0.25982471056666734,5.060422353256225,14.428322037222003,-51.77360074302129,1869.638616101579,38.887241564024045,-26.71605334519174,0.0,105
