iteration,uncertainty
5,3.493696346278537
6,3.5547663344932126
7,3.3455286760763205
8,3.360010242381257
9,3.763872409496689
10,3.8332808976123838
11,3.873889949242618
12,3.85470684748232
13,3.8914175692445103
14,3.8443127697716655
15,3.909475812546855
16,3.858444916892025
17,3.8582370697771737
18,3.974743697904432
19,4.009471304803704
20,3.9641436312052103
21,4.033497814153375
22,4.005252555608943
23,4.102235573436437
24,4.122045100721676
25,4.202528460629387
26,4.235898279261263
27,4.121774725364352
28,4.15078229851701
29,4.358259573102528
30,4.380740717301381
31,4.386195858871665
32,4.392914543169916
33,4.180665182482465
34,4.187493852675905
35,4.2433017618637985
36,4.227966288130583
37,4.212074524327181
38,4.197299498840004
39,4.17935091698325
40,4.205309098105053
45,4.704363079772868
46,4.795296661732786
47,4.873945455143925
48,4.9209679049837085
49,4.946001570135476
50,4.969737579267179
51,5.028045722950329
52,4.997709866016144
53,5.004639515595369
54,5.048744074502922
55,5.100414083888898
56,5.074198852783417
57,5.061892540593046
58,5.056311156892078
59,5.080972305600539
60,5.115820283726066
61,5.083562332112286
62,5.0839617496576235
63,5.096706995610111
64,5.061387846740103
65,5.042435837411634
66,5.023416385159815
67,5.051694060953366
68,5.071769950801655
69,5.038168991698452
70,5.061420845149373
71,5.085177448063385
72,5.076155830202386
73,5.0490412191693625
74,5.022149920538603
75,5.0002573463093025
80,5.169013850181564
81,5.186582302836952
82,5.203701840212777
83,5.219639424983335
84,5.234416779445396
85,5.267260180273491
86,5.276937510272488
87,5.284973829932607
88,5.297546112952182
89,5.302975790769218
90,5.312881477956975
91,5.319431472413085
92,5.297709963821236
93,5.279543845022851
94,5.262954938954168
95,5.270739561565896
96,5.275470061811179
97,5.252419542521724
98,5.230067444859313
99,5.235394152555594
100,5.235693216630214
101,5.2214282749676215
102,5.196182911155565
103,5.174062881079896
104,5.1564291709243975
105,5.159393907829649
