iteration,uncertainty
5,0.9456948767969509
6,0.9783246592460444
7,1.0698562939927576
8,1.0696230920062992
9,1.0714571709292922
10,1.1005464153345128
11,1.0914881820024105
12,1.0647501102715475
13,1.025537769161298
14,1.059396568159071
15,1.0511371408569337
16,1.0444562281397918
17,1.0703545984225127
18,1.040221256958043
19,1.0204951328496745
20,0.9972158825127286
21,0.9731837150049225
22,0.9657540102849771
23,0.9471389751167749
24,0.940920530617069
25,1.029479951043244
26,1.0706057558768785
27,1.0588858715638503
28,1.1157081967917861
29,1.0972058842450791
30,1.1583558017992717
31,1.1714447009479292
32,1.2461337198038016
33,1.3052360621643986
34,1.3648197318059576
35,1.3958364010348518
36,1.4236703833926398
37,1.440721774039869
38,1.4524168692588861
39,1.4612638087498147
40,1.4665858550067314
41,1.4781965429503896
42,1.493996166988791
43,1.4928881015315478
44,1.5036187119087576
45,1.5071907805598803
46,1.5005334852200987
47,1.500333891155327
48,1.519396964382619
49,1.5190313630147425
50,1.5050728887582592
51,1.4903928695729096
52,1.476595595355833
53,1.4698105334643812
54,1.457791769492972
55,1.445878223983925
56,1.4562205651133229
57,1.4435079496074323
58,1.4312438293135645
59,1.4223747585572106
60,1.4242085844774366
61,1.4587904972421655
62,1.4705671758427648
63,1.4634477360112894
64,1.5009377973021811
65,1.5265684564120545
66,1.526747305345775
67,1.5359225174854918
68,1.5249173111512737
69,1.52006074026317
70,1.5162752573408398
71,1.513618393739326
72,1.5151835551442865
73,1.5147305211997717
74,1.5042447235907686
75,1.5045129550197303
76,1.504690471167333
77,1.5749612559397927
78,1.5693132065546034
79,1.6387118967244925
80,1.6292981630768173
81,1.6385574869553623
82,1.6319979221819791
83,1.6240795846672706
84,1.6141457358004485
85,1.6073581479006895
86,1.5991428496851423
87,1.593603185816776
88,1.6396819864418213
89,1.634409938631016
90,1.626849510801434
91,1.785340333649772
92,1.7765808129133638
93,1.7688751872096629
94,1.7601278428187173
95,1.7515589383106358
96,1.746203199581452
97,1.7391708619316495
98,1.7320897086374207
99,1.7268944373036552
100,1.7195799178660396
101,1.755317340642276
102,1.7509254506880305
103,1.7501823244204116
104,1.7422622058462054
105,1.7347848246440547
