iteration,uncertainty
5,2.753325669077307
6,2.7048257286232373
7,2.5902823737017955
8,2.487381642912885
9,2.4309939439569894
10,2.3824365028264656
11,2.320156346256514
12,2.231650104183001
13,2.1450876838949107
14,2.0840246042262573
15,2.0135858053620552
16,1.9689403072252833
17,1.935772351067065
18,1.8923014720491698
19,1.8912282631904345
20,1.8475791261810681
21,1.8264731706311785
22,1.9492717276266056
23,1.914051073812796
24,1.9157437497318606
25,1.8967923770407764
26,1.8909694679007771
27,1.864375038070097
28,1.8327925035228037
29,1.8133786703665369
30,1.7930042843814689
31,1.7729487485724909
32,1.750470896187206
33,1.7247467089647748
34,1.7068470100537634
35,1.7131116924234198
36,1.7184284316667635
41,2.7071480842681614
42,2.693184757065596
43,2.663717598769584
44,2.6405013402753417
45,2.6237117157347307
46,2.6056964112566954
47,2.5955886962201227
48,2.5778299973913206
49,2.5571608520075344
50,2.537008611854177
51,2.519850427324233
52,2.504979383160503
53,2.503085497009636
54,2.495077338856821
55,2.479339397072618
56,2.4644687990948833
57,2.4517032891640356
58,2.4600462034358577
59,2.4440895159235536
60,2.437194995080452
61,2.449276238603101
62,2.440561550246399
63,2.4438361808306546
64,2.434546947553846
65,2.43218926028996
66,2.4115924673908897
67,2.4154335475202133
68,2.4111753022613875
69,2.4077027954792944
70,2.404054077614488
71,2.405066910726273
76,3.397239054659696
77,3.3752035853143245
78,3.356424172103063
79,3.3366889558969253
80,3.3165313433874517
81,3.296624921263684
82,3.275809558841944
83,3.2814890673205666
84,3.2657648643413384
85,3.2659146824774976
86,3.2690334767627576
87,3.2729728010402805
88,3.2736740490628735
89,3.2550353380234114
90,3.257540247126083
91,3.2481063158629877
92,3.243395647150405
93,3.2461704369166418
94,3.2292485014487045
95,3.216199711260233
96,3.2172852311257807
97,3.215679098301234
98,3.2150863171472954
99,3.214821508047043
100,3.214279490374917
101,3.2111804451949046
102,3.20865034945132
103,3.2042048001445402
104,3.203991954953253
105,3.201002677801747
