iteration,uncertainty
5,2.9438272367786804
6,3.052153491786115
7,2.8419415754669113
8,2.8302048402015005
9,2.7862894481530245
10,2.6929508146269576
11,2.6027424395103753
12,2.893598489537568
13,2.780166070445877
14,2.6814097380842394
15,2.68065411860657
16,2.6023640102749543
17,2.5469296584180756
18,2.476125766453734
19,2.4128205455443066
20,2.359403594708732
21,2.3095791870529663
22,2.2706807601929913
23,2.2393334585643045
24,2.1942700539178346
25,2.166288202065141
26,2.124683144704085
27,2.0907323833962863
28,2.0675277745003253
29,2.0667066574532247
30,2.032048923508521
31,1.9994170186094073
32,1.9714317125507157
33,1.9430738484326666
34,1.9142965702783055
35,1.9060213224469884
36,1.8818735877495547
40,2.8438944711552727
41,2.809233541577082
42,2.775671130499375
43,2.7439506893194556
44,2.7126095072383696
45,2.682455865004493
46,2.653804418146296
47,2.6269073850018714
48,2.5996245760497096
49,2.5731801330631168
50,2.547684275304804
51,2.5270939015038407
52,2.5031610005818776
53,2.4794473862912305
54,2.4582459449431022
55,2.436052562105688
56,2.4190066734985267
57,2.398145790531689
58,2.3793103040104384
59,2.360336609447102
60,2.340589123791545
61,2.321507592236328
62,2.303939561973953
63,2.2876129565973975
64,2.2712599285767996
65,2.254137680511699
66,2.237346024157551
67,2.2232002730636093
68,2.2079945159944625
69,2.1939205149189154
70,2.1830734369615823
74,2.902145711690244
75,2.885364207279315
76,2.8713019629417467
77,2.852626555039228
78,2.834507963163162
79,2.8208015585025272
80,2.8051136836652515
81,2.787922107214952
82,2.7718961589199624
83,2.7564580544132804
84,2.74024720624745
85,2.7281115835515917
86,2.7122545063704044
87,2.6967132287869675
88,2.68266329223103
89,2.668313763346511
90,2.6590458154335757
91,2.6460083059798967
92,2.6335251885660824
93,2.623592345857088
94,2.6101643389709275
95,2.5971840742907246
96,2.584579372815058
97,2.571264751008356
98,2.5590403358176066
99,2.5482300848146764
100,2.5354714098654236
101,2.522925709057584
102,2.5134148972047523
103,2.5044948729428724
104,2.4927059757056558
105,2.697790430431788
