iteration,pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,target
1,-23.604629329891196,-61.63817276895783,38.11062100798984,2411.414846549827,-105.13581394691742,1.1780015405007878,6.895805696457509,0.01
2,52.59236474185262,-31.26891288717482,41.75861233234198,1719.5296558739847,-119.26597555422813,0.7700612650153303,1.748872340018064,0.01
3,14.046160970037484,126.78998946987036,0.3575818358528174,1937.257600777757,51.20500008580899,0.07228823792222216,8.633600201146214,0.0
4,71.78492647107932,63.02652726007102,26.326639773243375,133.81951496335103,-26.009913408114613,1.4307987879978887,4.708644074798085,0.01
5,29.226008478403166,-154.16882125835915,10.831690919007425,751.7457677048333,111.41319567319812,1.9717626612271475,2.4798103600430412,0.0
6,43.83455501706531,99.02125058144708,34.92625646883305,2704.975192206235,-71.70513582257053,1.95042884349823,4.197673601062913,0.0
7,9.888521432876587,-51.171133950760066,36.97283353778205,2875.8968550868394,-53.01116745528107,1.7366581917257191,3.7615402790904042,0.01
8,-5.177989095881227,-42.70965769328106,10.5454493214519,2600.914479050747,91.37807061614626,1.9595435857772827,7.446494317054748,0.01
9,11.267099318947814,-59.620930853057004,44.34426676410545,2583.8161449619365,-1.2643878659865493,1.9669361114501953,9.15715782046318,0.01
10,-8.455034986817399,-42.01244781418234,40.5488736639796,2471.055135314898,-123.33331030261792,1.6490180492401123,4.595836554467678,0.02
11,7.919474159718682,-18.31621771155315,41.34541153907776,2441.7763264774458,-4.994736108623329,1.3979875799758967,4.749247204959392,3.61
12,48.74103508750375,52.3630715818002,44.81192722148018,2166.2430205536293,21.928687972753323,1.323429674712319,4.5300447018866,0.0
13,18.438440448962012,121.91944015531544,33.376575212105855,2303.829978785144,-40.49878188452925,1.5246976121709297,8.242800641756414,0.0
14,-10.28955037799403,62.784336409370894,27.311322364494462,1643.1954901239176,-81.07877229456632,0.9294910704824986,2.77407142804092,0.01
15,7.435162957841911,-34.50825615803163,46.28476943886809,1577.2924538597229,-102.09910931269538,1.054316086240434,7.6004606549843645,0.0
16,56.81446313397012,77.05177259122553,18.525947217613524,2481.6329821061436,27.631085984391177,1.244413466564243,5.234736860711201,0.01
17,19.868858266122665,-118.58210908819139,48.931949119520425,2793.2674268200976,35.73826292335548,1.131585364701538,6.74474169624343,0.0
18,35.126963800968156,60.914113746306725,44.22286205622338,2131.809969871342,23.806110766647606,1.3517748083610286,4.53026440483771,0.0
19,23.916746568004626,18.1843346407544,46.64383983408865,2430.343220665423,8.48557184108779,1.379378038525545,4.644685370217484,0.0
20,15.687021601922659,-36.2620650735397,36.19386654766236,2753.013222637271,29.45190908177048,1.415414116643333,5.348477194058885,0.25
21,24.162265656174085,-22.198787013832515,42.473776716556316,2775.45181170505,0.565110341008193,1.3306781374413832,2.547376173605539,0.07
22,30.330622648002176,28.762107421079037,33.96611478503923,2644.3330766311524,13.906767568849062,1.312467976936452,4.993943394311612,0.0
23,0.1062979581537995,1.099626908423744,42.22254124535382,2897.7149300038704,44.010699329990786,1.713115534299654,4.181100132051511,0.14
24,1.6969993518807804,-45.117263290341214,39.4840052320009,2326.5803072237254,36.64018650771487,1.4071584238485448,6.482228748295653,0.04
25,6.81179266117644,50.17513682516616,49.4421341981798,1944.6853698933392,40.87912776500764,1.448341960679057,4.010198279299719,0.0
26,3.9098711059359204,-8.991349400393574,41.84041184661822,2692.806251314159,18.826673989509885,1.5561776968202379,4.499462376197536,0.8
27,13.501305661327727,0.9550856501807345,44.586291087689,2435.8735678448384,2.77796749148294,1.3870431182940848,4.694395546321598,0.24
28,11.420984004251679,-26.584572167519298,39.09767275028875,2642.048623153875,13.622518411256323,1.408929049920309,5.054719211375961,0.92
29,4.539972730966198,-34.47760666422977,42.47060919667295,2469.5770655046645,-18.661149508638914,1.423538953523403,3.55185617541531,0.25
30,6.768872756999642,-18.092895764966755,43.92684690834269,2419.7862075655844,0.19739560966840486,1.5291176818100787,5.416668088865515,3.39
31,5.357760158480829,4.310865211920486,43.036479466537884,2467.1024008547765,0.43961169359593555,1.6479150294317937,5.564139101572437,42.14
32,13.25886483498865,10.493581619323976,41.30624254879637,2671.47310911519,21.466421176124953,1.7583668721787897,6.1893426567886065,3.52
33,11.285977307881467,21.509660333659582,46.32517083907365,2460.852488389502,9.23319818127888,1.6378007789265951,5.51262298981743,0.0
34,1.2291424190977196,13.31069579085164,43.49350212956062,2726.5140760287186,27.526619421560355,1.785825693915835,5.298395524771408,0.58
35,2.0550405292684815,-8.399240601412146,42.0321050240076,2411.6349579986527,21.962019441842017,1.6521239669107703,6.377998140591285,0.47
36,6.97253496444953,-1.2632228114681539,43.22110856417272,2661.9251269681863,-24.912084772349743,1.7848821087805995,5.114303678681056,0.06
37,16.837718618062972,27.24684685178468,38.63311296586864,2585.8533868728136,9.316740564012207,1.6087601414541453,5.6798387692772865,0.0
38,3.4072734408771623,10.048729955044251,43.29204594606178,2384.587512354785,2.749695623343996,1.6018628159891388,5.447102759899286,8.6
39,3.190537695026528,9.454400943138864,43.3395777760766,2563.285776734304,12.861261333338376,1.7109055353061606,5.429777616461023,3.77
40,7.2711549739873576,-0.8368592496286169,41.35265827106078,2540.266386230477,8.783121560911837,1.652090273887551,5.714021283984739,29.16
41,2.97247820786324,-5.685261614778085,43.885272843978754,2477.346407446545,-4.947415870759727,1.6561751723165579,4.959172716411321,4.96
42,4.571990899508144,4.448779660864432,44.83395429950494,2458.3151543271747,2.558222233298295,1.6866052617681562,5.933210305839925,31.82
43,5.579628774312347,22.515827675889284,42.80563801449752,2482.856354646172,-4.157830732764609,1.671451874178545,6.049718085902231,0.1
44,8.299591985742985,-11.980225208437218,42.895560303492594,2503.7904652217817,-8.817908370364904,1.6578626701774093,5.794949594462591,8.48
45,7.6081476486123805,12.755315182960913,45.70977536633031,2464.9252793629644,4.1296703284372995,1.6418286954532766,5.533939263382231,0.87
46,6.525784749082021,6.126859840821226,42.591383008587066,2504.6418620314757,5.278906726509149,1.692663502227032,5.763605696822517,35.3
47,5.309650632957812,-2.4578602605808726,42.858169084793815,2525.713919458614,2.7887190776640978,1.6630730600987145,5.658693893370821,16.88
48,4.661472198777773,8.766169761441347,42.90547630445996,2475.312287814648,5.977971546917075,1.6551552360195145,5.637033987551814,14.95
49,6.268445602059579,1.8662571968427244,43.23574954037827,2478.0160083554106,-5.710611693156352,1.699922335751364,5.329736338645919,29.09
50,5.583275282600326,4.897568794031031,44.06365190153053,2488.1629654690973,1.4417521130181115,1.711759538472024,5.843173583967452,42.66
51,6.779068085121054,6.178459438670899,43.589471070232946,2533.846437700413,6.322599547448732,1.757234149097699,6.051049368694537,29.95
52,8.219299031819126,3.1061547917464623,42.831924619789696,2478.974424911641,-3.2694282596800406,1.669515679686439,5.831383287726119,6.49
53,5.112173495304745,8.007816762548401,44.1958514641499,2558.122667040278,7.171335967623605,1.759511677667469,5.771184882925201,22.79
54,5.428605516961852,4.976051885712764,44.8433557972096,2482.1403447476255,2.6360853352493905,1.7401628143137595,6.052383563645919,42.38
55,5.167975396404785,1.7725426940221496,44.71353404816127,2458.8974536310784,-3.832764938578549,1.7354635506572855,5.578231758621482,63.3
56,4.9673016035813475,7.429310240749487,45.823143263077704,2485.7122102365197,-5.103970485465936,1.7816524255874544,5.617049394897975,8.6
57,5.574038577918451,5.423928569907872,44.22608081967032,2465.627349950437,1.4976721377732645,1.7785038059739264,5.7126544014354685,36.99
58,5.504635738481468,0.9362736785682557,44.44422347545217,2484.2418560973524,-0.2868141284726846,1.729021435596846,5.512842177029261,78.73
59,5.789212167644749,-4.123582299315984,44.82352670870978,2543.745459504239,3.503062808347323,1.7389391948675934,5.272384392478881,27.89
60,5.09453365147678,2.219840338744291,45.144617223749684,2486.1359608813714,4.981352103770746,1.6974706704277487,5.587746848715003,37.45
61,6.335662946044565,-2.3289802928364054,43.923934176112716,2531.8603353081844,3.9945282301289353,1.7314011265701064,5.5851076412904765,44.58
62,4.668932606155728,-5.212782521083227,44.70371807315808,2491.228682937869,-3.5927235317849693,1.7338478555244412,5.219539182789823,22.16
63,6.569959108538548,7.283753489625411,45.07298837543597,2482.533786736271,1.7400612600044667,1.7261797370548848,5.498831457661383,10.0
64,4.454432716342659,-5.194127641611402,44.75979246620739,2564.1511427677706,0.5651060088675592,1.78348924294711,5.69743312914412,13.14
65,4.907446363028214,-2.1016699178446743,44.18257193888271,2468.955963122979,5.589603595098595,1.7303502447603751,5.698565350439911,14.77
66,5.143425807047834,1.979402257456286,44.49423583594641,2544.489024329418,2.0141699899457137,1.7574584811413458,5.484771790065,48.54
67,5.982219594019291,-2.565127602756405,44.42158151734179,2510.311000366323,-2.041469483373362,1.7330329185560158,5.559110542246717,62.45
68,4.48657734307173,-0.042455661030743386,44.278226572043216,2534.801120614778,-1.9658159154232067,1.7039795154546464,5.404725140257762,34.09
69,5.679526876578507,0.6601445061363904,44.31604406913425,2503.496777680402,1.136563728498885,1.7235903936947234,5.488503905322959,73.14
70,5.845744338926494,-0.07667803523688121,44.14216000546285,2518.9899037306227,1.6432307396536316,1.730888822817676,5.542426535527036,66.19
71,5.325602670423486,-0.5220840251324432,44.43942557126231,2466.5884770388197,-3.5238151603500967,1.7506579955215558,5.4918237837131105,89.58
72,5.108593434801783,-1.5209209629436202,44.44035468428323,2503.6041228026747,-0.9960978520585684,1.787143935646816,5.431810618835392,45.75
73,5.704633617039761,-1.4909374738424788,44.11750390695079,2502.678294576721,-1.5666810830294935,1.7523551427241593,5.519111439666583,68.56
74,5.836222059038491,1.2868061471885142,44.816488097656006,2465.3416634979244,-2.621598540442932,1.7485741983609697,5.4862153518976635,46.24
75,5.16217830829774,-1.968471139284361,44.09769044275967,2471.49856869225,-4.5463732618173935,1.7577512624476082,5.544914253891867,61.78
76,5.4453033748684305,0.8620262605790572,44.13152726252403,2406.8192814517397,0.26011274564041287,1.7250488004496913,5.496607230788138,64.99
77,5.509611304855561,-0.7995112116917085,44.32132355928578,2486.748726540193,-2.0452763922379233,1.745245102249049,5.468770616526576,76.69
78,5.347465909372936,1.530733019511672,44.211203962491595,2497.297680807917,0.4176888975778468,1.7329721542374334,5.565515418230938,62.97
79,5.491386505779452,-1.0305788556050288,44.30014365249952,2486.5643835164715,-2.5066368375063917,1.7515236119556945,5.506452676316504,78.69
80,5.494856707364718,-1.025801026677982,44.299424446139604,2486.316608132455,-2.5055135177517798,1.7515124854524442,5.506568536402259,78.73
81,5.497720930903505,-1.021516483709462,44.29859614661641,2486.1038124038164,-2.5051902257135907,1.7515030654523567,5.506679168819684,78.76
82,5.500142984618918,-1.0176681676325927,44.29779839173538,2485.9254666534207,-2.5050784091809817,1.7514950870131702,5.5067785791307085,78.79
83,5.502251202248814,-1.0142208398671357,44.29707843168932,2485.7755569980936,-2.505038928566563,1.751488231853842,5.506866627572713,78.82
