iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
39,53.55,33.3,54.18,59.55,42.14,9.81,44.74,21.9,0.05,0.44,31.965999999999998,22.59155505935791,46.45,66.7,45.82,40.45,57.86,90.19,55.26,78.1,99.95,99.56,68.03400000000002,22.59155505935791,3605.9700000000007,3713.660000000001,3204.470000000002,2927.169999999999,3448.4300000000007,3813.9100000000008,3381.6800000000003,3275.4099999999976,3898.799999999997,3896.34,3516.5839999999994,408.1111990529273
40,53.55,33.3,54.18,59.55,42.14,9.81,44.74,21.9,0.05,0.44,31.965999999999998,22.59155505935791,46.45,66.7,45.82,40.45,57.86,90.19,55.26,78.1,99.95,99.56,68.03400000000002,22.59155505935791,3652.4200000000005,3780.360000000001,3250.2900000000022,2967.619999999999,3506.290000000001,3904.100000000001,3436.9400000000005,3353.5099999999975,3998.749999999997,3995.9,3584.6179999999995,430.7027541122852
41,53.55,33.3,54.18,59.55,42.14,9.81,44.74,21.9,0.05,0.62,31.983999999999998,22.563700051188412,46.45,66.7,45.82,40.45,57.86,90.19,55.26,78.1,99.95,99.38,68.016,22.563700051188412,3698.8700000000003,3847.060000000001,3296.1100000000024,3008.069999999999,3564.150000000001,3994.290000000001,3492.2000000000007,3431.6099999999974,4098.699999999997,4095.28,3652.6339999999996,453.2664541634736
42,53.55,33.3,54.18,59.55,42.14,9.81,44.74,32.33,0.05,0.62,33.027,22.285120122828346,46.45,66.7,45.82,40.45,57.86,90.19,55.26,67.67,99.95,99.38,66.973,22.285120122828346,3745.32,3913.7600000000007,3341.9300000000026,3048.5199999999986,3622.010000000001,4084.480000000001,3547.460000000001,3499.2799999999975,4198.649999999997,4194.66,3719.6069999999995,475.55157428630196
43,53.55,33.3,54.18,59.55,42.14,9.81,44.74,32.33,0.05,1.09,33.074,22.209546095716988,46.45,66.7,45.82,40.45,57.86,90.19,55.26,67.67,99.95,98.91,66.926,22.209546095716988,3791.77,3980.4600000000005,3387.7500000000027,3088.9699999999984,3679.8700000000013,4174.670000000001,3602.720000000001,3566.9499999999975,4298.599999999997,4293.57,3786.5329999999994,497.76112038201893
44,53.55,33.3,54.18,59.55,42.14,9.81,44.74,32.33,0.05,1.09,33.074,22.209546095716988,46.45,66.7,45.82,40.45,57.86,90.19,55.26,67.67,99.95,98.91,66.926,22.209546095716988,3838.22,4047.1600000000003,3433.570000000003,3129.4199999999983,3737.7300000000014,4264.860000000001,3657.9800000000014,3634.6199999999976,4398.5499999999965,4392.48,3853.4589999999994,519.9706664777359
45,53.55,33.3,54.18,59.55,42.14,9.81,44.74,32.33,0.05,1.09,33.074,22.209546095716988,46.45,66.7,45.82,40.45,57.86,90.19,55.26,67.67,99.95,98.91,66.926,22.209546095716988,3884.6699999999996,4113.860000000001,3479.390000000003,3169.869999999998,3795.5900000000015,4355.05,3713.2400000000016,3702.2899999999977,4498.499999999996,4491.389999999999,3920.3849999999993,542.1802125734529
46,53.55,33.3,54.18,59.55,42.14,11.25,44.74,32.33,0.05,1.09,33.217999999999996,22.046015916209843,46.45,66.7,45.82,40.45,57.86,88.75,55.26,67.67,99.95,98.91,66.78200000000001,22.046015916209843,3931.1199999999994,4180.56,3525.210000000003,3210.319999999998,3853.4500000000016,4443.8,3768.500000000002,3769.9599999999978,4598.449999999996,4590.299999999999,3987.1669999999995,564.2262284896627
47,53.55,33.3,54.18,59.55,42.14,11.25,44.74,32.33,0.05,1.09,33.217999999999996,22.046015916209843,46.45,66.7,45.82,40.45,57.86,88.75,55.26,67.67,99.95,98.91,66.78200000000001,22.046015916209843,3977.5699999999993,4247.26,3571.0300000000034,3250.7699999999977,3911.3100000000018,4532.55,3823.760000000002,3837.629999999998,4698.399999999996,4689.209999999999,4053.9489999999996,586.2722444058726
48,53.55,33.3,54.18,59.55,42.14,11.25,44.74,32.33,0.05,1.09,33.217999999999996,22.046015916209843,46.45,66.7,45.82,40.45,57.86,88.75,55.26,67.67,99.95,98.91,66.78200000000001,22.046015916209843,4024.019999999999,4313.96,3616.8500000000035,3291.2199999999975,3969.170000000002,4621.3,3879.0200000000023,3905.299999999998,4798.349999999996,4788.119999999999,4120.731,608.3182603220824
49,53.55,33.3,54.18,64.17,42.14,11.25,50.41,32.33,0.05,1.09,34.247,23.072623050802967,46.45,66.7,45.82,35.83,57.86,88.75,49.59,67.67,99.95,98.91,65.753,23.072623050802967,4070.469999999999,4380.66,3662.6700000000037,3327.0499999999975,4027.030000000002,4710.05,3928.6100000000024,3972.969999999998,4898.299999999996,4887.029999999999,4186.4839999999995,631.3908833728854
50,53.55,33.3,54.18,64.17,42.66,11.25,56.12,47.79,0.05,1.09,36.416000000000004,23.919936919277657,46.45,66.7,45.82,35.83,57.34,88.75,43.88,52.21,99.95,98.91,63.58399999999999,23.919936919277657,4116.919999999999,4447.36,3708.490000000004,3362.8799999999974,4084.370000000002,4798.8,3972.4900000000025,4025.179999999998,4998.249999999995,4985.939999999999,4250.067999999999,655.310820292163
51,53.55,33.3,54.18,64.17,42.66,11.25,56.12,69.66,0.05,1.09,38.602999999999994,25.985971450423445,46.45,66.7,45.82,35.83,57.34,88.75,43.88,30.340000000000003,99.95,98.91,61.397000000000006,25.985971450423445,4163.369999999999,4514.0599999999995,3754.310000000004,3398.7099999999973,4141.710000000002,4887.55,4016.3700000000026,4055.519999999998,5098.199999999995,5084.8499999999985,4311.464999999999,681.2967917425865
52,53.55,33.3,87.83,64.18,42.66,11.25,56.12,69.66,0.05,1.26,41.986,30.058147425725803,46.45,66.7,12.170000000000002,35.81999999999999,57.34,88.75,43.88,30.340000000000003,99.95,98.74,58.013999999999996,30.058147425725803,4209.819999999999,4580.759999999999,3766.480000000004,3434.5299999999975,4199.050000000002,4976.3,4060.2500000000027,4085.8599999999983,5198.149999999995,5183.589999999998,4369.478999999999,711.3549391683123
53,53.55,52.32,87.83,64.18,42.66,11.25,56.12,69.66,0.05,2.24,43.986,29.895953721011963,46.45,47.68,12.170000000000002,35.81999999999999,57.34,88.75,43.88,30.340000000000003,99.95,97.76,56.01400000000001,29.895953721011963,4256.269999999999,4628.44,3778.650000000004,3470.3499999999976,4256.390000000002,5065.05,4104.130000000003,4116.199999999998,5298.099999999995,5281.3499999999985,4425.4929999999995,741.2508928893243
54,59.79,52.32,87.83,64.18,42.66,11.25,56.12,69.66,0.05,3.73,44.759,29.951906802591235,40.21,47.68,12.170000000000002,35.81999999999999,57.34,88.75,43.88,30.340000000000003,99.95,96.27,55.24100000000001,29.951906802591235,4296.479999999999,4676.12,3790.8200000000043,3506.169999999998,4313.730000000002,5153.8,4148.010000000003,4146.539999999998,5398.049999999995,5377.619999999999,4480.7339999999995,771.2027996919155
55,59.79,52.32,87.83,64.18,63.3,17.81,56.12,69.66,0.05,12.79,48.385000000000005,28.33131022188859,40.21,47.68,12.170000000000002,35.81999999999999,36.7,82.19,43.88,30.340000000000003,99.95,87.21000000000001,51.614999999999995,28.33131022188859,4336.689999999999,4723.8,3802.9900000000043,3541.989999999998,4350.430000000002,5235.99,4191.890000000003,4176.879999999998,5497.9999999999945,5464.829999999999,4532.348999999999,799.5341099138041
56,59.79,52.32,87.83,64.18,63.3,17.81,56.12,69.66,0.05,45.3,51.636,25.518602016742392,40.21,47.68,12.170000000000002,35.81999999999999,36.7,82.19,43.88,30.340000000000003,99.95,54.7,48.364,25.518602016742392,4376.899999999999,4771.4800000000005,3815.1600000000044,3577.809999999998,4387.130000000002,5318.179999999999,4235.770000000003,4207.219999999998,5597.949999999994,5519.529999999999,4580.712999999999,825.0527119305465
57,59.79,52.32,87.83,77.85,63.3,19.92,56.12,69.66,0.05,45.3,53.214,26.304665492392534,40.21,47.68,12.170000000000002,22.150000000000006,36.7,80.08,43.88,30.340000000000003,99.95,54.7,46.786,26.304665492392534,4417.109999999999,4819.160000000001,3827.3300000000045,3599.959999999998,4423.830000000002,5398.259999999999,4279.650000000003,4237.559999999999,5697.899999999994,5574.229999999999,4627.498999999999,851.3573774229391
58,59.79,52.32,87.83,77.85,78.73,19.92,56.12,69.66,0.05,45.3,54.757000000000005,27.39210999539831,40.21,47.68,12.170000000000002,22.150000000000006,21.269999999999996,80.08,43.88,30.340000000000003,99.95,54.7,45.242999999999995,27.39210999539831,4457.319999999999,4866.840000000001,3839.5000000000045,3622.1099999999983,4445.100000000002,5478.339999999999,4323.530000000003,4267.899999999999,5797.849999999994,5628.9299999999985,4672.741999999999,878.7494874183374
59,65.48,52.32,87.83,77.85,78.73,19.92,56.2,69.66,0.05,45.3,55.334,27.567081899331395,34.519999999999996,47.68,12.170000000000002,22.150000000000006,21.269999999999996,80.08,43.8,30.340000000000003,99.95,54.7,44.666,27.567081899331395,4491.839999999999,4914.520000000001,3851.6700000000046,3644.2599999999984,4466.370000000003,5558.419999999999,4367.330000000004,4298.239999999999,5897.799999999994,5683.629999999998,4717.407999999999,906.3165693176687
60,65.48,52.32,87.83,77.85,78.73,19.92,56.2,69.66,0.05,45.3,55.334,27.567081899331395,34.519999999999996,47.68,12.170000000000002,22.150000000000006,21.269999999999996,80.08,43.8,30.340000000000003,99.95,54.7,44.666,27.567081899331395,4526.36,4962.200000000002,3863.8400000000047,3666.4099999999985,4487.640000000003,5638.499999999999,4411.130000000004,4328.579999999999,5997.749999999994,5738.329999999998,4762.074,933.8836512170001
61,93.86,52.32,87.83,82.43,78.73,19.92,56.2,69.66,0.05,45.3,58.629999999999995,30.440094539202004,6.140000000000001,47.68,12.170000000000002,17.569999999999993,21.269999999999996,80.08,43.8,30.340000000000003,99.95,54.7,41.36999999999999,30.440094539202004,4532.5,5009.880000000002,3876.0100000000048,3683.9799999999987,4508.9100000000035,5718.579999999999,4454.930000000004,4358.919999999999,6097.699999999993,5793.029999999998,4803.4439999999995,964.3237457562021
62,93.86,52.32,91.7,82.43,78.73,19.92,56.2,69.66,0.05,45.3,59.016999999999996,30.874083720096955,6.140000000000001,47.68,8.299999999999997,17.569999999999993,21.269999999999996,80.08,43.8,30.340000000000003,99.95,54.7,40.983,30.87408372009695,4538.64,5057.560000000002,3884.310000000005,3701.549999999999,4530.180000000004,5798.659999999999,4498.730000000004,4389.259999999999,6197.649999999993,5847.729999999998,4844.427,995.197829476299
63,93.86,52.32,91.7,83.3,78.73,19.92,56.2,69.66,0.05,45.3,59.104,30.94852579508253,6.140000000000001,47.68,8.299999999999997,16.700000000000003,21.269999999999996,80.08,43.8,30.340000000000003,99.95,54.7,40.896,30.94852579508253,4544.780000000001,5105.2400000000025,3892.610000000005,3718.2499999999986,4551.450000000004,5878.739999999999,4542.530000000004,4419.599999999999,6297.599999999993,5902.429999999998,4885.322999999999,1026.1463552713815
64,93.86,52.32,91.7,83.3,78.73,19.92,56.2,69.66,0.05,59.7,60.544000000000004,30.567539136948675,6.140000000000001,47.68,8.299999999999997,16.700000000000003,21.269999999999996,80.08,43.8,30.340000000000003,99.95,40.3,39.456,30.567539136948678,4550.920000000001,5152.920000000003,3900.9100000000053,3734.9499999999985,4572.720000000005,5958.819999999999,4586.3300000000045,4449.94,6397.549999999993,5942.729999999998,4924.7789999999995,1056.7138944083301
65,93.86,52.32,91.7,83.3,78.73,20.72,56.2,69.66,0.05,59.7,60.624,30.450228315144773,6.140000000000001,47.68,8.299999999999997,16.700000000000003,21.269999999999996,79.28,43.8,30.340000000000003,99.95,40.3,39.376000000000005,30.450228315144773,4557.060000000001,5200.600000000003,3909.2100000000055,3751.6499999999983,4593.990000000005,6038.0999999999985,4630.130000000005,4480.28,6497.499999999993,5983.029999999998,4964.155,1087.164122723475
66,93.86,53.83,91.7,83.3,78.73,96.11,56.2,69.66,0.05,59.7,68.314,28.669991357592775,6.140000000000001,46.17,8.299999999999997,16.700000000000003,21.269999999999996,3.8900000000000006,43.8,30.340000000000003,99.95,40.3,31.686,28.669991357592775,4563.200000000002,5246.770000000003,3917.5100000000057,3768.349999999998,4615.260000000006,6041.989999999999,4673.930000000005,4510.62,6597.4499999999925,6023.329999999998,4995.840999999999,1115.8341140810678
