iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
1,315.64,315.64,315.64,805.347,805.347,315.64,315.64,315.64,315.64,315.64,413.5813999999999,206.47860081707688,491.1498086232763,491.1498086232763,491.1498086232763,1.442808623276278,1.442808623276278,491.1498086232763,491.1498086232763,491.1498086232763,491.1498086232763,491.1498086232763,393.20840862327634,206.47860081707688,491.1498086232763,491.1498086232763,491.1498086232763,1.442808623276278,1.442808623276278,491.1498086232763,491.1498086232763,491.1498086232763,491.1498086232763,491.1498086232763,393.20840862327634,206.47860081707688
2,733.237,701.425,609.579,805.347,805.347,714.558,656.434,601.974,746.288,651.622,702.5811000000001,72.73550585275086,73.55280862327629,105.3648086232763,197.2108086232763,1.442808623276278,1.442808623276278,92.23180862327627,150.3558086232763,204.8158086232762,60.50180862327625,155.1678086232763,104.2087086232763,72.73550585275086,564.7026172465526,596.5146172465526,688.3606172465526,2.885617246552556,2.885617246552556,583.3816172465525,641.5056172465526,695.9656172465525,551.6516172465525,646.3176172465526,497.4171172465526,279.21410666982774
3,733.237,701.425,676.813,805.347,805.347,714.558,727.515,720.949,746.288,663.169,729.4648,47.217669580594745,73.55280862327629,105.3648086232763,129.97680862327627,1.442808623276278,1.442808623276278,92.23180862327627,79.27480862327627,85.8408086232763,60.50180862327625,143.62080862327628,77.32500862327628,47.217669580594745,638.2554258698289,701.8794258698289,818.3374258698288,4.328425869828834,4.328425869828834,675.6134258698288,720.7804258698288,781.8064258698288,612.1534258698288,789.9384258698288,574.7421258698289,326.4317762504225
4,733.237,701.425,676.813,805.347,805.347,714.558,727.515,720.949,746.288,749.461,738.0939999999999,41.26561505929874,73.55280862327629,105.3648086232763,129.97680862327627,1.442808623276278,1.442808623276278,92.23180862327627,79.27480862327627,85.8408086232763,60.50180862327625,57.328808623276245,68.69580862327628,41.26561505929873,711.8082344931051,807.2442344931052,948.3142344931051,5.771234493105112,5.771234493105112,767.8452344931051,800.0552344931051,867.6472344931051,672.655234493105,847.2672344931051,643.4379344931052,367.69739130972124
5,733.237,722.684,689.258,805.347,805.347,722.676,727.515,748.096,746.288,749.461,744.9909,36.3047187947609,73.55280862327629,84.10580862327629,117.53180862327622,1.442808623276278,1.442808623276278,84.11380862327621,79.27480862327627,58.693808623276254,60.50180862327625,57.328808623276245,61.79890862327626,36.3047187947609,785.3610431163814,891.3500431163815,1065.8460431163812,7.21404311638139,7.21404311638139,851.9590431163813,879.3300431163814,926.3410431163813,733.1570431163813,904.5960431163813,705.2368431163815,404.00211010448214
6,733.237,738.691,689.258,805.347,805.347,722.676,727.515,748.096,746.288,749.461,746.5916,35.55709338264618,73.55280862327629,68.09880862327623,117.53180862327622,1.442808623276278,1.442808623276278,84.11380862327621,79.27480862327627,58.693808623276254,60.50180862327625,57.328808623276245,60.19820862327625,35.55709338264619,858.9138517396577,959.4488517396577,1183.3778517396574,8.656851739657668,8.656851739657668,936.0728517396575,958.6048517396576,985.0348517396576,793.6588517396575,961.9248517396576,765.4350517396578,439.55920348712834
7,733.237,738.691,701.69,805.347,805.347,722.676,727.515,748.096,746.288,749.461,747.8348000000001,33.4868440827472,73.55280862327629,68.09880862327623,105.0998086232762,1.442808623276278,1.442808623276278,84.11380862327621,79.27480862327627,58.693808623276254,60.50180862327625,57.328808623276245,58.95500862327625,33.486844082747204,932.466660362934,1027.547660362934,1288.4776603629336,10.099660362933946,10.099660362933946,1020.1866603629337,1037.879660362934,1043.7286603629339,854.1606603629338,1019.2536603629338,824.390060362934,473.04604756987555
8,733.237,758.741,701.69,805.347,805.347,722.676,727.515,748.096,746.288,749.461,749.8398000000002,33.47877339051316,73.55280862327629,48.04880862327627,105.0998086232762,1.442808623276278,1.442808623276278,84.11380862327621,79.27480862327627,58.693808623276254,60.50180862327625,57.328808623276245,56.950008623276254,33.47877339051317,1006.0194689862103,1075.5964689862103,1393.5774689862099,11.542468986210224,11.542468986210224,1104.30046898621,1117.1544689862103,1102.42246898621,914.66246898621,1076.5824689862102,881.3400689862103,506.52482096038875
9,733.237,758.741,711.623,805.347,805.347,722.676,727.515,748.096,746.288,749.461,750.8331000000001,32.00643776023816,73.55280862327629,48.04880862327627,95.16680862327621,1.442808623276278,1.442808623276278,84.11380862327621,79.27480862327627,58.693808623276254,60.50180862327625,57.328808623276245,55.956708623276256,32.00643776023816,1079.5722776094867,1123.6452776094866,1488.744277609486,12.985277609486502,12.985277609486502,1188.4142776094864,1196.4292776094867,1161.1162776094864,975.1642776094862,1133.9112776094864,937.2967776094865,538.531258720627
10,733.237,758.741,711.623,805.347,805.347,754.261,727.515,748.096,746.288,749.461,753.9916000000002,30.43914788995687,73.55280862327629,48.04880862327627,95.16680862327621,1.442808623276278,1.442808623276278,52.52880862327629,79.27480862327627,58.693808623276254,60.50180862327625,57.328808623276245,52.79820862327627,30.439147889956875,1153.125086232763,1171.6940862327629,1583.9110862327623,14.42808623276278,14.42808623276278,1240.9430862327627,1275.704086232763,1219.8100862327626,1035.6660862327626,1191.2400862327627,990.0949862327628,568.9704066105838
11,733.237,758.741,711.623,805.347,805.347,754.261,727.515,748.096,746.288,749.461,753.9916000000002,30.43914788995687,73.55280862327629,48.04880862327627,95.16680862327621,1.442808623276278,1.442808623276278,52.52880862327629,79.27480862327627,58.693808623276254,60.50180862327625,57.328808623276245,52.79820862327627,30.439147889956875,1226.677894856039,1219.7428948560391,1679.0778948560385,15.870894856039058,15.870894856039058,1293.471894856039,1354.9788948560395,1278.5038948560389,1096.1678948560389,1248.568894856039,1042.8931948560391,599.4095545005407
12,733.237,759.568,711.623,805.347,805.347,754.261,727.515,748.096,753.927,749.461,754.8382,30.333161830284386,73.55280862327629,47.221808623276274,95.16680862327621,1.442808623276278,1.442808623276278,52.52880862327629,79.27480862327627,58.693808623276254,52.86280862327624,57.328808623276245,51.951608623276265,30.333161830284386,1300.2307034793153,1266.9647034793154,1774.2447034793147,17.313703479315336,17.313703479315336,1346.0007034793152,1434.2537034793158,1337.1977034793151,1149.030703479315,1305.8977034793152,1094.8448034793155,629.7427163308251
