iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,43.15975038740045,26.86457847249505,13.972359054069088,1.1183026317002944,0.0
2,80.81917124976285,58.27925536448076,7.643276272876304,1.0715997760175089,0.21
3,29.705184113580465,244.80345576243064,9.11498661362666,1.4267528215251553,1.47
4,5.076875429973638,73.0380462831006,12.957520992663769,1.249505021642637,1.18
5,15.727795274744016,211.76707763415877,18.085858520147884,1.1880917024173412,1.99
6,32.317897441001584,122.60098434274153,10.814491153362738,1.148574279271564,1.75
7,19.489903752209152,356.8063701702312,19.35823988021703,1.333120948066023,0.39
8,61.357476929787154,149.0227824363081,6.640138755116859,1.4353289670477305,2.04
9,68.08915517187543,307.7378612656449,5.15316901297392,1.3465916444450292,0.14
10,49.48663689648214,270.6583640477188,11.20603379180345,1.0500314647517357,1.12
11,36.21296280182586,116.69971567216598,15.699839707392917,1.3893430297969858,1.76
12,6.993641954310322,333.63740728196336,1.3339149217352069,1.0001161919950603,0.74
13,55.05074222628143,185.8170323749964,16.610157603121074,1.223509203940928,2.87
14,89.26616355483016,236.7174920100608,4.066996252714246,1.4796724537504031,1.26
15,77.04415356659173,0.3612128545211703,2.967638381313809,1.268190221761825,0.0
16,41.14060754899315,217.63605460705887,18.72543808861088,1.467973137474141,2.31
17,32.58010799759729,116.12602916502496,14.76655643665632,1.3260247898201885,1.72
18,56.64493092463194,23.476424838345952,10.533716491098762,1.0669656217581724,0.0
19,50.46353633562147,198.82194232113508,1.062146752116346,1.3769659750455805,1.92
20,50.46353633562147,186.691189308631,17.11720387196735,1.317928381706105,2.78
21,57.18848643446053,213.9167005073364,1.5974722279298024,1.207776722971055,1.79
22,57.18848643446053,160.132623157475,4.641425236374379,1.1425757867524362,2.14
23,12.9026288292659,276.7828330872995,15.227655307858502,1.217253801482864,1.25
24,57.18848643446053,198.7298132663884,16.33007924094059,1.2145214065876433,2.77
25,13.841615702587893,193.35595045777495,16.732995366664692,1.266638822239572,1.92
26,41.22538688080412,192.76301563424565,16.615399652022617,1.4778833936177036,2.51
27,53.75070798893096,122.36396578019888,7.308992744683377,1.4166923364283257,1.61
28,54.03174836634624,192.76301563424565,4.671589593835938,1.266638822239572,2.14
29,54.63797753290088,191.23844545244148,16.732995366664692,1.266638822239572,2.81
30,32.524570010375626,188.80157715600492,18.38831295085513,1.3265333690324972,2.53
31,49.57146012125838,127.3159143942405,18.17120263853769,1.3265333690324972,2.15
32,49.52560906989312,188.80157715600492,17.598735215982497,1.2042291698936256,2.88
33,54.69550819994968,137.13260687683032,17.733167435462075,1.4092541482582095,2.3
34,53.95593157650856,187.59245984867775,17.095663768580597,1.4615940667068232,2.72
35,53.30269467523535,187.59245984867775,4.745797576509774,1.299932227636489,2.16
36,53.99371022512605,202.0862558285578,17.958581151017178,1.1953186511271052,2.82
37,43.37472613920523,159.70387675149863,17.88411777739266,1.212861116477776,2.72
38,51.96207370177703,218.5063194670132,17.14300949165014,1.4322275227605297,2.33
39,52.13522793742038,190.7738432784015,18.13801295039484,1.426614872853159,2.76
40,52.370506221403566,155.40185296185726,17.14300949165014,1.2290650664468987,2.71
41,52.370506221403566,190.7738432784015,17.14300949165014,1.434967109940506,2.71
42,52.370506221403566,187.7472908876152,17.14300949165014,1.245637353696169,2.85
43,55.19532640135888,218.1772211861733,17.056073177563125,1.144289030831218,2.52
44,51.72796750656658,187.1804938164788,17.361893191895643,1.215461219773066,2.88
45,54.06506590760242,187.99103548624183,17.48031420393907,1.2329379302167216,2.89
46,54.3067805778036,187.466824583628,18.18879444020365,1.2665594142341154,2.91
47,51.7299502945968,188.27873128301212,16.87953476602003,1.2209048120314296,2.85
48,54.112223524565394,185.4608825607997,18.08655492762003,1.2096667465286557,2.96
49,54.19166582204861,187.89674743055136,17.238695379110222,1.2258019180193482,2.89
50,54.35828185988421,184.07978399768865,17.178822663498707,1.2450519934535946,2.88
51,54.036796644810266,188.22892729168692,18.10271327720264,1.2932983839081744,2.88
52,54.041727343352015,184.45724548570476,17.16751589047707,1.2308283129793702,2.89
53,54.02081707405466,184.07978399768865,16.908818547334636,1.2292345070770887,2.88
54,50.44345039525993,188.4631748316505,17.85109655258893,1.2070744061887038,2.9
55,54.398021002039016,189.2670857014042,16.712401811788496,1.2076526401332637,2.87
56,50.57689085006581,184.50301242487103,16.662954736052956,1.2108500455080329,2.85
57,49.95885100542964,188.97689660545328,17.3932217221399,1.2799988099959674,2.81
58,52.39340717022154,184.1408234299493,18.02666710255787,1.223559801361492,2.93
59,51.40643895572838,185.3448406349192,17.135226583378763,1.2165247520071722,2.87
60,53.60313753843356,185.5939701044904,18.097629600650485,1.21304744740646,2.95
61,48.43034248417577,187.87727153053865,17.781993038972665,1.2336947024990983,2.85
62,54.81516527590468,188.9666100285156,18.06927137754248,1.2492027320194197,2.91
