iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,41.06837407501008,216.3547181204089,10.86904829370784,1.205772653981252,2.11
2,54.178877509226936,36.15055804537711,3.1943893701102937,1.0093546038661425,0.01
3,89.94900396538728,263.5218144534087,19.05420269752525,1.269266910141818,1.08
4,18.35817506691409,169.58318107329077,1.9002352169477967,1.1261508667952054,1.5
5,81.75302842298089,132.30881222975128,11.805054985303617,1.4862948116141754,1.79
6,3.508086601827535,152.9705453391517,3.737221415625125,1.4565086412410946,1.1
7,6.733817602095146,310.6824704828694,12.408691058887158,1.3793054632443842,1.02
8,72.94189569827256,107.6378996315178,7.766446643532095,1.086371051322989,1.29
9,29.988081434603888,337.77684976052814,14.982467363793864,1.252421133228785,0.09
10,16.093992246458146,58.96667969564293,9.004939111385237,1.3383643888806944,0.8
11,61.4384891722833,210.1465903001088,5.781745484332017,1.3223616613548987,2.03
12,33.55841580611807,18.140304636108105,18.23025093869386,1.4288296723090126,0.0
13,53.51016212102402,76.72666389578816,16.523939807680055,1.1437249590404512,0.88
14,68.06935082792938,320.2047848804973,14.064885906901374,1.1893433864035383,0.02
15,43.2007040944745,281.715870120942,6.857862868827059,1.034773776576272,0.8
16,72.81473110143665,158.01022581068258,8.45783288326818,1.1403359977950038,2.33
17,35.49865474470424,55.37732087688151,3.2451137755697728,1.1479978274625393,0.39
18,84.85262403015449,20.24479850297029,8.522107634791551,1.2171892906525117,0.01
19,16.36639356554801,193.08360953486792,4.167648029464111,1.3023222780243309,1.52
20,16.97065692468014,193.08360953486792,12.41740179909596,1.1122111888680764,1.93
21,76.0144560034462,193.08360953486792,8.522107634791551,1.287405596039789,2.34
22,16.30769903358143,265.7236431838218,8.675717466573317,1.09623032550078,1.2
23,75.29546764001044,63.687925025776224,9.183624925113126,1.0884424822473275,0.33
24,88.76750365756952,182.16041384261237,10.743633137778842,1.4032927528026402,2.35
25,85.06253636264019,326.70442968320094,15.67754170213298,1.3087322770628629,0.02
26,80.64917314166394,294.01463296816746,17.53207764580268,1.4127015013833004,0.38
27,75.88966472806989,146.02049979036835,17.761470883358307,1.070167998897502,2.66
28,82.38901148889558,109.75425212390542,9.37910929219954,1.3361318916519982,1.25
29,17.79356386472955,190.4335389091437,4.817534089295741,1.2805003990686286,1.59
30,71.14045273294776,131.30805015725406,3.152303212874175,1.4874918121439082,1.57
31,4.645539714177676,130.28087452103418,9.108691519971826,1.0812987262077338,1.31
32,18.417817547642564,190.4335389091437,10.449452321914077,1.4833545023842405,1.77
33,15.076825110355951,159.298642342875,4.573695619657595,1.1096090486578476,1.51
34,6.00031585499572,190.4335389091437,14.420767652039409,1.085609752043847,1.62
35,18.60376624375786,185.26289313010844,15.72182231610557,1.4848815035005114,1.97
36,74.76602020491251,190.4335389091437,9.108691519971826,1.1218830107570776,2.47
37,81.45614663033653,172.3426788031833,12.627053773009283,1.4872121371700031,2.47
38,74.70251285644974,205.73431830169957,19.285876485668798,1.3045475739635406,2.72
39,72.8348844677289,180.14602161671996,11.012695964804845,1.4869073292420454,2.47
40,80.31370786438632,198.7986283868968,12.962933555322374,1.1727451109164069,2.54
41,81.35153390036696,193.1264439554072,9.371013383289585,1.4775490168626992,2.28
42,82.42442807974864,180.22093374667665,10.619803769229552,1.463130003305498,2.39
43,81.35153390036696,190.01247140407736,17.421862569684077,1.1547292318674287,2.9
44,77.15860548014959,142.75858939670445,18.47450389008477,1.0583411518564212,2.61
45,78.98040112255082,193.49582857356907,18.2584123501633,1.065393505597385,3.04
46,72.49999046267968,174.29253392686783,10.69592704301483,1.4817276648110138,2.45
47,80.60384021736144,142.74893634878163,18.401104353101974,1.1064267766938918,2.52
48,78.69943406624982,196.51670902956505,12.025419113883466,1.320167998897502,2.46
49,75.05379925611307,192.3228088474552,17.947773522758094,1.0873264365060489,3.04
50,79.76984414109079,144.83715311187547,13.69482502741238,1.082150155123683,2.35
51,80.58543578817216,182.71564423579176,12.5524820530586,1.0763599710517169,2.71
52,80.66046696051674,198.9450981365405,18.103092936460698,1.0648686260791194,2.93
53,79.2879186137481,178.07039117187912,18.103092936460698,1.0793622137253625,3.09
54,79.3501742782803,178.23239594694076,18.103092936460698,1.0796851772779066,3.09
55,74.79855530559767,178.15139355940994,17.86339770411116,1.0795236955016343,3.11
56,77.1591121840287,177.8096508870405,17.350470717621153,1.0789971888650107,3.06
57,74.74410752674787,180.49800532165185,17.818417006362946,1.0795236955016343,3.1
58,80.2329250501942,188.73688252266675,15.820328719663197,1.061551566032579,2.91
59,79.22443780263755,189.7978200419027,17.750263166054957,1.0576298565197937,3.05
60,76.46480218691288,179.30410525984493,17.94440210924058,1.0795236955016343,3.1
61,76.99219270160712,179.90105529074836,17.35729843201014,1.079626608379652,3.06
62,75.60445485683036,179.90105529074836,17.881409557801764,1.0682185558261446,3.12
63,76.15318998426584,179.19721031825546,18.892379990469657,1.0682185558261446,3.18
64,77.39960731939944,187.6352429148637,17.939247849764,1.0682185558261446,3.08
65,75.11480176732769,179.40209130198605,17.86023864958936,1.0644546428624575,3.12
66,74.92587219871172,182.75895672247088,18.80252558366623,1.056135008272527,3.19
67,75.56306066282993,179.1926545774775,18.930783477316528,1.0749489152821274,3.18
68,75.41215857440191,181.5580799847288,18.909519797823,1.0583987413640477,3.2
69,75.54854918937762,181.27572553179297,18.852110833971256,1.0593063627138208,3.19
70,75.95875462600324,187.16255402248365,18.892370447714494,1.057720685493174,3.17
71,77.34127381130595,177.99584197119947,18.827318208818745,1.057720685493174,3.18
72,75.23721069404468,181.19767741565795,18.827318208818745,1.057720685493174,3.19
73,74.72104199615214,178.11581664048853,18.871528000014823,1.0671856525978296,3.19
