iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,9.818505285352169,232.3252338832833,6.5614090775599125,1.3105208643535768,1.28
2,50.28483405549024,307.9225522172675,18.853542337768097,1.0245201301147244,0.32
3,84.9092619754903,252.6164569544944,12.498537752448923,1.3621444330603838,1.22
4,24.26853051877364,344.1142563136735,5.752160118683221,1.4426641082903608,0.17
5,39.13666050521981,189.4775510978624,16.628267641974794,1.0410912853039889,2.8
6,42.61583123062917,74.96258900524806,15.928833437645796,1.4694030500576187,0.84
7,30.64447983197816,17.690221846502123,17.810803995354156,1.1530883513604615,0.04
8,14.164726067439767,154.2298448465299,12.35664230018235,1.4010167774166469,1.68
9,4.9729579348759065,32.225286301967735,10.688165194406936,1.180639188023226,1.02
10,56.87538157490305,274.42359383177927,4.692795329885382,1.2990618669224452,0.79
11,82.73045368343067,333.6366271511032,1.466306805350587,1.0802112362950878,0.01
12,68.22097728871324,69.73465218329099,8.282687956091612,1.2662052794407104,0.47
13,20.271473301067108,124.25256327856312,14.193206834703505,1.2246955497551195,1.72
14,64.18339107765341,206.73686315695664,9.598534184185816,1.119409299905184,2.35
15,75.97017904580848,118.58138448533812,2.3896015816018235,1.373280808635675,1.29
16,35.531875069061485,85.8448235287941,2.9377479571640777,1.1428416951254758,0.88
17,5.506026116575216,97.4896701081103,16.212240477010877,1.0460664154245134,1.45
18,64.0383012046267,209.14438020314716,12.554788616981078,1.0937638601254451,2.49
19,75.39832909189138,296.05277104495593,2.908213754069417,1.262260065057362,0.27
20,68.84607860907167,48.310354995974905,5.285898609115766,1.0244303203128673,0.09
21,34.671930585586104,77.34414903629168,3.8342131207168526,1.0412345744447178,0.77
22,51.631836455171694,134.41882625547552,12.231573997604505,1.0451728194623506,2.2
23,45.44808286967128,201.1512944620956,3.0443063994050994,1.052214095194762,1.97
24,86.20910102741593,34.46184841584409,4.064094305565101,1.0830836332466982,0.02
25,14.182521685109096,50.62573426978065,5.038816266505438,1.0741485386706389,0.72
26,32.68385493508639,204.50707358721291,5.4817072170558205,1.062267142374737,1.91
27,38.89695619823992,90.20868006982892,15.694539695989247,1.431072216530192,1.2
28,47.812051578023926,254.22904852354569,2.7113194533305363,1.0570128169419617,1.19
29,3.970104655009088,208.43225510800096,6.3576855845318745,1.1201219200257402,1.22
30,11.29712230971188,88.9116385660825,12.986011966744185,1.0514416990021058,1.3
31,51.42379792638434,117.55071027641428,7.031552805417684,1.0421544437184025,1.59
32,18.16073956452319,112.49770690101238,7.846071195629935,1.2757208495010528,1.34
33,26.45090407254933,114.09245717907446,5.285898609115766,1.2968819300627226,1.34
34,20.098116460491383,213.3399066659364,5.285898609115766,1.063681795012097,1.6
35,59.1448909665879,102.23814126197276,5.285898609115766,1.0925714291569582,1.17
36,43.79086200804293,201.1512944620956,5.32237075358964,1.0409200287295652,2.09
37,6.912492931590086,105.51743983565224,5.39688871594694,1.045999246720278,1.14
38,33.49242350903093,201.1512944620956,5.285898609115766,1.2755215355952647,1.89
39,47.2767189146994,201.1512944620956,11.68162333224853,1.0461437875616362,2.52
40,44.20069671268287,98.76996031828142,1.3539539224767534,1.1780967461761245,1.04
41,17.60182054349741,206.97201807969472,13.304430593000529,1.0638477336636394,1.95
42,56.340918450222325,207.9565539532734,14.335431798583578,1.0563951568261865,2.64
43,40.85640315929045,203.792273004947,4.916058350668338,1.04993504802075,2.01
44,35.64018654748789,200.63925746897368,11.71148168398646,1.1063971662133805,2.32
45,34.08136875550918,125.6346166195202,6.958345402754304,1.2271818690501428,1.63
46,44.1895215048078,200.49324692897045,15.57369974918784,1.040969784704019,2.73
47,47.19280597105574,184.69286020367795,12.231496824635409,1.0955264582785138,2.63
48,39.90197137278966,197.73490697868883,4.676077701572754,1.0517579345663597,2.03
49,47.30088758210104,184.69286020367795,16.27739430849054,1.2041967883176492,2.79
50,56.387653827057534,194.9457670819151,2.8309707266141424,1.0475444461654675,2.08
51,46.13292848184411,197.33744732739427,12.380335579730865,1.183672961092408,2.49
52,46.0472557693137,200.72869632619893,16.717572191086784,1.0512760248691595,2.82
53,46.88149705109063,201.2077270704501,16.514933956960398,1.0417190167425558,2.82
54,46.46437641020216,199.1639390280764,16.61625307402359,1.0462325688642744,2.84
55,46.41576704958671,198.69412402956848,16.616253074023593,1.0478460000359862,2.84
56,46.44007172989444,182.35756261221127,15.85045378903328,1.0429802302830409,2.9
57,46.440071729894434,182.36698782717093,16.61907410426105,1.0470392844501304,2.94
58,46.45222407004831,187.52847122153548,16.23420098489344,1.044869315511223,2.91
59,46.446147899971365,189.001359191914,15.849325384270792,1.0448447890026338,2.87
60,46.446147899971365,188.87161734234616,15.849325384270792,1.0426655079147982,2.88
61,46.446147899971365,183.51097590955695,14.33339032529629,1.0467621170224648,2.79
62,46.67064877586921,185.36204540100724,15.849325384270792,1.0426655079147982,2.89
63,46.446147899971365,184.94419345741187,16.644238457381118,1.0490932679199858,2.94
64,46.007217727359695,183.6555906422914,16.580813717568162,1.0559572718496186,2.92
65,46.39870426377649,183.05047800843676,16.631656280821083,1.048066276185058,2.94
66,46.25351704326805,182.36698782717093,16.582258247488863,1.0505559266540412,2.94
67,46.3431994631965,183.50819380728973,16.61907410426105,1.0537300405674508,2.93
68,45.99093717926155,182.36698782717093,16.620029337203437,1.0506444609720895,2.93
69,46.56149311480931,182.754445921246,16.408186853771863,1.0429936808320728,2.94
70,44.26597709988411,183.954404033713,16.635678208482997,1.043361621021775,2.91
71,46.37266833070303,183.4229939414781,16.58628076137136,1.0451256194619842,2.94
72,42.04328035751573,183.2162925911528,16.543777134890778,1.043876451001491,2.87
73,46.44880159282416,182.8819213776883,16.33037235181218,1.0528685006525085,2.92
74,46.36350473719907,186.30639627929992,16.64036074263843,1.0431275104728996,2.94
75,44.212543809984325,186.39779792292316,16.59182229573849,1.0470392844501304,2.9
76,46.440071729894434,186.28461470419617,16.61907410426105,1.04442714318386,2.94
77,46.32403492755945,182.36698782717093,16.64273389060344,1.0475281744612772,2.94
78,45.26107550329614,182.36698782717093,16.61907410426105,1.0473143510305558,2.93
79,45.90650810727252,184.571119138773,16.61907410426105,1.0470392844501304,2.93
80,46.440071729894434,182.36698782717093,16.378533281011244,1.0470392844501304,2.93
81,46.440071729894434,185.83479093043263,16.61907410426105,1.0451574478419905,2.94
82,46.36099273415311,182.36698782717093,16.621991635050254,1.0494627559166092,2.94
83,45.57407805886845,183.03244459071823,16.656851737936123,1.0486523226154418,2.93
84,46.42736091902556,185.93471076903216,16.64958381028823,1.0470392844501304,2.94
85,45.55868283545583,182.36698782717093,16.61907410426105,1.0475172175330656,2.93
86,46.475083053856274,182.36698782717093,16.489521299766928,1.0483008350809688,2.94
87,46.447766661736615,185.9600575002549,16.515708266116427,1.0470392844501304,2.93
88,46.46395639824508,182.5106202731611,16.61907410426105,1.0456583700560755,2.95
89,46.24598685320969,185.8042686237952,16.62125610858911,1.0478394343944415,2.93
90,46.4873482564751,185.74358707085165,16.62344298798903,1.04537135523271,2.94
91,46.443109814932896,182.37697827776464,16.61907410426105,1.048066276185058,2.94
92,46.34439788192459,183.6555906422914,16.408918239762542,1.0481039518648787,2.93
93,46.512882985941744,183.34226365048104,16.41891035480748,1.047285397982599,2.93
94,46.36290377031956,183.6555906422914,16.61907410426105,1.0479341379585696,2.94
95,46.443109814932896,184.2133327465396,16.61907410426105,1.0465412157145972,2.94
96,46.46736948098548,186.2784915887692,16.52066616829289,1.0482627700702003,2.93
97,46.44304128177952,183.6555906422914,16.616380463164752,1.0488536782401876,2.94
98,46.556386079414665,183.6555906422914,16.61907410426105,1.050160129077952,2.94
99,46.3743482104039,182.62751731021132,16.395629034425344,1.045737329954472,2.93
100,46.44764607497096,185.8619530590693,16.40881180170025,1.0467431839286578,2.92
101,46.443109814932896,183.6555906422914,16.56518715641429,1.0498830274937625,2.94
102,46.363419787681465,182.41547440356632,16.62406495083614,1.048066276185058,2.94
103,46.44750584927332,185.58836573680543,16.625315314733413,1.048066276185058,2.94
104,46.443109814932896,185.7383693352656,16.563737319016752,1.4858523683948774,2.61
105,46.35345877317326,182.6103098952813,16.495588718927966,1.064746985420161,2.92
