iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,74.57026375809689,307.2153830278174,14.46855971080109,1.169791962007909,0.15
2,26.70625040672043,123.82834431488266,3.1466623356320937,1.1202904029113074,1.4
3,65.9362005691699,27.05653462101066,11.281623196002654,1.314687795167778,0.0
4,52.02365523629451,353.9625858236646,19.23436192425592,1.2320223331115785,0.0
5,35.385333670796804,275.2434799096871,7.825152252970261,1.248100618501223,0.95
6,22.46337329834205,193.02706105166465,9.025177615802528,1.3930509850026616,1.84
7,16.86034219376706,117.18328258544057,18.284183823022445,1.4722631578745469,1.62
8,4.955899269763209,228.39336702300227,10.82511514013152,1.0165892074127854,1.4
9,57.20788396553424,257.9566667908281,16.21504611527269,1.3472868666985929,1.43
10,11.192288222446162,174.90042619366747,1.1166720811414264,1.2725266923827387,1.3
11,43.91526026475838,163.6457797499723,15.69727689210894,1.065638959768877,2.76
12,82.24111155326842,334.2960574942665,4.415728855616784,1.4504597821486698,0.01
13,66.37812222245647,59.48590262494497,5.6163839266285525,1.070147881841066,0.26
14,86.01375034874762,79.15101593203899,6.0744874016311305,1.410902982027374,0.52
15,41.04878471590152,9.041184687951466,13.44319958383914,1.138765980180495,0.0
16,43.00687517437381,3.7927502603309695,3.1406528742001933,1.0341930829786654,0.0
17,9.43895040486221,15.627335015790631,11.850305675090368,1.0106719074549986,0.86
18,4.0860278021257725,254.1309802504062,6.3643240785349695,1.2302981199227945,1.11
19,16.923675656285084,229.4223653658508,13.464556251993978,1.2053911771791674,1.69
20,18.431941480718844,80.67946348336218,7.171952600437464,1.0618594469846223,1.0
21,3.9330327799591824,54.58846438103402,6.6803918993464535,1.1693314542862692,1.0
22,23.30665820498631,216.209669731223,11.464583852814506,1.2837459733502916,1.84
23,22.88501575166418,101.5410394393234,3.840750707353743,1.3383984791764765,1.12
24,20.16892168330754,83.30971564855429,18.591749443581197,1.3383984791764765,1.24
25,22.37407367212646,193.8018091419421,16.67652682326457,1.370179680048997,2.15
26,20.146906942192008,114.50517431178656,9.275701375595403,1.1230721079009844,1.47
27,21.78682955496266,252.94930935342776,16.86829461441405,1.294668095039826,1.57
28,22.2486481226116,258.53801502006013,7.930421210679772,1.1895218762002286,1.25
29,7.185852232156807,95.78094727187184,4.271014761335563,1.0716154587832811,1.06
30,25.19040759861995,179.43072524305384,14.216167900895336,1.3490932346818902,2.16
31,22.44000558779325,186.89743817734484,15.441483679466662,1.0594823782758664,2.3
32,16.849846006187562,189.52479502343624,2.125652438023941,1.407193095706445,1.46
33,18.1053526102268,179.01393287407606,14.77858267694803,1.2049493554503825,2.04
34,30.40469859298292,170.0573229092218,13.71796121962587,1.344006508619068,2.26
35,30.81645372980396,116.85913801497829,14.582101882627638,1.3754047111923848,1.7
36,17.81867120968298,178.133742719547,13.073568303097831,1.0608396509366966,2.04
37,17.239948714199613,113.43542951020694,9.542984292778636,1.1405188885654198,1.43
38,18.110772090953127,178.133742719547,3.909703854169812,1.1168923321646895,1.59
39,30.747114702967743,178.133742719547,3.3912510604926918,1.2228510704730504,1.84
40,27.705383590290182,190.69896267621405,14.566783454198182,1.0241106852834687,2.42
41,25.60585295625512,177.86424921779633,11.741416870057048,1.0426983860475731,2.22
42,58.85269179514509,171.64491443462842,9.70409727486155,1.0426983860475731,2.58
43,28.04863055900421,189.2246056420244,14.329793974862843,1.0646258118132907,2.39
44,28.07694706867489,189.2246056420244,2.9074089794546385,1.0672112779557372,1.77
45,25.570240250588792,190.01644733769663,12.430949201214853,1.2116494789131005,2.14
46,24.96231328795069,191.36921857465848,12.430949201214853,1.0436557840442668,2.21
47,25.00760839019472,171.3665315471107,14.708992500905191,1.2601642303771037,2.21
48,26.11587392611909,192.3960406100025,14.613297955811836,1.0727531634460945,2.34
49,25.745863097268305,189.2246056420244,12.430949201214853,1.0713361428454014,2.23
50,24.67580453888644,179.95071084249005,9.504167903328556,1.0719769179783754,2.05
51,59.1108935262796,173.36040249395586,12.430949201214853,1.0649746189238103,2.76
52,54.81791640459281,163.82530571731553,12.189143729602815,1.0653067893463437,2.66
53,43.45558184765524,191.93290955393277,13.683832033697469,1.0633009636954889,2.66
54,44.87539006468312,168.50309112196408,14.064113046661896,1.0386882288251855,2.73
55,42.86323402343304,172.96813331296954,13.90510415836221,1.066172832703661,2.69
56,57.87868103068386,174.38891176322193,13.642216601803728,1.0639669823127336,2.84
