iteration,uncertainty
5,7.423257306600655
6,6.902807852606068
7,6.75626923376975
10,7.322096399802818
11,7.114306671736494
12,6.90747459214889
13,6.691147968330064
14,6.50217336018724
15,6.297051244156127
19,6.996892831564517
20,6.881624628494349
21,6.792907448948301
22,6.671247845656899
23,6.568070848080616
24,6.501169834900656
25,6.401418984443994
29,7.011560269653407
30,6.936680362072017
31,6.85396263244187
32,6.790313344205847
33,6.74739281227093
34,6.68897073980433
35,6.650815465974753
39,6.9291770137657736
40,6.88279204956099
41,6.847099191691948
42,6.812421293685018
43,6.7795847183251245
44,6.760567705329718
45,6.731915649288529
49,7.139059567515746
50,7.093438518546562
51,7.057030367392878
52,7.026973561431844
53,6.9966673701892415
54,6.947221348793761
55,6.9112270464754575
58,7.154037875840022
59,7.123806676282397
60,7.084612473209495
61,7.0435259391874485
62,7.024177115957963
63,7.006711144555637
64,6.988488956300495
68,7.324319047363325
69,7.3064850286043805
70,7.297789631547799
71,7.268677897997976
72,7.250446641999902
73,7.227569659865994
74,7.207314643495407
78,7.475867291581706
79,7.459805967617878
80,7.4497192890802095
81,7.428017999938305
82,7.407213174901975
83,7.391091724989719
84,7.36646627735383
88,7.586989174057964
89,7.565523128662482
90,7.5453527262534426
91,7.525433536824293
92,7.514280617457469
93,7.492533112561182
94,7.468888910006805
98,7.656352641882675
99,7.629765492053354
100,7.613011325592523
101,7.605419998410367
102,7.588441726387247
103,7.580144390141804
104,7.564688449623479
105,7.611427279326834
