iteration,uncertainty
5,1.4049284679299507
6,1.5368134420142072
7,1.6038424778878846
10,1.9231554963609852
11,1.8571683758508697
14,1.8841836122952056
15,1.8265291293299444
16,1.768953146876044
17,1.7431822491556326
21,1.746163454930784
22,1.7103546909927383
23,1.7004447454732774
24,1.8008782811015327
28,1.7812786998026116
29,1.8329126347712617
30,1.8064532682211234
31,1.8313795158624757
35,1.7918115019892598
36,1.7783101208695224
40,1.7578216062447893
41,1.7377814573989876
45,1.685337132790441
46,1.692170357324007
47,1.6772019901568462
48,1.7016383098056314
52,1.651410264474133
53,1.6454307327017672
54,1.6308058944452972
55,1.6220634535878982
56,1.608199250336674
57,1.6276748589582515
58,1.621222780409292
62,1.5931730715709407
63,1.5977315881068612
64,1.5928938566319
65,1.5890996062819005
66,1.599211265052832
67,1.5950722254674867
68,1.5912440062307585
72,1.578777999334617
73,1.5859396935755892
74,1.5958028330332343
75,1.594680951001815
76,1.58488890693896
77,1.577877058322414
78,1.5756547598167117
82,1.5668154607975582
83,1.5638282509387043
84,1.5725633482610977
85,1.574004638609487
86,1.5793123947453285
87,1.5899401179444708
88,1.593292323666046
92,1.5816337594123138
93,1.5737827282357075
94,1.5722217818388116
95,1.5729209904366173
96,1.5708566154545265
97,1.575515592441251
98,1.5736779322716512
102,1.5604449636989142
103,1.5753813102770406
104,1.582943598046315
105,1.5768387658783267
