iteration,uncertainty
5,7.700552421742223
6,7.270673299098385
7,6.898964888344644
12,6.73625925473172
13,6.865836205245833
14,6.702414352534653
15,6.526950653850149
16,6.356342573822891
17,6.2090187647242026
21,6.614898263091051
22,6.540711712685303
23,6.440509845112053
24,6.376541160443138
25,6.267754586955594
26,6.162756137413553
27,6.0656788855794375
32,6.501699247646511
33,6.4775118602266275
34,6.558831967641907
35,6.642635214854342
36,6.70500499864578
37,6.695706496484139
38,6.743102489336315
43,7.051187268585474
44,7.105464163564722
45,7.153161494959916
46,7.18570400094254
47,7.224808862616311
48,7.247293372297965
49,7.251239657635603
54,7.5311298338705805
55,7.564342144148257
56,7.5898168481991455
57,7.608816236917787
58,7.6238517987046945
59,7.62238499950575
60,7.588960426314648
65,7.806436140298369
66,7.82638660262824
67,7.832634017479079
68,7.843486175421349
69,7.856939558372466
70,7.866825511405288
71,7.835251157382812
76,7.948428441572875
77,7.930040934283868
78,7.937999521777236
79,7.951280753832818
80,7.955781093314475
81,7.963456384364681
82,7.96835788988258
87,8.095956725093876
88,8.069937842914436
89,8.031758679625266
90,8.005701390382242
91,7.9815185420866355
92,7.94193856187597
93,7.911362440895427
98,8.032935437400155
99,8.010152419149884
100,7.979335025972563
101,7.952918167307894
102,7.935705749742856
103,7.917650960185065
104,7.901118205764261
105,7.925166482933174
