iteration,uncertainty
5,2.2095166349226703
6,2.273974290228919
7,2.451478354472864
12,3.309792916175706
13,3.4044288639709195
18,3.5088390502685143
19,3.4771185360974237
24,3.548298289908575
25,3.61506783290139
26,3.6740132937051984
27,3.6418340011977226
32,3.642584955514965
33,3.605673032484029
34,3.598828595810078
35,3.6037751160647744
36,3.6002212624956895
37,3.6405357950498685
38,3.6243211893052876
43,3.600590137551648
44,3.5665296641653668
45,3.5341137731143477
46,3.536072713769872
47,3.5033680015388606
48,3.486234875524975
49,3.4837414219924385
54,3.492757957963081
55,3.472671956938434
56,3.457953220591988
57,3.4392554998569875
58,3.487503692041611
59,3.4715520636694053
60,3.4498168409529657
61,3.44485523281755
62,3.430244087745501
63,3.416099771907774
64,3.400085820500727
69,3.3952699976094736
70,3.370934030444334
71,3.3716042550970124
72,3.3523120770754686
73,3.351577986304986
74,3.330386659277952
75,3.3203047169833924
80,3.281135533699349
81,3.2621967538712595
82,3.252400561097954
83,3.2403669508457407
84,3.232485887948751
85,3.2303876800896805
86,3.2293802404461376
91,3.229394656393079
92,3.228859280286499
93,3.2398848010729564
94,3.2267835626900028
95,3.2292444457255116
96,3.21360547882019
97,3.2047425895504045
102,3.1910874719032534
103,3.1818146592534804
104,3.1817272671073376
105,3.168136436359926
