iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
1,8.747577674319933e-05,0.1710155321012533,0.0302930736030404,0.0251957261738877,0.0129635745611051,0.0222658744156193,0.0101089832366909,0.0462209121751019,0.0022350808468259,0.835170807570392,0.11555570404606597,0.25770035754712817,33.22991252422325,33.058984467898746,33.199706926396956,33.204804273826106,33.21703642543889,33.20773412558438,33.219891016763306,33.183779087824895,33.227764919153174,32.394829192429604,33.11444429595393,0.25770035754712833,33.22991252422325,33.058984467898746,33.199706926396956,33.204804273826106,33.21703642543889,33.20773412558438,33.219891016763306,33.183779087824895,33.227764919153174,32.394829192429604,33.11444429595393,0.25770035754712833
2,0.3632273378977163,0.2695969829369088,0.0302930736030404,12.10644518590773,0.0129635745611051,0.2167920778134741,0.0101089832366909,0.0462209121751019,0.0152186300692647,4.053534713565286,1.712440147176632,3.857572890786683,32.86677266210228,32.960403017063086,33.199706926396956,21.123554814092266,33.21703642543889,33.013207922186524,33.219891016763306,33.183779087824895,33.21478136993073,29.176465286434713,31.51755985282337,3.8575728907866833,66.09668518632553,66.01938748496184,66.39941385279391,54.32835908791837,66.43407285087778,66.2209420477709,66.43978203352661,66.36755817564979,66.44254628908391,61.57129447886432,64.6320041487773,4.1152732483338115
3,0.3632273378977163,0.2695969829369088,0.0446567074347914,12.10644518590773,0.5575603213657078,0.2167920778134741,0.0504403041857106,0.0462209121751019,0.0152186300692647,4.053534713565286,1.7723693173351696,3.8319363268537656,32.86677266210228,32.960403017063086,33.18534329256521,21.123554814092266,32.67243967863429,33.013207922186524,33.179559695814284,33.183779087824895,33.21478136993073,29.176465286434713,31.457630682664824,3.831936326853765,98.96345784842781,98.97979050202493,99.58475714535912,75.45191390201063,99.10651252951207,99.23414996995743,99.6193417293409,99.5513372634747,99.65732765901464,90.74775976529904,96.08963483144213,7.947209575187577
4,0.3632273378977163,0.2695969829369088,0.0446567074347914,12.10644518590773,0.5575603213657078,0.2167920778134741,0.0504403041857106,0.0462209121751019,0.106780925986113,4.053534713565286,1.7815255469268543,3.8273778651503854,32.86677266210228,32.960403017063086,33.18534329256521,21.123554814092266,32.67243967863429,33.013207922186524,33.179559695814284,33.183779087824895,33.12321907401388,29.176465286434713,31.44847445307314,3.827377865150385,131.8302305105301,131.940193519088,132.77010043792433,96.5754687161029,131.77895220814636,132.24735789214395,132.79890142515518,132.73511635129958,132.78054673302853,119.92422505173374,127.53810928451526,11.774587440337962
5,0.3795506688534809,0.2695969829369088,0.0446567074347914,12.10644518590773,0.5575603213657078,1.000999304006599,0.1028304634786275,0.1577773631989421,0.106780925986113,4.053534713565286,1.8779732636734188,3.790452940876517,32.850449331146514,32.960403017063086,33.18534329256521,21.123554814092266,32.67243967863429,32.2290006959934,33.12716953652137,33.07222263680106,33.12321907401388,29.176465286434713,31.352026736326582,3.7904529408765164,164.6806798416766,164.9005965361511,165.95544373048955,117.69902353019518,164.45139188678064,164.47635858813734,165.92607096167654,165.80733898810064,165.90376580704242,149.10069033816845,158.89013602084185,15.565040381214478
6,0.3795506688534809,0.2695969829369088,0.4686461514475444,12.10644518590773,0.5575603213657078,4.314973198361743,1.8021576099380705,0.1577773631989421,1.817345712621984,4.053534713565286,2.5927587908197394,3.67748141621654,32.850449331146514,32.960403017063086,32.76135384855245,21.123554814092266,32.67243967863429,28.915026801638255,31.427842390061926,33.07222263680106,31.41265428737801,29.176465286434713,30.637241209180257,3.67748141621654,197.5311291728231,197.86099955321419,198.716797579042,138.82257834428745,197.12383156541495,193.3913853897756,197.35391335173847,198.8795616249017,197.31642009442044,178.27715562460315,189.5273772300221,19.242521797431017
7,3.107218755108297,0.2695969829369088,0.4686461514475444,12.10644518590773,0.5575603213657078,4.314973198361743,3.050491831083033,0.6940804955790689,1.817345712621984,4.053534713565286,3.0439893347977303,3.53247519374778,30.1227812448917,32.960403017063086,32.76135384855245,21.123554814092266,32.67243967863429,28.915026801638255,30.179508168916964,32.53591950442093,31.41265428737801,29.176465286434713,30.186010665202268,3.53247519374778,227.65391041771483,230.82140257027726,231.47815142759447,159.94613315837972,229.79627124404925,222.30641219141384,227.53342152065542,231.41548112932264,228.72907438179845,207.45362091103786,219.71338789522437,22.774996991178796
8,3.107218755108297,0.2695969829369088,0.4686461514475444,12.10644518590773,0.5575603213657078,4.314973198361743,3.064351424042929,0.6940804955790689,3.0959183829794035,4.053534713565286,3.173232561129462,3.506134389528437,30.1227812448917,32.960403017063086,32.76135384855245,21.123554814092266,32.67243967863429,28.915026801638255,30.165648575957068,32.53591950442093,30.134081617020595,29.176465286434713,30.056767438870537,3.506134389528437,257.77669166260654,263.78180558734033,264.23950527614693,181.069687972472,262.46871092268356,251.2214389930521,257.6990700966125,263.95140063374356,258.863155998819,236.63008619747256,249.7701553340949,26.281131380707233
9,3.3960905545910665,4.629995449517242,0.497916537792106,12.10644518590773,0.7952800125310538,4.314973198361743,3.1411968783409088,0.7754481032580057,3.50609171474504,4.053534713565286,3.7216972348610193,3.328624109020058,29.83390944540893,28.600004550482755,32.73208346220789,21.123554814092266,32.434719987468945,28.915026801638255,30.088803121659087,32.45455189674199,29.723908285254957,29.176465286434713,29.50830276513898,3.328624109020058,287.6106011080155,292.3818101378231,296.9715887383548,202.19324278656427,294.9034309101525,280.13646579469037,287.7878732182716,296.40595253048554,288.58706428407396,265.8065514839073,279.2784580992339,29.60975548972729
10,3.3960905545910665,4.629995449517242,0.5977292140512623,12.10644518590773,0.7952800125310538,4.314973198361743,3.1411968783409088,0.9573424834972306,3.703989802262926,4.053534713565286,3.7696577492626453,3.299430241958588,29.83390944540893,28.600004550482755,32.632270785948734,21.123554814092266,32.434719987468945,28.915026801638255,30.088803121659087,32.27265751650277,29.526010197737072,29.176465286434713,29.46034225073735,3.299430241958589,317.44451055342444,320.98181468830586,329.6038595243035,223.31679760065654,327.33815089762146,309.0514925963286,317.8766763399307,328.6786100469883,318.11307448181105,294.98301677034203,308.73880034997126,32.90918573168588
11,3.3960905545910665,6.347360889462927,0.5977292140512623,12.10644518590773,0.7952800125310538,4.314973198361743,3.1411968783409088,0.9573424834972306,3.703989802262926,4.053534713565286,3.941394293257214,3.392566996129516,29.83390944540893,26.88263911053707,32.632270785948734,21.123554814092266,32.434719987468945,28.915026801638255,30.088803121659087,32.27265751650277,29.526010197737072,29.176465286434713,29.28860570674279,3.3925669961295157,347.2784199988334,347.86445379884293,362.23613031025224,244.44035241474882,359.7728708850904,337.96651939796686,347.96547946158984,360.95126756349106,347.63908467954815,324.15948205677677,338.027406056714,36.3017527278154
12,3.3960905545910665,6.347360889462927,0.802186449444224,12.10644518590773,0.7952800125310538,4.314973198361743,3.1411968783409088,1.495591084272413,3.703989802262926,4.053534713565286,4.015664876874029,3.321351031527207,29.83390944540893,26.88263911053707,32.427813550555776,21.123554814092266,32.434719987468945,28.915026801638255,30.088803121659087,31.734408915727585,29.526010197737072,29.176465286434713,29.21433512312597,3.321351031527207,377.11232944424233,374.74709290938,394.663943860808,265.56390722884106,392.20759087255936,366.8815461996051,378.05428258324895,392.6856764792186,377.16509487728524,353.3359473432115,367.24174117984,39.623103759342605
