iteration,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,target
1,0.7572876125451263,0.2529489641128014,0.740597848396919,0.0,0.2596254538673346,1.605645931280112,0.505466829774148,0.24258558525359,0.0,0.2455728046068142,0.0222658744156193
2,0.5047386342489582,0.2401813566535736,0.0,0.2480134121560155,0.0009315093130895,3.198081592191341,0.4916840888714551,0.2453079218958902,0.4985529871396728,0.2503305073564547,0.2167920778134741
3,0.508133136887595,0.0055942794887024,0.2540357205653417,0.0,0.0,1.5975896950536694,0.0025527289780521,2.9958158165787223,0.0052930544813038,0.0034402367031574,5.65522176641058e-08
4,0.0,0.0,0.4908486706058923,0.991322399192528,0.0073422159869089,4.79904634794022,0.006812687550579,0.001873274675836,0.2582192367748608,0.7558779236991805,0.1524622337874682
5,0.0,1.498812066848398,0.244932225709432,1.2584032736732158,0.0040682284104525,2.9935530061510813,0.0,0.007625912010077,0.2470991532570054,0.0037044235946841,1.000999304006599
6,0.0,2.2557554855901296,0.0019645386026897,1.499160007399818,0.2414375334652765,3.992012531688913,0.7491767153924989,0.0,0.0016943549983812,0.003585942332129,4.314973198361743
7,0.0067015939224416,2.7490744653891626,0.2478008017181063,1.7436575916651542,0.0,4.607736539086628,0.0042949185341555,0.0,0.0,0.0,0.7468084524088477
8,0.0039680200553317,3.2439693879006897,0.0,0.0024486065504096,0.0050388654286466,4.802573056050483,0.7457631280245716,0.0,0.0097830505041941,0.0045516377488392,2.2830986576849024
9,0.0,2.243458402773171,0.999614100012489,0.0,0.0098092123926743,4.409514120987857,1.0027303583002114,0.0092179955345763,0.0,0.247923943384286,0.0019134706084812
10,0.0,0.0,0.0046257674388565,0.0028122098571007,0.250326644599872,2.196418653689857,2.2555378933233934,0.7509013010128437,0.5035400182827168,0.0,0.0249969835101157
11,0.2424005556009176,2.9908999737217568,0.0032854495034975,0.0,0.2425677601987074,0.9969512052365236,0.0,0.0077789561717228,1.001257850332155,0.0,0.0496780293729364
12,0.0020380558238761,0.2551888394257637,0.0062693801560294,2.246956271473303,0.0,1.397470586521274,0.7502330383090985,0.0,0.0,0.2548248489311393,0.5842595214995873
13,0.7524281446182308,0.7560574367586606,0.0015507697657315,1.9949763405630048,0.0028345315348536,3.594055037089101,0.7481397141809193,0.2587268790699404,0.0040634693361913,0.0093537962624069,0.0491869126405779
14,1.2514908092903014,2.5085138715651163,0.0,0.0,0.002328836531707,4.191935218924647,0.7475480917974437,0.0,0.0041900348306675,0.0,0.0023602983345479
15,0.2470830824620964,1.997504091352971,0.0,0.7566220915899735,0.2480082089150762,4.405899696928847,0.2409626065282316,0.0,0.2439099923317786,0.0013157212222091,4.077340641901616
16,0.0091964321686889,2.258764116784372,0.0025034025825355,0.0,0.2577863424960709,1.3952829295440836,0.0,2.0075529155012592,0.0,0.0010452902404114,0.0338903227576142
17,0.0,1.2507853352912592,0.0059203833605362,0.0,0.2511697287754917,4.59753596388657,0.7535381407350819,0.7598839836462382,0.2470368651492615,0.0,0.0637834521217107
18,0.0,1.2544674940430869,0.0010090508907589,1.2408692547818918,0.2417639827537434,2.607694184703651,0.5004538776216347,0.4902088806604086,0.2553114710713104,0.0,0.1186108186287288
19,0.0008060811311808,0.0,0.0,0.248513642559277,0.2476380478555254,4.403479564093885,3.747128529729688,0.0,0.0,0.0,0.6677487524652953
20,0.0008246617977902,2.2534976856581244,0.0,0.0061716875493806,0.2420357409196095,3.808725294763055,0.0,0.0,0.0,2.0050070196665626,9.651046025043716
