iteration,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,target
1,0.0,0.7594568775546163,0.257148885301026,0.0,0.2484272912291778,2.0089832501199267,0.0004555997814626,0.4945000345715595,0.2506702114947656,1.7575324408290416,0.0302930736030404
2,0.4968831401208348,0.0,1.2582091149787682,0.0,0.0027671371616335,1.2013664732266585,0.9988715076031376,0.2573788683989715,0.0,0.4906829703426602,0.0024059695406
3,0.2482738375332485,0.0092007818591682,0.0048180877388269,0.0,0.2572868340252743,2.1952270990924463,0.0033031134700325,0.7416029565796985,0.7572532617986308,1.758887318990067,0.0446567074347914
4,0.7444475047243452,0.0075831556490837,0.7454787746840204,0.2548440661807619,0.0087061078288046,3.7917171340570057,0.2450019995552476,0.2509585762988573,0.5069631674324294,0.7499475421096882,0.0178308584245929
5,1.5024070492981585,0.2575786548695248,0.0026677855484358,0.2458652434204398,0.0034041650995713,4.8099388541768135,0.003984710657257,1.0043101779315209,0.4972902784441466,0.5026099943479138,0.0125252204556895
6,0.0,0.0,0.0,0.0,4.750484155030822,4.59068489911455,0.0,0.0073192849854355,8.996896266966897e-05,0.0003499515640687,0.4686461514475444
7,0.0024901810961536,0.0,0.0,0.0,4.75318102588794,1.0018194349067344,0.0004698798374005,0.0003227378351396,0.0,0.0,0.0218408091324328
8,0.0007415602155376,0.0071218429428125,0.0,0.0060640625754958,4.754083527296987,3.605095262347515,0.0,0.0016148333822738,0.0,0.0019698434733514,0.2850836084045104
9,0.0009310944083492,0.0070753017829978,0.0,0.0014542389536423,4.742988594299433,4.7967145051861495,0.0090445066233036,0.0003083436986019,0.0,0.0091850732181366,0.497916537792106
10,0.0062174322360275,0.0,0.008924996473158,0.0,4.495689052184876,4.594607807969369,0.0,0.0,0.0060927823259433,0.0,0.5977292140512623
11,0.0,0.0,0.008942971699307,0.0,4.745924843075564,4.791178698740757,0.0,0.0,0.0029757917811392,0.009445651018747,0.4893254443878045
12,0.0053315456125957,0.0,0.0,4.744502031621214,0.0039852716861816,4.805532549594825,0.0077899466655721,0.0,0.0043129826759294,0.0,0.802186449444224
13,4.745918490184883,0.0,0.0,0.0047196004058758,0.0,1.2078780740662045,0.0,0.0084841527173516,0.0,0.0,0.0114159906825558
14,0.0,0.0,0.0,0.0059650865115259,0.0002350037103003,1.2092751152658552,0.0091662965923679,0.0,4.742475119568044,0.0039683410096273,2.767246315615629e-08
15,0.0082146477271267,0.0005999342134457,0.0039576438083237,0.0045378952811113,0.0007347527701043,4.595876727975148,0.0,4.748017699309354,0.007778000199197,0.0,9.316105331734934e-22
16,0.0,0.0,0.0056238001738751,4.754310635606162,0.0086053308116337,4.7993334189430135,0.0079269463312663,0.0,0.0,0.0,0.7920064698627419
17,0.0,0.0,0.0052550246059795,4.743001731462046,0.0051625900775728,4.1952871810430565,0.0,0.0,0.0,0.0048246275609088,0.697113968723195
18,0.009344498737216,0.0,0.0,4.744392256943732,0.0036118480771808,4.80857711655622,0.0,0.0,0.0,0.0045156550993982,0.8017742783627755
19,0.0,0.0,0.0,4.742500946795115,0.0,4.796847709549036,0.0,0.0014793131654473,0.0096358116022978,0.0013829445866966,0.8030656672501232
20,0.0051158376910234,0.0047644330991376,0.0,4.756818824665316,0.0010199646124239,3.8027356295486574,0.0027093368024736,0.0089328668182995,0.0024773848423109,0.0,0.578616635496059
21,0.001360386337367,0.0,0.0,4.751646340176644,0.0,4.4023576208662245,0.0,0.0003316334183099,0.0023924665795224,0.0092534273940495,0.7390294499656826
22,0.0,0.0,0.0039498021870372,4.748368389799296,0.0033842030369533,3.60450797082375,0.0,0.0,0.0089779592576016,0.002696920942619,0.5189611347123027
23,0.0065189646128715,0.0,0.0,4.753778370406588,0.0003975507149332,4.808663604302294,0.008822613135328,0.0011188351998209,0.0,0.0,0.7934887159157844
24,0.0024342900694157,0.0067132513715046,0.0,4.504394173242638,0.0,4.595685274486961,0.0063195749441715,0.0074883449372041,0.0,0.2575070880714188,0.9639478991913296
25,0.0,0.0030799798488619,0.0086668534002165,4.25181020839785,0.2536045941561261,4.799189998458769,0.0021238153661759,0.0,0.0025363285118139,0.0,1.101209894458198
26,0.0050259862481664,0.0,0.0,3.50647506705412,0.4906415907649046,4.596015385914531,0.4951505409443718,0.0,0.0,0.0,0.9718447705769042
27,0.2510218521430049,0.0045555765061992,0.0018769979888389,3.5043248562706366,0.004858659855828,4.803747313888401,0.0,0.0028882811590421,0.0,0.7404479013576083,0.5309206637495456
28,0.0059300646799368,0.2529402735578469,0.0026639435147431,4.493670421764552,0.0077917717405666,4.8025533146235455,0.007860737171838,0.0019198179177324,0.0,0.0,1.5667084773697806
29,0.0003291397673619,0.0047803304237499,0.0,3.990468363279252,0.0,1.6025922436543565,0.251800306649206,0.0098314085894145,0.0053090085681375,0.0098446741481654,0.1782385419516364
30,0.0010762729563714,0.5039814836823222,0.0,2.997319085129239,0.5099898420077349,4.197576091402157,0.0055086057769531,0.0085647342674449,0.2550186235664377,0.0022936500182197,3.1558630734147863
31,0.0,0.5069827681213365,0.0007125979394856,3.994570388596572,0.0,2.000403389274086,0.0,0.0054115002531818,0.0,0.0,0.454427341423138
32,0.0,0.0032972420141938,0.2492575084363854,2.752258527871742,1.242567061432034,3.995716993387623,0.0075179415228749,0.0,0.2444995490558803,0.0081634540847531,0.3195164777777858
33,0.0,0.4970854262353696,0.2528370852627802,3.754995592221532,0.0033290159512509,4.600747146594656,0.0073556008349612,0.0011693645903896,0.0040072895474121,0.0,0.2670927110651209
34,0.0042782029262886,1.2455986517431157,0.0,3.0099425861863662,0.0,1.006799564284106,0.0,0.2422017212441954,0.0039976341003794,0.0,0.32830230296362
35,0.0,0.5060978868727783,0.2450164985851753,3.25930882071084,0.00293092829453,2.607370509811445,0.0,0.0,0.2580767903785415,0.0,0.2121506701844778
36,0.0,0.4901941349585206,0.2439508611074411,1.998293189630372,0.7529014993903997,4.600614009711164,0.0025412530004869,1.0099449379638228,0.0062401448273996,0.0082673329837318,0.014437443248669
37,0.7402530354841091,0.740789383315766,0.0,0.2533292595613003,0.7483776774829561,4.809161957677724,0.4917539426731172,0.0,0.2541141943999215,0.2563187830530355,0.3009794169601827
38,0.0,1.4932895654735274,0.0006810317696741,2.7423588883351053,0.504473996531592,4.005664550996012,0.0,0.0071929177694775,0.0,0.0020694353913547,8.292038762860653
39,0.0,1.4957539749622832,0.0,0.4992197889885254,0.5005476216073104,1.797451705712831,0.0033284778887338,1.7443762681598014,0.0070635499567682,0.0,0.0293651491221881
40,0.0080061941140783,1.4946798808555002,0.0046686901193268,0.0036610510141926,0.7521753085804914,3.800890687530497,2.007656788743249,0.0,0.0015915344390375,0.0,0.2948044188259709
41,0.0041643658769323,2.7574862527095654,0.0,1.4962307234485626,0.2404328853609886,2.801403947228233,0.0,0.0043058313724367,0.0053552253833898,6.796456340988147e-05,6.519328191835626
42,0.0,3.257112647747551,0.0,1.0042555876877048,0.5083567012740137,4.1917912615554895,0.0,0.0,0.0,0.0,14.264185964966453
43,0.0,2.990044190297865,0.0,0.0,1.5058307522643053,4.406341448254358,0.0,0.0075454868960021,0.0,0.0090068538325388,16.597623550293047
44,0.0064536119538651,2.252258992610085,0.0059093814671733,0.0063843544377841,0.0,4.804266366735713,0.0,0.0,2.00105099806948,0.0,0.0126609087723429
45,0.0,2.7581199831014884,0.0012820628221614,1.7471401936525823,0.0,4.594454198471363,0.0071517238926824,0.0016155857951708,0.0,0.0,3.636526280188506
46,0.4973223264361702,2.99696576061249,0.0030588549298851,0.0071236991645007,1.0049950490654924,4.0094546179394674,0.0,0.0081934793848103,0.0041736380452113,0.0,1.259204181223862
47,0.0099755305206842,2.99467659919917,0.2538668854447628,0.0,0.9935251142163668,4.39300320953896,0.0,0.0085355617156567,0.0090069405238371,0.0044304622072922,1.9393460929720328
48,0.0079230828220916,2.99251870208356,0.0,0.4939847697060695,0.0051238815302684,1.2005803625144813,0.0048452017503517,0.0,0.0,1.2404950070512173,4.86518857067667
49,0.0061121959706578,2.9998235054238025,0.0,0.0,0.9915044343782472,4.606202335240662,0.007451231722497,0.0012958719995186,0.4957482652340209,0.0099695385668,3.653264406333812
50,0.0093739930483806,3.247454033866126,0.0051362447819629,0.259202944779739,0.7598367459869201,3.2037945085599637,0.0,0.0,0.0,0.0044647720772292,15.000703529166504
