iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
1,0.04,0.01,0.02,0.03,0.02,20.02,0.77,6.73,0.01,20.02,4.767,8.301587599168407,33.19,33.22,33.209999999999994,33.199999999999996,33.209999999999994,13.209999999999997,32.459999999999994,26.499999999999996,33.22,13.209999999999997,28.462999999999994,8.301587599168405,33.19,33.22,33.209999999999994,33.199999999999996,33.209999999999994,13.209999999999997,32.459999999999994,26.499999999999996,33.22,13.209999999999997,28.462999999999994,8.301587599168405
2,0.04,0.01,0.02,0.03,2.97,20.02,0.77,6.73,0.07,20.02,5.068,8.161353101321156,33.19,33.22,33.209999999999994,33.199999999999996,30.259999999999998,13.209999999999997,32.459999999999994,26.499999999999996,33.16,13.209999999999997,28.161999999999995,8.161353101321156,66.38,66.44,66.41999999999999,66.39999999999999,63.46999999999999,26.419999999999995,64.91999999999999,52.99999999999999,66.38,26.419999999999995,56.624999999999986,16.46294070048956
3,10.39,0.28,0.02,0.03,2.97,20.02,0.77,6.73,0.07,20.02,6.130000000000001,8.08685627697466,22.839999999999996,32.949999999999996,33.209999999999994,33.199999999999996,30.259999999999998,13.209999999999997,32.459999999999994,26.499999999999996,33.16,13.209999999999997,27.099999999999994,8.086856276974657,89.22,99.38999999999999,99.62999999999998,99.6,93.72999999999999,39.629999999999995,97.37999999999998,79.49999999999999,99.53999999999999,39.629999999999995,83.72499999999998,24.54979697746422
4,10.39,3.21,3.08,14.95,2.97,20.02,15.45,6.73,0.07,20.02,9.689,7.504812456017804,22.839999999999996,30.019999999999996,30.15,18.279999999999998,30.259999999999998,13.209999999999997,17.779999999999998,26.499999999999996,33.16,13.209999999999997,23.541,7.504812456017805,112.06,129.40999999999997,129.77999999999997,117.88,123.98999999999998,52.83999999999999,115.15999999999998,105.99999999999999,132.7,52.83999999999999,107.26599999999998,32.05460943348202
5,10.39,3.21,3.08,14.95,2.97,20.02,15.45,6.73,0.07,20.02,9.689,7.504812456017804,22.839999999999996,30.019999999999996,30.15,18.279999999999998,30.259999999999998,13.209999999999997,17.779999999999998,26.499999999999996,33.16,13.209999999999997,23.541,7.504812456017805,134.9,159.42999999999995,159.92999999999998,136.16,154.24999999999997,66.04999999999998,132.93999999999997,132.49999999999997,165.85999999999999,66.04999999999998,130.807,39.55942188949982
6,10.39,3.21,3.08,14.95,2.97,20.02,15.45,6.73,1.57,20.02,9.839,7.3034838718701,22.839999999999996,30.019999999999996,30.15,18.279999999999998,30.259999999999998,13.209999999999997,17.779999999999998,26.499999999999996,31.659999999999997,13.209999999999997,23.391,7.3034838718701,157.74,189.44999999999993,190.07999999999998,154.44,184.50999999999996,79.25999999999998,150.71999999999997,158.99999999999997,197.51999999999998,79.25999999999998,154.19799999999998,46.86290576136992
7,10.39,5.21,3.08,14.95,3.1,20.02,15.45,6.73,1.57,20.02,10.052,7.1128144140620515,22.839999999999996,28.019999999999996,30.15,18.279999999999998,30.129999999999995,13.209999999999997,17.779999999999998,26.499999999999996,31.659999999999997,13.209999999999997,23.178,7.1128144140620515,180.58,217.4699999999999,220.23,172.72,214.63999999999996,92.46999999999997,168.49999999999997,185.49999999999997,229.17999999999998,92.46999999999997,177.37599999999998,53.975720175431974
8,15.77,5.21,3.08,14.95,3.1,20.02,16.8,6.73,1.57,21.38,10.861,7.650165502930131,17.459999999999997,28.019999999999996,30.15,18.279999999999998,30.129999999999995,13.209999999999997,16.429999999999996,26.499999999999996,31.659999999999997,11.849999999999998,22.369,7.650165502930131,198.04000000000002,245.4899999999999,250.38,191.0,244.76999999999995,105.67999999999996,184.92999999999998,211.99999999999997,260.84,104.31999999999996,199.74499999999998,61.6258856783621
9,15.81,5.21,3.08,14.95,6.3,20.02,21.26,6.76,1.83,21.38,11.66,7.811401922830498,17.419999999999995,28.019999999999996,30.15,18.279999999999998,26.929999999999996,13.209999999999997,11.969999999999995,26.47,31.4,11.849999999999998,21.57,7.811401922830498,215.46,273.5099999999999,280.53,209.28,271.69999999999993,118.88999999999996,196.89999999999998,238.46999999999997,292.23999999999995,116.16999999999996,221.31499999999997,69.4372876011926
10,17.9,5.21,3.08,14.95,6.79,20.67,22.13,6.76,2.33,21.38,12.12,8.047910701956543,15.329999999999998,28.019999999999996,30.15,18.279999999999998,26.439999999999998,12.559999999999995,11.099999999999998,26.47,30.9,11.849999999999998,21.11,8.047910701956544,230.79000000000002,301.52999999999986,310.67999999999995,227.56,298.13999999999993,131.44999999999996,207.99999999999997,264.93999999999994,323.13999999999993,128.01999999999995,242.42499999999995,77.48519830314913
