iteration,trust_score_0,trust_score_1,trust_score_2,trust_score_3,trust_score_4,trust_score_5,trust_score_6,trust_score_7,trust_score_8,trust_score_9,mean_trust_score,std_trust_score,plateau_duration_0,plateau_duration_1,plateau_duration_2,plateau_duration_3,plateau_duration_4,plateau_duration_5,plateau_duration_6,plateau_duration_7,plateau_duration_8,plateau_duration_9,mean_plateau_duration,std_plateau_duration,uncertainty_0,uncertainty_1,uncertainty_2,uncertainty_3,uncertainty_4,uncertainty_5,uncertainty_6,uncertainty_7,uncertainty_8,uncertainty_9,mean_uncertainty,std_uncertainty
18,0.9,,,,,,0.9,,,0.9,0.9000000000000001,1.1102230246251565e-16,7,,,,,,7.0,,,7,7.0,0.0,,2.2294333000801285,7.049801835988455,5.740907374527496,6.64757813256119,7.706297421040103,,3.7137827914591552,2.315331482624069,,5.7487339301928415,2.1091545586963427
19,0.9,,,,,,0.9,,,0.9,0.9000000000000001,1.1102230246251565e-16,7,,,,,,7.0,,,7,7.0,0.0,,2.1876669480085265,6.953057399584724,5.455842446201171,6.841543376161926,7.58083099461815,,3.622266564922421,2.3654700495227234,,5.659098845751527,2.0698292711270554
20,0.9,0.9,,0.9,,0.9,0.9,,,0.9,0.9000000000000001,1.1102230246251565e-16,7,7,,7.0,,7,7.0,,,7,7.0,0.0,,,7.482412665682524,,6.95146869278388,,,3.802922592694666,2.732341306745528,7.194910991964419,5.720249382656653,1.978784753281071
21,0.9,0.9,,0.9,,0.9,0.9,,,,0.8979117166526486,0.006264850042054715,7,7,,7.0,,7,7.0,,,,7.033333333333333,0.09999999999999991,,,7.3833886444300925,,8.059259037642832,,7.71288446942259,3.8290628655993872,2.764588053471788,7.233423162443546,5.794278293871839,2.0204788890744294
22,0.9,0.9,,0.9,,0.9,,0.9,,,0.8938038077862235,0.01329786328610334,7,7,,7.0,,7,,7,,,7.1,0.213437474581095,5.765533301797597,,7.681728502198921,,7.927099983107028,,8.366817946440742,,2.750638677216514,7.340836386010028,5.860387239510262,2.095030881531917
23,,0.9,,0.9,0.9,0.9,,0.9,,,0.8876850010591587,0.021081196672209188,,7,,7.0,7,7,,7,,,7.2,0.33993463423951903,5.688175808715254,,7.5670829538625375,,,7.139925291075351,8.42179194900454,,2.81759865544974,7.198359158567971,5.814313937710065,2.0463467787934504
24,,0.9,,0.9,0.9,,,0.9,,,0.8797221401438053,0.029144646025496233,,7,,7.0,7,,,7,,,7.327272727272726,0.4717550219495485,5.685863533175824,2.650123916127949,8.46539249770616,5.167486539953609,,7.036606153758265,8.444787123297361,,2.844167292064596,7.18873096748814,5.883779282386309,2.1146732688457313
25,,,,,0.9,,,0.9,,,0.8703838147692776,0.03760935144682793,,,,,7,,,7,,,7.467532467532469,0.6133513237368258,5.6190397564657335,2.6282628787851494,8.439759389331378,5.130371952916168,,6.914222726864458,8.458724959915944,3.6051948033535473,2.841766089094377,7.07867763261835,5.8292679669855865,2.101689606249429
26,,,0.9,,0.9,,,,,,0.8592165359164072,0.04591239125830496,,,7.0,,7,,,,,,7.634458874458875,0.7516555617230544,5.581508455463298,2.6134294291055964,,5.098465656489495,,6.709062538845398,8.458747529655943,3.6647584152956103,2.803251162439456,6.92295683941191,5.77085686277253,2.070721503229349
27,,,0.9,,0.9,,,,0.9,,0.8480492570635368,0.055083061084453155,,,7.0,,7,,,,7.0,,7.801385281385281,0.9015353889934746,5.5221339515767545,2.9626462491213825,,5.0288378791382335,7.343032478779901,6.606999254692012,8.446542848516037,3.716050937009138,,6.799218553249279,5.759383812904825,1.9877888793382816
28,,,0.9,,,,,,0.9,,0.8348136767509517,0.06301156880713825,,,7.0,,,,,,7.0,,8.001645021645022,1.0319814224058736,5.408690910766484,3.035599892802685,,4.995711105510432,7.43052372188165,6.55074017271096,8.420097551673873,3.890534337905122,,6.686645571419302,5.755550143478881,1.9514547534975015
29,,,0.9,,,,,,0.9,,0.8215780964383665,0.07158279165631923,,,7.0,,,,,,7.0,,8.20190476190476,1.1721527790847759,5.348847740303596,2.997020379726884,,4.965533950186974,7.428523151052522,6.462065117069669,8.389589383753528,3.9649616137825134,,6.695811113425006,5.735789281257178,1.9374399118255727
30,,,0.9,,,,,,0.9,,0.8083425161257815,0.08059192510270166,,,7.0,,,,,,7.0,,8.402164502164501,1.3189524258226877,5.292035311373591,3.1134874293672734,8.223675549540829,4.8636113076441605,7.37591699760481,6.308298492516284,8.262348593990795,4.016921422944604,,6.640853800241172,5.694759591210655,1.8843290306353908
31,,0.95,,,,,,,0.9,,0.793049294055367,0.08769141978184819,,6,,,,,,,7.0,,8.635757575757577,1.437093408782024,5.194351323978177,,8.181267272702899,4.773147074581412,7.300547052405942,6.227736588172409,8.219305100566174,4.685593125148969,2.862245967993927,8.754061194022691,5.927468375373325,2.030601981958938
32,,0.95,,,,,,,,0.6494059983178111,0.7774584529373334,0.09445349251579294,,6,,,,,,,,11,8.87530303030303,1.5455314968958582,5.122597716783004,,8.065699785547208,4.703548130833933,7.463449516377024,6.088384399087709,8.182222136712264,4.708245260975686,2.9759451119585303,,5.902853332749563,2.00726770235011
33,,0.95,,,,,0.6576449377111957,,,0.6494059983178111,0.7639558951666516,0.09896943107654438,,6,,,,,11.0,,,11,9.08151515151515,1.6173771975274431,5.0643665778640345,,8.06559420666148,4.615103054522291,7.508966271323012,5.959373378908792,,4.63647534030617,3.0455031335355223,,5.861530091986583,1.999238098746215
34,0.6586922567232105,0.95,,,,0.697154039288254,0.6576449377111957,,,0.6494059983178111,0.752472962915043,0.10218837820755432,11,6,,,,10,11.0,,,11,9.254393939393939,1.6631241207855352,,2.9652539285407844,7.993066791599334,4.74580056486411,7.502834556624785,,,4.6002802042755855,3.082862491732239,,5.837392872124629,1.969323302707108
35,0.6586922567232105,,,0.670127480919408,,0.697154039288254,0.6576449377111957,,,0.6494059983178111,0.7431884722645433,0.1003302245513282,11,,,10.0,,10,11.0,,,11,9.391666666666667,1.6270499889882506,,3.628594386318101,7.910528825659376,,7.427902768708719,,7.976135726037447,4.756491710047974,3.2503048390939875,,5.897589584102789,1.8124758752615746
36,0.6586922567232105,,,0.670127480919408,,0.697154039288254,,,,0.6494059983178111,0.7353029340928441,0.09847954036641948,11,,,10.0,,10,,,,11,9.509358974358975,1.602514671032507,4.907054063354037,4.498723648222999,7.871096658016643,,7.437704012141263,5.775194836881463,7.933658575994162,4.74983296489934,3.390055161785889,8.37910817524046,5.974814663917369,1.6810943000443903
37,,,,0.670127480919408,,,,,,,0.7254851186717028,0.09868452954724262,,,,10.0,,,,,,,9.650769230769232,1.6076774014767188,4.858059879084012,4.921260732940194,7.784326119527816,,7.346859941168562,5.725528802234867,7.884670351067497,4.658181424464386,3.4564516282821014,8.43788446717224,5.990890087746579,1.632822305347084
38,,,,0.670127480919408,,,,,,,0.7156673032505613,0.0995823833224853,,,,10.0,,,,,,,9.792179487179487,1.6244078929350991,4.8028455719363725,5.048701164532663,7.810088412108713,4.865636520410769,7.255172084586148,5.612753691609362,7.826968401719583,4.754944925599758,3.507512703163701,8.423307435592587,5.9907930911259655,1.5999626647989789
39,,,,,0.651803824834219,,,,,,0.7055260452841058,0.10127345915321107,,,,,11,,,,,,9.936923076923076,1.6525190262595773,4.740748839926658,4.961738594445117,7.786440119627295,4.832927243619486,7.327465269213624,5.775508202708129,7.756755077198881,4.839412541379951,3.800713034198629,8.435003225823056,6.025671214814084,1.5563532170915624
40,,,,,,,,0.6256569782486,,,0.6968389879216542,0.10273695598555117,,,,,,,,11,,,10.05602564102564,1.6734640528634512,4.688280461330003,5.384005009052276,7.73468816125724,4.811370037712274,7.202244496992676,5.944325532280329,7.711772381274539,,3.8234584440022954,8.441333058662613,6.053889408214301,1.5170795952707032
41,,,,,,,,0.6256569782486,,,0.6899808840375452,0.10340009073956614,,,,,,,,11,,,10.14846153846154,1.6871978800337952,4.672036922719943,5.323349864278448,7.688018257435325,4.777208610385702,7.329204908802397,5.940470498970467,7.668167345411633,,3.864744259280904,8.441862687854783,6.046048381291716,1.5221321122507687
42,,,0.6530829890604923,,,,,0.6256569782486,,,0.6831227801534363,0.1045072307786653,,,11.0,,,,,11,,,10.240897435897434,1.708261864094089,4.656070429006459,5.310623252600936,,4.737203912980922,7.559940539694665,5.858833538134697,7.6160218461934015,,3.9005254776681104,8.437952770629874,6.047516365162105,1.5415181878926165
43,,,0.6530829890604923,,,,,0.6256569782486,0.95,,0.6783223180271566,0.10537294569540279,,,11.0,,,,,11,6.0,,10.3,1.7199944765441946,4.60412805636443,5.2945471607722965,,4.709873059039229,7.576648207024107,5.832592561853644,7.568849646066266,4.67142837417517,,8.389819358259341,6.019742575936175,1.5468645852030247
44,,,0.6530829890604923,,,,,,0.95,,0.6728115708932372,0.10553800991440432,,,11.0,,,,,,6.0,,10.37066170388751,1.715403747486728,4.592128354250686,5.016680378417169,,4.685395435952973,7.57907210938491,5.788470158990752,7.539637636607194,4.746101145242622,3.8363198338745934,8.378896219691686,5.984036716374878,1.559193344754322
45,,,0.6530829890604923,,,,,,,,0.6664321205497751,0.10358139042906626,,,11.0,,,,,,,,10.45632340777502,1.6747212110920693,4.706268914604727,5.575138718601676,,4.647595518993619,7.239479391898721,5.794409054737876,7.479905643480248,4.824979078764818,3.856341057743419,8.349900884506159,6.014823336596775,1.4748126495658014
46,,0.7512187462616301,0.6530829890604923,,,,,,,,0.6600526702063129,0.10175835474339083,,9,11.0,,,,,,,,10.54198511166253,1.6357412244340699,4.645854406024727,,7.670764313936783,4.622604512882046,7.421224713302898,5.732770967701305,7.412022678789252,4.849011994821476,3.9016058241640654,8.332992670837859,6.018489857594899,1.4811524935561438
47,,0.7512187462616301,,,,,,,,,0.6547007873493988,0.10156091190238223,,9,,,,,,,,,10.61033912324235,1.6237726698206463,4.593732420538802,,7.599071196026195,4.597809951373426,7.357591311094811,5.635548938708413,7.363903034330937,4.846833128259383,3.8892899760643616,8.316332769773478,5.98170669945453,1.4707321334009704
48,,0.7512187462616301,,,,0.6060210607254894,0.5678412374054714,,,,0.6493489044924848,0.10142209140014595,,9,,,,11,12.0,,,,10.678693134822167,1.612612122868191,4.5823878874272586,,7.607056799919309,4.575654997564182,7.766258547820643,,,4.86249338079741,3.902700020849853,8.296934406753186,6.024525684648463,1.509748209498291
49,0.5872039950515582,0.7512187462616301,,,,0.6060210607254894,0.5678412374054714,,,0.5684256110049812,0.6454472608182531,0.10047232409887198,12,9,,,,11,12.0,,,12,10.731021505376344,1.5944449880055434,,5.658769818149315,7.635589530765239,4.833588226531622,7.285727270297347,,,4.874451653011213,4.092485677636982,,6.020198078172184,1.4022907677487573
50,0.5872039950515582,,,,,0.6060210607254894,0.5678412374054714,,,0.5684256110049812,0.6413134494246756,0.09733652270857696,12,,,,,11,12.0,,,12,10.777056169636817,1.5549671387321162,4.545360896147524,5.910123565382305,7.570408853150814,5.356582497210165,7.2865026740892125,,,5.03636833071258,4.084535029511709,,6.099402710444624,1.3312998943031198
51,,,,,,0.6060210607254894,0.5678412374054714,,,0.5684256110049812,0.6359370164358482,0.09503617797711342,,,,,,11,12.0,,,12,10.814757500563953,1.5097391652655634,4.495047811309822,5.97507256382812,7.515763774025897,5.589770537133874,7.284907014814843,5.721073673577712,,5.046339178522243,4.089103870165606,8.093517173697666,6.114680105274151,1.3060571703704489
52,,,,,0.5719707135918086,,0.5678412374054714,,,,0.6280204843827226,0.09422210535754606,,,,,12,,12.0,,,,10.85051077954304,1.4707963248436504,4.474719023824415,6.171776906742391,7.524164410056983,5.717157087545131,,5.678766950779712,7.329281060999413,5.009690035183443,4.231994185067978,8.078880151242926,6.144609741025862,1.2790820590520973
53,,,,,0.5719707135918086,,,,,,0.619534225797746,0.09403363314307164,,,,,12,,,,,,10.870238417496482,1.4218917837341607,4.424884895812327,6.149724286809421,7.490253650896074,5.789053174078667,,5.810024752571431,7.31242990675199,5.002063896493677,4.3085998082341,8.112791068893097,6.157425362335838,1.264095471131859
54,,,,,0.5719707135918086,,,,,,0.6110479672127693,0.09408871934973492,,,,,12,,,,,,10.889966055449925,1.375772525715844,4.389244605792495,6.127342406389948,7.511515801754498,6.313286158381947,,5.836157429553221,7.273014903223779,5.002965216045131,4.509568639002668,8.130238159996045,6.221252208695871,1.2311549583196613
55,,,,,0.5719707135918086,,,,,,0.6025617086277928,0.09438693754101099,,,,,12,,,,,,10.909693693403373,1.3327277376737938,4.3385479085347125,6.112464587911558,7.528833503200755,6.650754300009716,7.063949350820352,5.786895609844796,7.232011477535192,5.017703785689546,4.508325108627811,8.065517123849451,6.23050027560239,1.2310237776273072
56,,,,,,,,,,,0.5927312453053796,0.09532383401268624,,,,,,,,,,,10.921087998023483,1.2863894463154073,4.330013129005109,6.104295919211577,7.543410842482699,6.742413152488276,7.05957698072687,5.726293325887882,7.194570922103017,5.00235760214724,4.888369232211471,8.055850368404998,6.264715147466914,1.1880420648019268
57,,,,,,,,,,,0.5829007819829666,0.09642153019369808,,,,,,,,,,,10.932482302643594,1.2440978107595517,4.305811986885854,6.089917548231098,7.554342584659176,6.692977013998556,7.060382513745867,5.682915742043315,7.15794655916265,5.049384410969452,4.866822117433823,8.033598512110181,6.249409898923998,1.184971813206646
58,,,,,,,,,,,0.5730703186605532,0.09767460489000675,,,,,,,,,,,10.943876607263704,1.2062785284503144,4.249320104634802,6.475836013463171,7.5632750411575955,6.620187129714744,7.059486302239312,5.649541808935458,7.1219043487785285,5.057885870489942,4.996298050451247,8.020103945949616,6.281383861581441,1.1750663933347123
59,,,0.5713204040951542,,,,,,,,0.5632398553381401,0.09907716284518978,,,12.0,,,,,,,,10.955270911883815,1.1733641310276617,4.202961361534594,6.45533853526949,,6.594016885818427,7.002861430343541,5.607658220181161,7.07600460757209,5.06690925105883,4.993547161413177,7.991845824634668,6.251500457157598,1.1682324272555151
60,,0.5966683633774853,0.5713204040951542,,,,,,,,0.5540383349769988,0.10071324393650304,,10,12.0,,,,,,,,10.958972908811619,1.1385330492793104,4.165863666987447,,,6.565402168698117,6.994845807240673,5.569639131529399,7.037311527977232,5.093327487758882,5.000615798855679,7.975948407973105,6.233684333496689,1.1627284405827978
61,,0.5966683633774853,0.5713204040951542,,,,,,,,0.5462418180966225,0.1031636123937259,,10,12.0,,,,,,,,10.953583996648511,1.116118946606647,4.140540800804025,6.4435450479383976,7.445033798934828,6.551649178897016,7.00330696720104,5.523662996844228,6.994535645895669,5.27782611914332,5.00624391119522,7.960058855320098,6.234640332217384,1.143229606035014
62,0.4380894036215845,,,,,0.45972884110883266,,,,,0.5353241435805377,0.104582675653853,11,,,,,10,,,,,10.945337941628264,1.1146252527516165,,6.4550895015479535,7.449989316347825,6.46740996239768,7.004347421010962,,6.949436799135339,5.282731631301294,5.009291383736833,7.917363840086255,6.258667145963175,1.1225415074047624
63,0.4380894036215845,,,,,0.45972884110883266,,,,,0.5269790199289452,0.10416109419428506,11,,,,,10,,,,,10.954516129032257,1.1117095231893201,4.034117794975998,6.594909057979693,7.45325634662435,6.633961923685782,6.990209075061037,,6.913292878605541,5.28894591098066,5.004902123273045,7.885198447929538,6.320249517462662,1.1284616788042707
64,,,,,,0.45972884110883266,0.425781950898044,,0.7762593580914916,,0.5185680070876908,0.10415626538562292,,,,,,10,11.0,,9.0,,10.97138662412856,1.1144856310461786,4.022426865372291,6.586950785886653,7.4127347760993985,6.596325166258757,7.238158804506273,6.843720924844348,,5.287127839431235,,7.830784329258618,6.364769074999205,1.1483543214701055
65,,,,,,,0.425781950898044,,0.7762593580914916,0.3990018396971538,0.5119992646946785,0.10574022015814692,,,,,,,11.0,,9.0,13,10.989923785891527,1.1409387432168807,4.0093697917887,6.579239434254158,7.413315812626867,6.732391384530705,7.2341703196727964,6.823053607643715,6.8091075466363735,5.288677017955401,,,6.3586460676029315,1.147406928212689
66,,,,,,,,,0.7762593580914916,0.3990018396971538,0.5066076816845307,0.10645319987515532,,,,,,,,,9.0,13,11.009010398203946,1.1578643294932813,3.9780646187340536,6.570560935010671,7.407873786136069,6.71048407887012,7.232887744794705,6.777328577602893,6.793694237345353,5.287526786462667,4.894978890594476,,6.335364691182558,1.1467212758818166
67,,,,,0.41066614509942695,,,,,0.3990018396971538,0.4997265316306314,0.10377967032563035,,,,,11,,,,,13,11.044763677183035,1.1499225855001651,3.939990512234216,6.551275775227403,7.406111901042254,6.682931614318313,,6.704860743723878,6.747083367937349,5.267709548025369,4.898404112297081,,6.301593040710776,1.1383273846283293
68,,,,0.5730947173251507,0.41066614509942695,,,,,0.3990018396971538,0.4941895863141684,0.10030568847621987,,,,11.0,11,,,,,13,11.08885028949545,1.1460726904823637,3.9027524126706297,6.531929967724232,7.385804590773541,,,6.64669606110109,6.717209722472044,5.231925692558486,4.901312694326497,7.569710183290538,6.266407920779775,1.1306259992818897
69,,,,0.5730947173251507,0.41066614509942695,,,,,,0.48895463909125125,0.09747157658850907,,,,11.0,11,,,,,,11.13293690180787,1.1518903597734769,3.86627788396346,6.503409877964255,7.38592181217297,,,6.5840604763913175,6.678740260770761,5.231295260477177,4.900866625096888,7.592838252425837,6.243137048818641,1.1318857697570668
70,,,,0.5730947173251507,0.41066614509942695,,,,,,0.48371969186833386,0.09505649776173614,,,,11.0,11,,,,,,11.17702351412029,1.161505482776042,3.855347494418207,6.495261372516689,7.371848512940787,,,6.544271095606951,6.647099042899193,5.205382405131322,4.901459941753713,7.585795306783568,6.220564736701723,1.126704793081703
71,,0.40239046853029664,,0.5730947173251507,0.41066614509942695,,,,,,0.4784847446454167,0.09309307016593953,,9,,11.0,11,,,,,,11.221110126432707,1.1748248246477833,3.842445291854746,,7.351051462427585,6.529034767592012,6.981369583417851,6.518275155676033,6.605435120148916,5.203275433260535,4.900166401831225,7.574474388821654,6.201601694752836,1.1196449327595397
72,,0.40239046853029664,,,,,,,,,0.47372083706049983,0.08831296939432474,,9,,,,,,,,,11.278343591891979,1.1716906715720823,3.834555219032676,6.525717312478902,7.350392786045512,6.495151951103955,6.979606613404486,6.497910116369222,6.572041139395929,5.182379571305275,4.89864645306722,7.5589618921571455,6.1895363054360315,1.1190015844800947
73,,,,,,,,,,,0.46935214235622436,0.08339790407040437,,,,,,,,,,,11.324465946240142,1.1934508309196485,3.8075647572754927,6.507724504735567,7.3523077660819025,6.471281347620067,6.976608787561912,6.471973511282945,6.534662822859749,5.212754483806777,4.896567669719743,7.542757043269217,6.177420269421338,1.1171582299445832
74,,,,,,,,0.5346352925469127,,,0.4649834476519488,0.07871443227463172,,,,,,,,12,,,11.370588300588299,1.2191653066059076,3.80026107544357,6.50027201636581,7.331302062803012,6.44675204454761,6.9863378637268765,6.407656120049365,6.524593450383895,,4.893185565468543,7.528501885551776,6.159324878814582,1.1164438871480367
75,,,0.40634738788205094,,,,,0.5346352925469127,,,0.46090837128864653,0.07459191742558315,,,13.0,,,,,12,,,11.413484848484849,1.2470360402611664,3.774773368528078,6.493442121480182,7.269633506179344,7.049025355561284,6.992374514016234,6.361026956056299,6.492422877442054,,4.888314628590481,7.516164585149568,6.197319683680746,1.1470345327494234
76,0.4295238089655326,,,,,0.43449762324537317,,0.5346352925469127,,,0.4579969979622283,0.06990824903767387,12,,,,,11,,12,,,11.455905205905205,1.2779816623201758,,6.483700309837542,7.240963323594097,7.109873735253722,6.997233385826906,7.55293789944903,6.474385095664843,5.097651143802535,4.882722248691283,7.503504946520689,6.308589157943156,1.2289067226565225
77,0.4295238089655326,,,,,,,,,,0.45429527123880475,0.06472146639471596,12,,,,,,,,,,11.493440505854299,1.3107424773224823,,6.47199052289856,7.214032311504668,7.081717482853841,6.9926827414717465,7.508571663229934,6.43757839751654,5.191149500105847,4.88039804555042,7.48881696303942,6.297800324122474,1.2163937880626934
78,0.4295238089655326,,,,,,0.4214905973131744,,0.5975113128412685,,0.45059354451538114,0.05973068328600642,12,,,,,,12.0,,11.0,,11.53097580580339,1.346615717493234,3.679211735316612,6.463050505865905,7.179597915285686,7.061294703419384,6.991350786956476,7.500190304513776,,5.158987709976538,4.845655713259802,7.474828161113654,6.27341026593882,1.2232484798435808
79,,,,,,,0.4214905973131744,,,,0.446746304056311,0.05453413510749644,,,,,,,12.0,,,,11.551844439085817,1.3855437469474714,3.635332440008248,6.454548883791251,7.166448357269266,7.040874587510555,7.035056062231703,7.454762525957118,6.322291849844201,5.141142986960196,4.832298836854911,7.458333482941685,6.2541090013369125,1.229472252904669
80,,,,,,,,,,,0.4429868456531418,0.04962597152667364,,,,,,,,,,,11.579855929511103,1.4281326688303946,3.6163729338872233,6.444856895395138,7.133391212703962,7.02257346973751,7.0155659338481415,7.52663588057235,6.315326142550743,5.108971460891563,4.828449994193629,7.441826487926397,6.245397041170666,1.237511917538368
81,,0.4379596277880115,,,,,,,,,0.4392273872499725,0.04515782085336119,,8,,,,,,,,,11.607867419936385,1.4719466919247008,3.578020383714433,,7.133127186332993,7.004837359493264,7.091933419588607,7.477902644798083,6.301597288665798,5.072607789925448,4.794131205006647,7.424296797052437,6.234969405820724,1.2505956372697982
82,,0.4379596277880115,,,FAILED,,,,,,0.435072715966162,0.04122813925261519,,8,,,FAILED,,,,,,11.64699002147278,1.4895531454624453,3.5480878352599072,6.497623071863921,7.097207834163445,7.208147927252534,,7.446623694846955,6.290554151878036,5.081643887242839,4.790619648782014,7.407171572328621,6.247880336284104,1.2651636349031596
83,,,,,,,,,,FAILED,0.4310067552070066,0.037946771656244306,,,,,,,,,,FAILED,11.673612623009173,1.5387465166558838,3.519768510523506,6.488243137276165,7.069151614602011,7.187287196735863,7.130314058856934,7.493521761318104,6.279660282894455,5.064108720437612,4.78587079381684,,6.24084219304112,1.2740692280589254
84,,,,0.3783528224479231,,,,,,,0.4269407944478513,0.035498148911559994,,,,12.0,,,,,,,11.70023522454557,1.5889472730271184,3.4912014453408715,6.478591548081479,7.069708253436117,,7.133069119314127,7.476029360668556,6.265338285191552,5.05654260065765,4.834027775254625,7.373820135570792,6.232416764158953,1.26925431390047
85,,,,0.3783528224479231,,,,,,,0.42437284826467464,0.031657052758145975,,,,12.0,,,,,,,11.719165518389655,1.6385827046905967,3.475297401754267,6.46824038097404,7.072292769479513,,7.134704759272249,7.551270612738365,6.256783660721807,5.033280470626882,4.817123852317771,7.356948538015414,6.227033348531195,1.2799377882946068
