iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
1,0.03,0.0,0.01,0.0,0.01,12.43,0.01,2.6,2.9,0.03,1.802,3.9044840319247758,33.199999999999996,33.23,33.22,33.23,33.22,20.799999999999997,33.22,30.629999999999995,30.33,33.199999999999996,31.427999999999997,3.9044840319247758,33.199999999999996,33.23,33.22,33.23,33.22,20.799999999999997,33.22,30.629999999999995,30.33,33.199999999999996,31.427999999999997,3.9044840319247758
2,1.09,0.0,0.01,0.0,0.09,12.43,0.12,2.6,2.9,0.03,1.927,3.8550574285965937,32.13999999999999,33.23,33.22,33.23,33.13999999999999,20.799999999999997,33.11,30.629999999999995,30.33,33.199999999999996,31.302999999999997,3.8550574285965933,65.33999999999999,66.46,66.44,66.46,66.35999999999999,41.599999999999994,66.33,61.25999999999999,60.66,66.39999999999999,62.730999999999995,7.759541460521369
3,1.09,0.13,13.24,0.0,0.09,12.43,0.12,2.6,2.9,8.63,4.123,5.277684782806441,32.13999999999999,33.099999999999994,19.989999999999995,33.23,33.13999999999999,20.799999999999997,33.11,30.629999999999995,30.33,24.599999999999994,29.106999999999992,5.277684782806441,97.47999999999999,99.55999999999999,86.42999999999999,99.69,99.49999999999997,62.39999999999999,99.44,91.88999999999999,90.99,90.99999999999999,91.838,13.03722624332781
4,1.09,0.3,13.24,3.69,0.09,12.43,0.2,2.6,2.9,8.63,4.517,5.05919196446758,32.13999999999999,32.93,19.989999999999995,29.539999999999996,33.13999999999999,20.799999999999997,33.029999999999994,30.629999999999995,30.33,24.599999999999994,28.713,5.05919196446758,129.61999999999998,132.48999999999998,106.41999999999999,129.23,132.63999999999996,83.19999999999999,132.47,122.51999999999998,121.32,115.59999999999998,120.55099999999999,18.096418207795388
5,1.09,0.3,13.24,3.69,0.09,12.43,0.2,2.6,2.9,8.63,4.517,5.05919196446758,32.13999999999999,32.93,19.989999999999995,29.539999999999996,33.13999999999999,20.799999999999997,33.029999999999994,30.629999999999995,30.33,24.599999999999994,28.713,5.05919196446758,161.75999999999996,165.42,126.40999999999998,158.76999999999998,165.77999999999994,103.99999999999999,165.5,153.14999999999998,151.64999999999998,140.2,149.26399999999998,23.155610172262968
6,1.09,4.78,14.38,3.69,0.09,12.49,0.9,3.92,2.93,10.68,5.495,5.1350500376227,32.13999999999999,28.449999999999996,18.849999999999994,29.539999999999996,33.13999999999999,20.739999999999995,32.33,29.309999999999995,30.299999999999997,22.549999999999997,27.734999999999996,5.1350500376227,193.89999999999995,193.86999999999998,145.26,188.30999999999997,198.91999999999993,124.73999999999998,197.82999999999998,182.45999999999998,181.95,162.75,176.99899999999997,28.29066020988567
7,1.75,13.01,14.38,3.69,9.1,12.49,0.9,3.92,2.93,10.68,7.284999999999999,5.160153421491781,31.479999999999997,20.22,18.849999999999994,29.539999999999996,24.129999999999995,20.739999999999995,32.33,29.309999999999995,30.299999999999997,22.549999999999997,25.945,5.160153421491782,225.37999999999994,214.08999999999997,164.10999999999999,217.84999999999997,223.04999999999993,145.47999999999996,230.15999999999997,211.76999999999998,212.25,185.3,202.94399999999996,33.45081363137745
8,4.21,13.01,14.38,3.69,9.1,12.49,0.9,3.92,2.93,11.21,7.5840000000000005,4.9603946975573985,29.019999999999996,20.22,18.849999999999994,29.539999999999996,24.129999999999995,20.739999999999995,32.33,29.309999999999995,30.299999999999997,22.019999999999996,25.645999999999997,4.960394697557399,254.39999999999992,234.30999999999997,182.95999999999998,247.38999999999996,247.17999999999992,166.21999999999997,262.48999999999995,241.07999999999998,242.55,207.32,228.58999999999995,38.41120832893485
9,4.21,13.21,14.73,3.69,9.1,12.49,0.9,3.92,2.93,11.21,7.639000000000001,5.038843451957337,29.019999999999996,20.019999999999996,18.499999999999996,29.539999999999996,24.129999999999995,20.739999999999995,32.33,29.309999999999995,30.299999999999997,22.019999999999996,25.590999999999998,5.038843451957337,283.4199999999999,254.32999999999998,201.45999999999998,276.92999999999995,271.30999999999995,186.95999999999998,294.81999999999994,270.39,272.85,229.33999999999997,254.18099999999995,43.45005178089218
10,4.29,13.61,15.64,4.73,9.1,12.49,3.09,15.77,2.93,11.21,9.286000000000001,5.159897070463496,28.939999999999998,19.619999999999997,17.589999999999996,28.499999999999996,24.129999999999995,20.739999999999995,30.139999999999997,17.459999999999997,30.299999999999997,22.019999999999996,23.943999999999996,5.159897070463497,312.3599999999999,273.95,219.04999999999998,305.42999999999995,295.43999999999994,207.7,324.9599999999999,287.84999999999997,303.15000000000003,251.35999999999996,278.12499999999994,48.60994885135568
11,4.29,16.32,15.64,6.32,9.66,12.49,6.37,20.02,2.93,19.02,11.306000000000001,6.254602216679242,28.939999999999998,16.909999999999997,17.589999999999996,26.909999999999997,23.569999999999997,20.739999999999995,26.859999999999996,13.209999999999997,30.299999999999997,14.209999999999997,21.924,6.254602216679242,341.2999999999999,290.86,236.64,332.3399999999999,319.00999999999993,228.44,351.81999999999994,301.05999999999995,333.45000000000005,265.56999999999994,300.0489999999999,54.86455106803493
12,4.29,16.53,15.64,6.32,9.66,12.49,6.37,20.02,2.93,19.02,11.327,6.27363097062264,28.939999999999998,16.699999999999996,17.589999999999996,26.909999999999997,23.569999999999997,20.739999999999995,26.859999999999996,13.209999999999997,30.299999999999997,14.209999999999997,21.903,6.27363097062264,370.2399999999999,307.56,254.23,359.2499999999999,342.5799999999999,249.18,378.67999999999995,314.2699999999999,363.75000000000006,279.7799999999999,321.95199999999994,61.13818203865757
13,4.29,16.53,15.64,6.32,10.13,12.49,6.37,20.02,2.93,19.02,11.374,6.261503546806203,28.939999999999998,16.699999999999996,17.589999999999996,26.909999999999997,23.099999999999994,20.739999999999995,26.859999999999996,13.209999999999997,30.299999999999997,14.209999999999997,21.855999999999998,6.261503546806203,399.1799999999999,324.26,271.82,386.15999999999985,365.67999999999995,269.92,405.53999999999996,327.4799999999999,394.05000000000007,293.9899999999999,343.80799999999994,67.39968558546377
14,4.29,16.53,17.5,6.32,10.13,12.49,6.37,20.02,2.93,19.02,11.56,6.427726399487354,28.939999999999998,16.699999999999996,15.729999999999997,26.909999999999997,23.099999999999994,20.739999999999995,26.859999999999996,13.209999999999997,30.299999999999997,14.209999999999997,21.669999999999995,6.427726399487354,428.1199999999999,340.96,287.55,413.0699999999998,388.78,290.66,432.4,340.6899999999999,424.3500000000001,308.1999999999999,365.47799999999995,73.82741198495113
15,4.29,16.53,17.5,6.32,10.13,12.49,6.37,20.02,2.93,19.02,11.56,6.427726399487354,28.939999999999998,16.699999999999996,15.729999999999997,26.909999999999997,23.099999999999994,20.739999999999995,26.859999999999996,13.209999999999997,30.299999999999997,14.209999999999997,21.669999999999995,6.427726399487354,457.0599999999999,357.65999999999997,303.28000000000003,439.9799999999998,411.88,311.40000000000003,459.26,353.89999999999986,454.6500000000001,322.40999999999985,387.14799999999997,80.25513838443848
16,6.43,16.53,17.5,6.32,10.21,12.49,6.37,20.02,2.93,19.02,11.782,6.1877096821934945,26.799999999999997,16.699999999999996,15.729999999999997,26.909999999999997,23.019999999999996,20.739999999999995,26.859999999999996,13.209999999999997,30.299999999999997,14.209999999999997,21.448,6.1877096821934945,483.8599999999999,374.35999999999996,319.01000000000005,466.88999999999976,434.9,332.14000000000004,486.12,367.10999999999984,484.9500000000001,336.61999999999983,408.59599999999995,86.44284806663198
17,6.43,16.53,17.5,6.53,10.21,12.49,10.53,20.02,2.93,19.02,12.219,5.894516189740352,26.799999999999997,16.699999999999996,15.729999999999997,26.699999999999996,23.019999999999996,20.739999999999995,22.699999999999996,13.209999999999997,30.299999999999997,14.209999999999997,21.011,5.894516189740352,510.6599999999999,391.05999999999995,334.74000000000007,493.58999999999975,457.91999999999996,352.88000000000005,508.82,380.3199999999998,515.2500000000001,350.8299999999998,429.60699999999997,92.33736425637234
18,6.43,16.53,17.5,6.53,10.21,12.49,10.53,20.02,2.93,19.02,12.219,5.894516189740352,26.799999999999997,16.699999999999996,15.729999999999997,26.699999999999996,23.019999999999996,20.739999999999995,22.699999999999996,13.209999999999997,30.299999999999997,14.209999999999997,21.011,5.894516189740352,537.4599999999999,407.75999999999993,350.4700000000001,520.2899999999997,480.93999999999994,373.62000000000006,531.52,393.5299999999998,545.5500000000001,365.0399999999998,450.618,98.2318804461127
19,6.43,16.53,17.5,6.53,10.21,12.49,10.53,20.02,2.93,19.02,12.219,5.894516189740352,26.799999999999997,16.699999999999996,15.729999999999997,26.699999999999996,23.019999999999996,20.739999999999995,22.699999999999996,13.209999999999997,30.299999999999997,14.209999999999997,21.011,5.894516189740352,564.2599999999999,424.4599999999999,366.2000000000001,546.9899999999998,503.9599999999999,394.36000000000007,554.22,406.7399999999998,575.85,379.2499999999998,471.629,104.12639663585306
