iteration,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,target,hypothesis
1,5834.043345581185,13.304880621101978,13.251966567309774,0.7803088568882441,1.5584430973008454,7.961684820615885,62.15647391046291,0.561390027321489,7.14,Balanced Environmental Conditions for Enhanced Biomass
2,7358.72187326085,13.982933660449032,22.751165943588358,0.705275900979845,0.23506515189228883,1.7770076310782885,35.2938717966862,0.8768339546171842,9.76,Optimized Growing Conditions for Sugar Beet
3,6867.234543700156,17.643907140775504,18.00156625544907,1.1070351895778696,0.6467541245965672,3.369346225847087,43.725172853574556,0.7691119909693367,9.43,Optimal Greenhouse Conditions for Sugar Beet
4,7020.594635988343,16.908296532906096,18.301726380193347,0.8677389050170793,0.4114297136782785,5.206281663754606,53.0976932763299,0.7160232055101976,9.59,Highly Favorable Conditions for Sugar Beet Production
5,3336.176037620592,13.219469606529486,-19.991993762785857,3.065185771960487,0.7337794540855652,1.846771895375956,18.62602113776709,0.34556072704304774,0.41,Global
6,7548.254145944645,8.169699798651093,26.58463118637777,1.4151088297477867,0.472031804684954,8.101871600839079,68.7159295751872,0.8553954389706534,9.79,Highly Favorable Conditions for Sugar Beet Production
7,7551.052284558509,13.212455733982587,28.51262649335987,0.7290456940751312,1.348461490440571,5.868660352697409,69.69826919923499,0.6877880623057744,9.17,Highly Favorable Conditions for Sugar Beet Production
8,6818.061834684891,13.063275609072114,21.534948253118237,2.2010583627520584,0.5742976420996028,8.030801753498277,67.24629497312958,0.7651119152780735,9.42,Highly Favorable Conditions for Sugar Beet Production
9,7495.446598694684,-30.0,6.239658113904329,8.395205426125257,0.0,20.0,54.372026524730856,1.0,0.41,Global
10,6860.724253026533,7.726974200849197,33.07601351868397,6.779372410376566,0.9995641250155517,8.381922775700907,88.72617962633815,0.0016572450284729936,8.45,Global
11,7579.696397289394,-21.048979039627735,24.079838130128213,2.6984627388880216,0.0,20.0,73.43760952661283,1.0,0.41,Global
12,6846.596070198439,7.574768488037045,-0.07334642223647585,4.620705838824058,2.478116137537732,10.771707251905609,63.968216448594205,0.36344387952537127,0.41,Global
13,7530.843857780994,16.643724087396773,25.799754944754657,1.5101588620281763,0.0,10.509060500457709,65.52947169503135,1.0,9.23,Global
14,7842.338862113382,10.605304383857998,26.022065196832017,0.6281962021390095,0.4223833774005257,5.141705377124762,51.42682010045987,0.7436518738176874,9.92,Highly Favorable Conditions for Sugar Beet Production
15,6183.487157076632,10.91419282504435,16.646292639950456,1.1373022390343568,1.4053268886780401,9.493545254213776,68.20420767870849,0.5837861221152353,8.83,Balanced Environmental Conditions for Enhanced Biomass
16,7695.087952081315,14.831578835749237,23.047663304179952,0.5942105833948566,0.2633421699899527,6.281800866529213,57.868757708080835,0.8580642812061634,9.92,Highly Favorable Conditions for Sugar Beet Production
17,6176.289755991834,11.339709382661905,23.195410645835388,1.1199443490777818,1.9345948632350813,9.962056873149004,73.94778456855039,0.6704578441563231,8.66,Balanced Environmental Conditions for Enhanced Biomass
18,6267.72496956411,6.034524248872921,13.249965000000001,1.3634257289833285,1.3749975,7.49999,57.49995,0.4749995,6.13,Balanced Environmental Conditions for Enhanced Biomass
19,6875.554051844865,22.054021342190904,42.89024722969713,0.4685914565782351,0.0,0.0,48.71908272356231,0.8111123246787707,2.77,Global
20,7533.639050606087,3.5533108308102586,31.146332683126673,3.304469811015863,0.0,0.0,81.54051397709429,1.0,9.5,Global
21,7539.224162387584,10.513406471907132,8.959145389895182,9.828383506392733,0.0,0.0,75.73826731211489,1.0,4.53,Global
22,7712.052464216487,17.30467004785031,14.503087414152535,1.5172221563419004,0.5607269942793099,7.378706312189583,65.45287954002465,0.7621208059068768,10.21,Global
23,7537.051280138217,4.034241532547045,45.27741933042816,0.06,0.0,10.794328607157345,66.83688217042548,1.0,5.62,Global
24,7713.601835117781,15.866187437307053,30.392157219329405,0.10570963255127151,0.33623429216660244,4.136322190158277,55.49806339810965,0.872135108540145,8.57,Global
25,7700.085360363203,28.110757645066297,20.91947347067228,6.941271182171378,4.810925289803043,13.303876954185283,68.98573036953921,0.9799218017858081,8.69,Global
26,7702.724119963851,18.671158788553456,5.029516825777976,3.4350390564390256,2.221529488536785,6.390702834162274,50.04500626621144,0.7411888970389421,3.38,Global
