iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
1,8.36,7.14,9.53,8.46,8.39,9.55,7.73,8.17,8.23,8.02,8.358,0.7340723548957707,2.0500000000000007,3.2700000000000005,0.8800000000000008,1.9499999999999993,2.0199999999999996,0.8599999999999994,2.6799999999999997,2.24,2.1799999999999997,2.3900000000000006,2.0520000000000005,0.7340723548957707,2.0500000000000007,3.2700000000000005,0.8800000000000008,1.9499999999999993,2.0199999999999996,0.8599999999999994,2.6799999999999997,2.24,2.1799999999999997,2.3900000000000006,2.0520000000000005,0.7340723548957707
2,8.36,9.76,9.53,9.11,9.38,9.55,8.26,8.88,9.25,8.02,9.01,0.606538447988987,2.0500000000000007,0.6500000000000004,0.8800000000000008,1.3000000000000007,1.0299999999999994,0.8599999999999994,2.1500000000000004,1.5299999999999994,1.1600000000000001,2.3900000000000006,1.4000000000000001,0.606538447988987,4.100000000000001,3.920000000000001,1.7600000000000016,3.25,3.049999999999999,1.7199999999999989,4.83,3.7699999999999996,3.34,4.780000000000001,3.452000000000001,1.3406108028847576
3,8.36,9.76,9.65,9.11,9.38,9.55,9.1,8.88,9.25,8.21,9.125,0.5189144652273843,2.0500000000000007,0.6500000000000004,0.7599999999999998,1.3000000000000007,1.0299999999999994,0.8599999999999994,1.3100000000000005,1.5299999999999994,1.1600000000000001,2.1999999999999993,1.285,0.5189144652273843,6.150000000000002,4.570000000000001,2.5200000000000014,4.550000000000001,4.079999999999998,2.5799999999999983,6.140000000000001,5.299999999999999,4.5,6.98,4.737000000000001,1.859525268112142
4,8.36,9.76,9.65,9.11,9.68,9.55,9.1,8.88,9.25,8.45,9.178999999999998,0.5006318230218915,2.0500000000000007,0.6500000000000004,0.7599999999999998,1.3000000000000007,0.7300000000000004,0.8599999999999994,1.3100000000000005,1.5299999999999994,1.1600000000000001,1.9600000000000009,1.2310000000000003,0.5006318230218915,8.200000000000003,5.2200000000000015,3.280000000000001,5.850000000000001,4.809999999999999,3.4399999999999977,7.450000000000001,6.829999999999998,5.66,8.940000000000001,5.968000000000002,2.3601570911340333
5,8.36,9.76,9.65,9.11,9.68,9.55,9.1,8.88,9.25,8.45,9.178999999999998,0.5006318230218915,2.0500000000000007,0.6500000000000004,0.7599999999999998,1.3000000000000007,0.7300000000000004,0.8599999999999994,1.3100000000000005,1.5299999999999994,1.1600000000000001,1.9600000000000009,1.2310000000000003,0.5006318230218915,10.250000000000004,5.870000000000002,4.040000000000001,7.150000000000002,5.539999999999999,4.299999999999997,8.760000000000002,8.359999999999998,6.82,10.900000000000002,7.199000000000002,2.8607889141559246
6,9.08,9.79,9.65,9.47,9.8,9.55,9.1,8.88,10.06,9.67,9.504999999999999,0.3746183242833816,1.33,0.620000000000001,0.7599999999999998,0.9399999999999995,0.6099999999999994,0.8599999999999994,1.3100000000000005,1.5299999999999994,0.34999999999999964,0.7400000000000002,0.9049999999999999,0.3746183242833816,11.580000000000004,6.490000000000003,4.800000000000001,8.090000000000002,6.149999999999999,5.159999999999997,10.070000000000002,9.889999999999997,7.17,11.640000000000002,8.104000000000001,3.235407238439306
7,9.08,9.79,9.65,9.47,9.86,9.55,9.46,8.88,10.06,9.83,9.562999999999999,0.36282992648836915,1.33,0.620000000000001,0.7599999999999998,0.9399999999999995,0.5500000000000007,0.8599999999999994,0.9499999999999993,1.5299999999999994,0.34999999999999964,0.5800000000000001,0.8469999999999999,0.36282992648836915,12.910000000000004,7.110000000000004,5.5600000000000005,9.030000000000001,6.699999999999999,6.019999999999996,11.020000000000001,11.419999999999996,7.52,12.220000000000002,8.951,3.598237164927675
8,9.28,9.79,9.65,9.69,9.86,9.97,9.82,8.88,10.1,10.0,9.703999999999999,0.3685165456861392,1.1300000000000008,0.620000000000001,0.7599999999999998,0.7200000000000006,0.5500000000000007,0.4399999999999995,0.5899999999999999,1.5299999999999994,0.3100000000000005,0.41000000000000014,0.7060000000000002,0.3685165456861392,14.040000000000004,7.730000000000005,6.32,9.750000000000002,7.25,6.4599999999999955,11.610000000000001,12.949999999999996,7.83,12.630000000000003,9.657,3.966753710613814
9,9.37,9.79,9.65,9.69,9.86,9.97,9.82,8.88,10.1,10.0,9.712999999999997,0.35795871891105585,1.040000000000001,0.620000000000001,0.7599999999999998,0.7200000000000006,0.5500000000000007,0.4399999999999995,0.5899999999999999,1.5299999999999994,0.3100000000000005,0.41000000000000014,0.6970000000000003,0.3579587189110559,15.080000000000005,8.350000000000005,7.08,10.470000000000002,7.800000000000001,6.899999999999995,12.200000000000001,14.479999999999995,8.14,13.040000000000003,10.354000000000001,4.32471242952487
10,9.37,9.79,9.65,9.69,9.86,9.97,9.82,8.88,10.1,10.08,9.720999999999998,0.36589160507815227,1.040000000000001,0.620000000000001,0.7599999999999998,0.7200000000000006,0.5500000000000007,0.4399999999999995,0.5899999999999999,1.5299999999999994,0.3100000000000005,0.33000000000000007,0.6890000000000003,0.36589160507815227,16.120000000000005,8.970000000000006,7.84,11.190000000000003,8.350000000000001,7.3399999999999945,12.790000000000001,16.009999999999994,8.450000000000001,13.370000000000003,11.043000000000001,4.690604034603022
