iteration,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,target,hypothesis
18,6656.840594174507,30.0,5.899141073972705,10.0,0.0,20.0,43.83644934914038,1.0,6.76,Global
19,6664.477362550814,30.0,50.0,10.0,0.0,20.0,75.25646045474575,1.0,1.17,Global
20,6643.9769755025945,25.526493588690045,-6.46932884910117,0.06,0.0,20.0,79.48944020224803,0.0,0.41,Global
21,6638.575814793043,30.0,24.970591646228755,10.0,5.0,18.60022001539144,64.21357179037014,0.0,6.84,Global
22,7955.29240553919,2.613628740549638,25.58002804363142,1.4608745683481472,0.026941877410728135,9.146793921623114,72.1284350441896,0.8392561484034289,6.87,Optimized Growth Conditions for Sugar Beet
23,6775.306059527035,11.374538977853094,31.873357310259728,3.9806808229632944,0.7855095619583856,6.795733404838583,87.54292712908375,0.8219147543065143,8.19,Initial Warm Start for Sugar Beet Biomass Optimization
24,6615.716067657299,20.632176855993933,24.924917064482276,10.0,0.0,20.0,76.64512223836925,1.0,8.09,Global
25,6613.431308715756,17.769270108814485,12.87412854402492,10.0,5.0,11.255339377975687,57.770789500603,1.0,8.5,Global
26,6630.7706834324545,10.765687568399947,18.782912411705038,10.0,0.0,20.0,49.34593905838989,1.0,9.31,Global
27,7051.480385753995,4.563681152008607,21.61048642103779,3.906781156759958,1.7348342303565794,10.963783124639164,69.48897540943365,0.807730132333139,9.68,Global
28,7068.998747759108,0.9401755974919532,6.2016896154241055,0.22779193623393343,2.013747978269928,6.164510284086263,66.38415096383046,0.055634779073326035,0.47,Global
29,7050.571067298353,7.51946662036764,39.26938729838407,5.5837869566156835,0.8252781523982526,13.0050338596041,69.23935142653393,1.0,7.12,Global
30,7034.628437337056,5.191955344116794,19.034714310803025,5.911825802809853,2.3900877335748136,13.731116613959411,72.89897552867467,1.0,9.62,Global
31,7037.988251533316,-6.626256667550369,24.104807754139497,3.6277084716527273,1.5415470962890119,9.091810364927717,59.369412771809856,1.0,0.41,Global
32,7045.485781553361,13.160237390632098,20.516629921804952,6.1483410299708385,2.2988716177973507,15.016868540752037,79.30916774249565,1.0,9.65,Global
33,6957.930005524191,16.42687794516664,24.13068790916988,4.591668201241952,1.462759162800075,5.652361029929443,81.1354184055914,0.7733019974582584,9.04,Optimal Environment Settings for Sugar Beet Optimization
34,6962.673565156922,14.839915672967521,22.115995516271422,3.233087260364649,1.794633596199064,7.328493244104672,81.69532810989311,0.9287651461884968,9.44,Optimal Environment Settings for Sugar Beet Optimization
35,7039.307209651924,15.462193564683416,18.842224536617355,0.06,0.1706392137210397,1.5811704684530892,75.95529754791286,0.0,9.63,Global
36,7038.317563687542,20.311987676067037,14.564264178706512,0.06,0.000208680729178574,17.625808013837954,67.30067282415341,0.0,9.62,Global
37,7027.021154276888,15.739559607469356,7.827300413113904,4.523603668586577,2.584655475477559,13.468763413840882,82.01566170580433,0.0,5.26,Global
38,7045.65282209885,19.954661316492828,21.63799822123924,10.0,5.0,7.946866459240347,65.96898537875855,1.0,9.17,Global
39,7056.835354741362,22.377082251941438,27.551784049942825,0.06,0.0,5.927530119872412,74.73470186275043,0.0,7.76,Global
40,6969.7810634583875,12.46091347674395,19.09746013662217,3.10539503,1.9500025,7.80001,82.53797247422288,0.9400005,9.62,Optimal Environment Settings for Sugar Beet Optimization
41,6980.312447849139,17.40003,31.300035,3.10539503,1.9500025,7.80001,80.99995,0.9400005,7.69,Optimal Environment Settings for Sugar Beet Optimization
42,6962.182948826546,-2.3495208151857567,20.982727420430912,3.9830328645276873,1.2853472281136162,1.394534563172523,94.13530252857936,1.0,0.41,Global
43,6968.368138555077,24.607631641882545,12.926592462593394,5.227855709461079,1.9624259166355673,10.329244220690086,72.26916901828812,0.5586509285024504,9.46,Global
44,6967.707157653027,26.164054061148025,16.897099866641742,0.06,5.0,20.0,87.51652108337426,1.0,9.1,Global
45,6966.734835335911,12.104323412903376,21.182875320220685,0.06,5.0,20.0,68.47953518194618,1.0,9.59,Global
46,6957.065702657924,29.40979963841369,30.187597434533046,0.06,0.0,19.170972798482573,70.80628473177245,0.0,6.18,Global
47,6964.015988668145,6.599969999999998,18.699965,3.10539503,1.9500025,7.80001,90.28523596512856,0.9400005,9.59,Optimal Environment Settings for Sugar Beet Optimization
48,6868.444343599518,-0.8608317627108781,33.15174454602074,1.0034330429187535,0.3053047479180203,9.77555421217564,66.16171682389539,0.9939351901633611,0.41,Optimized Growth Conditions for Sugar Beet
49,6961.7417986838,10.78029275493268,10.577142635884009,4.475955833656888,3.1048631829447055,18.724439797420313,85.51180177592366,0.5570838237569503,5.94,Global
50,7038.056334969307,16.22381202681402,27.37558369474345,0.06,0.0,13.520168118208076,71.61934670548922,1.0,8.61,Global
51,6967.192173069932,19.26370153663406,19.647782438554422,0.06,2.2339187963103075,7.583156902208192,95.96294925187625,1.0,9.39,Global
52,6967.957221836029,11.542304109334781,27.929695434844554,0.06,5.0,17.928987128163303,90.46729884911824,1.0,8.93,Global
53,6623.112962832444,13.717920012980036,21.951399794210666,0.06,0.0,20.0,60.841906575074866,1.0,9.18,Global
54,6966.1057208479415,17.40003,18.699965,3.10539503,1.0499975,4.19999,99.00005,0.9400005,9.51,Optimal Environment Settings for Sugar Beet Optimization
55,7339.632661226758,16.046060916973055,23.766772104893697,4.584301897731281,1.0940659609356045,7.491665864859126,98.88810587637803,0.8048566676585932,9.46,Optimal Environment Settings for Sugar Beet Optimization
56,6981.610457426877,21.897609062837034,15.421528985385986,0.06,5.0,20.0,68.45258380316852,1.0,9.48,Global
57,6974.098076926575,14.432597036166896,15.768724817916342,0.06,5.0,7.761336509121082,57.86990589401495,1.0,9.64,Global
58,6971.306649521203,20.708241832554634,13.955229636045384,10.0,5.0,20.0,55.32577081168482,1.0,9.56,Global
59,6980.587020730189,7.404038552426704,23.021459952191048,10.0,5.0,19.143397369564855,60.56072142359306,1.0,9.64,Global
60,6977.914672523969,6.674856978059981,6.845621506566913,0.8586564956684618,0.0,20.0,58.30442742909914,0.0,1.74,Global
61,7357.7289044713,13.719649370331847,21.88529991328386,4.325639917701579,1.1014391959731107,7.558551281799989,93.76400457755044,0.817634172590748,9.87,Optimal Environment Settings for Sugar Beet Optimization
62,7351.365361498094,9.216523842704484,18.897319703091906,3.166594072503495,1.9156812172798754,4.332266771814495,81.70133965348437,0.9343138468514666,9.94,Optimal Environment Settings for Sugar Beet Optimization
63,6564.2463108641605,-2.500029999999999,19.249965000000003,0.7574950300000003,1.1250025,10.50001,82.50005,0.7749995000000001,0.41,Optimized Growth Conditions for Sugar Beet
64,6643.411102984418,12.500029999999999,19.249965000000003,2.349872994667051,1.1250025,9.209632046140479,80.12617545150123,0.7749995000000001,9.3,Optimized Growth Conditions for Sugar Beet
65,6975.54610276359,21.579099607877506,27.227251779082554,10.0,5.0,11.116215003131908,59.858067323074366,1.0,7.87,Global
66,7347.043834043743,2.4328912467431056,15.090085709851499,7.804139820745554,0.03538717666592802,13.713004927239423,93.45256811105769,0.7865345091450804,4.02,Global
67,7349.744662167555,21.6970093297005,26.77595989184519,0.34480001133869986,2.763538192321604,0.0,87.1777205587282,0.9371564340818916,8.22,Global
68,6959.194364873813,14.593817512610888,17.64101505589022,8.366637985300875,5.0,6.744803111678119,58.749316985876966,1.0,9.6,Global
69,7367.420808661049,11.946316695155428,20.28312700975733,2.166182554940277,2.0902353945292154,1.3300997868235984,80.71912654898,0.9307370775077994,9.95,Global
70,7359.517409240934,19.936134456270935,8.852384947651315,5.424642504054369,2.391761737976113,0.0,85.49024202530121,0.9758121295409798,6.94,Global
71,7360.193577380719,5.933559389505552,33.09225676361917,0.06,1.468167693841064,4.899930429650076,83.34474528171303,0.8425217511339762,8.98,Global
72,7360.83780677013,16.808713995625414,23.71676543700541,0.06,3.0111773308598893,15.53176028338065,77.93189386483216,0.9952290288906922,9.42,Global
73,7358.001655719913,8.029398181313342,22.068610296486597,0.06,0.0,2.3883351724170314,65.7619135387843,0.0,9.96,Global
74,7358.263717784184,14.487924283681124,28.41552948997306,10.0,5.0,3.020036568473502,72.23917486719094,1.0,8.89,Global
75,6965.551466300741,29.916474003885714,10.952935443784154,0.06,5.0,5.595440118286645,54.25115171050072,1.0,9.28,Global
76,7368.071353462313,-0.6489109173736435,17.776098792504516,0.06,5.0,10.262543109194961,71.62352167491689,1.0,0.41,Global
77,7345.638728026168,15.845344800996589,22.762265262979017,0.06,0.0,3.304931764776377,67.29040770897181,0.0,9.62,Global
78,7362.717846046702,22.596492568531307,23.217188157432098,0.06,0.0,0.0,69.06205563110022,0.0,8.8,Global
79,6529.373098373296,4.238785659382039,26.599922041563364,2.6435695233611742,0.7514434036050353,6.092410066408069,65.57752102979569,0.9194732240568504,9.08,Ideal Conditions for Sugar Beet Growth
80,6503.655888588575,9.274312674953048,32.05476691486785,3.2425049699999997,0.4760818694465889,5.49999,57.49995,1.0,8.12,Optimized Growth Conditions for Sugar Beet
81,7370.601300243975,20.66075439950035,29.812287583614733,2.5998763155411666,0.0,6.035455583782653,89.45744660938284,0.0,7.79,Global
82,7346.428049904912,4.129153684955927,31.942466867258027,0.06,0.0,0.0,71.41065168892099,0.0,9.24,Global
83,7345.131650262444,15.981207847196004,32.462864942373606,0.06,0.0,15.820650728682082,80.75752208113025,0.0,7.92,Global
84,6966.885507179482,3.375454167478395,31.131472055519158,4.06373698550837,5.0,12.469103828416893,57.87080429317691,1.0,9.07,Global
85,6962.65190346322,18.48044969425735,22.612889783910315,0.06,5.0,14.25954070557284,46.18949233143264,1.0,9.09,Global
86,8000.0,14.60003,24.299965,2.40659503,1.3500025,4.79999,63.99995,0.8399995,9.98,Ideal Conditions for Sugar Beet Growth
87,7045.6720825555185,1.3999700000000006,24.299965,2.40659503,0.2499975000000001,4.79999,63.99995,1.0,1.73,Ideal Conditions for Sugar Beet Growth
88,7911.160322760915,1.3999700000000006,39.700035,4.59340497,0.2499975000000001,9.200009999999999,86.00005,1.0,1.57,Ideal Conditions for Sugar Beet Growth
89,7352.595731910341,11.732524632376547,31.04284063384773,0.06,0.0,0.0,53.158642073804,0.0,8.76,Global
90,7049.7422210685,9.988322895622224,16.18953600952142,10.0,5.0,20.0,68.48905249009331,0.0,9.33,Global
91,7053.125909862013,1.676699608859956,23.382771682275866,0.06,5.0,20.0,79.88656563242198,0.0,2.35,Global
92,7346.886693907017,6.249679747256154,18.530736901944383,10.0,0.0,0.0,63.177116757575426,0.0,9.87,Global
93,7046.304318491351,12.013298574726369,12.318057216901934,10.0,0.0,8.364998772961016,73.35934448185883,1.0,7.21,Global
94,6733.39247687406,1.3999700000000006,39.700035,4.59340497,1.3500025,9.200009999999999,86.00005,1.0,1.49,Ideal Conditions for Sugar Beet Growth
95,6576.764722952447,14.60003,39.700035,2.40659503,0.2499975000000001,4.79999,63.99995,1.0,5.33,Ideal Conditions for Sugar Beet Growth
96,6969.118535073359,18.608719281629366,14.662374499626504,10.0,5.0,1.6501775105738805,46.09034404574826,1.0,9.59,Global
97,6965.066483815481,17.36426560884254,25.03726377811542,0.06,5.0,0.0,55.23430716178212,1.0,8.82,Global
98,7351.278936478384,14.168690383942726,11.210200507897394,0.06,0.0,0.0,56.24001575534876,0.0,7.14,Global
99,6956.637088851118,24.4362861906883,8.815664831681552,10.0,5.0,13.114458245613564,47.076356664867575,1.0,7.59,Global
100,6973.714857975105,22.61606696234667,9.344651575056366,10.0,5.0,0.0,61.7118671609784,1.0,7.57,Global
101,7991.329175271978,9.97743450721078,33.950468254423875,2.7051387760747874,1.1310703545336565,5.071763525855554,85.48624447328999,0.8869221969897172,8.85,Ideal Conditions for Sugar Beet Growth
102,7331.638219467152,13.89009970860877,25.20077809722552,2.904301851046997,0.575904414243092,6.722815374097631,66.79090945956332,0.855443097880431,9.42,Ideal Conditions for Sugar Beet Growth
103,7337.9684625418695,11.09099384321065,23.156048044037302,10.0,0.0,0.0,77.43845451012744,1.0,9.87,Global
104,8000.0,23.911149047074964,31.34746183009804,4.191898207934702,2.64800268234364,0.42572637740649777,74.21663979605935,0.8435304573457227,7.35,Global
105,7995.593315023708,1.363477016979775,24.448703965338186,0.7465288393435654,0.0,9.538715458541926,69.97475856782643,0.8740187844802819,1.71,Global
