iteration,pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,target
1,10.840152098635492,42.324815346642964,14.143166190670776,1623.4997656017695,-38.22889732988375,1.3341316140471187,0.11109580786210317,0.12
2,28.211999705892254,-129.62025112972483,36.7023786856696,2705.5968528250924,-34.84553153492675,1.0277813952961907,7.22836264444856,0.0
3,54.131145998602534,164.03646885212981,27.092546798284218,113.9506397349519,43.71294274364439,0.25191034840683574,5.040768501597763,0.0
4,68.31581513839336,-87.36605517531325,45.42240797032916,625.1287256676673,-171.75296939441037,1.814985339082068,3.6195488892669276,0.0
5,-26.065365560179238,-28.62889829801972,3.2804359203593383,1916.7668888833532,178.63064060394328,0.55175060491091,8.387572971798821,0.01
6,10.840152098635492,13.724708216672765,14.143166190670776,2211.1298786790035,-102.00089955076295,1.052461697132871,2.5418060307785764,0.1
7,10.840152098635492,-91.63559883229162,21.17531366911066,1623.4997656017695,-100.57578103128937,1.3341316140471187,7.045526786010335,0.0
8,42.995996792388105,110.20231380429638,14.143166190670776,1396.2041037501617,-38.22889732988375,0.2821638810848824,0.2837302993790369,0.0
9,10.840152098635492,-128.45655194971715,24.79730486401801,2563.049344968759,-106.74075688734276,0.31595429866174457,0.11109580786210317,0.0
10,10.840152098635492,34.89514783022867,14.143166190670776,448.4445724249635,93.26791511513717,0.5995885058623207,5.595208479311095,0.02
11,25.21457188727333,-36.108638955238725,9.723769255495608,1623.4997656017695,-38.22889732988375,1.109739536517906,5.970666238587003,0.02
12,10.840152098635492,-14.727118075833769,11.955594822776515,317.8387714516185,-88.54728735091699,1.1417749455881392,0.1059408436189098,0.03
13,10.840152098635492,-31.06111982510677,10.555235419488092,685.8908381693141,-38.22889732988375,0.7568663586810862,5.140695609324019,0.01
14,28.633706670672773,-27.115897912869094,14.142115229629047,615.9952174376504,-90.19874441244349,1.2087995208374787,3.1445289412799116,0.12
15,11.820979647777214,42.324815346642964,12.066380905135327,959.2308676191816,17.03888795961961,1.161001949861307,3.0497988509539073,0.02
16,24.150008500852373,33.72700691182413,12.486356444597224,648.3780074854878,-87.19762635349988,0.47219383273242654,0.11109580786210317,0.04
17,18.85851374616006,42.324815346642964,13.429705808442677,644.9463125249124,-90.0362140369892,0.4561559832923132,0.3156247313416931,0.03
18,17.040213806562488,38.90674230441931,11.820346481295074,1623.4997656017695,-101.39068395214048,1.3458405832126827,1.4845094694511278,0.03
