iteration,pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,target
1,-3.812249241905718,-166.71771495133694,8.40585536551044,822.6609365629799,79.31273337938325,0.7749148191906616,1.160783560724096,0.0
2,59.79158239465423,-97.13075820685279,39.66695373453304,1824.6103668819158,-133.58655708997895,1.857317243838983,3.973375651637952,0.0
3,85.55442419433159,7.109315942140171,20.70708582697286,1740.2310418672373,-104.06171041049372,0.05220458778134711,5.096583530978711,0.0
4,-13.840821162438242,163.2424226919079,43.85535293523126,2980.1552451146963,34.87636335982836,1.028481711000705,9.86398800019851,0.0
5,35.95341628209377,92.07641409508199,17.468088062771482,521.3668612708453,179.13339195136888,1.5538062811445008,6.766276441493529,0.0
6,11.76703758522984,-74.40945161931026,8.40585536551044,1763.1794902614886,172.81109077942244,0.7749148191906616,1.2503229750516272,0.01
7,-16.357754940628723,-101.48812303896861,8.40585536551044,1865.7192120013115,172.81109077942244,0.8930582228544983,7.265341551167849,0.0
8,-5.44465096196707,-74.40945161931026,23.539697515191648,1938.0759744921224,120.1947489937957,1.7787794016545724,9.628391403129292,0.01
9,1.7055727596387689,-97.60559937560122,8.40585536551044,565.3959705527041,-10.018046286479267,0.11435863276248759,4.1005846020195404,0.0
10,11.76703758522984,-74.40945161931026,23.34054862505446,570.7578168470183,172.81109077942244,0.5783791249745545,4.023324377586996,0.0
11,55.51067223478046,-40.842278667239455,8.40585536551044,1484.6946454952736,-101.40006827668896,1.7759622980665428,7.8645628171843525,0.01
12,11.76703758522984,-109.53119382280208,24.3113035050492,1763.1794902614886,147.02551836074758,1.3987711923284813,4.141141944360746,0.0
13,-4.236949973676199,-94.86904736312994,20.31079982747822,1988.3355969389654,-135.08173019850844,1.604465630372905,7.312837350667461,0.0
14,16.15420037177874,-75.5132621059939,36.52170531068238,1484.1961603714683,-110.25477277968834,1.6137654294102868,5.976776346430881,0.0
15,56.347830080464654,-74.40945161931026,36.24794984433452,957.1616423095737,6.313920659213871,0.7749148191906616,1.8233892029838652,0.0
16,11.76703758522984,-135.2176066581488,8.40585536551044,1676.1978840595664,157.69303774728613,0.9201514736005154,2.153620920433574,0.0
17,58.2821477603899,-53.55504334871116,24.778766753985234,1155.1554043854774,135.85692722151924,1.289504878987733,1.5683787278897885,0.1
18,58.2821477603899,-55.64507499002322,18.623198118915425,1155.1554043854774,-121.14031853806864,1.9278752637260455,2.374352623445651,0.02
