iteration,pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,target
1,-25.594617541342505,-70.82834048560122,34.10048701700596,1327.6419314854431,28.783105696574438,1.3851971532637837,7.270765273354031,0.01
2,75.49663575194707,-33.03378112586404,26.071770550030376,964.2162012350302,-164.92586353845113,0.5419686403658295,9.213019752304957,0.41
3,1.465078842473968,78.91188414808471,8.638868457518779,329.61403879671934,155.92180372579634,1.1128124279755327,2.1563019463303927,0.01
4,25.44865442209062,-151.1151041248864,12.53342527876995,2074.817362937135,57.56161877139584,0.02777607230006196,0.2844918443785666,0.0
5,61.981395419843494,161.0539902774811,49.28389720558196,2412.796316904992,-53.01965510354705,1.7357606576285605,5.824917863542931,0.0
6,-16.574798767732904,136.92041051389276,26.071770550030376,2416.8095272979685,-164.92586353845113,0.10158327354259829,0.4162091645275385,0.0
7,30.184433439908016,-51.1940473309882,26.071770550030376,964.2162012350302,-86.51460317043203,0.43626778149511686,0.9683043779937428,0.0
8,40.57103386276186,-10.344990730439484,12.615850352048849,802.2227121407049,-164.92586353845113,1.599258251703493,9.979650263058044,0.14
9,43.41004426917088,-20.81020652059143,24.62970709720078,803.1043466959427,122.60306405754223,0.08450616460418704,0.6753799875827873,4.68
10,43.41004426917088,35.91374336229701,30.759183548497763,1175.4717466833906,75.79597551106087,0.9553202160536755,4.418549724799326,0.03
11,43.41004426917088,-29.089247098300028,11.320697515897853,862.8049272839223,136.41048883110454,1.5657031381001298,0.6753799875827873,0.05
12,4.332357851271469,-26.0258453365061,12.381769005236377,716.0230375611184,122.60306405754223,0.08450616460418704,3.764971953237615,0.01
13,38.92835599692228,-6.8264770526559175,26.81326544696541,851.012827844426,-57.149222973718864,0.7450119500978233,1.414021114450204,1.52
14,41.11063162964443,-20.81020652059143,21.447391192483586,952.7451148772768,-80.23962450854879,0.2643024486848526,1.1762424829661415,1.83
15,42.126595994436805,-17.558501859669676,24.62970709720078,811.5695878134759,-72.47313923144338,0.4832431125082576,2.8272633960805997,1.54
16,84.34136397651461,-16.241527688904497,24.62970709720078,803.1043466959427,122.60306405754223,0.49115490570374715,1.8114796323516036,0.15
17,41.754155426938674,-20.81020652059143,25.49034812635331,928.7536072204717,-130.60088986308168,0.3882575467412996,4.611861891587688,0.7
18,38.755429834785645,-20.81020652059143,25.632159190381344,942.2952803789601,31.380863529912425,0.08450616460418704,0.6753799875827873,1.96
19,43.41004426917088,-16.457243712698684,24.62970709720078,904.818884210142,-75.06423930328975,0.22117017351547857,3.3227021592566928,1.74
20,40.016844687307895,-17.471142298576602,24.587052088970427,821.4633268773666,-74.07108072053916,0.229652191135067,2.067500055657881,1.6
21,39.24936767340648,-17.570243870049275,24.57434667121158,879.6549222072817,122.60306405754223,0.27273585753825863,1.9645514831003228,6.8
22,39.40086465059795,-16.241712371805225,24.85032754575515,888.5023307329569,36.0352200035275,0.11352952022607685,1.0002590654541048,4.1
23,39.24936767340648,-17.570243870049275,23.704158693565162,843.3798400549823,-40.487557336406404,0.27273585753825863,1.9645514831003228,2.58
24,39.24936767340648,-17.301170470910765,24.446620101317844,879.6549222072817,26.9958617282758,0.2645997222700348,0.717241029023466,3.02
25,39.24936767340648,-21.123636538984822,24.57434667121158,889.9672566705352,122.60306405754223,0.19800641281223863,1.9645514831003228,3.89
26,39.42463545793789,-20.61454508170105,24.619294363827265,854.3857219904476,21.013068842074,0.12260240839802333,0.8370763753800449,1.96
27,39.24936767340648,-18.635586667224715,24.52524936217865,854.1861648889013,79.6687329657025,0.126110120356547,1.9645514831003228,4.1
28,39.24936767340648,-17.381313463113077,24.860339860544627,863.1319232820307,121.78850242705789,0.27273585753825863,1.225166401447484,7.09
29,39.46907015083132,-16.16365509388674,24.860339860544627,876.121636514019,121.78850242705789,0.27273585753825863,0.5948467100052359,7.52
30,39.443458514748954,-16.16365509388674,24.860339860544627,845.8382197094269,118.20835034478826,0.26982180377885717,0.5948467100052359,7.11
31,39.67606841747819,-18.542650758416706,24.83822493371763,830.621332600495,119.97482003433703,0.14933244563740486,0.6414996557226954,5.57
32,39.46907015083132,-16.16365509388674,24.860339860544627,843.5753357196894,121.78850242705789,0.21652576494923703,0.5948467100052359,7.53
33,39.46907015083132,-16.929189775200637,24.72216117756493,834.2183059068271,122.68452456236653,0.21652576494923703,0.9708716740939795,7.4
34,39.46648689300383,-16.16365509388674,24.748575038067774,843.5753357196894,121.10424146317061,0.21703952882815225,0.8392211814328374,7.88
35,39.46031722756625,-16.16365509388674,24.747914782796812,850.4918026692874,119.36004304864046,0.2671983066779879,0.7409751613582152,7.55
36,39.46514947000265,-16.201843879471497,24.761118541779435,885.9886326217057,119.51826914850609,0.2659307863277235,0.8392211814328374,7.65
37,39.46648689300383,-16.2199142442592,24.748575038067774,885.2212258730559,120.92944972866245,0.2669814218217545,0.6489451653672615,7.27
38,39.46643697626375,-16.172542903349324,24.755045807613357,855.9963411800586,121.10424146317061,0.2688005071026561,0.7912896734902753,7.82
39,39.46843356845598,-16.206219019889055,24.75064013454795,882.641580170602,121.91922885142347,0.22247410857647595,0.7926181224351452,7.81
40,39.46811787509523,-16.1656520282825,24.753813456895337,882.9757811778671,121.23881829999337,0.2662306857265748,0.7527015100807625,7.73
41,39.46648689300383,-16.177214193593898,24.75850259088895,865.3897184392359,119.14927112889784,0.22169202445955746,0.7554930821081993,7.5
42,39.46800521902116,-16.208224819294575,24.753446020272207,854.6781164676037,121.00253781982636,0.24424598029690534,0.8241365120755675,7.85
43,39.46760812795533,-99.08964063371572,24.753765820780266,843.7623131211685,121.25578125053224,0.24407032340241513,0.7984623331030258,0.0
44,39.46795436573144,-16.16365509388674,24.750732674558588,854.7468748925858,121.48166351508927,0.25019563046826787,0.8392211814328374,7.93
45,39.46787838512357,-17.061087754433977,24.752130506147267,862.6521838039291,121.58924695743711,0.2509797700901761,0.8383739860476903,7.08
46,39.46787094387576,-16.16365509388674,24.752376036258855,854.7468748925858,121.46811099887094,0.25019563046826787,0.8392093968757678,7.93
47,39.46798536737995,-16.189997275611226,24.75243630255904,854.0003378625751,121.71565904936044,0.250086222995472,0.8362895211507728,7.98
48,39.46621875126259,-16.179850486031786,24.748644417036417,852.5392790623722,121.63034817554774,0.250086222995472,0.8362895211507728,7.98
49,39.466492616393666,-16.189997275611226,24.749773244970946,64.92962071357111,121.63298240802277,0.24775536070769874,0.8371163874244163,6.13
50,39.46628072567853,-16.182804157147114,24.751272332756376,797.8684257087781,121.32685302411721,0.2276214491150216,0.8364417867254157,7.96
51,39.466100507989175,-16.195164689369808,24.749876830731274,808.1494951100196,121.71565904936044,0.2431041110391625,0.8363165625940603,7.99
52,39.46639604944017,-16.18142993851384,24.74988629875392,807.2468245077604,121.7017731847044,0.24906795501116633,0.8368836285486124,8.0
53,39.46639604944017,-16.186155331593127,24.751763742072416,849.1859967251547,121.51893207987098,0.24853057246063184,0.8368836285486124,7.96
54,39.46639604944017,-16.179486707908634,24.74988670201577,844.4109003143861,121.7017731847044,0.2393409848939527,0.8362982069422739,7.97
55,39.46784968608595,-16.18006273777566,24.751595903428573,807.2468245077604,121.7017731847044,0.2493686824711746,0.8366740760876586,8.01
56,39.46784968608595,-16.18006273777566,24.749455869892135,807.2468245077604,121.70246273174698,0.2488862543281378,0.836584169145105,8.0
57,39.46774775379775,-16.197697234281105,24.749686267671553,807.2468245077604,121.70275106656584,0.2493686824711746,0.8367868449548164,7.98
58,39.467354684365354,-16.18006273777566,24.752365546902197,807.2468245077604,121.71232846481406,0.24169925165907616,0.8368310543162626,8.01
59,39.46787545504315,-16.18006273777566,24.7502981132011,807.2468245077604,121.71455013889913,0.2460193529481127,0.8363530709742424,8.0
60,39.46664955294503,-16.18006273777566,24.749370667764623,807.2468245077604,121.70305333799942,0.24634528136970393,0.8363873676251169,8.0
