iteration,pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,target
1,-28.755101533716005,0.6748531735459551,24.788664656707304,401.48858687782973,-128.84000923636611,0.43711735125215645,4.19089672329942,0.01
2,-0.22785979037290716,-149.73852558047398,17.274932002520003,500.32903959696426,136.28127079175727,1.901928063253433,0.39709627456487506,0.0
3,53.892886967851325,26.193533604987323,44.90035591125748,2000.6969187589098,17.221601896733375,1.4048548481361105,3.870906924450507,0.0
4,53.33264133173499,116.95336722019732,23.283423768363292,2821.573228579968,109.3463172044344,1.966718496448665,1.7046662132618333,0.0
5,32.53016537517568,160.38627011144666,32.47702315802381,2582.4957696770903,169.50456435248105,0.37108337386892143,2.4387255963809507,0.0
6,74.80810117213497,146.25981969246277,37.91389933983244,1040.705861326559,-13.127502965739296,1.2210754816962588,4.967854359535158,0.0
7,27.356881624601627,-23.200032684115513,43.520414821326554,562.0759411842647,67.56267354936304,1.4070583476027763,9.252748771938363,0.0
8,-25.265421879087953,52.962016876240085,31.902699235869246,1385.092987412091,-160.89860718525853,0.07714184632471666,1.70361882793669,0.0
9,65.34574643742472,-121.4618232383709,6.936934988977594,1058.7508596980458,-5.580556144991249,1.3954727702475551,8.013552752639903,0.0
10,2.0129252486329534,147.4114353329701,1.1433474984838432,1125.3682874873218,-108.13200168663911,0.6856104583228206,4.446681827490024,0.0
11,29.776753243415122,-30.83532307213622,10.712798144246872,649.9191381805863,-96.36943419126051,1.4581712412528252,4.165027483477774,0.03
12,40.067781361655946,-2.0388221522255776,21.502340710559327,2204.297451108509,20.237935249313608,0.605261283320013,9.708273966186425,10.8
13,-3.018886545203504,-130.04310349631783,30.746623768110936,1475.7868178542387,-114.06501588484062,0.2186210303293994,5.400359493985004,0.0
14,4.715913785789255,-142.9005413353956,24.530077408715783,1896.2750541973653,-166.33108190629864,1.0002158408835184,0.8445988649951586,0.0
15,64.95818816932511,92.8929689721977,13.113661040147594,302.575773135665,150.18937421775604,1.0349204835376609,1.344061362475102,0.0
16,-16.49482631479721,122.99081342906777,27.303736826521067,783.0497494425839,27.297186415151003,0.6277052135558447,7.918315621214348,0.0
17,29.170886208355057,167.45694604561675,26.015597224857668,2709.0647864918083,-90.07035818316591,1.0429746063678809,5.062399377066142,0.0
18,67.56857768739168,-153.65008035690119,41.81035003723727,2412.706906136489,-33.724342492896284,0.07290249664433435,7.6748685284562335,0.0
19,51.47130828367223,150.81439977267036,28.00928111510285,2903.1568791772174,-68.98163361275405,0.6777799322307045,7.311509296355197,0.0
20,54.164388712117415,81.12561187185065,44.69713720334428,2149.9472621804202,65.574997261705,1.6862336841042238,6.454738794966776,0.0
21,6.323866575451028,118.3612328098468,12.23597738381746,2111.3420789774427,12.91976670370937,0.761619037497026,1.7943931722369353,0.0
22,76.2997925319667,-151.11594234547675,40.179432353775745,2050.4110556806327,-13.676241132718502,1.3280986188827963,2.833835960333709,0.0
23,73.38897299238016,-115.74735987861484,28.985539079697315,1390.903147405907,62.35985761896467,0.9522489088224979,9.525586423556616,0.0
24,72.39091564994492,143.46255814960966,1.2784551666178923,469.26870653530307,-8.316665937494236,1.4694436820266632,3.569531678476328,0.0
25,37.734435921297745,-163.63098066497307,32.02206527998165,2043.6191424234917,-37.57050896022665,0.27334602067644975,4.170412944074224,0.0
26,58.61554009876696,30.35074887248456,44.17166130424845,1736.248833961762,-115.93063429490765,1.1835033861352844,0.5482386593268719,0.0
27,59.209575945258734,-107.62644186766042,45.23376712360269,1420.7036407234825,-21.004853702066242,0.2721594042113993,8.078879019532465,0.0
28,80.04345089780368,70.05185714053272,33.377222946280874,2119.853294579336,88.13289645268554,1.4291903180823546,1.4381956155117488,1.36
29,49.962953742835154,147.72866155383048,1.6212479431263416,554.4431244915456,94.44675037981705,0.08373349949751518,2.797074865571744,0.0
30,72.95524965403061,-47.14560127151205,44.94959376765102,867.2934937574927,-43.083546861355586,0.2187467853740157,8.148099865784117,0.0
31,82.01825306267507,-114.0814118697227,15.559928342302342,2024.1121298204794,-151.52362481653293,0.06544798860227985,3.272490431844723,0.0
32,16.393463318005963,17.628244235844846,27.64655862216111,990.38152112914,-26.76560356088902,0.5037137180816276,2.034324971732079,4.86
33,63.30306156790917,-129.74657415527219,22.560185298243656,367.5678726327419,113.86292454411154,1.6869798575531922,1.1566028229437262,0.0
34,56.51780509839213,152.39357351452975,19.30154660763459,2331.3384173133577,152.59885365978147,0.009902819582997768,2.7331122992374124,0.0
35,-25.617705272247253,-108.29096824428659,0.5603923165782454,146.69860001829528,53.76333834709337,0.5774470690915479,8.445658233734518,0.0
36,9.99562419269585,151.6705181642019,6.569334852023612,1647.0149648012818,-74.00357950578632,1.6123064036782788,3.3833892727740933,0.0
37,-15.476471921372394,-15.9848869031309,12.494083322341638,2235.699313645181,84.93121691547117,0.020409713331902557,0.039889775833667734,0.0
38,80.1607701260101,-63.764978102856375,14.818952279769887,812.7784204008677,-91.5393800282024,1.5507386217956474,2.639752414656726,0.01
39,56.2784536733178,62.383959361403896,27.526689741828804,2048.319078558037,-117.34814696399036,0.9290361392667956,4.944649520168687,0.0
40,-26.710647812146703,-101.43419823326529,46.670440989119285,1975.9328622477922,172.3184964879809,0.7386280837226125,7.626279892222417,0.0
41,41.959819177194206,36.75326145446394,5.6653820551057,666.6023555498643,-153.98549149142735,1.0106056104251626,3.457540745480085,0.01
42,-6.393534399136005,-45.10901991187333,26.320336139298874,2132.4807995121982,32.3896802311626,1.278181985846594,6.041581492051628,0.01
43,14.828988474212196,-62.8004490361558,28.05710451731062,2248.9904958481216,150.9086979758588,1.6553383312074292,5.541736346784104,0.0
44,68.97863044001664,-169.83646076020818,39.87605771266002,598.4661154582473,66.90274539063586,1.6503795130604728,3.1564811763431684,0.0
45,17.969688417943622,174.81200326438693,12.678234531336619,2266.0179719208404,-33.818552770214495,0.6304598719275758,7.707454061851022,0.0
46,23.98326921559834,75.63094779810342,11.110021970061817,2471.5107370317837,78.03868241559775,0.9984826453749294,7.9175945903613485,0.01
47,80.36463798320119,103.4600116560971,14.891841695362483,2152.005195359438,41.42044719972034,1.6826460446975449,4.051634045659142,0.01
48,24.403361988030426,-146.24474957990319,10.93218277189994,1588.027473275441,10.391877776055452,1.4261528994477473,2.871061339162525,0.0
49,-16.07138026641435,-112.58941842046178,21.685955425602778,556.6271180570226,-135.55232342917142,1.4500508616516756,9.102575878576461,0.0
50,-22.690561023231357,-164.94320732554374,14.285695891166883,1738.9306838240109,157.77410872139075,1.1633704806979561,6.803037747348054,0.0
51,47.99744926877966,160.38165201876245,42.83543399535018,1083.023777177823,115.98221874521522,0.5224337632987013,9.86049641259078,0.0
52,17.975198369964758,19.60207671309456,32.38904381031383,942.0026470431828,133.26709581815334,1.9795844917774752,5.6993899361902285,3.19
53,-3.267491588104029,-77.11105498552291,40.90613934307897,1683.0756731421784,15.261297886844204,0.29912100285831666,7.4050461105496455,0.01
54,-11.218139372878177,-112.77079518477548,29.3057149297042,1857.442078397105,-111.6774498755949,1.8703019653061177,7.084111726978572,0.0
55,66.20597909276007,101.07190424556165,26.165267930478336,1895.3157656346739,-173.2536567989838,1.1660266131619592,6.101253578943942,0.0
56,50.13549879222538,-106.69678882820631,16.03967393040874,2920.4473789989834,-81.42878332255833,1.3999626181491818,2.660399292122692,0.0
57,38.72369470062547,133.97121859801683,40.8541330036892,87.69046024969296,-27.2300210393596,0.787220257857745,9.004253059156753,0.0
58,-25.703280689046366,-16.2741914732824,49.066804122313776,109.21543578078851,61.47161164574101,1.4694326151291492,1.057821112395682,0.01
59,1.346042448601299,-8.955867674127433,10.05475375988405,2798.0490116833366,77.8480668481464,0.20218259378134085,8.739776608782062,0.01
60,4.584538940302629,-34.26495263230737,30.98266952419284,1484.2411954126046,12.80372788072492,1.8818737850586427,3.876727896954983,0.11
61,32.56195410562094,-110.44273083780087,1.6830786899631967,1562.1941311784817,-144.02037180627,1.3546073965914964,2.3334684536644734,0.0
62,30.96803258781471,113.56824468003822,34.722132816327374,1281.9099702643919,65.4541174736492,0.6421461552314602,9.096312757668816,0.0
63,7.2071385442021665,41.59042534177311,22.225571426212227,155.98520473613675,-33.9803327251571,1.1788012862340367,4.739334911274068,0.05
64,82.47214249816408,-133.86986560581374,37.568256749718145,1868.4763052931355,-51.99738098194342,1.1059589498422893,1.3068874605507608,0.0
65,41.17796376789737,-130.4789730460221,29.47889017799855,2495.1254817957665,-33.0001856944385,0.11482295041245472,2.247521239413404,0.0
66,38.108751097137045,41.228963265185996,47.41455340652632,2692.9405642462143,-75.16423622085377,0.2283526711707311,8.20887045545603,0.0
67,32.84180872025249,167.55184379521592,3.488304390605018,1056.2296451978355,87.51827054842818,1.1255083848488454,8.16508674717115,0.0
68,59.5124821439056,-51.594227540298704,19.08964224422845,682.6360310390775,110.97994951647013,0.8702110138119488,8.467296069926771,0.06
69,83.7782044292246,-56.99033233701029,18.377273584748387,1434.4359320770227,89.56613193816764,0.03368681708204946,4.298916790035774,0.03
70,66.32111077768857,-126.68763663681472,37.82173660181041,1046.0878628722692,-164.4912084717747,1.448981943498216,8.577805201118972,0.0
71,87.24803994477449,-125.28148129894126,29.57559152076043,817.0180313336142,138.16440769469858,0.18282447599573448,1.8195948713091246,0.02
72,-20.602157398348112,-73.26934625505845,47.650058651681505,1101.4752500334987,21.962059742548576,0.7924898102883677,9.806175708630422,0.01
73,55.84064375881812,123.01334266096308,6.37339614924734,2810.462355941317,-81.17233669997793,1.375196306672802,2.980521344930821,0.0
74,47.90484946410743,-167.09474780152198,19.511668285622097,2853.471306235127,-128.62732711095128,0.7381821225078209,9.31962251899789,0.0
