iteration,pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,target
1,36.095748308949055,74.93321614251775,14.545236945647217,1532.482815592989,141.46090356515572,1.7925861778668761,1.2645972515337243,0.01
2,-5.130854623417591,-161.47180681170124,22.040492182531825,89.62863263570087,-15.540039217904024,1.2982880952295215,2.792087953653273,0.0
3,51.15058823761575,32.71061426988629,1.1990941188582682,1676.562263972646,-86.66911911331245,0.8302023940201393,2.842415566895474,0.0
4,53.176550197559564,-21.436661638533792,7.843386923748163,1633.9470540955342,100.91331522409212,0.6127270647523595,2.2273592604824923,0.01
5,16.55655090667785,157.09811394975497,48.79977112364669,2017.151027738441,145.0202790738233,1.6915017425863585,3.7861604728756024,0.0
6,-18.933958935393093,55.22792490847303,27.892038119422548,1084.6942891877343,-98.9803782576605,0.8130398327524972,4.6947130845046985,0.01
7,2.30826939012735,-74.95460127884427,22.884319966148897,2581.6017388407795,31.051045608415706,0.5669757248644196,2.786995291169777,0.01
8,24.554649062633615,-106.05227594220449,10.068935552153658,1542.1051794523257,-148.5974272389103,0.967171064703173,3.6281403617544554,0.0
9,54.92239461788053,88.82864031672165,34.55464609278822,2067.5412412647424,-45.50395530638582,1.336269609470535,3.405088152928611,0.0
10,38.73526438426501,-62.70942309664518,22.257252463176602,184.5867924898178,-92.63684801363827,1.9432052123471353,2.3135362015071887,0.0
11,52.97730131367963,54.171668956946235,36.19695697187411,1425.265831903294,34.79895885667062,0.1339388478656527,0.7348957568441119,0.01
12,-6.1228768443506,-125.33004107692523,5.005217229072234,387.8815938265625,19.17998345075526,0.3756296498477565,9.521491417881771,0.0
13,51.7934134568912,14.767082409517627,35.359030040394885,791.6600128575402,153.62124633134204,1.6783861155999413,7.265931789296092,0.0
14,27.628794730249204,123.15714691559282,37.237616171217965,1980.9777191988376,149.03109612213763,1.2673311275751495,3.6657464426775674,0.0
15,36.34134877805347,-109.30299238795072,9.603614819680157,2177.0088717984627,102.57721323520718,1.9441967273675316,8.511204456244602,0.0
16,35.23131919149873,-147.67528697169666,24.44366223080564,2783.809042686377,103.5425518212515,0.9701884521081763,4.558240821194055,0.0
17,-3.841707790877571,-116.2031829113435,3.6811834609678797,2677.1795627612773,50.46358208366121,0.2866646349426427,4.1471279279649105,0.0
18,-24.106929072255166,-104.62559417194909,36.53540620645192,1953.3683113247982,-7.567812944288022,0.5495610109912785,6.5257090194111855,0.0
19,84.77394135808565,-23.212599776930603,3.506625254383511,173.19446346890265,-150.16643323287934,1.9194143745064423,5.412200753503074,0.0
20,70.49549192036669,-118.78792407463152,13.017253636445759,2075.932535618528,142.4053181311141,0.6813769689203191,0.6560852479229298,0.0
21,73.69436032927726,-75.28591950138863,37.05412031997813,474.100964104482,70.18683665071532,1.6828392380622963,7.274249266679626,0.0
22,13.09290298361897,81.60831053647121,6.973356209123017,941.4573456996661,-28.950207594139954,1.7544240778886342,1.5458646836257188,0.01
23,75.61497482991787,107.62715491948939,48.581214853899034,1103.1089499103812,-106.22168319319952,0.48114064066919804,8.280349386199994,0.0
24,85.82737783126984,71.57159941695244,24.124852088691494,861.1492940433985,120.12763836353747,1.7443590167988519,0.9303946020879101,0.03
25,-4.086063477626798,119.43399256483195,42.4151948539748,943.958996291992,-79.45394513513173,0.86163004403692,5.399070537644021,0.0
26,-18.53198219920637,121.28836993690146,26.736743517566048,2324.903445122771,-96.89894439252232,1.9305867022127314,7.512762800110609,0.0
27,11.171263727035374,161.46995290558368,35.02558894831364,2521.6832564587107,-163.6209698918872,0.11128308210337634,7.429945362760792,0.0
28,6.562371953807045,6.042371703568307,7.813121183563676,2933.857228970954,0.9903771627910203,1.6580021569494507,0.7496375848371641,0.01
29,27.46985426614058,-157.57938705392067,44.21207155438686,1337.4305361388765,-155.32202942573878,0.15299256463191413,5.392538653451668,0.0
30,-20.932031459372308,-113.84196551552061,21.8178542083257,1493.3484930553723,29.99228948703268,1.2410253628098147,3.734386881430258,0.0
31,44.24838995766959,-123.39192298135094,13.77542377168468,2396.1548117889315,-124.88785173845417,0.44664594577147354,2.437352015142611,0.0
32,27.540876578768028,-179.73161206491676,1.5155680261233262,1384.6444549434166,-121.49255344805306,1.3590036075465703,7.954093825894618,0.0
33,39.379603048525226,70.11539178235407,19.547900786693933,138.88860897884504,-21.80824825332624,0.7439606244188794,5.974062389581297,0.0
34,-13.893819636116028,-98.02335718013907,40.73912082636399,792.9765799206394,-32.284726233421225,1.8719443529915631,2.7627691055783368,0.0
35,-12.565204937572332,72.72724655932282,28.353327522063733,1834.781506639791,-164.8688936423135,0.8345337895144536,0.052621677329922796,0.01
36,-0.41574373669325837,74.18022609024229,3.077035796034988,884.0804958098396,175.72059101238415,1.942444460453951,4.823645422910253,0.01
37,58.28320638338951,47.75607870701003,23.284653572186837,2571.199297923959,-117.89342922017556,1.656863844488221,0.43027453934859733,0.0
38,74.03444301753582,63.358771488569204,22.295705495543427,2014.7107429028308,-14.267338599872915,1.5600064447571704,1.143306397802532,0.01
39,30.978891461832646,133.73623437979427,46.37646379060112,661.008994644938,-89.30509108033719,1.8080249432179774,3.4617182137641334,0.0
40,-23.175291114154128,77.3592019603318,20.720942957667894,2205.9725624854323,-8.247011960387027,1.0011311088728638,4.181443484981809,0.0
41,4.858187524218181,144.25591225944635,33.43937889925536,2366.4970300289015,142.46623119352222,0.5003778847787201,9.1990079335845,0.0
42,73.51261047102697,2.190694364995096,28.395108707201533,344.79671411033564,94.36170260079672,0.3464500143686473,5.343022049649036,17.13
43,-14.827523372553696,-153.74984631042338,30.451372188028223,1473.60938884704,62.93157650613816,1.5817083661085687,9.827048051529207,0.0
44,-19.910318270798243,47.23636047608895,28.848744769072393,1951.926530375109,15.544603733176672,1.1147347750604033,8.686860790068481,0.01
45,24.241393964589037,12.591208306930099,34.548185188263254,268.48497418532656,-24.50688520056849,0.2042684414089766,1.3867208301812226,0.18
46,-29.74493298409092,-104.50568298181636,10.831863121911711,1548.7334437033287,25.27496585648754,1.6479223610064944,4.872244776343339,0.0
