iteration,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,target
1,0.5507979025745755,5665.182580944838,5.818094778258887,15.75793236383641,23.57681726085928,8.969153303998375,12.558531046383624,1.0362143906909338,7.71
2,0.0514672033008298,3526.478749205092,0.5975242175713391,11.978325707629777,8.948642856885641,2.8281635895208743,67.62549019801313,2.9543140870817544,3.17
3,0.0239818823771653,4470.832703927056,5.185048938149308,9.057083790704876,-12.988495093720877,6.949790908031183,44.045371767073945,0.7843386923748163,0.41
4,0.5446490180318447,6242.518116090936,6.127270647523595,-4.462948124747301,-6.721724546661076,9.36765347961268,97.5995422472934,3.3619183795640684,0.41
5,0.902834108538398,6766.006970345435,7.559880826577783,-13.544809378979304,9.204654151412171,5.604937178141202,36.156476306257815,1.1252725241991597,0.41
6,0.0505347064786104,5583.670607909893,15.931106446426192,29.76373947700164,-9.896242623059903,9.431114281213182,0.5592545821788808,4.247826755992466,0.41
7,0.1649799003223813,3520.7291071215072,6.743697518726397,9.273195090817794,5.512824633520637,1.9669191633606449,55.31822131554832,1.3873199339263271,2.17
8,0.8474063805088324,5685.992839768423,11.094374002024352,12.757821835975683,6.086071005813416,0.254353555816256,22.9155073386068,4.720474044678555,5.58
9,0.110319061374779,6177.611910006462,9.501519399514043,15.02586110018921,-2.594264951134541,5.280550341687797,35.666741435196606,0.526993904856925,0.41
10,0.1636658809720248,5999.9227289882165,18.7916853027488,-5.846558631714643,-13.561875586795892,8.210829126926923,33.128920551765304,0.9509797230017296,0.41
11,0.8464666649790621,5650.185218966913,8.28557194704951,-9.213450572366034,29.405690229442435,6.509263425564373,0.2049191649973081,4.791679171167805,0.41
12,0.4814577103459626,5669.6571917910815,14.37490515961304,17.22031635712171,19.204115226361907,3.570014151123181,14.90210409365571,1.5557893748350664,7.87
13,0.2788520304068236,5656.19147610632,15.474988311163289,40.26423158848873,4.761870349374973,5.628760586688734,34.93696266617196,4.241093580173986,6.06
14,0.3937507404182359,5670.024926092893,19.43740631169752,32.2111114761083,27.63884380617916,4.896878697660832,14.715574024126122,2.600432665675406,4.83
15,0.2123290094375699,5676.566209873418,15.92870772312181,31.752977052500427,18.441858489445,6.469160756561025,22.29925194485236,2.6730873586006547,6.2
16,0.1680742398598024,5648.187141166349,5.080261153234047,8.041811786270312,-1.855681588267668,2.336464567192535,27.42007239472931,0.9792661861412132,0.41
17,0.5966330905703761,5666.904035491151,9.879727669307709,15.070508861350618,28.58455713585209,7.526361416770634,17.20695099727314,0.5857049286699312,7.4
18,0.8796007168358899,5683.210813639052,13.436843177912356,36.01762329088603,6.027249116195115,1.6438093547525647,50.85168072799656,0.6662799635065747,6.91
19,0.0256695883417801,5689.910307568832,12.960250781596994,49.95939682074263,-9.582100164332978,5.689511220205416,35.658262472730215,2.7395619951276045,0.41
20,0.9654434803769144,5681.18951102895,4.363259786497407,39.56330498172958,27.614622384581097,5.983764886677379,51.34438666052474,3.4481642879008607,2.7
21,0.894541851075908,5654.78969372234,14.993180915160442,46.94763808381581,5.523229567358797,8.47431040891296,41.82377112954746,4.844389152583856,3.7
22,0.6279361141728056,5666.958176536078,13.700789579610015,9.583035781284671,23.447406948431905,4.758296306263133,26.01285231556836,3.848434295851711,6.73
23,0.1020415945343113,5661.945391155683,18.65638625516073,20.08260247569811,16.845429381947163,9.601869028701769,43.92143757956877,4.910752011752065,7.84
24,0.3886181524807609,5688.634027509919,16.862669767121936,18.79693672570552,7.219280678965262,7.446475840349352,51.65955365381296,3.734988071051152,8.18
25,0.6070632542946827,5682.859587738199,16.904779960229387,1.5680507684689822,6.007905265725093,5.145587955756394,66.82411492116391,3.1393818359128858,0.41
26,0.4054633960914277,5668.842178506387,2.1067384008065826,30.0357251993218,0.3010028260970294,8.739748371834878,48.642736275352114,1.910071490691733,0.45
27,0.6492386911027263,5681.829613774366,5.866817577739338,11.881286572705337,18.471010431354188,2.3842601504510705,42.07670751769,1.8607993209594784,7.11
28,0.2799575712897468,5686.986394815909,7.429308081271325,9.958488010049084,28.033241428203127,1.8508238595145297,47.71357546218851,2.29205882789897,7.48
29,0.9670898492438668,5699.73643838265,9.47952365305376,15.135776268160347,27.17483965114917,7.433952617507765,22.005647051828227,4.661164300686185,7.57
30,0.0893916319629006,5703.930881635552,3.1598875166149964,9.488633639064314,24.83363126867158,8.725240133318428,30.017257082417192,3.2072139734001057,6.91
31,0.9389838259094812,5714.556664921996,11.330136984985833,-2.785816683994412,24.15570173948028,7.764974482296704,8.257416349690983,1.981362098736782,0.54
32,0.2039054593826151,5681.297451889235,6.223256951779224,18.85401083281092,29.71638962394577,2.214034580208774,1.004697141369726,2.818437730857579,6.85
33,0.4131160928406865,5696.967635156124,13.879401747933125,24.344380625804853,26.662777589327973,5.5438546161204325,49.38819944814885,2.264438171830368,6.39
