iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
11,5.96,5.31,3.19,7.71,6.24,1.6,7.48,5.65,4.34,2.66,5.0139999999999985,2.033542065788985,4.45,5.1000000000000005,7.220000000000001,2.7,4.17,8.81,2.9299999999999997,4.76,6.07,7.75,5.396,2.033542065788985,64.22000000000001,88.48999999999998,90.53999999999999,29.699999999999996,53.300000000000004,99.29000000000002,65.16000000000001,52.359999999999985,71.38,100.39999999999999,71.484,25.992385379020565
12,5.96,5.31,3.19,7.87,6.24,1.6,7.48,5.65,4.34,2.66,5.029999999999999,2.057598384309025,4.45,5.1000000000000005,7.220000000000001,2.54,4.17,8.81,2.9299999999999997,4.76,6.07,7.75,5.380000000000001,2.057598384309025,68.67000000000002,93.58999999999997,97.75999999999999,32.239999999999995,57.470000000000006,108.10000000000002,68.09,57.11999999999998,77.44999999999999,108.14999999999999,76.86399999999999,28.04998376332959
13,5.96,5.31,3.19,7.87,6.24,1.6,7.48,5.65,4.34,2.66,5.029999999999999,2.057598384309025,4.45,5.1000000000000005,7.220000000000001,2.54,4.17,8.81,2.9299999999999997,4.76,6.07,7.75,5.380000000000001,2.057598384309025,73.12000000000002,98.68999999999997,104.97999999999999,34.779999999999994,61.64000000000001,116.91000000000003,71.02000000000001,61.87999999999998,83.51999999999998,115.89999999999999,82.24399999999999,30.107582147638613
14,6.15,5.31,3.19,7.87,6.24,1.6,7.48,5.65,4.34,2.66,5.0489999999999995,2.0679912421907836,4.26,5.1000000000000005,7.220000000000001,2.54,4.17,8.81,2.9299999999999997,4.76,6.07,7.75,5.361,2.0679912421907836,77.38000000000002,103.78999999999996,112.19999999999999,37.31999999999999,65.81,125.72000000000003,73.95000000000002,66.63999999999999,89.58999999999997,123.64999999999999,87.60499999999999,32.175573389829395
15,6.15,5.31,4.15,7.87,6.24,1.6,7.48,5.65,4.34,2.66,5.144999999999999,1.9930281260210834,4.26,5.1000000000000005,6.26,2.54,4.17,8.81,2.9299999999999997,4.76,6.07,7.75,5.265,1.9930281260210836,81.64000000000003,108.88999999999996,118.46,39.85999999999999,69.98,134.53000000000003,76.88000000000002,71.39999999999999,95.65999999999997,131.39999999999998,92.86999999999999,34.168601515850476
16,6.15,5.31,4.15,7.87,6.24,1.6,7.48,6.45,4.34,2.66,5.225,2.031240726474558,4.26,5.1000000000000005,6.26,2.54,4.17,8.81,2.9299999999999997,3.96,6.07,7.75,5.1850000000000005,2.031240726474558,85.90000000000003,113.98999999999995,124.72,42.39999999999999,74.15,143.34000000000003,79.81000000000003,75.35999999999999,101.72999999999996,139.14999999999998,98.05499999999999,36.19984224232503
17,6.15,5.31,4.15,7.87,6.24,1.61,7.48,6.88,4.34,2.66,5.269,2.062363530838667,4.26,5.1000000000000005,6.26,2.54,4.17,8.8,2.9299999999999997,3.5300000000000002,6.07,7.75,5.141,2.062363530838667,90.16000000000004,119.08999999999995,130.98,44.93999999999999,78.32000000000001,152.14000000000004,82.74000000000004,78.88999999999999,107.79999999999995,146.89999999999998,103.196,38.2622057731637
18,6.15,5.31,4.15,7.87,6.68,1.61,7.56,6.88,4.34,2.67,5.322,2.0978338033949844,4.26,5.1000000000000005,6.26,2.54,3.7300000000000004,8.8,2.8500000000000005,3.5300000000000002,6.07,7.74,5.088,2.0978338033949844,94.42000000000004,124.18999999999994,137.23999999999998,47.47999999999999,82.05000000000001,160.94000000000005,85.59000000000003,82.41999999999999,113.86999999999995,154.64,108.28399999999999,40.360039576558684
19,6.15,5.31,4.15,7.87,6.68,1.61,7.56,6.88,4.34,2.67,5.322,2.0978338033949844,4.26,5.1000000000000005,6.26,2.54,3.7300000000000004,8.8,2.8500000000000005,3.5300000000000002,6.07,7.74,5.088,2.0978338033949844,98.68000000000005,129.28999999999994,143.49999999999997,50.01999999999999,85.78000000000002,169.74000000000007,88.44000000000003,85.94999999999999,119.93999999999994,162.38,113.37199999999999,42.45787337995367
20,6.15,5.31,4.18,7.87,6.68,1.64,7.56,6.88,4.34,2.67,5.328,2.0900972864119667,4.26,5.1000000000000005,6.23,2.54,3.7300000000000004,8.77,2.8500000000000005,3.5300000000000002,6.07,7.74,5.082,2.0900972864119667,102.94000000000005,134.38999999999993,149.72999999999996,52.55999999999999,89.51000000000002,178.51000000000008,91.29000000000002,89.47999999999999,126.00999999999993,170.12,118.45399999999998,44.547970666365636
21,6.15,5.31,4.18,7.87,6.68,1.64,7.56,6.88,4.34,2.67,5.328,2.0900972864119667,4.26,5.1000000000000005,6.23,2.54,3.7300000000000004,8.77,2.8500000000000005,3.5300000000000002,6.07,7.74,5.082,2.0900972864119667,107.20000000000006,139.48999999999992,155.95999999999995,55.09999999999999,93.24000000000002,187.2800000000001,94.14000000000001,93.00999999999999,132.07999999999993,177.86,123.53599999999997,46.638067952777604
22,6.15,5.31,4.18,7.87,6.68,1.64,7.56,6.88,4.34,2.67,5.328,2.0900972864119667,4.26,5.1000000000000005,6.23,2.54,3.7300000000000004,8.77,2.8500000000000005,3.5300000000000002,6.07,7.74,5.082,2.0900972864119667,111.46000000000006,144.58999999999992,162.18999999999994,57.639999999999986,96.97000000000003,196.0500000000001,96.99000000000001,96.53999999999999,138.14999999999992,185.60000000000002,128.61799999999997,48.72816523918957
23,6.15,5.31,4.18,7.87,6.68,1.64,7.56,6.88,4.34,2.67,5.328,2.0900972864119667,4.26,5.1000000000000005,6.23,2.54,3.7300000000000004,8.77,2.8500000000000005,3.5300000000000002,6.07,7.74,5.082,2.0900972864119667,115.72000000000007,149.6899999999999,168.41999999999993,60.179999999999986,100.70000000000003,204.8200000000001,99.84,100.07,144.2199999999999,193.34000000000003,133.69999999999996,50.81826252560154
24,6.15,5.31,4.18,8.18,6.68,1.64,7.56,6.88,4.34,2.67,5.359,2.133830410839208,4.26,5.1000000000000005,6.23,2.2300000000000004,3.7300000000000004,8.77,2.8500000000000005,3.5300000000000002,6.07,7.74,5.051,2.1338304108392077,119.98000000000008,154.7899999999999,174.64999999999992,62.40999999999998,104.43000000000004,213.59000000000012,102.69,103.6,150.2899999999999,201.08000000000004,138.75099999999995,52.95209293644075
25,6.15,5.31,4.18,8.18,6.68,1.64,7.56,6.88,4.34,2.67,5.359,2.133830410839208,4.26,5.1000000000000005,6.23,2.2300000000000004,3.7300000000000004,8.77,2.8500000000000005,3.5300000000000002,6.07,7.74,5.051,2.1338304108392077,124.24000000000008,159.8899999999999,180.8799999999999,64.63999999999999,108.16000000000004,222.36000000000013,105.53999999999999,107.13,156.3599999999999,208.82000000000005,143.80199999999994,55.08592334727996
26,6.63,5.31,4.18,8.18,6.68,1.64,7.56,6.88,4.34,2.67,5.407000000000001,2.1588528332323986,3.7800000000000002,5.1000000000000005,6.23,2.2300000000000004,3.7300000000000004,8.77,2.8500000000000005,3.5300000000000002,6.07,7.74,5.003000000000001,2.1588528332323986,128.02000000000007,164.9899999999999,187.1099999999999,66.86999999999999,111.89000000000004,231.13000000000014,108.38999999999999,110.66,162.4299999999999,216.56000000000006,148.80499999999995,57.24477618051236
27,8.23,8.45,4.18,8.18,6.68,1.64,7.56,9.09,4.34,2.67,6.102000000000001,2.6715447050556937,2.1799999999999997,1.9600000000000009,6.23,2.2300000000000004,3.7300000000000004,8.77,2.8500000000000005,1.3200000000000003,6.07,7.74,4.308000000000001,2.6715447050556933,130.20000000000007,166.9499999999999,193.3399999999999,69.1,115.62000000000005,239.90000000000015,111.23999999999998,111.97999999999999,168.4999999999999,224.30000000000007,153.11299999999994,59.916320885568055
28,8.23,8.45,4.18,8.18,6.68,1.64,7.56,9.09,4.34,2.67,6.102000000000001,2.6715447050556937,2.1799999999999997,1.9600000000000009,6.23,2.2300000000000004,3.7300000000000004,8.77,2.8500000000000005,1.3200000000000003,6.07,7.74,4.308000000000001,2.6715447050556933,132.38000000000008,168.9099999999999,199.56999999999988,71.33,119.35000000000005,248.67000000000016,114.08999999999997,113.29999999999998,174.56999999999988,232.04000000000008,157.42099999999994,62.58786559062375
29,8.54,8.45,4.18,8.18,6.68,1.64,7.56,9.09,4.34,2.67,6.133000000000001,2.7006215334005366,1.870000000000001,1.9600000000000009,6.23,2.2300000000000004,3.7300000000000004,8.77,2.8500000000000005,1.3200000000000003,6.07,7.74,4.277,2.7006215334005366,134.25000000000009,170.86999999999992,205.79999999999987,73.56,123.08000000000006,257.44000000000017,116.93999999999997,114.61999999999998,180.63999999999987,239.7800000000001,161.69799999999992,65.28848712402429
30,8.54,8.45,4.43,8.18,6.68,1.73,7.56,9.22,4.34,2.67,6.18,2.680986551418878,1.870000000000001,1.9600000000000009,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8500000000000005,1.1899999999999995,6.07,7.74,4.23,2.680986551418878,136.1200000000001,172.82999999999993,211.77999999999986,75.79,126.81000000000006,266.1200000000002,119.78999999999996,115.80999999999997,186.70999999999987,247.5200000000001,165.9279999999999,67.96947367544317
31,8.54,8.45,4.43,8.18,6.68,1.73,7.56,9.22,4.34,2.67,6.18,2.680986551418878,1.870000000000001,1.9600000000000009,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8500000000000005,1.1899999999999995,6.07,7.74,4.23,2.680986551418878,137.9900000000001,174.78999999999994,217.75999999999985,78.02000000000001,130.54000000000005,274.8000000000002,122.63999999999996,116.99999999999997,192.77999999999986,255.2600000000001,170.1579999999999,70.65046022686205
32,8.82,8.45,4.43,8.18,6.68,1.73,7.56,9.22,4.34,2.67,6.208,2.7096814080871816,1.5899999999999999,1.9600000000000009,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8500000000000005,1.1899999999999995,6.07,7.74,4.202,2.7096814080871816,139.5800000000001,176.74999999999994,223.73999999999984,80.25000000000001,134.27000000000004,283.4800000000002,125.48999999999995,118.18999999999997,198.84999999999985,263.0000000000001,174.3599999999999,73.36014163494923
33,9.37,8.45,4.43,8.18,6.68,1.73,7.56,9.22,4.34,2.67,6.263,2.7734216732725256,1.040000000000001,1.9600000000000009,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8500000000000005,1.1899999999999995,6.07,7.74,4.147,2.7734216732725256,140.6200000000001,178.70999999999995,229.71999999999983,82.48000000000002,138.00000000000003,292.1600000000002,128.33999999999995,119.37999999999997,204.91999999999985,270.7400000000001,178.5069999999999,76.13356330822175
34,9.37,8.45,4.43,8.18,6.68,1.73,7.56,9.22,4.34,2.67,6.263,2.7734216732725256,1.040000000000001,1.9600000000000009,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8500000000000005,1.1899999999999995,6.07,7.74,4.147,2.7734216732725256,141.66000000000008,180.66999999999996,235.69999999999982,84.71000000000002,141.73000000000002,300.8400000000002,131.18999999999994,120.56999999999996,210.98999999999984,278.48000000000013,182.65399999999988,78.90698498149428
35,9.37,8.69,4.43,8.18,6.68,1.73,7.56,9.22,4.34,2.67,6.286999999999999,2.7954011836904153,1.040000000000001,1.7200000000000006,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8500000000000005,1.1899999999999995,6.07,7.74,4.123,2.7954011836904153,142.70000000000007,182.38999999999996,241.6799999999998,86.94000000000003,145.46,309.5200000000002,134.03999999999994,121.75999999999996,217.05999999999983,286.22000000000014,186.77699999999987,81.70238616518469
36,9.37,8.69,4.43,8.18,6.68,1.73,7.56,9.22,4.34,2.67,6.286999999999999,2.7954011836904153,1.040000000000001,1.7200000000000006,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8500000000000005,1.1899999999999995,6.07,7.74,4.123,2.7954011836904153,143.74000000000007,184.10999999999996,247.6599999999998,89.17000000000003,149.19,318.2000000000002,136.88999999999993,122.94999999999996,223.12999999999982,293.96000000000015,190.89999999999986,84.49778734887511
37,9.37,8.69,4.43,8.18,6.68,1.73,7.59,9.22,4.34,2.67,6.289999999999999,2.796934830210465,1.040000000000001,1.7200000000000006,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.12,2.796934830210465,144.78000000000006,185.82999999999996,253.6399999999998,91.40000000000003,152.92,326.8800000000002,139.70999999999992,124.13999999999996,229.19999999999982,301.70000000000016,195.01999999999987,87.29472217908557
38,9.37,8.75,4.43,8.18,6.68,1.73,7.59,9.22,4.34,2.67,6.295999999999999,2.802713764272842,1.040000000000001,1.6600000000000001,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.114,2.802713764272842,145.82000000000005,187.48999999999995,259.6199999999998,93.63000000000004,156.64999999999998,335.56000000000023,142.52999999999992,125.32999999999996,235.2699999999998,309.44000000000017,199.13399999999987,90.0974359433584
39,9.37,9.04,4.43,8.18,6.68,1.73,7.59,9.22,4.34,2.67,6.325,2.832271369609754,1.040000000000001,1.370000000000001,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.085,2.832271369609754,146.86000000000004,188.85999999999996,265.5999999999998,95.86000000000004,160.37999999999997,344.24000000000024,145.3499999999999,126.51999999999995,241.3399999999998,317.1800000000002,203.21899999999988,92.92970731296816
40,9.37,9.04,4.43,8.18,6.68,1.73,7.59,9.22,4.34,2.67,6.325,2.832271369609754,1.040000000000001,1.370000000000001,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.085,2.832271369609754,147.90000000000003,190.22999999999996,271.5799999999998,98.09000000000005,164.10999999999996,352.92000000000024,148.1699999999999,127.70999999999995,247.4099999999998,324.9200000000002,207.3039999999999,95.76197868257792
41,9.37,9.04,4.43,8.18,6.68,1.73,7.59,9.22,4.34,2.67,6.325,2.832271369609754,1.040000000000001,1.370000000000001,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.085,2.832271369609754,148.94000000000003,191.59999999999997,277.55999999999983,100.32000000000005,167.83999999999995,361.60000000000025,150.9899999999999,128.89999999999995,253.4799999999998,332.6600000000002,211.3889999999999,98.59425005218768
42,9.37,9.04,4.43,8.18,6.68,1.73,7.59,9.22,4.34,2.67,6.325,2.832271369609754,1.040000000000001,1.370000000000001,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.085,2.832271369609754,149.98000000000002,192.96999999999997,283.53999999999985,102.55000000000005,171.56999999999994,370.28000000000026,153.8099999999999,130.08999999999995,259.5499999999998,340.4000000000002,215.4739999999999,101.42652142179743
43,9.37,9.04,4.43,8.18,6.68,1.73,7.59,9.22,4.34,2.67,6.325,2.832271369609754,1.040000000000001,1.370000000000001,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.085,2.832271369609754,151.02,194.33999999999997,289.51999999999987,104.78000000000006,175.29999999999993,378.96000000000026,156.62999999999988,131.27999999999994,265.6199999999998,348.1400000000002,219.5589999999999,104.25879279140719
44,9.37,9.04,4.43,8.18,6.68,1.73,7.59,9.22,4.34,2.67,6.325,2.832271369609754,1.040000000000001,1.370000000000001,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.085,2.832271369609754,152.06,195.70999999999998,295.4999999999999,107.01000000000006,179.02999999999992,387.64000000000027,159.44999999999987,132.46999999999994,271.68999999999977,355.8800000000002,223.64399999999992,107.09106416101694
45,9.37,9.04,4.43,8.18,6.68,1.73,7.59,9.22,4.34,2.67,6.325,2.832271369609754,1.040000000000001,1.370000000000001,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.085,2.832271369609754,153.1,197.07999999999998,301.4799999999999,109.24000000000007,182.7599999999999,396.3200000000003,162.26999999999987,133.65999999999994,277.75999999999976,363.62000000000023,227.72899999999993,109.9233355306267
46,9.37,9.04,4.43,8.18,6.68,1.73,7.59,9.22,4.34,2.67,6.325,2.832271369609754,1.040000000000001,1.370000000000001,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.085,2.832271369609754,154.14,198.45,307.4599999999999,111.47000000000007,186.4899999999999,405.0000000000003,165.08999999999986,134.84999999999994,283.82999999999976,371.36000000000024,231.81399999999994,112.75560690023646
47,9.37,9.04,4.43,8.18,6.68,1.73,7.59,9.22,4.34,2.67,6.325,2.832271369609754,1.040000000000001,1.370000000000001,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.085,2.832271369609754,155.17999999999998,199.82,313.43999999999994,113.70000000000007,190.21999999999989,413.6800000000003,167.90999999999985,136.03999999999994,289.89999999999975,379.10000000000025,235.89899999999994,115.58787826984621
48,9.37,9.21,4.43,8.18,6.68,1.73,7.59,9.22,4.34,2.67,6.3420000000000005,2.850827560161747,1.040000000000001,1.1999999999999993,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.068,2.850827560161747,156.21999999999997,201.01999999999998,319.41999999999996,115.93000000000008,193.94999999999987,422.3600000000003,170.72999999999985,137.22999999999993,295.96999999999974,386.84000000000026,239.96699999999996,118.43870583000796
49,9.37,9.21,4.43,8.18,6.68,1.73,7.59,9.22,4.34,2.67,6.3420000000000005,2.850827560161747,1.040000000000001,1.1999999999999993,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.068,2.850827560161747,157.25999999999996,202.21999999999997,325.4,118.16000000000008,197.67999999999986,431.0400000000003,173.54999999999984,138.41999999999993,302.03999999999974,394.58000000000027,244.03499999999997,121.28953339016971
50,9.37,9.21,4.43,8.18,6.68,1.73,7.59,9.22,4.34,2.67,6.3420000000000005,2.850827560161747,1.040000000000001,1.1999999999999993,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.068,2.850827560161747,158.29999999999995,203.41999999999996,331.38,120.39000000000009,201.40999999999985,439.7200000000003,176.36999999999983,139.60999999999993,308.10999999999973,402.3200000000003,248.10299999999998,124.14036095033146
51,9.37,9.21,4.43,8.18,6.68,1.73,7.59,9.22,4.34,2.67,6.3420000000000005,2.850827560161747,1.040000000000001,1.1999999999999993,5.98,2.2300000000000004,3.7300000000000004,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.068,2.850827560161747,159.33999999999995,204.61999999999995,337.36,122.62000000000009,205.13999999999984,448.4000000000003,179.18999999999983,140.79999999999993,314.1799999999997,410.0600000000003,252.171,126.9911885104932
52,9.37,9.21,4.43,8.18,6.87,1.73,7.59,9.22,4.34,2.67,6.361,2.8539619634621776,1.040000000000001,1.1999999999999993,5.98,2.2300000000000004,3.54,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.049,2.8539619634621776,160.37999999999994,205.81999999999994,343.34000000000003,124.8500000000001,208.67999999999984,457.0800000000003,182.00999999999982,141.98999999999992,320.2499999999997,417.8000000000003,256.21999999999997,129.84515047395539
53,9.37,9.21,4.43,8.18,6.87,1.73,7.59,9.22,4.34,2.67,6.361,2.8539619634621776,1.040000000000001,1.1999999999999993,5.98,2.2300000000000004,3.54,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,4.049,2.8539619634621776,161.41999999999993,207.01999999999992,349.32000000000005,127.0800000000001,212.21999999999983,465.76000000000033,184.8299999999998,143.17999999999992,326.3199999999997,425.5400000000003,260.26899999999995,132.69911243741757
54,9.37,9.21,4.43,8.18,8.21,1.73,7.59,9.22,4.34,2.67,6.495,2.91139619045189,1.040000000000001,1.1999999999999993,5.98,2.2300000000000004,2.1999999999999993,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,3.915,2.91139619045189,162.45999999999992,208.2199999999999,355.30000000000007,129.3100000000001,214.41999999999982,474.44000000000034,187.6499999999998,144.36999999999992,332.3899999999997,433.2800000000003,264.18399999999997,135.61050862786945
55,9.37,9.21,4.43,8.18,8.21,1.73,7.59,9.22,4.34,2.67,6.495,2.91139619045189,1.040000000000001,1.1999999999999993,5.98,2.2300000000000004,2.1999999999999993,8.68,2.8200000000000003,1.1899999999999995,6.07,7.74,3.915,2.91139619045189,163.49999999999991,209.4199999999999,361.2800000000001,131.54000000000008,216.6199999999998,483.12000000000035,190.4699999999998,145.55999999999992,338.4599999999997,441.0200000000003,268.099,138.52190481832133
56,9.37,9.21,4.43,8.18,8.33,1.73,7.59,9.22,4.66,2.67,6.538999999999999,2.89474408771023,1.040000000000001,1.1999999999999993,5.98,2.2300000000000004,2.08,8.68,2.8200000000000003,1.1899999999999995,5.75,7.74,3.871,2.8947440877102304,164.5399999999999,210.6199999999999,367.2600000000001,133.77000000000007,218.69999999999982,491.80000000000035,193.2899999999998,146.74999999999991,344.2099999999997,448.76000000000033,271.96999999999997,141.41664890603155
57,9.37,9.21,4.43,8.18,8.33,1.73,7.59,9.22,4.66,2.67,6.538999999999999,2.89474408771023,1.040000000000001,1.1999999999999993,5.98,2.2300000000000004,2.08,8.68,2.8200000000000003,1.1899999999999995,5.75,7.74,3.871,2.8947440877102304,165.5799999999999,211.81999999999988,373.2400000000001,136.00000000000006,220.77999999999983,500.48000000000036,196.1099999999998,147.9399999999999,349.9599999999997,456.50000000000034,275.84099999999995,144.31139299374178
58,9.37,9.21,4.43,8.18,9.52,1.73,7.59,9.22,8.43,2.67,7.034999999999998,2.9567183385187934,1.040000000000001,1.1999999999999993,5.98,2.2300000000000004,0.8900000000000006,8.68,2.8200000000000003,1.1899999999999995,1.9800000000000004,7.74,3.375,2.9567183385187934,166.6199999999999,213.01999999999987,379.22000000000014,138.23000000000005,221.66999999999985,509.16000000000037,198.92999999999978,149.1299999999999,351.9399999999997,464.24000000000035,279.21599999999995,147.26811133226056
59,9.37,9.21,4.43,8.18,9.52,1.73,7.59,9.22,9.17,2.67,7.108999999999999,3.0043873474193257,1.040000000000001,1.1999999999999993,5.98,2.2300000000000004,0.8900000000000006,8.68,2.8200000000000003,1.1899999999999995,1.2400000000000002,7.74,3.3010000000000006,3.0043873474193257,167.65999999999988,214.21999999999986,385.20000000000016,140.46000000000004,222.55999999999983,517.8400000000004,201.74999999999977,150.3199999999999,353.1799999999997,471.98000000000036,282.51699999999994,150.2724986796799
60,9.37,9.21,4.43,8.18,9.52,1.73,7.59,9.22,9.17,2.67,7.108999999999999,3.0043873474193257,1.040000000000001,1.1999999999999993,5.98,2.2300000000000004,0.8900000000000006,8.68,2.8200000000000003,1.1899999999999995,1.2400000000000002,7.74,3.3010000000000006,3.0043873474193257,168.69999999999987,215.41999999999985,391.1800000000002,142.69000000000003,223.44999999999982,526.5200000000003,204.56999999999977,151.5099999999999,354.41999999999973,479.72000000000037,285.8179999999999,153.27688602709924
61,9.37,9.21,4.43,8.18,10.04,1.73,7.59,9.22,9.17,2.67,7.161,3.0548302371453926,1.040000000000001,1.1999999999999993,5.98,2.2300000000000004,0.370000000000001,8.68,2.8200000000000003,1.1899999999999995,1.2400000000000002,7.74,3.249,3.0548302371453926,169.73999999999987,216.61999999999983,397.1600000000002,144.92000000000002,223.81999999999982,535.2000000000003,207.38999999999976,152.6999999999999,355.65999999999974,487.4600000000004,289.06699999999995,156.33171626424462
