iteration,target,pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,generation_method
1,1.98,45.0,0.0,30.000001192092896,1500.0,0.0,1.0,1.0000000051630509,Prior
2,0.32,27.012863159179688,33.3086371421814,24.72396045923233,941.555231809616,164.19305562973022,0.1666044741868972,0.9966472472471216,Sobol
3,0.0,64.0023910626769,-64.32962123304605,36.21501405723393,2042.98553802073,-123.98582451045512,1.8845126517117023,8.593446032680765,Sobol
4,0.0,47.95963928103447,171.61724220961332,0.0307246576994657,445.5311866477132,-48.81875820457935,1.3410034738481045,2.6421698816802683,Sobol
5,0.0,-18.997059278190136,-90.13476189225912,39.03029984794557,2531.702673062682,20.21309059113264,0.6231382116675377,5.075598506770745,Sobol
6,0.19,55.93982556802632,4.468889720695984,36.05650086563791,1245.086685849894,32.17657860698253,1.2202805879061378,1.3284924560969391,BoTorch
7,0.02,60.91831537616359,4.054325118126002,35.84231270862591,1852.2919736352992,-53.54106879871362,1.0348575233592878,0.2394870915286566,BoTorch
8,0.07,54.410360358821706,-35.48039959516373,31.55539223247042,1583.3159369767754,22.40269345844831,0.8086504922669582,0.4252169723922572,BoTorch
9,0.02,45.057099990142405,-51.86119682692328,21.81931742188594,1612.6372848935969,-7.793202538842081,1.0505038083871332,2.1706494134645022,BoTorch
10,0.0,90.0,-150.87203645156202,43.06658329469056,2395.8032756995776,-158.24046967940964,0.4108376638189892,7.230097667834147,BoTorch
11,0.0,61.11228890844774,129.56719156362834,0.0,0.0,179.9218300843691,1.388098634641698,9.586746293243296,BoTorch
12,0.02,48.59817218367439,10.04670037286334,35.45827062806635,1470.273967234846,-42.30522537408351,0.7410094574928149,1.6081250407023997,BoTorch
13,11.69,25.145048485791463,7.362825215117311,34.21939545240047,1748.8714705480872,-4.378246721167045,0.9871770854162832,0.0099999997764825,BoTorch
14,0.12,27.18360688081956,-3.9291228809803727,28.700398406231365,1317.9540994273552,65.36189047267834,1.0474175464964903,0.0099999997764825,BoTorch
15,0.08,26.403667581739747,-16.753279141029594,33.5646681067821,1230.7466353989344,-22.36935599470613,1.2506662830582809,2.1411290933177822,BoTorch
16,0.01,46.81236057243416,-24.26846757112824,32.47208945005202,1403.0608334750182,-39.78445434265038,1.490593251420104,0.5679847411127846,BoTorch
17,1.32,24.9153462892752,19.601107602910247,21.99073903723308,1480.229674343664,26.17377909817756,1.0036710612764113,0.5152858706527012,BoTorch
18,0.0,90.0,141.21044903288254,0.0,139.1287609565724,-122.30004886159108,0.9521104781759558,1.304782443710797,BoTorch
19,0.0,39.82651682255158,50.56136881055468,27.9940044879282,1088.6116878267687,-78.42502254002638,0.7089930946101194,1.7732254997739008,BoTorch
20,3.45,32.83917789411841,24.965770085238432,21.06904217472753,1195.8151261187886,-2.122078886391421,1.3631079535568966,0.0761592448292324,BoTorch
21,0.02,33.07419680691107,-51.908940405512965,34.804789542705564,2197.809903098865,-21.38474883915029,0.8222497378300292,0.0099999997764825,BoTorch
22,0.04,35.17025678850392,44.31397276320504,32.227518082447226,1981.488741633031,32.32681568196415,0.8992520687251095,0.4237120825610621,BoTorch
23,0.0,38.547648213054345,-76.05832509976138,36.08093518564962,1691.9640596414172,7.234718499507238,0.8214749422326451,1.6940422176576684,BoTorch
