iteration,target,pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,generation_method
1,0.14,45.0,0.0,34.99999940395355,2000.0000596046448,0.0,1.0,1.0000000051630509,Prior
2,0.0,33.973939418792725,-96.46571159362792,41.044625639915466,65.65501727163792,170.30083179473877,0.1692698895931244,5.7978993724836485,Sobol
3,0.0,9.180074036121368,135.3985132277012,17.0741428155452,2751.8744794651866,-88.36477249860764,1.703901482746005,1.859986625271332,Sobol
4,0.01,-23.68024237453937,-48.90238981693983,36.1303776036948,1099.6370846405623,-131.48254305124283,1.2856042869389055,8.302370850014702,Sobol
5,0.03,70.5847006291151,8.568979538977146,12.049598433077335,2093.08660402894,37.54945904016495,0.8378139976412058,4.352420347234535,Sobol
6,33.44,37.50787280586377,4.490864551364524,28.343659557500366,2240.46835101529,29.769112026762173,0.6125969577719803,0.6353432051370217,BoTorch
7,0.0,47.49957259467844,-61.2566475259931,27.50920818798082,2436.2215174136304,-5.1783052886777625,1.1715326883630368,1.438484727418364,BoTorch
8,1.39,51.65017073653533,53.059642224461925,23.959419714500367,2388.816616018458,20.3203344279554,0.7952307598718678,0.4551692066217729,BoTorch
9,0.0,54.678808765068695,10.02613797705996,42.34932197112904,1817.8481090793837,12.989384255630767,0.8801782946272304,2.6946840671646632,BoTorch
10,0.0,68.76094804663907,-20.88296477534152,46.50047421026365,2138.1639298832297,-37.7670837444702,1.1237531781942207,0.0697333302777796,BoTorch
11,0.0,33.43571134367311,-98.54919789370832,38.00123728037501,1695.664326733083,-17.226362856927665,1.0345483607323789,0.169006094875575,BoTorch
12,79.66,29.121495967390054,1.6123128219698517,36.6376146185517,1827.4497143430333,71.1065612296745,0.6330018750862026,0.7928048030840064,BoTorch
13,4.42,28.139548931056865,7.166812422245499,35.81018656951169,1500.1870272763692,88.59634712452532,0.5962040751406585,0.1445717623291446,BoTorch
14,0.02,47.90741212208377,-58.8530275357503,27.379181987047964,2548.183201047499,31.5259494705615,0.8564423835004688,0.5181683501820398,BoTorch
15,0.04,39.67284068995062,38.02152956086951,27.377200578388,1272.3847564621403,-21.268344323438896,1.2496510461838355,0.6355713281513438,BoTorch
16,0.0,67.49532652621548,43.2757986239327,30.634297742088567,1886.5676730523328,-52.06311949072676,1.2859642705198937,0.2001402161787138,BoTorch
17,0.0,-7.247347668407567,121.51662213830996,3.699420878527984,1029.5454957565066,-68.61619917658646,1.7612117394933513,0.0099999997764825,BoTorch
18,0.45,79.80027732053365,23.369450172124715,33.27678405707506,1747.6786559913571,22.504595815924176,0.6725668319707345,1.0458580135928062,BoTorch
19,10.8,38.48773871517264,-12.613352227245883,28.25250058467436,2174.7114030769594,86.30771439244899,1.0179829061881531,2.1144810789802926,BoTorch
20,0.0,43.138073602347816,-22.53021406201529,39.22586709416392,1670.3569952098326,31.95373254336218,0.7596502142829619,3.462684752069877,BoTorch
21,0.2,39.385841284414965,0.3650446891687693,35.39633427693323,1602.971586605358,-8.961325137108275,0.4744203077803833,0.3769107851087867,BoTorch
