iteration,target,pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,generation_method
1,3.94,45.0,0.0,30.000001192092896,1500.0,0.0,1.0,0.5000000054498872,Prior
2,0.0,52.75990962982178,-79.8366379737854,38.55261504650116,2020.3662514686584,93.30001831054688,0.0869641080498695,9.336366955027035,Sobol
3,0.0,29.824638292193413,93.19554392248392,9.61091392673552,282.15408604592085,-137.5506724789739,1.6028632037341597,2.8822440675916177,Sobol
4,0.0,-27.542066909372807,-124.25588205456734,33.035242883488536,2524.991875514388,-9.373486004769802,1.4502281844615936,6.283956817314705,Sobol
5,0.14,64.72332548350096,49.02365952730179,18.253650655969977,1160.298127681017,52.223209999501705,0.9973810948431492,0.3078949968397213,Sobol
6,5.94,26.29255435200382,-13.805368671967898,32.222682434672286,1862.6877526286253,15.322600850596729,1.0087673061605522,0.970480851130701,BoTorch
7,3.84,47.47361134649525,-5.642669261051367,25.29676239359851,1456.3099805711847,-52.265039552998914,1.179054837746598,2.3726705053828123,BoTorch
8,0.0,63.52771276722811,-27.83823167868752,31.51451151931371,1905.03235942508,-88.32094659972455,1.059828284743931,0.1844084914189196,BoTorch
9,0.04,34.26652424566744,-33.61844660212358,14.103439615318432,1576.85031349139,23.035462493044605,0.7672053844610385,0.4407929767302203,BoTorch
10,35.54,36.0428890108908,0.1881040164058447,33.41892626436482,1621.1273419421111,33.65734878334129,0.6734958269741917,0.193614512561783,BoTorch
11,0.0,44.19257037795397,74.20044979125805,37.84769566142256,1422.1426964089944,-9.3790237982856,1.074393869070136,0.5538627663468598,BoTorch
12,0.0,43.99889642140492,9.447405148595664,37.00075608360558,1246.5853073378807,17.200065503954505,1.1720228581598948,2.534474978694299,BoTorch
13,10.19,57.19072879713184,40.21468371165662,34.84977112738555,1917.26591466341,-19.986310706437397,0.6673549529698694,1.297962497152927,BoTorch
14,0.0,54.299826237514594,-66.73959388936184,32.5343804584015,824.7385023090611,-10.90789314207214,1.142724607428425,0.0099999997764825,BoTorch
15,4.37,32.338327625928144,-0.3331453120861738,37.11648225173735,1133.5577615063,-27.48206568340595,0.7614839636713224,0.0099999997764825,BoTorch
16,0.02,83.95607039201646,-12.551049860512734,34.55226948819285,1452.6724775998532,16.953093721513312,1.041926110094926,0.0099999997764825,BoTorch
