iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
1,1.98,0.06,0.01,0.69,1.77,0.83,3.94,1.65,1.44,0.14,1.251,1.1977427844816173,98.02,99.94,99.99,99.31,98.23,99.17,96.06,98.35,98.56,99.86,98.74900000000001,1.1977427844816162,98.02,99.94,99.99,99.31,98.23,99.17,96.06,98.35,98.56,99.86,98.74900000000001,1.1977427844816162
2,1.98,0.06,0.01,0.69,1.77,0.83,3.94,1.65,1.44,0.14,1.251,1.1977427844816173,98.02,99.94,99.99,99.31,98.23,99.17,96.06,98.35,98.56,99.86,98.74900000000001,1.1977427844816162,196.04,199.88,199.98,198.62,196.46,198.34,192.12,196.7,197.12,199.72,197.49800000000002,2.3954855689632324
3,1.98,0.06,0.01,0.69,1.77,0.83,3.94,1.65,1.44,0.14,1.251,1.1977427844816173,98.02,99.94,99.99,99.31,98.23,99.17,96.06,98.35,98.56,99.86,98.74900000000001,1.1977427844816162,294.06,299.82,299.96999999999997,297.93,294.69,297.51,288.18,295.04999999999995,295.68,299.58,296.247,3.5932283534448484
4,1.98,0.06,0.05,0.69,1.77,0.83,3.94,1.65,1.44,0.14,1.2550000000000001,1.193195988371846,98.02,99.94,99.95,99.31,98.23,99.17,96.06,98.35,98.56,99.86,98.74500000000002,1.193195988371846,392.08,399.76,399.91999999999996,397.24,392.92,396.68,384.24,393.4,394.24,399.44,394.992,4.786424341816694
5,1.98,0.06,0.05,0.69,1.77,0.83,3.94,1.65,1.44,0.14,1.2550000000000001,1.193195988371846,98.02,99.94,99.95,99.31,98.23,99.17,96.06,98.35,98.56,99.86,98.74500000000002,1.193195988371846,490.09999999999997,499.7,499.86999999999995,496.55,491.15000000000003,495.85,480.3,491.75,492.8,499.3,493.737,5.97962033018854
6,1.98,0.32,0.05,50.14,1.77,1.79,5.94,1.65,2.46,33.44,9.953999999999999,17.30719837395861,98.02,99.68,99.95,49.86,98.23,98.21,94.06,98.35,97.54,66.56,90.046,17.30719837395861,588.12,599.38,599.8199999999999,546.41,589.38,594.0600000000001,574.36,590.1,590.34,565.86,583.783,23.28681870414715
7,1.98,0.32,0.05,50.14,1.77,1.79,5.94,1.65,2.46,33.44,9.953999999999999,17.30719837395861,98.02,99.68,99.95,49.86,98.23,98.21,94.06,98.35,97.54,66.56,90.046,17.30719837395861,686.14,699.06,699.77,596.27,687.61,692.2700000000001,668.4200000000001,688.45,687.88,632.4200000000001,673.8290000000001,40.594017078105765
8,1.98,0.32,0.05,50.14,5.65,1.79,5.94,1.65,2.46,33.44,10.342,17.146082027358,98.02,99.68,99.95,49.86,94.35,98.21,94.06,98.35,97.54,66.56,89.65800000000002,17.146082027358,784.16,798.74,799.72,646.13,781.96,790.4800000000001,762.48,786.8000000000001,785.42,698.98,763.4870000000001,57.74009910546376
9,1.98,0.65,4.67,50.14,5.65,1.79,5.94,36.24,2.46,33.44,14.295999999999998,18.270949133042382,98.02,99.35,95.33,49.86,94.35,98.21,94.06,63.76,97.54,66.56,85.704,18.270949133042382,882.18,898.09,895.0500000000001,695.99,876.3100000000001,888.6900000000002,856.54,850.5600000000001,882.9599999999999,765.54,849.191,76.01104823850615
10,1.98,0.65,4.67,50.14,5.65,1.79,35.54,36.24,2.46,33.44,17.256,19.143658770232797,98.02,99.35,95.33,49.86,94.35,98.21,64.46000000000001,63.76,97.54,66.56,82.744,19.143658770232793,980.1999999999999,997.44,990.3800000000001,745.85,970.6600000000001,986.9000000000002,921.0,914.32,980.4999999999999,832.0999999999999,931.9350000000001,95.15470700873894
11,1.98,0.65,4.67,50.14,5.65,1.79,35.54,36.24,7.47,33.44,17.756999999999998,18.77543078363613,98.02,99.35,95.33,49.86,94.35,98.21,64.46000000000001,63.76,92.53,66.56,82.24300000000001,18.775430783636125,1078.22,1096.79,1085.71,795.71,1065.01,1085.1100000000001,985.46,978.08,1073.03,898.6599999999999,1014.1780000000001,113.93013779237506
12,1.98,0.65,4.67,50.14,5.65,1.79,35.54,36.24,7.47,79.66,22.378999999999998,26.967155516788686,98.02,99.35,95.33,49.86,94.35,98.21,64.46000000000001,63.76,92.53,20.340000000000003,77.62100000000001,26.967155516788686,1176.24,1196.1399999999999,1181.04,845.57,1159.36,1183.3200000000002,1049.92,1041.8400000000001,1165.56,918.9999999999999,1091.7990000000002,140.89729330916376
13,11.69,0.65,4.67,50.14,5.65,1.79,35.54,36.24,7.47,79.66,23.35,26.318042818146218,88.31,99.35,95.33,49.86,94.35,98.21,64.46000000000001,63.76,92.53,20.340000000000003,76.65,26.318042818146218,1264.55,1295.4899999999998,1276.37,895.4300000000001,1253.7099999999998,1281.5300000000002,1114.38,1105.6000000000001,1258.09,939.3399999999999,1168.4490000000003,167.21533612730997
14,11.69,0.65,4.67,50.14,5.65,2.42,35.54,36.24,7.47,79.66,23.413000000000004,26.261391200349188,88.31,99.35,95.33,49.86,94.35,97.58,64.46000000000001,63.76,92.53,20.340000000000003,76.58700000000002,26.261391200349188,1352.86,1394.8399999999997,1371.6999999999998,945.2900000000001,1348.0599999999997,1379.1100000000001,1178.8400000000001,1169.3600000000001,1350.62,959.68,1245.0360000000003,193.47672732765915
15,11.69,0.65,4.67,50.14,5.65,2.42,35.54,36.24,7.47,79.66,23.413000000000004,26.261391200349188,88.31,99.35,95.33,49.86,94.35,97.58,64.46000000000001,63.76,92.53,20.340000000000003,76.58700000000002,26.261391200349188,1441.1699999999998,1494.1899999999996,1467.0299999999997,995.1500000000001,1442.4099999999996,1476.69,1243.3000000000002,1233.1200000000001,1443.1499999999999,980.02,1321.6230000000003,219.73811852800833
16,11.69,0.65,4.67,50.14,5.65,2.42,35.54,36.24,10.18,79.66,23.684000000000005,26.09202653855942,88.31,99.35,95.33,49.86,94.35,97.58,64.46000000000001,63.76,89.82,20.340000000000003,76.31600000000002,26.092026538559413,1529.4799999999998,1593.5399999999995,1562.3599999999997,1045.01,1536.7599999999995,1574.27,1307.7600000000002,1296.88,1532.9699999999998,1000.36,1397.9390000000003,245.83014506656775
17,11.69,0.65,4.67,50.14,5.65,2.42,35.54,36.24,10.18,79.66,23.684000000000005,26.09202653855942,88.31,99.35,95.33,49.86,94.35,97.58,64.46000000000001,63.76,89.82,20.340000000000003,76.31600000000002,26.092026538559413,1617.7899999999997,1692.8899999999994,1657.6899999999996,1094.87,1631.1099999999994,1671.85,1372.2200000000003,1360.64,1622.7899999999997,1020.7,1474.2550000000003,271.9221716051272
18,11.69,0.65,4.67,50.14,5.65,2.42,35.54,36.24,10.18,79.66,23.684000000000005,26.09202653855942,88.31,99.35,95.33,49.86,94.35,97.58,64.46000000000001,63.76,89.82,20.340000000000003,76.31600000000002,26.092026538559413,1706.0999999999997,1792.2399999999993,1753.0199999999995,1144.7299999999998,1725.4599999999994,1769.4299999999998,1436.6800000000003,1424.4,1712.6099999999997,1041.04,1550.5710000000004,298.0141981436866
19,11.69,1.4,4.67,50.14,5.65,2.42,35.54,36.24,10.18,79.66,23.759000000000004,26.019436944117157,88.31,98.6,95.33,49.86,94.35,97.58,64.46000000000001,63.76,89.82,20.340000000000003,76.24100000000001,26.019436944117157,1794.4099999999996,1890.8399999999992,1848.3499999999995,1194.5899999999997,1819.8099999999993,1867.0099999999998,1501.1400000000003,1488.16,1802.4299999999996,1061.3799999999999,1626.8120000000004,324.03363508780376
20,11.69,1.4,14.41,50.14,5.65,12.09,35.54,36.24,10.18,79.66,25.7,24.62891615786434,88.31,98.6,85.59,49.86,94.35,87.91,64.46000000000001,63.76,89.82,20.340000000000003,74.30000000000001,24.628916157864335,1882.7199999999996,1989.4399999999991,1933.9399999999994,1244.4499999999996,1914.1599999999992,1954.9199999999998,1565.6000000000004,1551.92,1892.2499999999995,1081.7199999999998,1701.1120000000003,348.6625512456681
21,11.69,1.4,14.41,50.14,5.65,12.09,35.54,36.24,10.18,79.66,25.7,24.62891615786434,88.31,98.6,85.59,49.86,94.35,87.91,64.46000000000001,63.76,89.82,20.340000000000003,74.30000000000001,24.628916157864335,1971.0299999999995,2088.039999999999,2019.5299999999993,1294.3099999999995,2008.509999999999,2042.83,1630.0600000000004,1615.68,1982.0699999999995,1102.0599999999997,1775.4120000000003,373.29146740353247
22,11.69,1.4,14.41,50.14,5.65,12.09,35.54,36.24,10.18,79.66,25.7,24.62891615786434,88.31,98.6,85.59,49.86,94.35,87.91,64.46000000000001,63.76,89.82,20.340000000000003,74.30000000000001,24.628916157864335,2059.3399999999997,2186.639999999999,2105.1199999999994,1344.1699999999994,2102.859999999999,2130.74,1694.5200000000004,1679.44,2071.8899999999994,1122.3999999999996,1849.7120000000002,397.9203835613968
23,11.69,1.4,14.41,50.14,5.65,12.09,35.54,36.24,10.18,79.66,25.7,24.62891615786434,88.31,98.6,85.59,49.86,94.35,87.91,64.46000000000001,63.76,89.82,20.340000000000003,74.30000000000001,24.628916157864335,2147.6499999999996,2285.239999999999,2190.7099999999996,1394.0299999999993,2197.209999999999,2218.6499999999996,1758.9800000000005,1743.2,2161.7099999999996,1142.7399999999996,1924.0120000000002,422.54929971926117
24,11.69,1.4,14.41,50.14,5.65,16.62,35.54,52.47,10.18,79.66,27.776,25.644816326978138,88.31,98.6,85.59,49.86,94.35,83.38,64.46000000000001,47.53,89.82,20.340000000000003,72.22400000000002,25.644816326978138,2235.9599999999996,2383.839999999999,2276.2999999999997,1443.8899999999992,2291.559999999999,2302.0299999999997,1823.4400000000005,1790.73,2251.5299999999997,1163.0799999999995,1996.236,448.1941160462393
25,11.69,1.4,14.41,50.14,5.65,16.62,35.54,52.47,10.18,79.66,27.776,25.644816326978138,88.31,98.6,85.59,49.86,94.35,83.38,64.46000000000001,47.53,89.82,20.340000000000003,72.22400000000002,25.644816326978138,2324.2699999999995,2482.4399999999987,2361.89,1493.749999999999,2385.909999999999,2385.41,1887.9000000000005,1838.26,2341.35,1183.4199999999994,2068.46,473.8389323732174
26,11.69,1.4,14.41,50.14,5.65,16.62,35.54,52.47,48.38,79.66,31.596000000000004,25.57753145937965,88.31,98.6,85.59,49.86,94.35,83.38,64.46000000000001,47.53,51.62,20.340000000000003,68.40400000000001,25.577531459379642,2412.5799999999995,2581.0399999999986,2447.48,1543.609999999999,2480.259999999999,2468.79,1952.3600000000006,1885.79,2392.97,1203.7599999999993,2136.864,499.41646383259706
27,11.69,1.4,19.68,50.14,5.65,16.62,35.54,52.47,48.38,79.66,32.123000000000005,25.236098945756254,88.31,98.6,80.32,49.86,94.35,83.38,64.46000000000001,47.53,51.62,20.340000000000003,67.87700000000001,25.236098945756254,2500.8899999999994,2679.6399999999985,2527.8,1593.469999999999,2574.6099999999988,2552.17,2016.8200000000006,1933.32,2444.5899999999997,1224.0999999999992,2204.741,524.6525627783533
28,12.91,1.4,19.68,50.14,5.65,16.62,35.54,52.47,48.38,79.66,32.245,25.129065176935388,87.09,98.6,80.32,49.86,94.35,83.38,64.46000000000001,47.53,51.62,20.340000000000003,67.75500000000001,25.12906517693538,2587.9799999999996,2778.2399999999984,2608.1200000000003,1643.3299999999988,2668.9599999999987,2635.55,2081.2800000000007,1980.85,2496.2099999999996,1244.4399999999991,2272.496,549.7816279552886
29,19.6,1.4,19.68,50.14,5.65,19.2,35.54,52.47,48.38,79.66,33.172000000000004,24.464761869540716,80.4,98.6,80.32,49.86,94.35,80.8,64.46000000000001,47.53,51.62,20.340000000000003,66.828,24.464761869540713,2668.3799999999997,2876.8399999999983,2688.4400000000005,1693.1899999999987,2763.3099999999986,2716.3500000000004,2145.7400000000007,2028.3799999999999,2547.8299999999995,1264.779999999999,2339.324,574.2463898248293
30,19.6,1.4,19.68,50.14,5.65,19.2,35.54,52.47,48.38,79.66,33.172000000000004,24.464761869540716,80.4,98.6,80.32,49.86,94.35,80.8,64.46000000000001,47.53,51.62,20.340000000000003,66.828,24.464761869540713,2748.7799999999997,2975.4399999999982,2768.7600000000007,1743.0499999999986,2857.6599999999985,2797.1500000000005,2210.2000000000007,2075.91,2599.4499999999994,1285.119999999999,2406.152,598.71115169437
31,19.6,1.4,19.68,50.14,16.13,23.8,35.54,52.47,48.38,79.66,34.67999999999999,23.068900180883258,80.4,98.6,80.32,49.86,83.87,76.2,64.46000000000001,47.53,51.62,20.340000000000003,65.32000000000001,23.068900180883258,2829.18,3074.039999999998,2849.080000000001,1792.9099999999985,2941.5299999999984,2873.3500000000004,2274.6600000000008,2123.44,2651.0699999999993,1305.459999999999,2471.472,621.7800518752532
32,19.6,1.4,19.68,50.14,16.13,23.8,35.54,52.47,48.38,79.66,34.67999999999999,23.068900180883258,80.4,98.6,80.32,49.86,83.87,76.2,64.46000000000001,47.53,51.62,20.340000000000003,65.32000000000001,23.068900180883258,2909.58,3172.639999999998,2929.400000000001,1842.7699999999984,3025.3999999999983,2949.55,2339.120000000001,2170.9700000000003,2702.689999999999,1325.7999999999988,2536.7920000000004,644.8489520561365
