iteration,target,pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,generation_method
18,0.0,59.82067420491816,-80.18041964225743,38.165212895006846,1366.124449112761,56.33373056648344,1.1318355724069131,2.0904957038566545,BoTorch
19,1.4,75.77588910989516,37.91361192849317,46.64509666857411,1416.7164315003076,37.04123642469813,1.422185723670226,0.7418863362752047,BoTorch
20,0.81,53.80372017420052,61.782659821426165,37.18637208757929,1998.049372095295,-8.837819797379098,1.332018394158162,0.637169571167855,BoTorch
21,0.0,3.119996551723702,-159.37273677761513,47.58523734673141,3000.0,-161.37653546053633,1.9885278826472452,9.91343262427518,BoTorch
22,0.0,86.7600295896906,-2.5569013171109987,48.85469271381037,1243.30600514642,-14.049389573621312,1.2098084650396073,1.2234264212213315,BoTorch
23,0.0,90.0,8.042808909024018,38.167553440962905,1533.6527825233225,19.89926672078218,1.1541432379765704,1.4931002469184638,BoTorch
24,0.67,79.18132067962685,3.5279101706208,36.57066896907679,1153.7169409340477,27.201320693174324,1.438826862244785,1.2570349778989405,BoTorch
25,0.46,67.2275186097302,61.70472936715035,41.36202526613383,1872.6351507374209,67.7617164625172,1.4249443848274914,0.0099999997764825,BoTorch
26,0.0,76.12594514801927,61.38996213728993,44.1911239199754,1177.115652543548,111.37992541370012,1.5446012618393097,2.597520105914006,BoTorch
27,0.0,75.50573127824934,-53.67519286586082,43.92740464242074,1296.5032992453282,-67.18675394348426,1.1058709038639951,0.0099999997764825,BoTorch
28,0.0,90.0,54.65096212791144,40.774513574448726,719.7819283410631,6.791046717120537,1.5315815739835326,0.0099999997764825,BoTorch
29,0.79,28.903086790527965,31.942119450651205,41.5705180488036,1824.824301607909,55.49669249909456,1.0429530547630448,0.1256736477199787,BoTorch
30,0.0,69.2588423154675,-44.86014561363402,41.99051788289342,1273.7096485458162,10.733413422044094,1.398736392123219,0.3148251783155633,BoTorch
31,0.44,51.44158171663901,15.969272746184489,30.681270844145093,1362.5924068680154,81.48491908564097,1.325010273568485,0.0099999997764825,BoTorch
32,0.0,40.08529452397063,53.420073995297685,43.84411636235794,1601.014220034007,23.286764719959532,1.4192008300540218,0.8102203580142522,BoTorch
33,0.01,54.29250184648892,-17.670559721455703,44.75630736292126,1271.3678693769823,116.17102646122368,0.9283584750864192,0.6563885867756177,BoTorch
34,0.07,83.42265290051287,23.18817646086967,40.17659581391236,1824.5627892252105,27.67422390051621,1.4406115097158243,0.982775345213793,BoTorch
35,0.17,80.75467462523707,-99.28460612482807,30.945049689649323,1753.2986358845794,76.4324919543588,1.0486812251014637,0.1724739257337322,BoTorch
36,0.03,79.03016973850774,-11.69035910130438,40.66245049136346,1010.8496544098026,13.648528695502108,1.2956596308346544,0.0099999997764825,BoTorch
37,0.01,48.26937148840239,-12.939346168982157,34.26517320106603,1449.430896600854,-12.171592163253536,1.3451078985865497,1.8055855083570769,BoTorch
38,0.0,72.97725903064598,121.69223448635512,38.54127895947022,2030.1927300808773,-122.69223974997598,1.3326221900715238,2.851954680393947,BoTorch
39,1.8,65.26481416813816,15.510895139811169,33.886961697153254,2322.6978310376862,56.188844423465184,1.084655413612497,0.0435809530742022,BoTorch
40,0.25,55.98477136689067,42.64288592690789,32.27349893967902,2239.594957590932,61.64243173032315,1.0998725966460488,0.0099999997764825,BoTorch
41,0.11,68.92730186889213,48.934793487315005,36.39345495348532,2758.2135114660414,93.28606727999676,1.108297044733528,0.0099999997764825,BoTorch
42,0.26,77.45428159471824,36.4559883016068,40.78683519408361,1980.35520681584,44.03207736305606,1.0806831446122618,0.0099999997764825,BoTorch
43,0.02,43.15863428799399,-54.43410320943326,42.33319533620137,1550.5122679309736,4.365726662059302,0.8448017201791457,0.0099999997764825,BoTorch
44,4.31,59.89121550483213,45.637193997742656,38.80791661476773,1822.131929118063,-9.278136962683504,1.9947353259757492,0.1772731387663688,BoTorch
45,0.0,59.51826847690745,48.21675595796535,45.65416485811525,1766.1862698410025,-75.35129649706764,2.0,0.0099999997764825,BoTorch
46,0.18,65.81148677978784,75.63867223871574,35.97930988587733,1940.6545192489125,13.330804320121588,2.0,0.0642389815807115,BoTorch
47,0.31,53.00587641006369,-8.119740643678966,34.68712671669094,1935.260425866948,49.56839222269312,2.0,0.0099999997764825,BoTorch
48,0.12,66.10426856912349,-2.638080348254647,33.70107961546141,2758.1195900281496,1.6667283976246097,1.3245329391809368,0.7857823774342676,BoTorch
49,0.08,57.71759742806934,76.67207809746111,27.051657156602776,1569.9257322697472,20.293594352755434,2.0,0.0099999997764825,BoTorch
50,0.0,61.6304906070192,70.62693820470642,40.663199456395525,1710.133158391477,-19.60762609163845,1.4667512405159238,0.0099999997764825,BoTorch
51,0.0,90.0,-46.53088302985114,31.482517559070345,1396.600223659096,0.5097957390640886,0.3598574235240999,0.0099999997764825,BoTorch
52,0.0,19.954519358888447,-5.1429578405916345,36.55491404226668,2175.2157008120357,-139.4432656854346,1.004090170706716,0.0099999997764825,BoTorch
53,0.0,90.0,17.73435045198312,30.92614912199341,2264.067741595441,9.569777340755053,1.8498305047101185,0.7433491215169806,BoTorch
54,0.0,88.19668593815007,-31.531819236740404,38.32309026554394,1774.2526622298817,16.72030810906668,1.2452686202112269,2.6143315381628565,BoTorch
55,0.13,77.9072930302417,53.907867297721566,44.970798042580014,1956.9655337638692,31.55798002787131,1.880701564920924,0.0099999997764825,BoTorch
56,1.81,60.671347225390406,2.780782982863656,32.12509520377005,673.7157953194943,27.066424451155317,0.5992141160325809,0.0099999997764825,BoTorch
57,0.0,31.0669469123713,-20.453700739679704,38.92875399098013,830.6043836928758,-41.27503983602858,0.7841931756661248,0.238579657862555,BoTorch
58,3.06,38.23648368662151,14.912004959326763,33.58261342645798,1500.260084165651,62.95492052564833,0.7072181963446286,0.0462580557690095,BoTorch
59,1.8,51.86083474243229,23.742884576693285,30.718560893194468,1084.9411919391348,40.69968732541088,0.5847689466529866,0.0099999997764825,BoTorch
60,0.0,45.43474821331286,27.08395517684491,39.355727985278136,1766.4134616901383,9.471146348741968,1.9650673578281324,1.8370628746956397,BoTorch
61,1.24,47.45952006635666,17.186728651789537,31.17643354768143,1119.838818935196,52.76977363110544,0.6162306558449865,0.0099999997764825,BoTorch
62,1.47,55.61061239533648,8.457660198788204,32.3037286931302,1040.4512152858454,60.2202196358337,0.6596390443586536,0.0099999997764825,BoTorch
63,1.64,51.91406085928483,19.635442696521807,32.05522288923941,1043.1548364111788,55.09452907814804,0.615898551259038,0.0099999997764825,BoTorch
64,1.41,49.32563269742654,8.77595729312975,32.89160417056804,1136.435236760474,54.52514282000951,0.6405416548686091,0.0099999997764825,BoTorch
65,2.96,58.67271572279074,44.9144350014262,38.61045698651605,1826.5176026960296,-10.876231251520435,2.0,0.1315132134089305,BoTorch
66,0.24,58.33865467394986,45.0947042506742,37.464409674442905,1407.6713921565877,-23.75335604778189,1.978473241447124,0.0480612875026635,BoTorch
67,0.0,76.11149196111461,72.13009353142232,38.73418639898659,2116.592133499724,-16.984412844645476,2.0,0.33564289448109,BoTorch
68,0.5,61.07680424706263,45.915659183299255,38.78218317167221,1855.9683036992,-7.817353386237642,2.0,0.0540147249684916,BoTorch
69,1.23,61.54578942556444,13.089700537335318,31.926635801631235,1096.2348729833666,50.36931705239135,0.6497742612370544,0.0099999997764825,BoTorch
70,0.85,53.43202664224489,19.02387791859786,30.50752407115833,1401.8195365644017,44.52891549110572,0.5432476132206971,0.0099999997764825,BoTorch
71,0.59,40.43267851249552,13.695845091899969,33.8805590618829,1504.8824926231457,57.75401633671388,0.6926887016819679,0.0099999997764825,BoTorch
72,0.78,43.85436766325998,10.663058923492088,32.889795415097595,1280.964551526483,61.88049113819002,0.6560091089797658,0.0099999997764825,BoTorch
73,1.1,48.02639527814834,13.936620291156771,31.87155115783022,1209.7350173802458,57.49992951773501,0.6657665872040649,0.0106928670196445,BoTorch
74,0.62,33.88366729694396,20.29500221651591,31.887038194812405,1191.1671305226128,53.63614992311474,0.6132528732358253,0.0099999997764825,BoTorch
75,0.0,57.11866126123715,42.67084975238626,38.115376583791374,1877.1008777073544,-5.808794072889128,2.0,0.0099999997764825,BoTorch
76,1.89,48.4677562080508,-2.523705038590265,31.92589039617309,848.1172059838559,41.8169763262469,0.7550566324677485,0.0099999997764825,BoTorch
77,2.3,44.1376254414524,-18.915423765567425,31.699859714463567,861.527645457779,47.31539906031125,0.7619769983138607,0.0615127105828051,BoTorch
78,1.4,48.758143937940574,-15.95885449510982,31.5549923313286,557.5190488798038,48.43648553792431,0.7292727918354167,0.0099999997764825,BoTorch
79,0.62,45.900687019014526,-21.048883188185386,31.00215617317945,721.6304199059921,50.43612920360806,0.7522038822969618,0.0099999997764825,BoTorch
80,5.23,48.14114865940228,22.081350682872085,33.96259639650192,711.0522935238984,44.64623269516906,0.6712656182149291,0.0099999997764825,BoTorch
81,3.27,47.79137218399619,28.728197230289737,34.04384414446552,634.3982418134689,46.17898174881827,0.6639341144341242,0.0099999997764825,BoTorch
82,7.66,46.75377752897239,-6.462368101795363,34.50280473062214,403.0485432948543,45.36825406706936,0.6098134544171808,0.0099999997764825,BoTorch
83,0.1,34.17756477491045,27.61946578723993,35.09200626588863,309.8721494856966,66.58462566182106,0.5660763373284416,0.2721537210672861,BoTorch
84,12.22,47.638491760693086,0.7026819041698218,34.532964254010416,438.481355700822,43.15715392219104,0.6147482829309089,0.0099999997764825,BoTorch
85,0.05,48.87067113572512,18.00779911639708,34.983995287468225,512.495950254463,14.70530123986211,0.1935990624525015,0.7704845516134657,BoTorch
86,0.03,44.38675971375845,15.30102053469767,34.79167529157805,425.78422699760085,26.342454639448704,0.6111780139154057,1.1725547910836065,BoTorch
87,5.26,64.74588694734048,13.033659127898543,34.29101800271223,327.88710992500563,44.79264673325545,0.563504579442012,0.0099999997764825,BoTorch
88,4.84,43.09867496962424,-17.240487166831343,34.85628971319541,491.5686082606196,71.97429589998512,0.823258729925968,0.0246958705186356,BoTorch
89,12.29,56.73520685082113,8.276429461459543,35.20680065583651,428.5306320441184,43.36618707590918,0.7759226684826739,0.0100106502646002,BoTorch
90,33.57,39.28067155067953,7.334949410110056,35.26012260998326,319.49831204878524,30.82493662802028,0.8951628801719589,0.0100020247746725,BoTorch
91,25.24,36.479256191756335,9.35452719425183,37.862796575074135,306.8858632416004,-10.527166333923248,1.035944135209114,0.0112677993067735,BoTorch
92,50.76,35.45153288681274,1.37570610262307,29.77121422050681,276.45975933979474,40.73635327305559,0.9218861275476457,0.0444824956310311,BoTorch
93,52.38,36.93702204205202,1.21404333936988,24.584364525996584,232.6275921901745,68.64209168003055,0.9333649799300872,0.6129930717046543,BoTorch
94,70.98,38.54691161799437,-1.0317297119538864,26.316395672519143,226.39373202140715,45.56127363958751,0.93866372135596,0.2658305860022698,BoTorch
95,5.11,32.90356039362863,16.681575328798488,22.659774540264397,176.9463967685926,-5.068076213486137,1.050568772692655,0.5869541489614345,BoTorch
96,0.72,37.64756350247657,-25.56563238121825,28.78859759457024,148.23744294215143,71.77013336963432,0.9602790790576178,0.2806934433530507,BoTorch
97,0.23,35.41160808434252,37.77252418438414,23.21864907187272,380.5099988384387,41.074830909631714,0.9356991648228098,1.0756914633020007,BoTorch
98,0.83,43.44056341526371,-27.949264653451426,22.311643904610115,176.61673143186326,47.41138904514168,0.9316909049855095,0.3518090016833352,BoTorch
99,61.7,31.89147882225226,-2.19789943482337,27.27821299329455,232.85361669631556,59.17755858653936,0.9386101919082332,0.4240878688704546,BoTorch
100,17.08,51.3856904267419,-4.570756532915908,29.233917298124368,108.8640040535589,77.69502797897002,0.96737797901399,0.245061390739982,BoTorch
101,27.18,33.56658018640706,-3.71520183576834,27.02601532678728,241.0460649543676,11.556286285172805,0.9970031065411468,0.5920921553598533,BoTorch
102,31.56,31.17569010279255,2.81235854319138,27.481250835821207,216.6025927699093,55.67106927366052,1.0097295572980238,1.119493245311053,BoTorch
103,54.18,40.4676579331844,-0.1332383468735827,25.131122200613586,218.24262380228947,49.05816583242935,1.0158441045261126,0.2674298444725798,BoTorch
104,12.32,41.3690095557742,2.194959175831144,29.612402620317805,211.8695319952753,61.030287676413,0.9320178370583924,0.3025253762842501,BoTorch
105,15.6,33.819017963839016,-6.63603800717982,24.630810605364317,325.7444798913295,41.25332573184375,0.9156348472809328,0.3323966861195303,BoTorch
