iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
1,0.41,0.41,0.41,2.04,0.41,0.97,5.19,0.85,0.41,0.41,1.151,1.5100290652096002,10.0,10.0,10.0,8.370000000000001,10.0,9.44,5.22,9.56,10.0,10.0,9.259,1.5100290652095998,10.0,10.0,10.0,8.370000000000001,10.0,9.44,5.22,9.56,10.0,10.0,9.259,1.5100290652095998
2,0.41,0.41,0.41,2.04,0.41,0.97,5.19,0.85,0.41,0.41,1.151,1.5100290652096002,10.0,10.0,10.0,8.370000000000001,10.0,9.44,5.22,9.56,10.0,10.0,9.259,1.5100290652095998,20.0,20.0,20.0,16.740000000000002,20.0,18.88,10.44,19.12,20.0,20.0,18.518,3.0200581304191996
3,0.41,0.46,0.41,2.04,0.41,1.17,5.19,1.12,1.03,0.41,1.2650000000000001,1.4781238107817627,10.0,9.95,10.0,8.370000000000001,10.0,9.24,5.22,9.29,9.38,10.0,9.145,1.4781238107817625,30.0,29.95,30.0,25.110000000000003,30.0,28.119999999999997,15.66,28.41,29.380000000000003,30.0,27.663,4.498181941200962
4,0.41,0.46,1.72,2.04,0.41,1.17,5.19,1.12,1.03,0.88,1.443,1.4236108238482097,10.0,9.95,8.69,8.370000000000001,10.0,9.24,5.22,9.29,9.38,9.53,8.967,1.4236108238482095,40.0,39.9,38.69,33.480000000000004,40.0,37.36,20.88,37.7,38.760000000000005,39.53,36.63,5.9217927650491715
5,0.41,0.46,1.72,2.04,0.41,1.31,5.19,1.12,8.2,0.88,2.174,2.545716227530302,10.0,9.95,8.69,8.370000000000001,10.0,9.1,5.22,9.29,2.210000000000001,9.53,8.236,2.5457162275303014,50.0,49.849999999999994,47.379999999999995,41.85000000000001,50.0,46.46,26.099999999999998,46.99,40.970000000000006,49.06,44.866,8.467508992579473
6,10.19,2.54,1.72,8.31,0.46,1.31,5.19,1.12,8.2,0.88,3.992000000000001,3.66779013091595,0.22000000000000064,7.87,8.69,2.0999999999999996,9.95,9.1,5.22,9.29,2.210000000000001,9.53,6.417999999999999,3.6677901309159497,50.22,57.71999999999999,56.06999999999999,43.95000000000001,59.95,55.56,31.319999999999997,56.28,43.18000000000001,58.59,51.284,12.135299123495424
7,10.19,2.54,1.72,8.31,0.46,1.31,6.42,1.68,8.2,0.88,4.171,3.686472116626771,0.22000000000000064,7.87,8.69,2.0999999999999996,9.95,9.1,3.99,8.73,2.210000000000001,9.53,6.239000000000001,3.6864721166267707,50.44,65.58999999999999,64.75999999999999,46.05000000000001,69.9,64.66,35.309999999999995,65.01,45.39000000000001,68.12,57.522999999999996,15.821771240122194
8,10.19,2.54,5.58,8.31,0.46,1.31,6.42,1.68,8.2,0.88,4.557,3.6024468536445244,0.22000000000000064,7.87,4.83,2.0999999999999996,9.95,9.1,3.99,8.73,2.210000000000001,9.53,5.853000000000001,3.6024468536445244,50.66,73.46,69.58999999999999,48.15000000000001,79.85000000000001,73.75999999999999,39.3,73.74000000000001,47.60000000000001,77.65,63.376,19.42421809376672
9,10.19,2.54,5.58,8.31,0.46,1.31,6.42,1.68,8.2,7.59,5.228,3.4637000126711,0.22000000000000064,7.87,4.83,2.0999999999999996,9.95,9.1,3.99,8.73,2.210000000000001,2.8200000000000003,5.182,3.4637000126710995,50.879999999999995,81.33,74.41999999999999,50.250000000000014,89.80000000000001,82.85999999999999,43.29,82.47000000000001,49.81000000000001,80.47,68.55799999999999,22.88791810643782
10,10.19,2.54,5.58,8.31,1.17,1.31,6.42,1.68,8.2,7.59,5.299000000000001,3.3608545540283847,0.22000000000000064,7.87,4.83,2.0999999999999996,9.24,9.1,3.99,8.73,2.210000000000001,2.8200000000000003,5.111,3.3608545540283847,51.099999999999994,89.2,79.24999999999999,52.350000000000016,99.04,91.95999999999998,47.28,91.20000000000002,52.02000000000001,83.28999999999999,73.669,26.248772660466205
11,10.19,9.23,5.58,8.31,1.17,1.31,6.42,1.68,8.2,7.59,5.968000000000001,3.4160269319781422,0.22000000000000064,1.1799999999999997,4.83,2.0999999999999996,9.24,9.1,3.99,8.73,2.210000000000001,2.8200000000000003,4.442,3.4160269319781422,51.31999999999999,90.38,84.07999999999998,54.45000000000002,108.28,101.05999999999997,51.27,99.93000000000002,54.23000000000001,86.10999999999999,78.11099999999999,29.664799592444346
12,10.19,9.72,5.58,8.31,1.17,2.05,6.42,1.68,8.2,7.59,6.091000000000001,3.365882581962056,0.22000000000000064,0.6899999999999995,4.83,2.0999999999999996,9.24,8.36,3.99,8.73,2.210000000000001,2.8200000000000003,4.319,3.365882581962056,51.53999999999999,91.07,88.90999999999998,56.55000000000002,117.52,109.41999999999997,55.260000000000005,108.66000000000003,56.44000000000001,88.92999999999998,82.42999999999999,33.0306821744064
13,10.19,9.72,5.58,8.31,1.17,2.05,6.42,1.68,8.2,7.59,6.091000000000001,3.365882581962056,0.22000000000000064,0.6899999999999995,4.83,2.0999999999999996,9.24,8.36,3.99,8.73,2.210000000000001,2.8200000000000003,4.319,3.365882581962056,51.75999999999999,91.75999999999999,93.73999999999998,58.65000000000002,126.75999999999999,117.77999999999997,59.25000000000001,117.39000000000003,58.65000000000001,91.74999999999997,86.749,36.396564756368456
