iteration,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,target
1,7796.026191163981,7.998330179950948,-9.563646244749995,2.9889923890915955,2.4480127476628257,13.855259021285862,88.0972547126584,0.8837560168425432,0.41
2,508.69217500933996,12.735179016515815,-14.108634724611662,6.984708935313316,0.5083118972137727,5.658400354094976,61.8372683388436,0.5732888197760944,0.41
3,984.3392285885509,19.198073820770936,33.09320518765021,6.065949682524485,4.663958175806123,15.623191445068352,31.30390866729542,0.1179911350950599,0.46
4,1953.2920119465623,-9.952965296735105,-18.446723888227158,2.4980783339235346,2.0290578037698577,1.8891359846463318,23.80370348210365,0.667474846088195,0.41
5,5321.14385085193,-28.5094163443118,43.12859662892446,9.171059203227918,3.98124520168581,3.410436241720749,53.03461594427655,0.4450603979251232,0.41
6,4267.437263070946,23.402669053416624,3.2400992317602366,7.593828520077066,4.761459590589345,12.456744208571756,3.645481383852831,0.1423883678410317,2.54
7,1291.138613961761,-10.606497951692194,49.24075010589249,4.516907728989373,3.037196232884782,9.622343575459363,8.60523299352376,0.8340147297987822,0.41
8,2628.469622576546,-20.952476243634386,3.890394969197729,3.999869981236026,2.7309271322545077,8.31795948757561,80.03588394533126,0.7888721759474006,0.41
9,3265.840877372423,-15.187188349402781,39.517287706720595,0.4834000144144274,3.3910758116048383,18.24630250147596,77.80681400515526,0.23795080750819717,0.41
10,3887.4860921807012,1.2824684651576455,9.683221738082423,4.7510265837611305,0.02877307755447933,11.132654091770618,42.525906681444454,0.2831373082369624,0.75
11,6567.789788452272,4.494357831177915,25.352859450099608,0.9237442021801352,1.2011637838015186,4.98727390416653,59.87752680518405,0.9443107933060061,9.23
12,7155.964112697062,15.276965054979854,19.67957506416421,9.76015154921015,0.9386797774904316,16.2439325885455,37.663936888933975,0.4960876316120017,9.72
13,2707.569466590748,-25.75516853811462,-5.066272388865373,5.431402586725809,1.415577742328761,18.730270674006736,13.414585401546159,0.33751404195608875,0.41
14,5845.923643413405,29.0020942555756,26.850051841895798,8.526038489597017,4.27861471227139,6.967658123213437,71.56994315660907,0.6215559155387695,5.9
15,6307.348065262141,-5.232361317605211,13.979566583298073,1.680270175942598,1.9244495983643732,1.0111415308180938,99.03673495590178,0.0091990110388132,0.41
16,7006.240597875181,25.253250506721372,9.704305706962138,1.1417640068921227,0.5155710984277156,7.025315101357778,47.34743516861559,0.13434705964605775,8.31
17,6977.4488111321,19.975241447473742,19.54861347361189,8.91687357428961,2.7816380310794013,3.478587134743457,56.97017483742916,0.6314943366862646,9.37
18,6883.72483395718,-27.812766309077126,2.826167261705046,2.7885344523628643,0.0012828692076032005,8.577569654346497,79.09719828883509,0.8348320339815771,0.41
19,6602.736626864771,24.877895740372935,22.425364113965976,4.725645234634566,0.5406598908975782,5.1538407245604905,7.00222862698903,0.4921990992402517,7.97
20,6924.951804560224,19.487882161594317,22.425364113965976,4.747467070794296,1.343016969954602,13.165853971749176,40.61084573450381,0.5062979222387103,8.99
21,3230.0620284804554,24.551139159174127,18.25823528663062,7.293291641736875,4.076009550944891,16.203527278341568,60.12546260441031,0.5927168948114543,2.59
22,6710.536688688017,17.919988553524668,47.45535917603983,4.725645234634566,1.4327126705427284,8.577569654346497,59.13253845843047,0.8348320339815771,1.95
23,7554.738232408215,21.962166417025134,44.64749855960066,4.565965385936261,1.0004821930340735,1.807012222515752,53.297700228858545,0.9491234884989541,2.27
24,397.5710598922876,21.63586628129906,-11.02289670887014,4.829841661078113,4.2353943890995405,8.441406641461793,81.96882357866633,0.5708161506028365,0.41
25,6492.7041526422,24.62695990947462,15.872006204184366,0.877379946963672,0.6246599080516579,15.814632506417365,12.854617535345316,0.16926481796418638,8.79
