iteration,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,target
1,3119.619644850185,19.790019382653234,31.791871034421668,2.717451076494556,3.111387272848212,15.430995459760315,99.56817509736922,0.5698464426190848,2.04
2,5282.396062664753,-24.242877612097033,47.12339476492923,0.19233196668860228,1.1263898902110756,10.416662429295073,28.23800463474786,0.8251452816603667,0.41
3,284.5335681728973,24.80596443508403,30.170328229653983,7.2410159089362045,4.057798206780597,2.074007151184117,14.393951776618122,0.6461198970939469,0.41
4,4036.0779592823997,-16.0982491888892,16.00144318756167,5.534012178943354,0.15164094310531193,6.170131631299379,61.558582375973614,8.41389737692877e-05,0.41
5,7539.922375071855,-6.243120405998873,8.573925940937041,6.61902373131545,3.8182988025764217,0.1382299377810738,77.19848552882857,0.10781965880573995,0.41
6,5856.163903063681,10.120705445405918,22.369148807593,1.8775815792275368,1.762515906967559,4.4166319928952795,89.0207893152217,0.2645199361204594,8.31
7,4735.9275996524475,14.949637527294612,-17.23340117933609,9.32777769504531,0.4437961585851275,12.139841348422426,59.32426298723183,0.9532165506354234,0.41
8,2520.6946248446384,-12.932234048145673,-1.5360385882332537,4.009670335354755,3.6219654781168718,18.959261622833022,9.448445575093771,0.5237232007666396,0.41
9,895.2125289612501,-19.344623388689186,4.844174339615925,9.396898235476472,0.8689309607386382,13.505142266157051,40.5237773780744,0.27687748017255015,0.41
10,1201.3409825035567,2.9235979397629563,-13.147957663635127,4.797292683515343,2.0511248270157654,8.821355456294093,23.584585443637895,0.6891066803558324,0.41
11,6084.128911108598,8.949233511262783,-6.182576791287964,4.128721827013257,4.538448255956487,16.7951295044911,81.25445632518831,0.7378753256615923,0.41
12,3677.4320943513285,-4.479491487323937,3.270754107556126,0.8641627366616111,4.677597130840337,7.140004470205272,1.2713991506969036,0.3651851522442746,0.41
13,6489.0455059293745,-29.50115147673312,41.60365187694523,7.5092107157752555,1.6262968545729317,11.852785441531067,67.58558481623531,0.9014660752808298,0.41
14,7243.294833958799,29.686200792839067,19.617723252271205,8.379472188093603,2.86158247415219,18.408790888547145,34.042279372891606,0.17928191297019472,8.4
15,1674.2738483227013,0.8299503476844237,36.80882512572781,2.2042874605001055,2.55744335731904,3.9367591512823226,47.54350163436648,0.4181215274533576,0.41
16,632.8256111876818,10.095911985265138,6.825812191200814,6.685900793171723,0.2624426145327918,11.396075980435741,51.255028449846705,0.3303011531528559,0.53
17,386.8675575777692,25.99057188286469,8.52949795639325,5.747932015447935,1.8367319298923066,6.241530413711123,13.05291759436988,0.08051366216949155,0.41
18,2156.308722558304,-17.85062144980496,9.295319605048418,5.123287452944056,2.3142114515611087,3.235699398083425,73.87202192550514,0.340349848941151,0.41
19,6609.817709017617,7.732777382767096,-10.883988075269116,3.1485840150102398,2.4992858859561156,2.6618434881366944,17.172948122665836,0.1130295696956512,0.41
20,1442.1179024384958,17.38483866213129,29.598578738760775,5.123287452944056,0.36622002916847063,11.396075980435741,62.14510655699947,0.21131585927255989,0.66
21,4165.86921095199,-20.936094290348326,0.4963260730938357,5.097671240228793,0.3955072920784897,11.396075980435741,55.208930134844024,0.21131585927255989,0.41
22,3108.1081220328056,8.762611317408915,-11.414894026781052,8.402345474502024,0.19555493416531722,2.7927008542781238,21.24419934197263,0.21131585927255989,0.41
23,3256.215620315508,21.468890515093722,-4.019294382664371,1.7408610134248326,4.662161705712393,6.827237128129604,15.344102199225398,0.2867592622291936,0.41
24,1273.6383006545414,-22.428200454282493,31.643150816870435,5.650061942020418,2.3142114515611087,8.114376153564834,69.9137977405658,0.5468251722122914,0.41
25,447.61227739567755,17.500030427541958,5.10805732610808,4.450279270256921,2.486854771666362,9.476222148429054,61.44106375880517,0.09132793125617383,0.46
26,6927.751820573886,-2.080942728260236,11.508083429154732,6.118085390509999,2.1685496013531367,1.860091164008007,32.124908442480844,0.6337564648564676,0.41
27,6167.099571180553,-16.103427434215753,20.678738180063927,7.54873273666751,2.4898639945756855,11.396075980435741,61.44106375880517,0.023234848911670613,0.41
28,4613.4241200757815,19.86859953010162,-4.333807809936847,8.818454578774876,2.3142114515611087,11.648731715238679,60.98803181745954,0.22837173474676453,0.41
29,307.21016835167154,19.87908405489996,20.678738180063927,5.123287452944056,3.8679147842214543,6.951538638299759,30.526804746816516,0.4979219150481141,0.41
30,2252.5532800560613,17.330619602612618,-9.85744492940347,6.80002056881251,2.3142114515611087,11.396075980435741,38.72378704476011,0.1669032120250681,0.41
31,4255.524533074682,23.922459678777287,20.156778017189556,9.415364429431458,4.22131040089861,11.035147128154733,95.66803029863324,0.6421540302478382,4.6
32,6592.751539104056,-19.900172336543093,-15.896123487291828,4.987823727615002,2.6883900826005087,6.982379939005402,61.349037456227805,0.043443685455431195,0.41
33,5404.816269013323,8.655579328505208,-13.050432975383494,0.2540113237023314,4.134479481979452,11.370885902849492,60.1532206780846,0.173462731097045,0.41
34,746.7464929447785,-22.795715294313393,20.99859284843579,4.642202543321271,2.347046660306316,13.052353290349545,18.210526791810654,0.19403220986474465,0.41
35,5667.069493153195,19.329673181478526,-15.42244434435852,4.750960861531976,1.8491527771806802,1.8961037476616585,61.816259013632546,0.6063092006293276,0.41
36,1749.9475838686803,-20.222898139510193,-2.819635963112801,5.14269498891859,0.2711880719440779,11.370885902849492,27.023558434438602,0.04238786909768213,0.41
37,7534.0391909820355,-9.028384216830723,49.53232648823719,9.313435059300614,3.739696285640555,6.621682414000849,63.779557460800476,0.2127423574733952,0.41
38,5810.871752332756,10.681555906982178,29.685396268301787,9.392565152414365,2.347046660306316,16.16358710086305,14.415980815368313,0.19403220986474465,7.47
39,2788.644553805207,22.488036680486804,15.52723523989775,2.23872126854635,3.970196536756051,14.30962084577379,60.285896558366694,0.3741429425047658,1.98
40,200.19944695497762,19.874358181882744,18.987917280613026,5.84891895911316,2.761913547136066,11.224291609170093,24.948759255981837,0.040306415118058214,0.41
41,6641.25149936063,16.416675006504057,-1.6280544046940997,2.8331448639264054,4.137786451089667,0.18191121872476723,39.99236250546927,0.7164271227605779,0.41
42,6208.862731298702,-12.31024798362789,13.642130157009992,5.184344006711384,0.40622431905809314,8.972223399457873,20.38420271594282,0.29995110078563947,0.41
43,3081.4806012904587,-19.138167367572112,31.781786092046413,1.9756842648462676,0.6414429382659862,9.222389036584739,76.38926737363994,0.22250119229133566,0.41
44,6356.211795057608,19.874358181882744,18.987917280613026,5.1442857825079775,2.135798810804831,11.820018396922656,60.285896558366694,0.8381117915195113,8.72
45,3934.343008543693,20.506272838131782,29.382444211699703,8.62117866275858,0.7285336621851071,11.710887477913678,39.24399183174826,0.6334778228705773,3.48
46,7248.498321883518,-15.657429725685045,5.131067007424644,5.329042747823942,1.083505122679954,15.20594631299604,32.732090429270684,0.5998030804172664,0.41
47,4298.32315703922,20.506272838131782,7.916199690852949,2.2159389143184223,2.7672861941209073,15.817851491195931,54.37038099167997,0.5256849241249537,4.17
48,4742.060126290797,-6.1282477965163595,29.981991376272557,5.329042747823942,2.5995456011685487,12.004313544848584,59.83097028610349,0.4127543225081218,0.41
49,5442.356002106329,20.506272838131782,17.23837069299569,7.191590103188152,3.8723198793915037,15.944036023480692,77.8135521103814,0.10779519744994917,7.43
50,2611.8325510826758,10.692517790852197,30.819809848348267,7.624460116310619,1.6460752405968024,11.845622157304353,22.587571575990076,0.16659944164357002,1.63
51,5998.995103393278,17.396140876706273,21.10976457778024,2.0405498308355488,2.3412839154385363,10.746838866436315,59.83097028610349,0.49587193356902287,8.25
52,5472.980552902878,17.20998041093356,15.263336986123873,5.5732318751963,2.7335244405537535,1.9215384986475024,64.4185751592535,0.17704631735888718,7.71
53,5627.603876947253,19.602147515651186,15.834139637623709,2.5965361632667774,2.445847553643289,3.8435140070712372,44.72785264156661,0.3273140465632921,7.85
