iteration,target,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,generation_method
48,10.31,8000.0,19.96433107623868,16.97139695268821,5.498539555866702,2.972665581239709,6.24044896165692,100.0,0.405172489675993,BoTorch
49,10.39,8000.0,15.511707657201711,18.032247853777264,3.72575236796013,2.2516144478755584,4.11735631690139,60.3458931266322,0.5374963950237726,BoTorch
50,10.41,8000.0,10.393303298171915,20.927368420191428,4.0464270375142215,1.2067567895466176,0.2390546765218487,59.81988317311709,0.5133672762707402,BoTorch
51,10.32,8000.0,18.403485046894303,18.27845183374757,5.012430772859028,2.100233320646764,4.338624532279932,63.88789616447463,0.6702293136124369,BoTorch
52,10.41,8000.0,16.136853749851504,15.8903011896289,5.518911683425992,3.1581183475652725,0.8411053277770635,26.83842464473556,0.8457579991363219,BoTorch
53,10.41,8000.0,11.029296572903997,21.263829515104383,5.252812450423838,1.4939067196293632,6.332471636916855,76.5823637955854,0.5735136603911826,BoTorch
54,10.41,8000.0,13.554997293723131,18.06592838320529,7.968646101461731,5.0,0.1963312121007671,1.1158688960577332,0.4246775974792188,BoTorch
55,8.66,7792.515702367678,22.48478878494957,10.392474004264276,1.6614404253155544,3.112638410644384,4.116315556004124,28.553898444085892,0.4142244569162921,BoTorch
56,7.54,5463.985330331633,18.620337491009984,17.689819885091367,4.14218021794351,3.2380320321957674,17.149562220357762,92.89342160658175,0.3361894192846726,BoTorch
57,10.4,8000.0,14.651732153562785,17.996171251120977,6.478286326004821,3.99971923569469,0.7441978640085707,48.26570555559918,0.676519382618947,BoTorch
58,10.38,8000.0,9.327561166703248,23.693438011340632,1.3996469381059478,3.364407120625009,0.7507994690054064,66.90546611469895,0.3976294292212787,BoTorch
59,10.36,8000.0,17.510061343217785,17.71613187187723,6.787206224970944,3.107260659464334,0.6211160834908538,16.429632455396714,0.7415814685865332,BoTorch
60,10.41,8000.0,9.009144534915706,22.359753452714266,4.696093715109472,3.2589685359011926,7.186286237959466,73.76048448272844,0.2793354478136475,BoTorch
61,9.74,8000.0,21.16409835903564,21.798616940984125,8.879996202927831,4.968942837539854,10.431391151798476,2.4426919118088786,0.9031372371548718,BoTorch
62,10.39,8000.0,12.40396045749349,21.327076806021232,2.0199681246642065,0.1391056610354981,1.8216477132297284,39.44976940484423,0.4069373449465023,BoTorch
63,9.99,8000.0,17.4556371060635,13.659957852494024,2.3525431818070746,1.07954659581847,3.4988256239309488,44.244230612407,0.4889660888583286,BoTorch
64,10.26,7832.068824401799,15.562086006490013,18.92946984150096,1.9419791610197756,2.1514236255433064,6.98350310704024,51.9101425592081,0.4971214135544863,BoTorch
65,10.28,7820.959340086355,13.921036255032549,18.527548834235525,0.8437666202582279,0.3581906273584737,7.905049808935377,58.9006365376191,0.7605579532944845,BoTorch
66,10.41,8000.0,16.11248747566495,15.796531148059664,4.274008509442677,1.3461233260834744,1.7144481298054448,61.53801205381932,0.9198576240186456,BoTorch
67,10.36,8000.0,16.304937501402826,19.01960607119793,3.3804958347263736,2.2628927377321126,2.9457529275295324,19.72991942040181,0.8976338306030099,BoTorch
68,10.37,8000.0,15.410341881777214,19.358657262077948,4.408510658697932,0.5966330844688219,5.620946177483043,34.92737471270258,0.8509054407623885,BoTorch
69,10.41,8000.0,14.37750347781686,17.37762446094279,5.5129688873584985,2.242511304016088,0.0,14.708300445030146,1.0,BoTorch
70,10.39,8000.0,14.423418701664673,19.35767052653307,1.1721318709406088,2.553603707219061,0.9129269452302956,48.67420109077719,0.486790173561452,BoTorch
71,10.4,8000.0,15.228916490748844,17.64801267963228,7.7674449290745775,0.1777619613767715,10.268739568934006,52.81160414920034,0.5073327883655073,BoTorch
72,10.24,8000.0,10.166793123501035,24.555993989713528,3.1617430844675787,2.1730332379211816,1.5164422811595046,39.62354006979128,0.551238142043866,BoTorch
73,10.34,7902.726757956402,10.474382624747513,21.871405043803836,6.153153630483702,1.1455854658984572,5.797302234791816,21.167212561909015,0.7227804987503007,BoTorch
74,10.4,8000.0,14.57276522968806,18.034408839098475,4.597513088171708,1.0540140504274331,2.626845668373213,42.39701625003702,0.7473909448851579,BoTorch
75,10.4,8000.0,11.067732046261945,21.31210459392448,0.116318081725159,0.0194264075471025,5.351491437190591,41.3171282957465,0.8406577763168404,BoTorch
76,10.4,8000.0,12.69732099907747,20.184983050623245,0.0606713792920967,2.6601106605729723,4.528540782877193,56.89346729828652,0.8241601594457323,BoTorch
77,10.41,8000.0,10.641135770023794,21.421077558499505,0.6537088465715163,2.408243868934456,3.502339597820076,41.934164622161255,0.3083141753565217,BoTorch
78,10.41,8000.0,15.488597086723123,16.667968432699,6.399543926145377,3.1257438161768163,1.5096791087351058,50.609076904047576,1.0,BoTorch
79,10.41,8000.0,9.76786241561657,22.10944088422859,3.265734491726453,2.73122871123694,1.0973714800631738,70.17375293868365,0.4063568776997608,BoTorch
80,10.4,8000.0,14.71367049893857,18.542829466245223,2.839736521758329,1.14306800471892,6.955196237131924,65.15754919678913,0.6405170352821421,BoTorch
81,10.41,8000.0,13.79205209590583,18.33453438376967,4.683534501513789,2.458160781545292,0.4712544380507128,60.78499434860922,0.6718358447271282,BoTorch
82,9.66,8000.0,29.05158530675658,16.37441366832381,0.9055343353214464,0.3489987530159722,4.592625144098773,21.59623401347033,0.9270834416607624,BoTorch
83,10.34,7942.447605276632,13.92828127666612,20.46101796203495,1.567646607025341,1.1630631068744963,9.520353481501775,33.62112747111984,0.9068111808172384,BoTorch
84,10.4,8000.0,13.44383683579062,19.533459549074173,3.7966902633042654,2.086979179151621,4.491063307901761,23.03605392613893,0.8944167228528658,BoTorch
85,10.39,8000.0,17.184705299531174,16.49714013652288,4.243739696346879,3.440333877133685,10.510193448383834,54.75393198912967,0.637619109150742,BoTorch
86,10.4,8000.0,13.34973869852478,19.738297483478448,2.4032417859819613,2.5703098345742075,0.0197142823081047,48.9177579887374,0.9587323979825652,BoTorch
87,10.41,8000.0,15.50035222942808,16.816411074169693,5.000372496597692,2.8570353991151167,6.79990065259461,42.17603120236922,0.9145296050184756,BoTorch
88,10.41,8000.0,10.437872726275929,21.830541392913005,3.0166387149542144,1.1481242459752092,7.55591349743009,47.78123589023736,0.7245013111349944,BoTorch
89,10.41,8000.0,13.467844535458369,18.70631976147729,5.028436810937174,1.49625597703671,8.865665641317353,61.313353713741336,0.558504049674189,BoTorch
90,10.36,7940.34205123999,14.797524626486895,18.35825088716671,3.492298810742249,2.6071698085347794,11.876791209476693,57.13533963995401,0.4660102058718206,BoTorch
91,10.4,8000.0,14.159895065830206,18.93439851048805,0.6054972492214014,2.28836897893082,3.217809944193582,62.27843388451546,0.5126607842162344,BoTorch
92,10.41,8000.0,12.21927211924904,19.85492347015102,3.538094754084301,4.0016394714364285,13.544715812836776,85.09026193504377,0.1516775800966043,BoTorch
93,10.41,8000.0,14.338259850447509,17.74229258158219,5.179111064885813,3.407555487481813,10.641205520105926,89.28297621941891,0.2846599026078926,BoTorch
94,10.4,8000.0,11.198695348571434,18.24442975426756,9.021082742878049,3.5664961394037413,13.84540174825318,16.244669879149225,0.5299863419151716,BoTorch
95,10.41,8000.0,14.184405974470527,17.834843877733896,1.9361309432267295,3.701427471765179,12.333823333658463,12.702564955148748,0.7366807133853649,BoTorch
96,9.84,8000.0,18.757582992447688,22.870628251639666,0.1275634681170384,0.8380830765128926,19.61097895626367,99.9327869094914,0.0043682183675916,BoTorch
97,10.41,8000.0,13.56524905864248,18.328938526724933,4.641801718485966,1.4716963712510014,2.837867088137815,46.92262451288839,0.8365090098691149,BoTorch
98,10.41,8000.0,14.177151404474053,17.993120207337036,4.0361614110336514,3.5168097854185847,7.901074221585906,71.5402609322671,0.2208565895028843,BoTorch
99,10.41,8000.0,12.259749257045035,19.426376993521977,2.751697437244225,1.2563190863670834,11.25668876952422,58.80701008475764,0.596899909912006,BoTorch
100,10.41,8000.0,11.023868966563498,20.457776120639743,4.235248904786272,1.8666967802841077,5.55490648256303,32.029499708245865,0.5224053726437256,BoTorch
101,10.41,8000.0,13.56502100070106,18.646173158000792,5.4534929365409015,2.5866097059433084,7.517346588978651,28.631754004098397,0.6201729484615227,BoTorch
102,10.41,8000.0,13.353296111790373,17.77493139859979,2.726701083107066,0.6526590946485101,5.114581020157187,38.39612206472122,0.7395744548624825,BoTorch
103,10.41,8000.0,12.19560223709164,18.87890758153793,7.928177830009708,3.3471117215496458,10.256451122829343,35.774873326717604,0.37623718283609,BoTorch
104,10.41,8000.0,9.16165828770088,21.40406103521468,5.160485123357554,1.5997051033634735,6.8042745696075615,71.83708435163909,0.6723352577868852,BoTorch
105,10.39,8000.0,16.46675513312522,17.286444593564994,6.078445330970849,3.4508518373842207,0.2494233452733655,18.654923222442584,0.8125867254130473,BoTorch
