iteration,target,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,generation_method
1,10.19,8000.0,10.000001192092896,24.999999403953552,2.0000001690919014,1.0000000149011612,1.0000000149011612,100.0,0.8999999761581421,Prior
2,0.41,5517.327308654785,-13.306106328964232,33.97366106510162,6.754146846094892,3.795833587646485,0.8696410804986954,93.35702657699584,0.0789984315633773,Sobol
3,0.41,1463.672623038292,18.227259200066328,-7.474617883563042,2.722033362636014,2.3967040004208684,10.563919842243196,12.582951970398426,0.7760362243279815,Sobol
4,0.41,2872.393250465393,-28.584933634847403,23.17225794307888,8.535168200012102,1.0206961445510387,18.603749200701717,69.74914409220219,0.711595251224935,Sobol
5,4.08,6177.880823612213,3.038210067898035,12.075668685138226,2.027877455041823,2.74754635989666,7.6729516685009,48.54567339643836,0.3934389166533947,Sobol
6,6.21,7015.70106219608,9.667713629536053,40.420827618917976,3.0007844908980834,1.2951774550335118,2.772032956104459,82.5127266736587,0.6923293472709238,BoTorch
7,7.42,7020.718195174064,10.301400294253256,13.294824146707526,1.747263659242172,0.5019007735591812,3.3826920734911274,82.43140858662001,0.8749886501511956,BoTorch
8,6.89,6869.066773235091,2.8333945168210946,38.45538393225751,0.5236817974284123,1.3775136162543595,1.6918961493026874,93.22677668955644,0.7533778391140145,BoTorch
9,0.41,7042.206373540102,-3.073668524822313,27.54242086405708,0.54583748290515,0.4405061484465863,3.2527821310730216,86.96857396792976,0.97801796887728,BoTorch
10,0.41,7430.133023313238,-3.754399501677259,20.65448427079759,2.2486485378452588,1.992445451443775,0.0,85.7240408313304,0.7317732868001579,BoTorch
11,9.16,6671.950065553569,8.277451878547822,25.48549656737489,0.5918944655254545,1.074212306453869,0.8138605511313463,81.37156141882176,0.9048948808340967,BoTorch
12,9.91,8000.0,11.510984669284523,26.465371799912816,0.0599999986588954,0.2787233024922055,0.0,80.21184021195165,0.9014464895995834,BoTorch
13,10.05,7627.042611239771,15.835510034300713,20.756001146539653,2.790514274502922,2.1860796943475824,0.4398362483936775,100.0,0.832454781485443,BoTorch
14,6.93,5992.65258361521,7.811746995928402,14.462495285368613,1.8672494685375185,1.7074645930994616,0.2675711638616058,96.45617133999656,0.7005748239206069,BoTorch
15,7.34,6229.130990884061,14.486953452528285,31.478125836164345,0.0599999986588954,0.6859948556591207,1.8820264010379808,90.57291598106492,0.8335202193048248,BoTorch
