iteration,target,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,generation_method
1,9.08,7000.0,15.0,24.999999403953552,2.0000001690919014,1.0000000149011612,10.0,80.0000011920929,0.800000011920929,Prior
2,0.41,3842.3242568969727,-22.964467406272888,-11.320721432566645,3.501548715549125,1.0673756897449491,10.962927341461182,42.5818532705307,0.931528091430664,Sobol
3,5.72,4459.488667547703,4.346367157995701,25.977029651403427,6.012923293823745,3.0430694529786706,0.3319540992379188,81.19772225618362,0.2160865180194378,Sobol
4,0.41,7853.582665324211,-4.065372906625271,11.181141212582588,1.204019459193324,4.859918151050806,5.053763650357723,8.987470995634794,0.2898456566035747,Sobol
5,0.41,470.82482278347015,23.00565205514431,34.02142786420882,8.622293169405696,1.6744790645316243,15.692368857562542,71.041558124125,0.5746268555521965,Sobol
6,7.59,6236.125809813971,20.3437895689264,25.722609388748232,1.6269135679113278,1.0759107538987176,5.630520153863268,84.34340027201779,0.6962014747430665,BoTorch
7,7.84,5911.944508776698,6.164244319554598,30.51275122027437,0.4789271022495036,0.2351054301567651,11.137633397681851,75.7408224479133,0.645548499590788,BoTorch
8,0.41,7089.297990196679,-2.452143245217716,18.05267547543428,2.764371855380196,0.8790008854481999,8.950944694764244,80.48627631232546,0.7684560077733422,BoTorch
9,7.92,7906.568626757828,22.609535719045454,29.31018928320429,2.576537126101166,2.008835402227418,7.011013228931806,77.86889016368926,0.8073193077771995,BoTorch
10,8.99,6331.922107108001,12.236156758057357,16.85739459334411,2.1325347052327897,1.8205893581969643,13.229612482709314,84.54200354843844,0.713185034354387,BoTorch
11,8.03,7370.680224723355,13.888082708999235,12.690056029693402,2.8292034255816496,0.095823009880644,10.248718719584955,95.66998024095504,0.8722809561209027,BoTorch
12,4.23,7337.497524312526,11.94778329718315,8.226925102584758,1.7182139764782327,0.6916016169848207,9.572934863461237,58.4718063616673,0.8072057017405583,BoTorch
13,4.21,6769.300190573254,5.907052029071714,46.61665612402662,2.730061195270896,0.3655609391277172,8.746289165904775,82.79554771618021,0.6907187185230219,BoTorch
14,8.93,7584.594832350756,25.035046965971866,21.61419735488076,1.965166328488866,0.0971799251339076,10.138145365658328,85.01264627333687,0.8031298817679758,BoTorch
15,9.19,7483.297759544478,11.432347150959444,29.113562431937417,0.0599999986588954,0.1193510710718142,8.53677490727849,83.06197169792561,1.0,BoTorch
16,2.7,3224.0310056007656,24.396902835064715,14.517842665288567,0.5548303081266884,4.4051786240464,13.606296244046812,100.0,0.978074514132055,BoTorch
17,6.24,4941.260059368438,17.589866738957298,22.71200777309316,1.2537912724789653,1.1039109614751093,10.143100682590063,81.4676413468333,0.7688778895531171,BoTorch
18,9.38,6738.633358234732,10.47429379023238,22.43306772756089,1.3005056557249604,0.9739979114462424,5.845137844241297,80.40605803150349,1.0,BoTorch
19,8.78,6344.522815867254,11.289517251263035,24.07308801043312,1.8799325567945195,0.6181406672908972,10.042825506552136,91.46940650657164,1.0,BoTorch
20,8.57,7129.602875757244,11.337090639991176,31.419387655508352,2.420866877905264,0.6101258825839491,13.847394068061265,84.76002298632073,1.0,BoTorch
21,7.9,6666.614398541841,16.01553069456041,29.644829827028857,1.645388983138344,1.9315651868615145,6.883640875800917,93.17110616309384,0.9092535221049908,BoTorch
22,7.09,7120.765213903848,22.037804443015677,8.595340544884596,2.6611341680713987,1.2652129653932538,6.653255542743354,70.99636648103252,0.9232391269865284,BoTorch
23,10.35,7910.992698377163,12.255094292342632,19.276255040864392,1.5226898034741705,1.611829840331675,11.123142766681264,87.79881005286046,0.6927550378133931,BoTorch
24,8.31,6587.60132334896,11.709972389500138,29.755275662806405,1.689501464987502,0.4060992525832097,5.076856249981292,88.42523270736173,0.8037944400078364,BoTorch
25,10.13,8000.0,12.590244922475677,24.23072641348133,0.5006688405820967,1.3817242683145872,10.70229086698602,90.29971517659192,0.882011769006148,BoTorch
26,10.05,7612.930859432682,12.9483334162733,22.554699538840858,0.652093530899935,1.4507787293661358,11.141136613944957,87.02334618262108,0.7844374827828077,BoTorch
27,10.33,7896.365299075904,16.95188936393766,15.988575394566034,2.409633131736168,2.6568232909930565,8.534193654195931,85.85991299022905,0.8995699204624702,BoTorch
28,10.38,8000.0,16.111686350519193,18.1493545751772,3.261040075121062,1.7451441884829666,12.663625816617714,84.34096636626212,0.9129573053847372,BoTorch
29,10.29,8000.0,13.838563356221648,22.41954225738848,1.4236307088657283,2.7302892261367298,8.3148806527305,82.10331469512766,0.8793774207675722,BoTorch
30,10.28,8000.0,17.256245709430324,20.38767603043091,1.74669405127257,1.906134246909449,13.134934356783212,88.66900871909716,0.8589153169624804,BoTorch
31,10.36,8000.0,15.409376479232757,19.93481520709304,1.196868089828394,1.5179931502003703,9.958076897779614,84.67029209488409,0.8850265774977653,BoTorch
32,10.13,7978.183798021869,12.86841404831015,24.031575423487027,2.302901570729188,1.3108780026744986,10.3218670808271,85.48304041625376,0.8060718785125742,BoTorch
33,10.33,8000.0,16.439635374930333,19.954315396517813,1.481049532788631,2.2223875511236795,9.387880858069945,83.97026749561341,0.9142407469814692,BoTorch
34,10.38,8000.0,13.98795129291198,20.135954396603587,1.3302893061457453,1.8474956182689075,9.7923529522391,86.46211712425671,0.9268385213730184,BoTorch
35,10.38,8000.0,14.374120085292304,19.78657588509941,2.20750035427446,2.415825461213497,12.532265475921584,85.04154289335004,0.7400130777790327,BoTorch
36,10.39,7979.935252623791,15.390776141225736,17.46694661404564,1.0373594699620354,1.7411877120772523,12.079472420558924,81.95462954732277,0.9074419544160418,BoTorch
37,10.38,8000.0,14.74952759657127,19.226267317339868,1.7707593017155148,2.2860095696340186,11.39857724372887,84.74471852049707,0.8965660422241761,BoTorch
38,10.38,8000.0,14.509960601841478,19.959521046129588,1.454393495503529,2.4858511992274885,11.35669091472692,86.0779192642695,0.8631695227206723,BoTorch
39,10.39,8000.0,14.631673552641589,19.281391533076224,1.3889877268551898,2.1887501527153312,10.551155955855997,86.23316587250976,0.7503355341148297,BoTorch
40,10.39,8000.0,13.292772863424922,20.07163899961065,0.9294850734054356,2.3903645494366472,10.599300657182338,84.3066924234871,0.8202435596964853,BoTorch
41,10.37,8000.0,15.7929172101908,18.825918332972115,1.1301384229178522,2.256532864100774,11.42290880719414,86.05637162560564,0.907702826373409,BoTorch
42,10.4,8000.0,13.934159931378808,19.127718721703225,1.7380024192087071,2.225556885652265,10.678328819815937,84.8894631520707,0.8013513111635552,BoTorch
43,9.91,8000.0,16.10086403621245,23.93206865799133,1.6426716809710578,1.8731308786586236,9.769590994972852,85.89559976917757,0.8285043111270299,BoTorch
44,1.34,8000.0,28.77429014578891,49.194492218046136,0.0599999986588954,5.0,0.7525930663172503,0.0,0.0,BoTorch
45,10.15,8000.0,15.757834549809708,22.468303759095072,0.7927547292869549,1.752402424618621,11.749728514174024,85.46255150989157,0.9752418176148006,BoTorch
46,10.39,8000.0,14.960316505575191,18.555132024595096,1.0245420521022537,2.642491808619369,10.00988059021562,84.62730101708964,0.8211897354919497,BoTorch
47,10.35,8000.0,14.656335504043362,21.038978286091076,1.229832028057391,1.670507110674163,12.113191201262769,73.97204148792821,0.8582549007653046,BoTorch
48,9.81,7221.050299121848,17.79569476741524,15.82669869310788,3.6114266550072713,2.9054506927652746,12.599270232331122,81.02798883043964,0.6352971734051301,BoTorch
49,10.37,8000.0,16.899495635796555,17.73070680105279,2.166455685538282,2.403613442436791,10.593512335098277,88.05555934565571,0.7661981863137772,BoTorch
