iteration,target,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,generation_method
1,9.08,7000.0,15.0,24.999999403953552,2.0000001690919014,1.0000000149011612,10.0,50.0,0.699999988079071,Prior
2,0.41,547.7210283279419,-16.52838170528412,28.9429634809494,0.6821016746108638,1.876976042985916,0.6084177643060684,14.737176895141602,0.3385400772094726,Sobol
3,0.41,5698.2282102108,7.704035919159651,-17.459292989224195,6.76986710704123,4.606249784119427,18.402895517647263,72.418147418648,0.6659917533397675,Sobol
4,0.41,7639.427043497562,-5.3030177392065525,35.94904246740043,3.383485379760592,3.490971545688808,10.542892813682556,40.17777778208256,0.8165643541142344,Sobol
5,1.71,2614.152528345585,26.48067433387041,12.58441417478025,9.119523916237473,1.1219940334558487,8.336718045175076,97.6611467078328,0.1791784185916185,Sobol
6,5.13,6198.93932035937,22.701392180803623,35.338054779474206,1.5890525949617744,1.0608554898925835,9.92926031978813,34.196311866527004,0.6917205755683076,BoTorch
7,9.88,7263.784378697091,6.158560411162327,23.8658596366379,3.477793929887889,1.895684508309829,10.030964152387762,51.5141453471648,0.6361964423985543,BoTorch
8,9.14,8000.0,25.09430548213421,21.877526780848772,0.994102824190686,1.095958892807614,11.480515544273906,48.709946826857056,0.761506916236868,BoTorch
9,9.73,7280.6689632914,17.279891461241924,20.38872323878785,0.3296707426973601,0.6909659594235438,5.643087066842464,42.02987655389717,0.4944125117424488,BoTorch
10,8.45,7641.979500764454,10.110666503866646,34.89193333607682,3.054514473277917,0.6920191205385219,8.853477473078634,57.95028056165136,0.5686651717876743,BoTorch
11,9.78,7135.787651733394,8.092109203095156,22.3701955458822,2.0412619686749656,0.5021958470275057,14.733885948913956,67.4484290654619,0.5704608578901497,BoTorch
12,8.3,5958.018118406028,9.501907782322704,16.409082384773207,4.502881534156192,0.2474099465915439,11.321135236718565,42.84070284069011,0.4442538084836345,BoTorch
13,9.53,6860.795682087597,10.183977196537043,20.2212095918414,2.420595610566529,0.6958045644998476,7.9926471550474,47.91259339201631,0.5455228353719564,BoTorch
14,6.87,6274.601975673517,8.91669352652908,13.585232736655088,0.808594445706234,0.8032778696324944,8.695644814987684,55.86785172782229,0.8055465126791151,BoTorch
