iteration,target,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,generation_method
1,9.08,7000.0,15.0,24.999999403953552,4.00000008978954,1.5000000596046448,5.0,80.0000011920929,0.800000011920929,Prior
2,0.41,1595.7850217819214,-19.744067788124084,32.45498478412628,1.8920789135484133,2.7526122331619263,15.312775373458862,36.26673817634583,0.9827781915664672,Sobol
3,2.79,7737.282320857048,5.408963318914175,8.917317194864154,6.357572883658413,1.8501639505848289,1.821315046399832,70.1558637432754,0.4915549391880631,Sobol
4,0.41,5209.849134087563,-5.500067230314016,46.25483901239932,4.182430393804995,0.6634743791073561,5.560032054781914,21.137000154703856,0.0567413922399282,Sobol
5,0.41,3068.4124305844307,19.773803148418665,-10.0609178468585,9.037202213593313,4.75931026507169,11.600322518497704,84.89191569387913,0.5342910001054406,Sobol
6,8.89,6651.057465164986,16.804556825507994,22.809978183427496,5.092222402827757,2.609602385096182,4.4808138836990326,87.5330057526297,0.9192354488924273,BoTorch
7,9.43,6972.928946067612,19.921597424860884,18.188661542040578,3.3573104219217784,2.25694963826471,2.585658713372693,72.21471470137591,0.6630771046227385,BoTorch
8,6.96,6264.033368299317,16.089730679197856,32.87778563304121,5.156352590324015,1.1609385708159738,6.287206393394472,69.88457933768551,0.9469385946115958,BoTorch
9,7.02,5873.993396573925,13.936001894049902,31.24809119563032,1.992797458949984,0.5272589963001824,4.811292576855468,96.30171539547342,0.8979071360961642,BoTorch
10,2.98,6031.421634158434,15.65414714922492,44.73954762457055,4.707902314270925,2.317006769754111,2.743876190760941,71.49949481543257,0.892052356836429,BoTorch
11,9.1,6814.022430180067,16.223550925508242,22.810394544139346,5.362598880252161,2.024376228128886,1.63920084101434,88.19174663563551,0.6898778653381414,BoTorch
12,9.78,7308.70667041165,19.444577883260408,17.498028367569887,4.603824801520469,1.025932780682163,10.098786161268256,73.45078351568434,0.8654220342794174,BoTorch
13,8.72,7831.607353316009,19.989203532996463,27.069175717149108,2.334705149115761,1.6156287193472074,6.916490730749932,80.52803595296521,0.8286356254448329,BoTorch
14,9.49,6835.450698002157,8.963205349949867,17.106510836811886,2.043054227143114,1.8491243097527987,1.301263495058898,93.34588029664948,0.828204373526869,BoTorch
15,7.86,8000.0,20.968981386714404,31.05831644594605,2.731530993066796,2.593063895076493,5.070124210621208,100.0,0.7649801127838719,BoTorch
16,10.2,7704.802388848612,10.582336002846011,18.670758376399803,3.0785370772142486,2.1594439307691085,3.88013991941677,82.3429434858006,0.9063650664748368,BoTorch
17,9.48,6978.144645849588,19.371360454856397,17.69368546875203,2.563569277444278,1.6969357452798617,4.219377596586326,74.19147648915282,0.8312093629117291,BoTorch
18,9.87,7253.224433498373,13.468484326180551,15.706809886677007,4.22219465813022,1.5697044859172968,3.2159896789823965,89.10853132200228,0.939087904790111,BoTorch
