iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
20,42.19,80.0,90.53,76.2,45.92,65.5,76.08,57.63,57.48,36.45,62.798000000000016,17.910461126888325,57.81,20.0,9.469999999999999,23.799999999999997,54.08,34.5,23.92,42.37,42.52,63.55,37.202,17.910461126888325,1156.1999999999994,473.54999999999995,921.38,664.4499999999998,1346.3999999999994,1052.56,629.82,1232.4599999999994,1385.03,1445.8999999999999,1030.7749999999996,425.00783104894924
21,42.19,80.0,90.53,76.2,45.92,65.5,76.08,57.63,57.48,36.45,62.798000000000016,17.910461126888325,57.81,20.0,9.469999999999999,23.799999999999997,54.08,34.5,23.92,42.37,42.52,63.55,37.202,17.910461126888325,1214.0099999999993,493.54999999999995,930.85,688.2499999999998,1400.4799999999993,1087.06,653.74,1274.8299999999992,1427.55,1509.4499999999998,1067.9769999999996,442.91829217583756
22,42.19,80.0,90.53,76.2,45.92,65.5,76.08,57.63,57.48,36.45,62.798000000000016,17.910461126888325,57.81,20.0,9.469999999999999,23.799999999999997,54.08,34.5,23.92,42.37,42.52,63.55,37.202,17.910461126888325,1271.8199999999993,513.55,940.32,712.0499999999997,1454.5599999999993,1121.56,677.66,1317.1999999999991,1470.07,1572.9999999999998,1105.1789999999996,460.8287533027259
23,42.19,80.0,90.53,76.2,45.92,65.5,76.08,57.63,57.48,36.45,62.798000000000016,17.910461126888325,57.81,20.0,9.469999999999999,23.799999999999997,54.08,34.5,23.92,42.37,42.52,63.55,37.202,17.910461126888325,1329.6299999999992,533.55,949.7900000000001,735.8499999999997,1508.6399999999992,1156.06,701.5799999999999,1359.569999999999,1512.59,1636.5499999999997,1142.3809999999996,478.7392144296142
24,42.19,80.0,90.53,76.2,45.92,65.5,76.08,57.63,57.48,36.45,62.798000000000016,17.910461126888325,57.81,20.0,9.469999999999999,23.799999999999997,54.08,34.5,23.92,42.37,42.52,63.55,37.202,17.910461126888325,1387.4399999999991,553.55,959.2600000000001,759.6499999999996,1562.7199999999991,1190.56,725.4999999999999,1401.939999999999,1555.11,1700.0999999999997,1179.5829999999996,496.64967555650253
25,42.19,80.0,90.53,76.2,45.92,65.5,76.08,57.63,57.48,36.45,62.798000000000016,17.910461126888325,57.81,20.0,9.469999999999999,23.799999999999997,54.08,34.5,23.92,42.37,42.52,63.55,37.202,17.910461126888325,1445.249999999999,573.55,968.7300000000001,783.4499999999996,1616.799999999999,1225.06,749.4199999999998,1444.3099999999988,1597.6299999999999,1763.6499999999996,1216.7849999999996,514.5601366833909
26,42.19,80.0,90.53,76.2,45.92,65.5,76.08,57.63,57.48,36.45,62.798000000000016,17.910461126888325,57.81,20.0,9.469999999999999,23.799999999999997,54.08,34.5,23.92,42.37,42.52,63.55,37.202,17.910461126888325,1503.059999999999,593.55,978.2000000000002,807.2499999999995,1670.879999999999,1259.56,773.3399999999998,1486.6799999999987,1640.1499999999999,1827.1999999999996,1253.9869999999996,532.4705978102792
27,42.19,80.0,90.53,76.2,45.92,65.5,76.08,76.76,57.48,36.45,64.71100000000001,18.31421757967169,57.81,20.0,9.469999999999999,23.799999999999997,54.08,34.5,23.92,23.239999999999995,42.52,63.55,35.289,18.31421757967169,1560.869999999999,613.55,987.6700000000002,831.0499999999995,1724.959999999999,1294.06,797.2599999999998,1509.9199999999987,1682.6699999999998,1890.7499999999995,1289.2759999999996,550.7848153899508
28,42.19,80.0,90.53,76.2,45.92,65.5,76.08,76.76,57.48,36.45,64.71100000000001,18.31421757967169,57.81,20.0,9.469999999999999,23.799999999999997,54.08,34.5,23.92,23.239999999999995,42.52,63.55,35.289,18.31421757967169,1618.679999999999,633.55,997.1400000000002,854.8499999999995,1779.0399999999988,1328.56,821.1799999999997,1533.1599999999987,1725.1899999999998,1954.2999999999995,1324.5649999999996,569.0990329696225
29,74.75,80.0,90.53,76.2,45.92,65.5,76.08,76.76,57.48,36.45,67.96700000000001,16.687539629582574,25.25,20.0,9.469999999999999,23.799999999999997,54.08,34.5,23.92,23.239999999999995,42.52,63.55,32.033,16.687539629582574,1643.929999999999,653.55,1006.6100000000002,878.6499999999994,1833.1199999999988,1363.06,845.0999999999997,1556.3999999999987,1767.7099999999998,2017.8499999999995,1356.5979999999995,585.7865725992051
30,74.75,80.0,90.53,76.2,45.92,65.5,76.08,76.76,57.48,36.45,67.96700000000001,16.687539629582574,25.25,20.0,9.469999999999999,23.799999999999997,54.08,34.5,23.92,23.239999999999995,42.52,63.55,32.033,16.687539629582574,1669.179999999999,673.55,1016.0800000000003,902.4499999999994,1887.1999999999987,1397.56,869.0199999999996,1579.6399999999987,1810.2299999999998,2081.3999999999996,1388.6309999999994,602.4741122287877
31,74.75,80.0,90.53,76.2,45.92,65.5,76.08,76.76,57.48,36.45,67.96700000000001,16.687539629582574,25.25,20.0,9.469999999999999,23.799999999999997,54.08,34.5,23.92,23.239999999999995,42.52,63.55,32.033,16.687539629582574,1694.429999999999,693.55,1025.5500000000002,926.2499999999993,1941.2799999999986,1432.06,892.9399999999996,1602.8799999999987,1852.7499999999998,2144.95,1420.6639999999993,619.1616518583703
32,74.75,80.0,90.53,76.2,45.92,65.5,76.08,76.76,57.48,36.45,67.96700000000001,16.687539629582574,25.25,20.0,9.469999999999999,23.799999999999997,54.08,34.5,23.92,23.239999999999995,42.52,63.55,32.033,16.687539629582574,1719.679999999999,713.55,1035.0200000000002,950.0499999999993,1995.3599999999985,1466.56,916.8599999999996,1626.1199999999988,1895.2699999999998,2208.5,1452.6969999999992,635.8491914879529
33,74.75,80.0,90.53,76.2,45.92,65.5,76.08,76.76,57.48,36.45,67.96700000000001,16.687539629582574,25.25,20.0,9.469999999999999,23.799999999999997,54.08,34.5,23.92,23.239999999999995,42.52,63.55,32.033,16.687539629582574,1744.929999999999,733.55,1044.4900000000002,973.8499999999992,2049.4399999999987,1501.06,940.7799999999995,1649.3599999999988,1937.7899999999997,2272.05,1484.729999999999,652.5367311175355
34,74.75,80.0,90.53,76.2,45.92,65.5,76.08,76.76,57.48,36.45,67.96700000000001,16.687539629582574,25.25,20.0,9.469999999999999,23.799999999999997,54.08,34.5,23.92,23.239999999999995,42.52,63.55,32.033,16.687539629582574,1770.179999999999,753.55,1053.9600000000003,997.6499999999992,2103.5199999999986,1535.56,964.6999999999995,1672.5999999999988,1980.3099999999997,2335.6000000000004,1516.762999999999,669.2242707471181
35,74.75,80.0,90.53,76.2,45.92,65.5,76.08,76.76,57.48,36.45,67.96700000000001,16.687539629582574,25.25,20.0,9.469999999999999,23.799999999999997,54.08,34.5,23.92,23.239999999999995,42.52,63.55,32.033,16.687539629582574,1795.429999999999,773.55,1063.4300000000003,1021.4499999999991,2157.5999999999985,1570.06,988.6199999999994,1695.8399999999988,2022.8299999999997,2399.1500000000005,1548.795999999999,685.9118103767007
36,74.75,80.0,90.53,76.2,50.2,65.5,76.08,76.76,57.48,36.45,68.39500000000001,16.103933439449573,25.25,20.0,9.469999999999999,23.799999999999997,49.8,34.5,23.92,23.239999999999995,42.52,63.55,31.605,16.103933439449577,1820.679999999999,793.55,1072.9000000000003,1045.249999999999,2207.3999999999987,1604.56,1012.5399999999994,1719.0799999999988,2065.35,2462.7000000000007,1580.400999999999,702.0157438161502
37,74.75,80.0,90.53,76.2,50.2,65.5,76.08,76.76,57.48,38.83,68.63300000000001,15.588706061333848,25.25,20.0,9.469999999999999,23.799999999999997,49.8,34.5,23.92,23.239999999999995,42.52,61.17,31.367,15.58870606133385,1845.929999999999,813.55,1082.3700000000003,1069.049999999999,2257.199999999999,1639.06,1036.4599999999994,1742.3199999999988,2107.87,2523.870000000001,1611.767999999999,717.6044498774841
38,74.75,80.0,90.53,76.2,50.2,65.5,76.08,76.76,57.48,38.83,68.63300000000001,15.588706061333848,25.25,20.0,9.469999999999999,23.799999999999997,49.8,34.5,23.92,23.239999999999995,42.52,61.17,31.367,15.58870606133385,1871.179999999999,833.55,1091.8400000000004,1092.849999999999,2306.999999999999,1673.56,1060.3799999999994,1765.5599999999988,2150.39,2585.040000000001,1643.1349999999989,733.1931559388179
39,74.75,80.0,90.53,76.2,50.2,65.5,76.08,76.76,57.48,38.83,68.63300000000001,15.588706061333848,25.25,20.0,9.469999999999999,23.799999999999997,49.8,34.5,23.92,23.239999999999995,42.52,61.17,31.367,15.58870606133385,1896.429999999999,853.55,1101.3100000000004,1116.649999999999,2356.7999999999993,1708.06,1084.2999999999995,1788.7999999999988,2192.91,2646.210000000001,1674.5019999999988,748.7818620001517
40,74.75,80.0,90.53,76.2,50.2,65.5,76.08,76.76,57.48,38.83,68.63300000000001,15.588706061333848,25.25,20.0,9.469999999999999,23.799999999999997,49.8,34.5,23.92,23.239999999999995,42.52,61.17,31.367,15.58870606133385,1921.679999999999,873.55,1110.7800000000004,1140.449999999999,2406.5999999999995,1742.56,1108.2199999999996,1812.0399999999988,2235.43,2707.380000000001,1705.8689999999988,764.3705680614855
41,74.75,80.0,90.53,76.2,50.2,65.5,76.08,76.76,57.48,38.83,68.63300000000001,15.588706061333848,25.25,20.0,9.469999999999999,23.799999999999997,49.8,34.5,23.92,23.239999999999995,42.52,61.17,31.367,15.58870606133385,1946.929999999999,893.55,1120.2500000000005,1164.2499999999989,2456.3999999999996,1777.06,1132.1399999999996,1835.2799999999988,2277.95,2768.550000000001,1737.2359999999987,779.9592741228194
42,74.75,80.0,90.53,76.2,50.2,65.5,76.08,76.76,57.48,38.83,68.63300000000001,15.588706061333848,25.25,20.0,9.469999999999999,23.799999999999997,49.8,34.5,23.92,23.239999999999995,42.52,61.17,31.367,15.58870606133385,1972.179999999999,913.55,1129.7200000000005,1188.0499999999988,2506.2,1811.56,1156.0599999999997,1858.5199999999988,2320.47,2829.720000000001,1768.6029999999987,795.5479801841532
43,74.75,80.0,90.53,76.2,50.2,65.5,76.08,76.76,57.48,38.83,68.63300000000001,15.588706061333848,25.25,20.0,9.469999999999999,23.799999999999997,49.8,34.5,23.92,23.239999999999995,42.52,61.17,31.367,15.58870606133385,1997.429999999999,933.55,1139.1900000000005,1211.8499999999988,2556.0,1846.06,1179.9799999999998,1881.7599999999989,2362.99,2890.8900000000012,1799.9699999999987,811.136686245487
44,74.75,80.0,90.53,76.2,50.2,65.5,76.08,76.76,57.48,38.83,68.63300000000001,15.588706061333848,25.25,20.0,9.469999999999999,23.799999999999997,49.8,34.5,23.92,23.239999999999995,42.52,61.17,31.367,15.58870606133385,2022.679999999999,953.55,1148.6600000000005,1235.6499999999987,2605.8,1880.56,1203.8999999999999,1904.9999999999989,2405.5099999999998,2952.0600000000013,1831.3369999999986,826.7253923068208
45,74.75,80.0,90.53,76.2,50.2,65.5,76.08,76.76,57.48,38.83,68.63300000000001,15.588706061333848,25.25,20.0,9.469999999999999,23.799999999999997,49.8,34.5,23.92,23.239999999999995,42.52,61.17,31.367,15.58870606133385,2047.929999999999,973.55,1158.1300000000006,1259.4499999999987,2655.6000000000004,1915.06,1227.82,1928.2399999999989,2448.0299999999997,3013.2300000000014,1862.7039999999986,842.3140983681546
46,74.75,80.0,90.53,76.2,50.2,65.5,76.08,76.76,57.48,38.83,68.63300000000001,15.588706061333848,25.25,20.0,9.469999999999999,23.799999999999997,49.8,34.5,23.92,23.239999999999995,42.52,61.17,31.367,15.58870606133385,2073.179999999999,993.55,1167.6000000000006,1283.2499999999986,2705.4000000000005,1949.56,1251.74,1951.4799999999989,2490.5499999999997,3074.4000000000015,1894.0709999999985,857.9028044294885
47,74.75,80.0,90.53,76.2,50.2,65.5,76.08,76.76,57.48,38.83,68.63300000000001,15.588706061333848,25.25,20.0,9.469999999999999,23.799999999999997,49.8,34.5,23.92,23.239999999999995,42.52,61.17,31.367,15.58870606133385,2098.429999999999,1013.55,1177.0700000000006,1307.0499999999986,2755.2000000000007,1984.06,1275.66,1974.719999999999,2533.0699999999997,3135.5700000000015,1925.4379999999985,873.4915104908223
48,74.75,80.0,90.53,76.2,50.2,65.5,76.08,76.76,57.48,38.83,68.63300000000001,15.588706061333848,25.25,20.0,9.469999999999999,23.799999999999997,49.8,34.5,23.92,23.239999999999995,42.52,61.17,31.367,15.58870606133385,2123.679999999999,1033.55,1186.5400000000006,1330.8499999999985,2805.000000000001,2018.56,1299.5800000000002,1997.959999999999,2575.5899999999997,3196.7400000000016,1956.8049999999985,889.0802165521561
49,74.75,80.0,90.53,76.2,50.2,95.63,76.08,76.76,57.48,38.83,71.646,17.686499685101943,25.25,20.0,9.469999999999999,23.799999999999997,49.8,4.3700000000000045,23.92,23.239999999999995,42.52,61.17,28.354000000000003,17.686499685101943,2148.929999999999,1053.55,1196.0100000000007,1354.6499999999985,2854.800000000001,2022.9299999999998,1323.5000000000002,2021.199999999999,2618.1099999999997,3257.9100000000017,1985.1589999999985,906.766716237258
50,74.75,80.0,90.53,76.2,50.2,95.63,76.08,76.76,57.48,45.97,72.36,16.30466736176417,25.25,20.0,9.469999999999999,23.799999999999997,49.8,4.3700000000000045,23.92,23.239999999999995,42.52,54.03,27.640000000000004,16.30466736176417,2174.179999999999,1073.55,1205.4800000000007,1378.4499999999985,2904.6000000000013,2027.2999999999997,1347.4200000000003,2044.439999999999,2660.6299999999997,3311.940000000002,2012.7989999999986,923.0713835990222
51,74.75,80.0,90.53,76.2,50.2,95.63,76.08,76.76,57.48,45.97,72.36,16.30466736176417,25.25,20.0,9.469999999999999,23.799999999999997,49.8,4.3700000000000045,23.92,23.239999999999995,42.52,54.03,27.640000000000004,16.30466736176417,2199.429999999999,1093.55,1214.9500000000007,1402.2499999999984,2954.4000000000015,2031.6699999999996,1371.3400000000004,2067.679999999999,2703.1499999999996,3365.970000000002,2040.4389999999987,939.3760509607863
52,74.75,80.0,90.53,76.2,50.2,95.63,76.08,76.76,57.48,45.97,72.36,16.30466736176417,25.25,20.0,9.469999999999999,23.799999999999997,49.8,4.3700000000000045,23.92,23.239999999999995,42.52,54.03,27.640000000000004,16.30466736176417,2224.679999999999,1113.55,1224.4200000000008,1426.0499999999984,3004.2000000000016,2036.0399999999995,1395.2600000000004,2090.9199999999987,2745.6699999999996,3420.0000000000023,2068.078999999999,955.6807183225504
53,74.75,80.0,90.53,76.2,50.2,95.63,76.08,76.76,57.48,45.97,72.36,16.30466736176417,25.25,20.0,9.469999999999999,23.799999999999997,49.8,4.3700000000000045,23.92,23.239999999999995,42.52,54.03,27.640000000000004,16.30466736176417,2249.929999999999,1133.55,1233.8900000000008,1449.8499999999983,3054.000000000002,2040.4099999999994,1419.1800000000005,2114.1599999999985,2788.1899999999996,3474.0300000000025,2095.7189999999987,971.9853856843146
54,74.75,80.0,90.53,76.2,50.2,95.63,76.08,76.76,57.48,45.97,72.36,16.30466736176417,25.25,20.0,9.469999999999999,23.799999999999997,49.8,4.3700000000000045,23.92,23.239999999999995,42.52,54.03,27.640000000000004,16.30466736176417,2275.179999999999,1153.55,1243.3600000000008,1473.6499999999983,3103.800000000002,2044.7799999999993,1443.1000000000006,2137.3999999999983,2830.7099999999996,3528.0600000000027,2123.3589999999986,988.2900530460787
55,74.75,80.0,90.53,76.2,50.2,95.63,76.08,76.76,57.48,45.97,72.36,16.30466736176417,25.25,20.0,9.469999999999999,23.799999999999997,49.8,4.3700000000000045,23.92,23.239999999999995,42.52,54.03,27.640000000000004,16.30466736176417,2300.429999999999,1173.55,1252.8300000000008,1497.4499999999982,3153.600000000002,2049.149999999999,1467.0200000000007,2160.639999999998,2873.2299999999996,3582.090000000003,2150.9989999999984,1004.5947204078428
56,74.75,80.0,90.53,76.2,50.2,95.63,76.08,76.76,57.48,45.97,72.36,16.30466736176417,25.25,20.0,9.469999999999999,23.799999999999997,49.8,4.3700000000000045,23.92,23.239999999999995,42.52,54.03,27.640000000000004,16.30466736176417,2325.679999999999,1193.55,1262.3000000000009,1521.2499999999982,3203.4000000000024,2053.519999999999,1490.9400000000007,2183.879999999998,2915.7499999999995,3636.120000000003,2178.6389999999983,1020.899387769607
57,74.75,80.0,90.53,76.2,50.2,95.63,76.08,76.76,57.48,45.97,72.36,16.30466736176417,25.25,20.0,9.469999999999999,23.799999999999997,49.8,4.3700000000000045,23.92,23.239999999999995,42.52,54.03,27.640000000000004,16.30466736176417,2350.929999999999,1213.55,1271.770000000001,1545.0499999999981,3253.2000000000025,2057.889999999999,1514.8600000000008,2207.1199999999976,2958.2699999999995,3690.1500000000033,2206.278999999998,1037.2040551313712
58,74.75,80.0,90.53,76.2,50.2,95.63,76.08,76.76,57.48,45.97,72.36,16.30466736176417,25.25,20.0,9.469999999999999,23.799999999999997,49.8,4.3700000000000045,23.92,23.239999999999995,42.52,54.03,27.640000000000004,16.30466736176417,2376.179999999999,1233.55,1281.240000000001,1568.849999999998,3303.0000000000027,2062.259999999999,1538.7800000000009,2230.3599999999974,3000.7899999999995,3744.1800000000035,2233.918999999998,1053.5087224931353
59,74.75,80.0,90.53,76.2,50.2,95.63,76.08,76.76,57.48,45.97,72.36,16.30466736176417,25.25,20.0,9.469999999999999,23.799999999999997,49.8,4.3700000000000045,23.92,23.239999999999995,42.52,54.03,27.640000000000004,16.30466736176417,2401.429999999999,1253.55,1290.710000000001,1592.649999999998,3352.800000000003,2066.6299999999987,1562.700000000001,2253.599999999997,3043.3099999999995,3798.2100000000037,2261.558999999998,1069.8133898548995
60,74.75,80.0,90.53,76.2,50.2,95.63,76.08,76.76,57.48,80.5,75.813,13.512031716626153,25.25,20.0,9.469999999999999,23.799999999999997,49.8,4.3700000000000045,23.92,23.239999999999995,42.52,19.5,24.187000000000005,13.512031716626153,2426.679999999999,1273.55,1300.180000000001,1616.449999999998,3402.600000000003,2070.9999999999986,1586.620000000001,2276.839999999997,3085.8299999999995,3817.7100000000037,2285.745999999998,1083.3254215715256
61,74.75,80.0,90.53,76.2,50.2,95.63,76.08,76.76,57.48,80.5,75.813,13.512031716626153,25.25,20.0,9.469999999999999,23.799999999999997,49.8,4.3700000000000045,23.92,23.239999999999995,42.52,19.5,24.187000000000005,13.512031716626153,2451.929999999999,1293.55,1309.650000000001,1640.249999999998,3452.4000000000033,2075.3699999999985,1610.540000000001,2300.0799999999967,3128.3499999999995,3837.2100000000037,2309.9329999999977,1096.8374532881517
62,74.75,84.42,90.53,76.2,80.26,95.63,76.08,76.76,57.48,80.5,79.261,10.244714029954938,25.25,15.579999999999998,9.469999999999999,23.799999999999997,19.739999999999995,4.3700000000000045,23.92,23.239999999999995,42.52,19.5,20.739,10.244714029954938,2477.179999999999,1309.1299999999999,1319.120000000001,1664.049999999998,3472.140000000003,2079.7399999999984,1634.4600000000012,2323.3199999999965,3170.8699999999994,3856.7100000000037,2330.6719999999978,1107.0821673181067
63,74.75,84.42,90.53,76.2,80.26,95.63,76.08,76.76,57.48,80.5,79.261,10.244714029954938,25.25,15.579999999999998,9.469999999999999,23.799999999999997,19.739999999999995,4.3700000000000045,23.92,23.239999999999995,42.52,19.5,20.739,10.244714029954938,2502.429999999999,1324.7099999999998,1328.590000000001,1687.8499999999979,3491.880000000003,2084.1099999999983,1658.3800000000012,2346.5599999999963,3213.3899999999994,3876.2100000000037,2351.410999999998,1117.3268813480618
64,74.75,84.42,90.53,76.2,80.26,95.63,76.08,76.76,57.48,80.5,79.261,10.244714029954938,25.25,15.579999999999998,9.469999999999999,23.799999999999997,19.739999999999995,4.3700000000000045,23.92,23.239999999999995,42.52,19.5,20.739,10.244714029954938,2527.679999999999,1340.2899999999997,1338.060000000001,1711.6499999999978,3511.6200000000026,2088.479999999998,1682.3000000000013,2369.799999999996,3255.9099999999994,3895.7100000000037,2372.149999999998,1127.5715953780168
