iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
1,4.48,4.22,4.48,4.22,9.84,7.96,9.84,4.22,7.93,9.43,6.661999999999999,2.5509510209157504,5.93,6.19,5.93,6.19,0.5700000000000003,2.45,0.5700000000000003,6.19,2.4800000000000004,0.9800000000000004,3.748,2.5509510209157504,5.93,6.19,5.93,6.19,0.5700000000000003,2.45,0.5700000000000003,6.19,2.4800000000000004,0.9800000000000004,3.748,2.5509510209157504
2,7.68,8.8,8.63,9.19,9.84,7.96,9.84,8.23,7.93,9.43,8.753,0.8000562480225999,2.7300000000000004,1.6099999999999994,1.7799999999999994,1.2200000000000006,0.5700000000000003,2.45,0.5700000000000003,2.1799999999999997,2.4800000000000004,0.9800000000000004,1.657,0.8000562480225999,8.66,7.8,7.709999999999999,7.410000000000001,1.1400000000000006,4.9,1.1400000000000006,8.370000000000001,4.960000000000001,1.9600000000000009,5.405,3.3510072689383503
3,7.68,8.8,8.63,9.19,10.3,7.96,10.3,8.23,9.66,9.98,9.073,0.9633627446490642,2.7300000000000004,1.6099999999999994,1.7799999999999994,1.2200000000000006,0.10999999999999943,2.45,0.10999999999999943,2.1799999999999997,0.75,0.4299999999999997,1.3369999999999997,0.9633627446490642,11.39,9.41,9.489999999999998,8.630000000000003,1.25,7.3500000000000005,1.25,10.55,5.710000000000001,2.3900000000000006,6.742,4.314370013587414
4,7.68,8.8,8.63,9.19,10.3,8.23,10.3,8.23,9.66,9.98,9.1,0.9319752023405871,2.7300000000000004,1.6099999999999994,1.7799999999999994,1.2200000000000006,0.10999999999999943,2.1799999999999997,0.10999999999999943,2.1799999999999997,0.75,0.4299999999999997,1.3099999999999998,0.931975202340587,14.120000000000001,11.02,11.269999999999998,9.850000000000003,1.3599999999999994,9.530000000000001,1.3599999999999994,12.73,6.460000000000001,2.8200000000000003,8.052,5.246345215928001
5,7.68,8.8,8.63,9.19,10.3,8.23,10.3,8.23,9.66,10.41,9.142999999999999,0.9854728137633564,2.7300000000000004,1.6099999999999994,1.7799999999999994,1.2200000000000006,0.10999999999999943,2.1799999999999997,0.10999999999999943,2.1799999999999997,0.75,0.0,1.267,0.9854728137633563,16.85,12.629999999999999,13.049999999999997,11.070000000000004,1.4699999999999989,11.71,1.4699999999999989,14.91,7.210000000000001,2.8200000000000003,9.318999999999999,6.231818029691357
6,7.68,9.63,8.63,9.19,10.3,8.23,10.3,8.5,9.66,10.41,9.253,0.9614115779530755,2.7300000000000004,0.7799999999999994,1.7799999999999994,1.2200000000000006,0.10999999999999943,2.1799999999999997,0.10999999999999943,1.9100000000000001,0.75,0.0,1.1569999999999998,0.9614115779530755,19.580000000000002,13.409999999999998,14.829999999999997,12.290000000000004,1.5799999999999983,13.89,1.5799999999999983,16.82,7.960000000000001,2.8200000000000003,10.475999999999999,7.193229607644432
7,7.68,9.63,8.63,9.19,10.3,8.23,10.3,8.5,9.66,10.41,9.253,0.9614115779530755,2.7300000000000004,0.7799999999999994,1.7799999999999994,1.2200000000000006,0.10999999999999943,2.1799999999999997,0.10999999999999943,1.9100000000000001,0.75,0.0,1.1569999999999998,0.9614115779530755,22.310000000000002,14.189999999999998,16.609999999999996,13.510000000000005,1.6899999999999977,16.07,1.6899999999999977,18.73,8.71,2.8200000000000003,11.633,8.154641185597507
8,7.68,9.63,8.63,9.19,10.3,8.23,10.3,8.5,9.7,10.41,9.257000000000001,0.9633742782532655,2.7300000000000004,0.7799999999999994,1.7799999999999994,1.2200000000000006,0.10999999999999943,2.1799999999999997,0.10999999999999943,1.9100000000000001,0.7100000000000009,0.0,1.153,0.9633742782532655,25.040000000000003,14.969999999999997,18.389999999999993,14.730000000000006,1.7999999999999972,18.25,1.7999999999999972,20.64,9.420000000000002,2.8200000000000003,12.786,9.118015463850773
9,7.68,9.63,9.04,9.19,10.3,8.23,10.3,8.5,9.7,10.41,9.298,0.9422172431734275,2.7300000000000004,0.7799999999999994,1.370000000000001,1.2200000000000006,0.10999999999999943,2.1799999999999997,0.10999999999999943,1.9100000000000001,0.7100000000000009,0.0,1.112,0.9422172431734275,27.770000000000003,15.749999999999996,19.759999999999994,15.950000000000006,1.9099999999999966,20.43,1.9099999999999966,22.55,10.130000000000003,2.8200000000000003,13.898,10.0602327070242
10,8.4,9.63,9.04,9.19,10.3,8.23,10.3,8.5,9.7,10.41,9.370000000000001,0.8250656539532678,2.01,0.7799999999999994,1.370000000000001,1.2200000000000006,0.10999999999999943,2.1799999999999997,0.10999999999999943,1.9100000000000001,0.7100000000000009,0.0,1.04,0.8250656539532678,29.78,16.529999999999994,21.129999999999995,17.17000000000001,2.019999999999996,22.61,2.019999999999996,24.46,10.840000000000003,2.8200000000000003,14.937999999999999,10.885298360977467
