iteration,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,target
1,5765.11293124466,28.344731930831657,11.220591411250496,1.3535468540874562,1.1097120293289187,14.621459894607796,7.834104174787145,0.616044919461249,7.86
2,2988.540851500626,-21.544443907379723,34.385392467215276,5.012549734321014,3.680337380380548,18.0008161637234,90.45664522274389,0.9811440956935691,0.41
3,3988.066610001636,10.754378032636055,39.37900349250357,7.644865292123308,4.776707549110278,1.3504155033081484,69.46456730535196,0.20196119525297496,3.24
4,642.2314888392311,-3.648126322773578,-10.989458133432436,9.329862192340862,0.6842986107511448,4.977236336329085,29.77430372928157,0.5693735361422354,0.41
5,7218.175686686393,-17.08037769311514,-5.570734536286292,3.990798650595924,2.1001579949357834,8.56887620328123,59.90294061146513,0.09320684315285474,0.41
6,5372.664644594401,28.344731930831657,32.03560925773638,3.799816276872166,2.006622460783357,4.494206592885206,7.834104174787145,0.5582251734448764,4.48
7,5765.11293124466,28.344731930831657,11.220591411250496,2.5066118242272735,3.922730296693936,7.577383067077493,92.1689563974138,0.527279906228279,7.86
8,5765.11293124466,1.500189063041545,11.220591411250496,2.8360258960529428,1.9031697702696904,14.621459894607796,88.51046779235361,0.9248170323387821,1.12
9,5765.11293124466,28.344731930831657,15.461257023676296,6.320530406197319,3.887734758098045,3.733180751367144,7.834104174787145,0.2576723890269583,7.54
10,5765.11293124466,26.629196524469766,13.304843151952813,2.1669389246081914,1.1097120293289187,6.661183998244209,68.93679642997631,0.486554176012229,7.84
11,5765.11293124466,12.89727453155869,12.209624422837388,2.0778325925971157,1.1097120293289187,10.070220409545088,68.00174745157004,0.522206028549184,6.49
12,5738.45637566104,22.42506839586138,11.220591411250496,7.609746154681407,3.9276460856098705,3.200452631054111,67.9143001811767,0.28228467081526815,7.42
13,5765.11293124466,28.344731930831657,-10.31510914432747,3.222440827186146,3.8271262791075498,14.058690251975461,88.41436063188543,0.4398835812259258,0.41
14,5735.563437065755,28.106187397453507,11.220591411250496,1.3535468540874562,3.828269570228439,3.2860785629037785,7.834104174787145,0.616044919461249,7.83
15,5765.11293124466,28.344731930831657,12.791347599314637,6.315139101489539,3.798643865151774,14.621459894607796,12.532452770979207,0.5908067438216349,7.76
16,5762.668191592887,28.344731930831657,11.41611401534497,1.4190086736858323,2.814538166886419,5.353002234471439,8.739841432953217,0.47417196723438704,7.84
17,5765.11293124466,28.182926864529705,3.237289808853557,1.4055370679656352,1.1543555342536258,14.621459894607796,7.834104174787145,0.48366695534566734,4.37
18,5723.325454812837,26.628707308212444,11.588160427338293,1.3535468540874562,2.752663433310583,14.757851674219982,7.834104174787145,0.616044919461249,7.87
19,5723.325454812837,26.628707308212444,13.412082933454014,2.4790557607949086,2.9007959847973024,6.920610300777195,8.3973678567291,0.616044919461249,7.76
20,5732.071798058046,27.045643014824716,12.984583515071193,1.3535468540874562,2.752663433310583,14.757851674219982,8.575324524904778,0.6117999103097278,7.78
21,5755.307542462292,26.628707308212444,11.485495277531815,1.5788375956031662,1.2080752182923018,13.99275520816201,41.12174780398425,0.6148197946049593,7.92
22,5754.901567307184,26.97085588373501,11.296072507652733,1.6304378812230744,1.776769773631639,14.401964315927176,41.529954667776366,0.6009156535776734,7.92
23,5755.307542462292,27.008726966292674,11.75046819947473,1.6578005082848202,1.340698094621343,14.642326587224165,43.98499220291985,0.5395837376937593,7.89
24,5715.430736834467,27.848996885947486,11.485495277531815,1.7167900008299537,2.3796820136800143,13.99275520816201,31.332145588321612,0.5503195525991312,7.79
25,5728.64419932418,26.652515460817206,11.739067047241592,1.5454234870047239,2.467015555261466,13.99275520816201,45.01572682100259,0.5694290902506839,7.87
26,5719.291470632813,26.79143145621893,11.365751229373208,1.444830192159823,2.053507389503211,14.754415768269814,41.12174780398425,0.6148197946049593,7.87
27,5755.307542462292,26.63420539271087,11.739982609907527,1.5788375956031662,2.7767069951809744,14.619199567382873,41.12174780398425,0.6148197946049593,7.91
28,5755.307542462292,26.699905336043077,11.570141843510546,1.5788375956031662,1.4975143984858406,14.614931710469167,41.40002007307752,0.6148197946049593,7.92
29,5754.909875080323,26.707903952960216,11.476194401938276,1.6590977278374157,2.2754171947589477,14.612331148255759,41.12174780398425,0.6110924619766129,7.92
30,5755.131072334629,26.721735731924017,11.471526700376998,1.6288403792337733,1.117895406336802,14.572089320779025,41.97529104720702,0.5810779030384927,7.92
31,5755.304544558205,26.914909014698445,11.485495277531815,1.5972064458253636,1.2138072264707545,13.923813328314601,41.12174780398425,0.6148197946049593,7.91
32,5755.113883914221,26.688634074491272,11.588626279596204,1.6375791244439328,1.610784418527697,14.591786435616942,41.12174780398425,0.6148197946049593,7.92
33,5755.307542462292,27.08713192989992,11.532515444398904,1.6290630834945588,1.7792844401916512,14.588414713188683,41.17920989165206,0.6126036935099444,7.9
34,5755.305814377254,26.68274857334811,11.485495277531815,1.6368708803046443,1.5041214908100795,13.99275520816201,41.15975018576927,0.586887383833015,7.92
35,5755.1375547734815,26.868310131123536,11.559036198897783,1.6467306607273275,2.474977528576215,14.448939087073887,41.95754268922456,0.602119060970933,7.91
36,5755.1222925654365,26.628707308212444,11.289572833631876,1.5790887816371253,1.7746912760594773,14.206382237244961,41.94646063707428,0.595709926648764,7.93
37,5754.904475993036,26.891265234580036,11.424933972109493,1.6647580832796387,1.8404942494217293,14.185373034889649,99.95043893445094,0.6003432230430257,7.91
38,5755.030252397191,26.776956373672384,11.289572833631876,1.6155896675411463,2.4805255822318975,14.579258871336675,12.283545669184242,0.5948191714087478,7.93
