iteration,uncertainty
5,0.7296836770621666
6,0.4724870197953807
7,0.4718412570842804
8,0.6203404379453805
9,0.5873055094268047
10,0.5221553804273195
11,0.477715096216163
12,0.4288127160393611
13,0.5372507627602996
18,0.3844827331956456
19,0.35797591313528326
20,0.3436793518303757
21,0.4829478497139797
26,0.6255289155005115
27,0.6022480940687055
28,0.6433851050730388
29,0.625976686858998
30,0.6089229381498659
31,0.5938602956506419
36,0.6314510477204721
37,0.6298287424411614
38,0.6257048702790504
39,0.6065962576760061
40,0.8106878775675508
41,0.8035811320664079
42,0.8064559970718014
48,0.7941414059856153
49,0.7919371031188553
50,0.7729181058244984
51,0.7664574648566486
52,0.7614759114326569
53,0.7514786289744625
59,0.7473664613282412
60,0.7379501935518252
61,0.7311573702240872
62,0.7179676171454575
63,0.7077465840863295
67,0.705969285078793
68,0.7030193644759369
69,0.6990085978061791
70,0.6863235377678331
74,0.687317341021185
75,0.6886814613913737
76,0.677006860026774
78,0.660468678931243
79,0.6535515089269553
83,0.6606098019852065
84,0.6552770854412348
87,0.64845346441738
88,0.6435098011992796
94,0.6593701044345036
95,0.6533219121502488
98,0.6819813355417449
99,0.6783017148055517
102,0.6678886243680042
103,0.6621178116546963
105,0.6669853897169598
