iteration,uncertainty
5,0.5690128334192012
6,0.6388432579025173
7,0.6631448881864028
8,0.6260828155913152
9,0.6120123324971042
10,0.5846881030355077
11,0.5592994764049434
16,0.5841440125901117
17,0.572097690162328
18,0.5561270215810314
19,0.5510086801643005
20,0.5474059104935529
21,0.5388434888027251
22,0.5338459747346916
23,0.5334515003947669
28,0.5609182099183603
29,0.5531117967224027
30,0.5495900824287353
31,0.5405905342245666
32,0.5321936825235644
33,0.5283939659851766
34,0.5310683672304142
35,0.5252162937607819
36,0.5207077544172315
41,0.5422431403362441
42,0.5357017826681234
43,0.5309305241185822
44,0.5271577741361306
45,0.5226976573690055
46,0.5170029610361875
47,0.5115336915001869
48,0.5078989408646828
49,0.5039818758554676
50,0.49904177113811754
55,0.5153050220969774
56,0.5108802924478745
57,0.5084924070700219
58,0.5095219224434687
59,0.5064527186798917
60,0.5032992150774142
61,0.499874257232737
62,0.49711712597665203
63,0.49376942965800025
64,0.4901153702544793
65,0.48751891944709
70,0.5023871296688235
71,0.4999862248694724
72,0.4972486626065469
73,0.4940153734710297
74,0.491070074959243
75,0.48924705388916584
76,0.49104652155688383
77,0.49232109131826357
78,0.49329217563930616
79,0.4902734850346311
80,0.4905046539926274
81,0.4906489201570079
86,0.5143203633444716
87,0.5115128260400166
88,0.5122497215986709
89,0.5130752693019587
90,0.5104836040350992
91,0.5090628586246961
92,0.5066156045190715
93,0.506953203778308
94,0.5042913568881761
99,0.5280548384767654
100,0.5265519048756818
101,0.5263167241138981
102,0.5251515628027079
103,0.5236506855988324
104,0.5210950278755843
105,0.5200718302978495
