iteration,uncertainty
5,1.053397854563982
6,1.4737279731649557
7,1.5671478819039228
8,1.5073615625682748
9,1.4250696872599815
10,1.3530406534912396
11,1.3572845521009589
12,1.3951527939686656
13,1.3404471213767073
14,1.3352919580539169
15,1.2980682296739192
16,1.29688395177608
17,1.259499755147922
18,1.2460225162934266
19,1.2128073520265141
20,1.1824321323016682
21,1.1589668868857756
26,2.0117095915046166
27,1.9754411477933382
28,1.9840675459401587
29,1.9496215834536328
30,1.9505265860530978
31,1.9193315109139097
32,1.8922380741554752
33,1.86652299724526
34,1.8456984002742938
35,1.8627357883618563
36,1.8369172473309685
37,1.8122358201060518
38,1.791603836744235
39,1.7703603256547353
40,1.8033016592836044
41,1.8259577982201873
45,2.1599433273315185
46,2.163301984395319
47,2.1447768220726267
48,2.1377810727318547
49,2.139947606858626
50,2.1446512515932614
51,2.124067762404225
52,2.1314194060316427
53,2.1122609322249675
54,2.0929147047624594
55,2.074436760278967
56,2.0751756966725003
57,2.0575114855283196
58,2.0579809474089825
59,2.04868439255648
60,2.0509419735024617
64,2.265571011021036
65,2.2494691056514053
66,2.2324400541045772
67,2.217224195599606
68,2.201266479184738
69,2.1934741655291705
70,2.182514096256212
71,2.1693274373924556
72,2.16152433766552
73,2.149156868307959
74,2.14399909023703
75,2.1304660806506237
76,2.117743297972408
77,2.10820908444296
78,2.0952732696258436
79,2.083383685412371
80,2.072222826036055
81,2.0600521231721194
86,2.1768043339891534
87,2.1677668381548156
88,2.1557080960853985
89,2.1437802595907973
90,2.1327684377353
91,2.1212522933361084
92,2.177610947182311
93,2.1669683045932087
94,2.155443249510613
95,2.145872807887196
96,2.135287627879425
97,2.12428382716143
98,2.116468510513407
99,2.1073548116893015
100,2.097342847732111
101,2.0882555609226863
102,2.082129466943546
103,2.0727010732689757
104,2.0627301008625865
105,2.0536960662574297
