iteration,uncertainty
5,8.203887226178233
6,7.716062654625044
7,7.240764711067491
8,6.884094603901339
9,6.536575843638589
10,6.236259317658426
11,5.982237158295476
12,5.731961079022786
13,5.517448355445203
14,5.3404024206462175
15,5.160822338463581
16,5.0073371863643015
17,4.87463630006895
18,4.7406518555706585
19,4.61533228343709
20,4.498511761301285
21,4.393845354410029
26,5.648933861425449
27,5.601035680436982
28,5.524229913360055
29,5.467499688800487
30,5.391130314760119
31,5.318065135519978
32,5.2576652588610315
33,5.201236271671775
34,5.154405910819087
35,5.097093842504986
36,5.02956788098328
37,4.970150448532193
38,4.922646820144258
39,4.871604277104484
40,4.810885882859567
41,4.7588592555474225
42,4.708674395877854
43,4.653827175863208
44,4.601018910727664
45,4.564258208678967
50,5.39228634075836
51,5.358924188733594
52,5.328162831846431
53,5.299433712097463
54,5.270505508876862
55,5.229628127473219
56,5.1973062953820275
57,5.1645315069399835
58,5.13505868237676
59,5.107441593592333
60,5.0793940926178704
61,5.045564929297728
62,5.013175722421956
63,4.9825522870242525
64,4.948594209711488
65,4.919877247327786
66,4.887949484566154
67,4.8568577154446615
68,4.833836566048036
69,4.802653260056773
70,4.7708657264397765
75,5.433821612771363
76,5.399589276811623
77,5.367646939302593
78,5.391058525213373
79,5.364358493347727
80,5.339380956459884
81,5.314906421113099
82,5.282407371574509
83,5.259006285082152
84,5.23679862151297
85,5.220540889497144
86,5.238564608639147
87,5.221917719955335
88,5.200385243612051
89,5.189639839213758
90,5.166238761113759
91,5.1435950132064185
92,5.117447411938389
93,5.0946038048030955
94,5.112080295264377
95,5.0925548782381185
96,5.069386299782166
97,5.046765050864438
102,5.581024535020729
103,5.56710696504465
104,5.549934124673521
105,5.526756531670585
