iteration,uncertainty
5,3.3566355536459436
6,3.332353601467337
7,3.0927709138881294
8,3.4087647880728773
9,3.3587950160416447
10,3.1897652854994654
11,3.0637894399056984
12,2.9732871860677244
13,2.8781421873786877
14,2.777797233433968
15,2.7208973799634046
16,2.641806444592285
17,2.564747608632076
18,2.4978423623276407
19,2.4328618513398186
20,2.3729847703927867
21,2.331939617722519
25,2.6804536334973994
26,2.6287272052208595
27,2.579804425992376
28,2.534672622568912
29,2.4908079436131505
30,2.4556061799047413
31,2.4191867560619658
32,2.383807178217417
33,2.3528283247408095
34,2.326898496549907
35,2.3004487997116194
36,2.2711554029189562
37,2.242940046600916
38,2.2141498159277226
39,2.1895694140202973
40,2.1645293670358003
44,2.4235932610915247
45,2.4070221650977626
46,2.384080943290896
47,2.360910951639044
48,2.338266784974553
49,2.3153664969403085
50,2.292397490434099
51,2.277201482593637
52,2.2572367143211847
53,2.2364664105141507
54,2.218781180771009
55,2.1995319189501608
56,2.1799984701691173
57,2.1662663664692894
58,2.156225923056263
59,2.13810927832187
63,2.3748302649360356
64,2.362077318721697
65,2.347625668233384
66,2.32977512792675
67,2.3123620261727136
68,2.2959280576623655
69,2.2818670895283293
70,2.2705759697425334
71,2.256086699516498
72,2.244397144221939
73,2.2330883708285176
74,2.2245744145346693
75,2.2099681350488187
76,2.19539263194326
77,2.1812248690256117
81,2.373326598261931
82,2.359328771711338
83,2.3505892172996607
84,2.339985053436307
85,2.3265097284774416
86,2.3132934342922216
87,2.302862851681964
88,2.298674105269898
89,2.2877593194341515
90,2.275359067963162
91,2.2692591639422117
92,2.2569001121157375
93,2.2476301580954123
94,2.237860177884131
95,2.233529613273024
96,2.2301862642680494
97,2.221252159983784
98,2.214486695031734
102,2.2891579232705954
103,2.2816357212939837
104,2.2733971698811057
105,2.26511306181951
