iteration,uncertainty
5,2.9088258387191215
6,2.8878803501299477
7,2.8054593134072845
8,2.7154239741474995
9,2.594016167363498
10,2.473407974839574
11,2.382342024282231
12,2.3035934730088314
13,2.219325949165434
14,2.138620998566647
15,2.076148299134722
16,2.030304487632336
17,1.9958720465270912
18,1.9599793901662699
19,1.9853928907770175
20,1.9438391259309502
21,1.9130496870130922
24,3.547306755155693
25,3.914337072785898
26,4.080501214440225
27,4.36288948903366
28,4.4982661108034385
29,4.670146646926033
30,4.768085287601048
31,4.857782780007824
32,4.892501710096333
33,5.016425540907334
34,5.036081194126509
35,5.122485776006808
36,5.255588419734512
37,5.246645236893255
38,5.299170258119432
39,5.281952775919938
40,5.268404002479257
41,5.248018434265006
42,5.280476240848257
43,5.24687459849615
44,5.228414790846486
45,5.208338802209873
46,5.235453057799812
47,5.302728009015277
48,5.286257999989629
49,5.269147497321879
50,5.2522246836947435
51,5.238200230463419
54,5.291571458362604
55,5.370298855392834
56,5.357885509494187
57,5.40472810674024
58,5.3607280457193385
59,5.350036500939283
60,5.3385601990607965
61,5.326573490835985
62,5.317640516554854
63,5.304044315792656
64,5.28899244227693
65,5.274142463454282
66,5.259638777491148
67,5.244108331219483
68,5.229008300677875
69,5.213514435441605
70,5.197933361639375
71,5.181726455272984
75,5.4775325069739145
76,5.45256462688733
77,5.529605627435215
78,5.522140439572098
79,5.508937118978702
80,5.499601421145558
81,5.482989986113189
82,5.549001997746889
83,5.528940807889024
84,5.514363867494364
85,5.493093842792345
86,5.480708492566382
87,5.450061672813321
88,5.425248670496308
89,5.3990368264861255
90,5.391900118393703
91,5.392609469150308
95,5.649518108223113
96,5.644640792576496
97,5.633191277875324
98,5.628214208455675
99,5.62102421455213
100,5.683764284234225
101,5.675017436666518
102,5.671288106882908
103,5.664542616055449
104,5.64286966554948
105,5.636952741400455
