iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target
32,-14.718545824998717,17.22339495040997,4.527612006581293,-5.370801467985384,2.988229456898651,-9.490628316156787,-1.1205525473939453,-25.436004921793938,-19.238683879375458,13.242979049682617,-5.329663260705384,10.942219066652832,6.510303158691379,1.2410580311628898,6.7377012968063354,1.966
33,3.569291067726091,17.87927214685024,7.249793501427845,17.923722863197327,1.5077552728508365,9.529404716972735,-1.8030369526956918,11.655510505156911,2.9302340745925903,2.1167409420013428,-8.89881665651346,18.329958164054645,6.163754006605629,1.052755701666733,18.171260952949524,2.727
34,-0.9150205617511808,14.001468277895043,-5.479463509146846,-27.856895066797733,18.131184414810356,-6.625550043116913,-1.440586640051574,-1.320317025088194,8.240611553192139,14.532325863838196,-5.6697588541153365,5.798381045209915,-2.1728469253027036,-4.713079321854849,-26.020382270216942,1.813
35,-1.0310259007728604,16.793269231122736,5.481619658424954,-20.490340416767307,12.78022542219341,-5.093596277891518,-2.493932200915463,17.727176758609744,15.496168732643127,-20.186046808958054,0.3627610206604004,2.985907923007609,-3.8359909707213866,-4.359031524793274,14.787186147698108,1.985
36,-0.2346769363748784,11.812503712121611,3.0284698058208903,-3.0854507920068883,4.829882926771646,-17.846779879389505,-4.328445936649995,8.522811636492719,-21.78689158822349,11.817623376846313,-11.1097997533358,11.515191854893096,1.5514276657899089,-3.9107846152879233,-15.299276237920441,2.723
37,2.2232832503969533,4.994433815157535,4.818880348948959,4.10665986055573,18.95229517490767,-3.458596234376987,-1.514562178484038,11.929717998726574,14.22582998867722,-9.635374248027802,-1.1353185492241593,10.461022612873698,3.419480024563036,-4.412983812241919,-0.7852119700290956,4.056
38,3.284683990821165,18.668465785054515,7.539538188955731,3.9232064192337788,5.233912616294852,2.842090392065316,-2.00927549427184,14.57960530806865,3.3470766970619366,2.1167409420013428,-6.8645983922410565,12.193541656044061,4.4630783635874,1.33374702745758,18.569687479111565,3.344
39,0.3059636760536648,14.974073002306973,5.507403189838691,3.685774893446471,15.941759992409622,-9.9932718436168,-1.0509574487892657,6.737247346158277,-12.49297949199537,6.630383133888245,-19.416054788602025,9.161922051148004,6.815737680250095,-2.855539926853858,-1.853275328385756,3.265
40,-1.6237931608668177,6.201709082752927,1.6189648616449759,-0.42109085228325327,-2.0487842433682744,-4.477610320663739,-2.6252217927087536,9.339348141024857,-0.8928421414202816,-0.6434398889541626,-3.578936654982062,11.416377733414812,3.572136045651213,-3.9645016441509995,4.898794612654719,7.51
41,-0.5867158217322377,7.9139038768539365,5.112343118378121,1.9799375178180014,2.572224587375487,-4.6675811549670065,-3.1764161903329224,12.443087830919794,3.41524600982666,4.276073671503035,-15.059786473816281,19.532464425436494,15.733983773809797,-10.527958273887634,10.352665032745541,2.968
42,-0.7460065720678593,5.812165270854273,0.3899402061952415,5.235126979997034,17.58838904897992,-5.743715390739698,-2.728645264049689,-0.8924424385028544,-21.173213720321655,-0.2810354493928493,-19.39315077372925,15.640431134248708,5.051901565309784,-6.9236338517350156,1.8321698622185458,2.873
43,0.4519320807713392,12.713690162866172,7.35867323704165,-0.7674593765122637,3.9552766620976456,-5.645280488627439,-2.758582802005421,14.586279222080243,6.401435732841492,-2.439993966118955,-7.1792214083437464,12.397577930415842,5.004315422399159,2.0807434555165045,9.458363300559206,4.443
44,1.5869126903171704,5.8395615538114996,0.7380794962230297,9.44217232260366,17.493386268615723,-6.879428327083588,-3.042639888488729,2.1770850630252454,-5.111941732918773,-0.4348341613813993,-13.473395350627989,14.440114269885626,5.189556108182877,-6.829525954814599,2.3892792544283736,4.033
45,-4.098505794536884,1.7586566555504994,2.2697045615511087,16.246604207269534,0.030697798031230406,2.900950312614441,-3.147853704229348,2.89169465042513,-11.486486445444552,0.5694191068057464,-12.871223797504044,9.182646958914823,3.941579366590105,-10.46691666128551,9.26263998599324,4.666
46,5.578497024783793,14.758842891970474,-1.709286847068448,-12.263676681364206,0.7287097081722855,-2.509816288948059,-0.4244283153217481,8.649874727884388,-0.5494780014420613,-0.597699923335334,-5.867639376463764,10.777950560051409,4.5825290499583105,-12.260105996971916,7.984935726822194,4.32
47,1.9081129671493144,9.880200407752874,3.304823765045768,17.11102975293081,-0.794018724495654,-13.167968690395355,-2.4175020958038154,13.600248431161155,5.5790916969277475,9.276780255534405,-3.34274049167292,10.936980532097941,3.1763706063934123,-5.176466393204418,7.17329461814645,3.943
48,2.324334102194271,5.741307306552649,0.34189137278750437,-3.4353276500139707,-4.452164713173357,-4.020963923669765,-4.761808804163692,1.8500092999049471,-7.743085529335538,1.8118507252439713,-3.9866516035081148,12.258034411362921,4.319194467060697,-7.627965807914734,-11.592484012917918,6.044
49,-6.202409845289974,9.546456102025203,1.7990920062503974,2.6420826290194057,-1.2409370626027254,-1.5257900408910352,-4.101939947209534,12.801249032078474,-4.749184782871435,-0.4934458874661445,-8.10372387930515,15.836724704896248,1.0457247164990662,-26.43271714448929,17.26406842959195,2.63
50,2.4039608240127563,10.377785743462525,3.471282069636864,-0.8059808199128966,3.3769085238885452,-5.388171121315732,-6.0427311062812805,14.382420759238897,3.7786587079774847,-1.9626491315449606,-7.186783909901006,12.439981172298133,4.1567628401165635,-2.1947642984757394,10.332587156943532,4.879
51,2.3059439659118652,6.112587624665174,3.216903218493208,6.760983782767553,1.6982024855548161,-0.13968750709392808,-1.9088403230952729,13.001670741522304,1.4286819021996493,-6.65941667304325,-12.332093179262621,6.209777130769346,4.584416909644311,-4.4127055029043625,12.237423711185812,5.29
52,-15.54932326078415,12.121438358645236,1.8765015300403185,-0.09188516964115934,-7.566732071302297,-5.007295491226632,-1.7051509677019965,1.9682961751440828,-8.23981409665069,8.135772481318853,-4.382695354527922,9.412570332890049,4.354928639209405,-4.43949103312465,8.208975217256786,4.745
53,-7.860863850498863,5.999201876439898,5.058520820972042,-4.366570850959356,1.7096087114868581,-5.10499417114924,-2.6786305702084015,10.627962588066119,0.2757950404671803,-3.8935922134913596,-9.80785435673208,13.524278827900694,6.080012284611172,-7.545110144761768,-4.084080639735738,5.495
54,9.580556910777211,9.772866347316636,1.2553971749564958,-6.782395594875734,5.0714657843597095,-10.213547123874218,-0.6436986338662294,13.629947652668086,1.587638125888727,-1.236199252301592,-5.663763610052502,16.584392776481685,0.9544856961148653,1.359931859458861,-12.293982595171176,3.911
55,-2.552234198779882,2.580396663692156,-2.553702768551986,2.9698555830130715,-0.3197821823343574,-2.7816166299259706,-0.7186649974649875,15.643432920790403,6.812291007203733,-8.831529361631375,-7.227134906598302,13.211837337448799,4.3686064441868595,-1.1075362546554786,-2.1737615466097395,5.481
56,2.0239994859292807,4.864709730859069,-0.8017521312930675,3.4607577016519784,-0.9366239599772364,-5.338614689127237,-3.1136229654363525,7.01814118667604,-3.7781672479563433,-6.856727618298926,-0.8147768657677261,11.755657095704798,5.349601635844586,-4.378346337475609,1.9014973268294355,7.828
57,-3.2868990543445555,5.783104303226146,-1.9898429600679108,-0.932185132562914,1.162556527426709,-7.156319709936511,-2.2932319131420513,6.381510545684023,-5.145414147826131,-3.2400260198615882,-5.616067255316153,9.921119189979535,4.77064395310439,-6.1477805973367055,5.839434023829469,7.572
58,-0.5724136770306316,7.934264771028722,-0.49733395333489483,3.59814465649481,-3.648175427515678,-5.849546511380979,-2.1447338594933605,3.7291418426669907,-7.280570041979825,-2.7207865589180606,-1.1933731572090238,12.37743770318658,6.031386365204895,-4.64864808311394,5.32403123239807,6.833
59,-1.2978010117900283,2.7672564632092786,-1.800218733404602,4.515916835572327,-0.8090090410670996,-5.815676776247827,-4.507254610426791,7.256995260297288,-4.792085601094847,-3.9595054966448338,-3.968417462839959,11.1075537262533,4.325188250453081,-2.1727848781190495,6.484837293367711,7.559
60,6.44479596647929,4.8202473797341625,0.5317021168972289,6.82510021507747,0.7739159646306035,-2.9270363326324222,-2.6160234976378547,8.434560515149606,-2.4191304407078533,-10.347831838119774,-4.703617026981227,10.957128779385812,6.000722744591172,-4.636092001103872,10.37531225310758,5.591
61,-1.5805225561630678,4.1237884819661375,-0.5935868452462358,5.1279168151535615,-1.7849245882251026,-14.875251948741177,-14.222672171773416,6.0507804427707725,-2.7557282694016756,-7.115755877940895,-3.688500365101671,9.564948223777705,6.538853937338104,-8.564567037758682,-1.3707344629327665,4.823
62,-1.0883600200726882,1.534913609279851,-3.9938177584333516,8.270062552787358,-0.2976417312935631,-4.890392029946245,-3.0120738595624204,5.322564774420243,-2.72005518286916,-8.440716760544895,-1.160291311277657,4.994505375072542,5.473195234490241,-7.815765176359008,-1.1860076096761283,8.017
63,0.053609832645999944,5.038784321198193,-0.562846006052304,8.060188215901057,2.307243756833955,-5.688753720189936,-3.1368707368605833,7.849857081336083,-0.9147707325218413,-9.342000734677143,-3.0374361395597234,7.710976423441117,5.861780426206984,-6.631517414503975,1.4595082947667422,7.201
64,-0.20391824371310463,1.2381563976243157,-5.760623822393143,6.930105289104048,-1.1535288575757328,-4.049705316720026,-5.104549963847774,1.23210399163478,-4.7902350185048235,-7.246520340289525,-1.361423336160506,9.689363112163342,5.750475342697058,-8.238151876483325,-5.788680512275615,7.299
65,-0.8361132506210893,4.772341532647424,-2.890214074302996,6.760224946399688,0.3324880411703859,-4.278379271056178,-3.237449457496652,8.790284526078821,-4.492904751680239,-3.186156654557543,-3.2191969220361436,14.654659753652979,4.184394027782545,-8.003174308362048,-0.5227968586186869,6.42
66,-0.5509815623077294,4.169825716815282,-5.270625733627774,4.346933647499853,0.07305083722730643,-8.818402403890797,-3.9685733880865683,5.177456434129731,-3.44662045070595,-5.544029817267202,-1.4515636224933068,8.287738762911808,7.282202695791888,-3.377244570951433,-0.9875404540367114,7.607
67,-3.2917549503155072,5.286908679890708,-3.5612218220149927,8.408504033282355,-2.9821470606796474,-5.243601526412853,-1.9812133549891158,1.4682676132034835,-5.919650904650332,-4.186534013312972,-1.681309988254995,5.632619300999266,5.92717842831005,-8.124091591615052,1.4926889758262227,7.757
68,-4.945535920779221,2.5444862176596743,-6.227977476409791,4.520032674430993,1.7170345915623138,-6.82405779594303,-1.6907271745763346,4.585512496399417,-3.7664865188621235,-5.70955621785161,-7.265273444200336,3.2745686456865357,5.003102187332594,-9.873808312290535,1.294425807359449,7.312
69,-0.5832324394538482,4.1888449827763665,-5.896309799790192,3.5053499429434183,0.0596342252701163,-6.032053378382255,-4.394343787640203,5.1598712797950625,-3.5377365172986686,-4.985155538338809,-1.487685142207642,8.40605300092767,6.820799187337528,-3.425413247452358,-0.9644469451020292,8.184
70,-2.3447092765750206,0.8565923963575557,-4.1175067232044285,6.898677644127112,-3.027684820300177,-6.635049822680571,-3.4152130257729567,5.9866033702273995,-5.039330541451392,-1.6336959837372653,-6.149377563199675,5.894396175024639,5.254470145905621,-5.997533402905617,3.4458867318059845,8.15
71,0.29546690216270477,1.0821648385531724,0.7800798869579673,5.787076776301653,-3.9868847314342375,-6.586104279488577,-6.812383875455424,1.0918134711404655,-5.5915822825708545,-0.5400467701158149,-1.9343687191316299,6.429168590106691,6.854934322647651,-6.6674392628412065,-0.7222632956741926,8.309
72,1.8626820100929073,3.704002122820924,7.523432949066219,5.607205272640627,-1.1554453636385347,-6.961741558000625,-7.159214757293242,4.232905369511329,-3.393217091642043,-1.1329842031713788,-4.19655784903248,7.153666425477212,7.4484305653598,-5.376324302654048,1.2969002518251393,7.397
73,-0.07270024262844998,-0.8758473985480713,-4.1284316728959105,6.927539329572241,-3.218029777749731,-5.908124405348172,-3.969645298096836,4.946271264032028,-3.05055657117175,-3.790587741591949,-4.06164581561454,7.339839423897594,7.396069742303126,-5.028781333258092,-0.8767700909931513,8.88
74,1.7788627451412005,1.8848952727533117,-1.794997915252413,6.741344679828821,-0.3325796294071388,-6.2742980721824715,-4.236493777460229,7.32754888825793,-0.3726424841699121,-4.2713565915847695,-6.190050145495576,7.981860211800836,8.995399038171499,-3.517500645425482,1.1104627354479568,7.622
75,-5.3906577410588845,-3.1965894654468876,-4.818069341643728,4.929054334950585,-7.516245721225996,-5.3259318543741685,-5.150193894825794,2.980819508978236,-3.5882335386399866,0.9448828824979252,-5.2809521949336755,7.906893285003136,7.115341749884934,-6.13762288275046,1.129995421193641,7.629
76,-2.245455587043754,3.009201906015697,-3.754196485400808,7.095922342313976,-5.7533700346664105,-6.130102130350966,-2.5362840724299147,0.5631776279162786,-6.323458982190889,-0.0890441590919302,-4.62006072256354,7.921896371902889,8.100457068278708,-5.29267971375581,1.4223562774935807,7.64
77,-0.8674135609519702,-3.6910846621360314,-3.1270446166046746,13.064934701024072,-2.2405244036849083,-4.972958426306587,-4.92095605066142,1.6094424083169727,-7.397334984104887,-3.0485560544819847,-10.015880549583425,5.672429159584965,7.59441240063326,-6.441801794545331,1.512296255704598,6.258
78,3.1464147603816386,3.130546980690383,-9.973907834137343,3.391962654755787,-2.0508063332509288,-5.590249999034064,-0.28201239513241916,4.608783045908083,-2.87625795065885,-3.768592839240849,-5.06670420964333,6.988034354926533,8.248302464354445,-7.537424376130868,0.7753307287307436,7.444
79,1.5002245829044192,2.106284128326436,-1.1422637092174242,6.735069407589222,-0.05106130204113413,-6.427393600746775,-4.126450260218242,7.57519158717988,-0.19444719995809479,-4.348211140049365,-5.584458013956418,8.151170985234636,8.755026815722928,-3.6250325411504427,1.905728765645776,7.533
80,-1.4134984305955776,0.6155130655769092,-1.2638247801515732,1.7982660168195217,-2.2098297022256865,-6.647987860047998,-2.5466819759617785,7.452115410502522,0.6569629667741914,-2.6424491959107783,-3.746109578646891,6.6685262103533915,4.7271832652175405,-9.01920270952883,4.472436843839795,8.003
81,-1.3948865261695325,0.6026197562694229,-0.9079773263194255,1.7008097353347686,-2.199481354840895,-6.640024131112927,-2.57244635656091,7.554854662034067,0.19981990568989616,-2.6307254150997217,-3.7451586165589106,6.660145937247812,4.588307600422006,-8.826694575955479,4.315304860422366,8.104
82,-1.4112745921134398,0.6165900671046671,-1.0281345864683153,1.6789623873367283,-2.191743058574641,-6.632204891523465,-2.4896866454527817,7.572369877319858,0.2135928245501013,-2.5916925968054123,-3.739641265904833,6.6536291492308735,4.857224213950758,-8.798541557988884,4.289573351281945,8.143
83,-1.4418576600157174,0.6340525426459891,-1.1601931840306499,1.6450170604318188,-2.180932215014181,-6.62673184511711,-2.3811732598030773,7.601102950321284,0.2552129825636733,-2.554730344108414,-3.7319295964884063,6.64546915296777,5.214596218385786,-8.776040884960757,4.276676277347022,8.051
84,0.2634449148148903,2.3822382531055695,-2.9395332695535785,5.348850040226445,-2.392553889303869,-5.753330134594833,-4.344861158523212,8.758004916996164,-5.875370484000587,0.7538235597202672,-6.042594050886709,9.910177890903768,4.046011783598509,-5.242706821922983,-0.18505394416313337,7.588
85,-4.950330859750757,1.5798836491216264,-1.2121695093358156,2.5508313171978827,-4.475287428319454,-2.2975767804751825,-2.667311665625906,3.740202874745137,-3.5894172461562484,0.4397266668765276,-0.3618183935754651,9.363467168816655,7.779145220294794,-6.926595226051315,2.5645284457369257,8.134
86,-4.866089721713813,1.5206761507729958,-1.2076441694839062,2.667490444608937,-4.46402785738821,-2.0001103017026587,-2.7692938493979646,3.7436116245214137,-3.5855589451048075,0.33143359554978247,-0.40635071729182215,9.330584382518566,7.850150411635006,-6.908828065182451,2.5047164793753325,8.289
87,-4.827042845400438,1.4965508132676106,-1.2859928561555165,2.747016259286397,-4.464749596365504,-1.8127627854393715,-2.8038750468063505,3.748735936551874,-3.58062298109585,0.26976511539697867,-0.47941520331352194,9.308826676156073,7.9128319554144895,-6.892636499686091,2.455355055952758,8.29
88,-4.1928280605672015,0.8718193715743645,0.44397732236258136,6.167335644509237,-0.17306606445314898,-1.9313040942253998,-2.3942673927546743,2.912750405112625,1.9709240168728357,-1.9914777432445199,-0.1283230600415095,7.373461680882087,7.057371408973665,-6.723317662566455,4.086537309275556,9.545
89,-8.260787210713243,2.0063036725137735,-1.144385414975357,2.8622582887670163,1.7484706358980127,-3.910502733195287,-0.5287353104475976,2.2544911218090675,0.6672057784770189,0.519447451535509,-5.087595361796382,5.407453389112163,6.397437159564561,-7.967578531009767,7.092622745783785,8.323
90,-0.07684770589152023,3.26776422268464,-0.02375059384998579,3.9730983499540358,2.880573248176418,-5.297909384797936,0.7279046070012001,4.952621736264554,3.193042825894892,-2.2302325960934866,-1.207412985210368,10.3485140572567,5.120019869675708,-4.722313251098154,1.8438226244490252,9.297
91,1.0008687420134983,3.100072643032405,0.02704811826379938,4.001832887926263,3.0030337054421707,-5.367885999404109,1.3647050225857598,4.739636831080176,3.2525754974930337,-2.209619188589059,-1.3289174374043888,10.292499332546761,5.341871334193733,-4.659404466454571,2.1001913086401274,9.024
92,0.20217315054571827,3.155408423941907,0.01337429765059639,4.006574678367905,2.998397696536564,-5.395706356036314,1.137759744059224,4.746129503839029,3.239602625247514,-2.2198762209106633,-1.342378390856613,10.350228942216319,5.252178817425687,-4.700147584154031,1.9626294054704445,9.103
93,0.2506757263387698,3.1867847972262666,0.013787820116071714,4.053842570270298,2.9857026005100167,-5.4197565971685115,1.0529686558765938,4.73472749125326,3.235889736340347,-2.2213319268062826,-1.3579359168727834,10.348646768913106,5.23926384123903,-4.700210406007006,1.9554677667870557,9.067
94,0.2996221698448096,3.2045489642896783,0.013926234371197665,4.087705207825827,2.9709676335108384,-5.423708058657287,1.0417736689753418,4.732815307587117,3.2374835587870834,-2.2219633650185493,-1.3585983612197268,10.343711961284455,5.234496358218941,-4.705932188036577,1.9489514733400704,9.028
95,0.3131691477484928,3.2077193263434367,0.013368993685979547,4.113323073456918,2.95622022263089,-5.4130772429085745,1.0933525932527601,4.746153356016777,3.2440452044392174,-2.222235535919971,-1.3437678323476163,10.348299687071588,5.235145215642248,-4.724270214611703,1.9360774764718585,9.009
96,0.32895671851094477,3.2093020630370503,0.012202691660672116,4.131999641083311,2.945294651829073,-5.416791336804902,1.0861248372238599,4.764990775618763,3.253716137423204,-2.2227211097793713,-1.3293002191729535,10.356594030172566,5.237850120751034,-4.736821246187567,1.9277977409545315,8.996
97,0.32193041102467745,3.2143154199367245,0.012014570914136158,4.147757788821103,2.9398244533944293,-5.418677879297434,1.0755821005589468,4.777322030540333,3.260348914470214,-2.223909888139758,-1.3207133623931497,10.359150240146455,5.236167545367664,-4.737825539494228,1.927845348434591,8.994
98,0.3067360193766291,3.22121017605334,0.01237951297866502,4.164872106779306,2.9346110099060354,-5.418725158857111,1.0711904628099553,4.787914120241496,3.2662289326883425,-2.225163702125535,-1.3143986388630395,10.361116379269475,5.231796352599062,-4.737795361289937,1.929222971466796,8.993
99,0.29411218743014444,3.2279154790311892,0.013016958705939885,4.181214578150893,2.9299346173076017,-5.419294001077674,1.0652006108907237,4.797785425603166,3.2722090173189784,-2.2262802960625656,-1.3091698229692135,10.362765869346106,5.226879472053334,-4.737128000432339,1.93154695086265,8.991
100,0.28150638012959206,3.2340705363609743,0.013826737344277973,4.196404707569613,2.925783570730644,-5.419098184651414,1.0617908400397944,4.807172514246481,3.27796273056542,-2.2272641622894938,-1.3044945283491032,10.364195104885468,5.221661887571976,-4.736208068895426,1.934211670128228,8.989
