iteration,target,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,generation_method
1,2.312,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,Prior
2,1.499,-6.244640350341797,-0.3738003969192505,-5.27603954076767,-14.307412803173063,17.804591059684753,-25.834888145327568,-25.061825588345528,-12.626694440841677,12.345768213272097,8.075414299964905,14.140338897705078,14.008457660675049,10.123260021209717,12.553073167800903,-11.765078008174896,Sobol
3,1.519,10.803196420893071,-6.331186946481466,-4.395651603117585,13.260100483894348,-10.519977444782851,17.20230894163251,2.250285940244794,14.86816837452352,-9.16185101494193,-20.770306019112468,-25.089104771614075,-18.790811132639647,-16.564882984384894,-9.105281690135598,1.3036737963557243,Sobol
4,1.0,-3.16525736823678,17.26437977515161,-29.826730648055676,-27.65002834610641,-17.794564617797732,1.2687478959560394,-10.727781960740684,7.355427676811814,-22.714376375079155,-13.310378110036254,-7.760349540039897,-6.535123819485307,2.651409460231662,2.7108883764594798,19.12402592599392,Sobol
5,0.722,-23.715016776695848,-23.84854082018137,19.497254053130742,-4.770114105194807,3.010378712788224,-16.542618926614523,13.551598070189357,-29.60284060798585,-0.468989759683609,6.084621166810393,-3.237118311226368,1.2661937903612852,-20.90944565832615,-26.021386329084635,-28.711066460236907,Sobol
6,3.969,4.988300538285927,1.3651227835534172,2.868052956625924,14.969250776535452,9.10838152544035,0.518649753880446,-5.659815034360893,11.81475080357226,12.262783221178688,14.919600756103392,9.407729519269694,-4.6483674632927645,-3.927361126854653,7.600295629927459,-3.2412416704197438,BoTorch
7,2.78,18.119407656381533,12.078023961917124,-14.8836551522435,2.8896836392281813,7.1633474299909,13.596493594961942,7.113424580460212,17.5108208798432,4.841227937839641,-7.378487246062626,4.9890428253848285,-0.2498105762617299,8.346042350190302,13.553207683237815,4.25488879621664,BoTorch
8,2.524,3.965268584865889,0.8154838781953089,12.0781257134298,12.284652749901744,16.620443662389924,4.167594897376482,6.829147278066138,5.085816918370469,17.59760930114303,5.377907732642889,12.654237966429896,18.80679777967022,5.775650978251257,15.8938315165599,-6.3172544460934965,BoTorch
9,3.011,2.6042337753826743,7.999775665791482,5.405324926135009,1.741987809881362,9.879553671511644,-0.8537520028314098,2.2443717481170324,-5.550746677938761,13.83048703220355,12.750775733455562,8.567177913491953,1.3185994376868777,-0.1110357503677299,19.54702520651072,20.0,BoTorch
10,1.662,6.629197537222261,-1.7819079182086703,17.880512940504246,8.604821504831165,-2.4541588537270123,12.987929328744798,20.0,15.46898438711974,0.4683455343629461,13.49999318710278,-4.695810197948347,-18.0624837949602,13.5472467359601,9.40124752134173,15.65969675335758,BoTorch
