iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
1,2.312,2.312,2.312,2.312,2.312,2.312,2.312,2.312,2.312,2.312,2.3120000000000003,4.681111291435602e-16,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,0.0,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,0.0
2,2.312,2.312,2.312,2.312,2.312,2.312,2.312,2.312,2.312,2.312,2.3120000000000003,4.681111291435602e-16,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,0.0,39.26693490422668,39.26693490422668,39.26693490422668,39.26693490422668,39.26693490422668,39.26693490422668,39.26693490422668,39.26693490422668,39.26693490422668,39.26693490422668,39.26693490422668,0.0
3,2.312,2.312,2.312,2.312,2.312,2.312,2.312,2.312,2.312,2.312,2.3120000000000003,4.681111291435602e-16,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,0.0,58.900402356340024,58.900402356340024,58.900402356340024,58.900402356340024,58.900402356340024,58.900402356340024,58.900402356340024,58.900402356340024,58.900402356340024,58.900402356340024,58.900402356340024,0.0
4,2.312,2.312,2.312,2.592,2.312,2.312,2.312,2.312,2.312,2.312,2.3400000000000003,0.0885437744847147,19.63346745211334,19.63346745211334,19.63346745211334,19.353467452113343,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.63346745211334,19.605467452113338,0.08854377448471387,78.53386980845336,78.53386980845336,78.53386980845336,78.25386980845337,78.53386980845336,78.53386980845336,78.53386980845336,78.53386980845336,78.53386980845336,78.53386980845336,78.50586980845335,0.08854377448471387
5,2.312,2.312,2.312,2.592,2.312,2.312,2.312,2.463,2.312,2.312,2.3551,0.0958151576967051,19.63346745211334,19.63346745211334,19.63346745211334,19.353467452113343,19.63346745211334,19.63346745211334,19.63346745211334,19.48246745211334,19.63346745211334,19.63346745211334,19.590367452113338,0.09581515769670429,98.1673372605667,98.1673372605667,98.1673372605667,97.60733726056671,98.1673372605667,98.1673372605667,98.1673372605667,98.0163372605667,98.1673372605667,98.1673372605667,98.0962372605667,0.18435893218141816
6,3.969,2.312,2.312,2.592,2.775,3.313,2.312,2.463,2.312,2.91,2.7270000000000003,0.5475778990751504,17.97646745211334,19.63346745211334,19.63346745211334,19.353467452113343,19.170467452113343,18.632467452113342,19.63346745211334,19.48246745211334,19.63346745211334,19.03546745211334,19.21846745211334,0.5475778990751501,116.14380471268004,117.80080471268003,117.80080471268003,116.96080471268004,117.33780471268004,116.79980471268004,117.80080471268003,117.49880471268004,117.80080471268003,117.20280471268003,117.31470471268004,0.7319368312565683
7,3.969,2.312,2.312,2.821,2.775,4.135,4.419,2.463,2.312,2.91,3.0428,0.817964655579798,17.97646745211334,19.63346745211334,19.63346745211334,19.12446745211334,19.170467452113343,17.810467452113343,17.52646745211334,19.48246745211334,19.63346745211334,19.03546745211334,18.90266745211334,0.8179646555797976,134.1202721647934,137.43427216479338,137.43427216479338,136.0852721647934,136.50827216479337,134.6102721647934,135.32727216479338,136.98127216479338,137.43427216479338,136.2382721647934,136.21737216479337,1.5499014868363659
8,3.969,2.312,2.312,2.821,2.775,4.284,4.419,2.828,2.312,2.91,3.0942,0.8200828955389544,17.97646745211334,19.63346745211334,19.63346745211334,19.12446745211334,19.170467452113343,17.661467452113342,17.52646745211334,19.117467452113342,19.63346745211334,19.03546745211334,18.85126745211334,0.8200828955389541,152.09673961690675,157.06773961690672,157.06773961690672,155.20973961690675,155.6787396169067,152.27173961690676,152.85373961690672,156.09873961690673,157.06773961690672,155.27373961690674,155.06863961690672,2.36998438237532
9,3.969,2.664,2.312,2.821,2.775,4.284,4.419,2.935,2.312,2.91,3.1401,0.7859511505883244,17.97646745211334,19.28146745211334,19.63346745211334,19.12446745211334,19.170467452113343,17.661467452113342,17.52646745211334,19.010467452113343,19.63346745211334,19.03546745211334,18.80536745211334,0.7859511505883242,170.0732070690201,176.34920706902005,176.70120706902006,174.3342070690201,174.84920706902005,169.9332070690201,170.38020706902006,175.10920706902007,176.70120706902006,174.3092070690201,173.87400706902005,3.1559355329636443
10,3.969,2.664,2.744,2.821,2.775,5.594,4.419,2.935,3.1,4.521,3.5542000000000002,1.0109811296183744,17.97646745211334,19.28146745211334,19.20146745211334,19.12446745211334,19.170467452113343,16.35146745211334,17.52646745211334,19.010467452113343,18.84546745211334,17.42446745211334,18.39126745211334,1.0109811296183748,188.04967452113345,195.6306745211334,195.9026745211334,193.45867452113345,194.0196745211334,186.28467452113347,187.9066745211334,194.11967452113342,195.5466745211334,191.73367452113342,192.2652745211334,4.166916662582019
