iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
11,1.04,0.3,0.21,3.34,0.08,0.22,0.47,1.35,0.64,0.28,0.7929999999999999,0.98143941908471,32.19,32.93,33.019999999999996,29.889999999999997,33.15,33.01,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.437,0.9814394190847104,361.93,362.63000000000005,363.41999999999985,350.6099999999999,364.81999999999994,363.17999999999995,361.3399999999999,350.67999999999995,362.3499999999999,362.9599999999999,360.392,6.120121797138546
12,1.04,0.3,0.87,3.34,0.08,0.22,0.47,1.35,0.64,0.28,0.859,0.95983158244906,32.19,32.93,32.36,29.889999999999997,33.15,33.01,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.370999999999995,0.9598315824490604,394.12,395.56000000000006,395.77999999999986,380.4999999999999,397.9699999999999,396.18999999999994,394.0999999999999,382.55999999999995,394.9399999999999,395.9099999999999,392.763,7.079953379587607
13,1.04,0.3,0.87,3.34,0.08,0.22,0.47,1.35,0.64,0.28,0.859,0.95983158244906,32.19,32.93,32.36,29.889999999999997,33.15,33.01,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.370999999999995,0.9598315824490604,426.31,428.49000000000007,428.1399999999999,410.3899999999999,431.1199999999999,429.19999999999993,426.8599999999999,414.43999999999994,427.52999999999986,428.8599999999999,425.13399999999996,8.039784962036668
14,1.04,0.3,0.87,3.34,0.1,0.22,0.47,1.35,0.64,0.28,0.861,0.9580472036619305,32.19,32.93,32.36,29.889999999999997,33.129999999999995,33.01,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.36899999999999,0.9580472036619305,458.5,461.4200000000001,460.4999999999999,440.27999999999986,464.2499999999999,462.2099999999999,459.6199999999999,446.31999999999994,460.11999999999983,461.8099999999999,457.50299999999993,8.997832165698599
15,1.04,0.3,0.87,3.34,0.19,0.22,0.47,1.35,0.64,0.28,0.8699999999999999,0.9504969460468794,32.19,32.93,32.36,29.889999999999997,33.04,33.01,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.35999999999999,0.9504969460468798,490.69,494.3500000000001,492.8599999999999,470.16999999999985,497.2899999999999,495.2199999999999,492.3799999999999,478.19999999999993,492.7099999999998,494.7599999999999,489.86299999999994,9.948329111745478
16,1.04,0.3,0.87,3.34,0.19,0.22,0.47,1.35,0.64,0.28,0.8699999999999999,0.9504969460468794,32.19,32.93,32.36,29.889999999999997,33.04,33.01,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.35999999999999,0.9504969460468798,522.88,527.2800000000001,525.2199999999999,500.05999999999983,530.3299999999999,528.2299999999999,525.1399999999999,510.0799999999999,525.2999999999998,527.7099999999999,522.223,10.898826057792357
17,1.04,0.3,0.87,3.34,0.19,0.22,0.47,1.35,0.64,0.28,0.8699999999999999,0.9504969460468794,32.19,32.93,32.36,29.889999999999997,33.04,33.01,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.35999999999999,0.9504969460468798,555.0699999999999,560.21,557.5799999999999,529.9499999999998,563.3699999999999,561.2399999999999,557.8999999999999,541.9599999999999,557.8899999999999,560.66,554.583,11.849323003839237
18,1.04,0.3,0.87,3.34,0.19,0.22,0.47,1.35,0.64,0.28,0.8699999999999999,0.9504969460468794,32.19,32.93,32.36,29.889999999999997,33.04,33.01,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.35999999999999,0.9504969460468798,587.26,593.14,589.9399999999999,559.8399999999998,596.4099999999999,594.2499999999999,590.6599999999999,573.8399999999999,590.4799999999999,593.61,586.943,12.799819949886116
19,1.04,0.3,0.87,3.34,0.19,0.22,0.47,1.35,0.64,0.28,0.8699999999999999,0.9504969460468794,32.19,32.93,32.36,29.889999999999997,33.04,33.01,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.35999999999999,0.9504969460468798,619.45,626.0699999999999,622.3,589.7299999999998,629.4499999999998,627.2599999999999,623.4199999999998,605.7199999999999,623.0699999999999,626.5600000000001,619.303,13.750316895932995
20,1.04,0.3,0.87,3.34,0.19,0.22,0.47,1.35,0.64,0.28,0.8699999999999999,0.9504969460468794,32.19,32.93,32.36,29.889999999999997,33.04,33.01,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.35999999999999,0.9504969460468798,651.6400000000001,658.9999999999999,654.66,619.6199999999998,662.4899999999998,660.2699999999999,656.1799999999998,637.5999999999999,655.66,659.5100000000001,651.663,14.700813841979874
21,1.04,0.3,0.87,3.34,0.19,0.22,0.47,1.35,0.64,0.28,0.8699999999999999,0.9504969460468794,32.19,32.93,32.36,29.889999999999997,33.04,33.01,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.35999999999999,0.9504969460468798,683.8300000000002,691.9299999999998,687.02,649.5099999999998,695.5299999999997,693.2799999999999,688.9399999999998,669.4799999999999,688.25,692.4600000000002,684.023,15.651310788026754
22,1.04,0.3,0.87,3.34,0.19,0.22,0.47,1.35,0.64,0.28,0.8699999999999999,0.9504969460468794,32.19,32.93,32.36,29.889999999999997,33.04,33.01,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.35999999999999,0.9504969460468798,716.0200000000002,724.8599999999998,719.38,679.3999999999997,728.5699999999997,726.2899999999998,721.6999999999998,701.3599999999999,720.84,725.4100000000002,716.383,16.601807734073635
23,1.24,0.3,0.87,3.34,0.19,0.22,0.47,1.35,0.64,0.28,0.89,0.9565563234854495,31.99,32.93,32.36,29.889999999999997,33.04,33.01,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.339999999999996,0.95655632348545,748.0100000000002,757.7899999999997,751.74,709.2899999999997,761.6099999999997,759.2999999999998,754.4599999999998,733.2399999999999,753.4300000000001,758.3600000000002,748.7230000000001,17.558364057559086
24,1.24,0.3,0.87,3.34,0.19,0.22,0.47,1.35,0.64,0.28,0.89,0.9565563234854495,31.99,32.93,32.36,29.889999999999997,33.04,33.01,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.339999999999996,0.95655632348545,780.0000000000002,790.7199999999997,784.1,739.1799999999997,794.6499999999996,792.3099999999998,787.2199999999998,765.1199999999999,786.0200000000001,791.3100000000003,781.0630000000001,18.514920381044536
25,1.24,0.3,0.87,3.34,0.19,0.39,0.47,1.35,0.64,0.28,0.907,0.9447639328895282,31.99,32.93,32.36,29.889999999999997,33.04,32.839999999999996,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.32299999999999,0.9447639328895285,811.9900000000002,823.6499999999996,816.46,769.0699999999997,827.6899999999996,825.1499999999999,819.9799999999998,796.9999999999999,818.6100000000001,824.2600000000003,813.3860000000001,19.459684313934066
26,1.24,0.3,0.87,3.34,0.19,0.39,0.47,1.35,0.64,0.28,0.907,0.9447639328895282,31.99,32.93,32.36,29.889999999999997,33.04,32.839999999999996,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.32299999999999,0.9447639328895285,843.9800000000002,856.5799999999996,848.82,798.9599999999997,860.7299999999996,857.9899999999999,852.7399999999998,828.8799999999999,851.2000000000002,857.2100000000004,845.7090000000001,20.404448246823595
27,1.24,0.3,0.87,3.34,1.17,0.39,0.47,1.35,0.64,0.28,1.005,0.9123991572892985,31.99,32.93,32.36,29.889999999999997,32.059999999999995,32.839999999999996,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.224999999999994,0.9123991572892988,875.9700000000003,889.5099999999995,881.1800000000001,828.8499999999997,892.7899999999995,890.8299999999999,885.4999999999998,860.7599999999999,883.7900000000002,890.1600000000004,877.9340000000001,21.316847404112895
28,1.24,0.3,0.87,3.34,1.17,0.39,0.47,1.35,0.64,0.28,1.005,0.9123991572892985,31.99,32.93,32.36,29.889999999999997,32.059999999999995,32.839999999999996,32.76,31.879999999999995,32.589999999999996,32.949999999999996,32.224999999999994,0.9123991572892988,907.9600000000003,922.4399999999995,913.5400000000001,858.7399999999997,924.8499999999995,923.67,918.2599999999998,892.6399999999999,916.3800000000002,923.1100000000005,910.1590000000001,22.229246561402196
29,1.24,0.3,0.87,3.34,1.17,0.39,0.47,1.35,2.25,0.28,1.166,0.9803536776762422,31.99,32.93,32.36,29.889999999999997,32.059999999999995,32.839999999999996,32.76,31.879999999999995,30.979999999999997,32.949999999999996,32.064,0.9803536776762424,939.9500000000003,955.3699999999994,945.9000000000001,888.6299999999997,956.9099999999994,956.51,951.0199999999998,924.5199999999999,947.3600000000002,956.0600000000005,942.2230000000001,23.209600239078437
30,1.24,0.3,0.87,3.34,1.17,0.39,0.47,1.35,2.25,0.28,1.166,0.9803536776762422,31.99,32.93,32.36,29.889999999999997,32.059999999999995,32.839999999999996,32.76,31.879999999999995,30.979999999999997,32.949999999999996,32.064,0.9803536776762424,971.9400000000003,988.2999999999994,978.2600000000001,918.5199999999996,988.9699999999993,989.35,983.7799999999997,956.3999999999999,978.3400000000003,989.0100000000006,974.287,24.18995391675468
31,1.24,0.3,1.92,3.34,1.17,0.39,0.47,1.35,2.25,0.71,1.314,0.9623258861275172,31.99,32.93,31.309999999999995,29.889999999999997,32.059999999999995,32.839999999999996,32.76,31.879999999999995,30.979999999999997,32.519999999999996,31.915999999999997,0.9623258861275176,1003.9300000000003,1021.2299999999993,1009.57,948.4099999999996,1021.0299999999993,1022.19,1016.5399999999997,988.2799999999999,1009.3200000000003,1021.5300000000005,1006.203,25.152279802882195
32,1.24,0.3,1.92,3.34,1.17,0.39,0.47,1.35,2.25,0.71,1.314,0.9623258861275172,31.99,32.93,31.309999999999995,29.889999999999997,32.059999999999995,32.839999999999996,32.76,31.879999999999995,30.979999999999997,32.519999999999996,31.915999999999997,0.9623258861275176,1035.9200000000003,1054.1599999999994,1040.88,978.2999999999996,1053.0899999999992,1055.03,1049.2999999999997,1020.1599999999999,1040.3000000000002,1054.0500000000006,1038.119,26.11460568900971
33,1.24,0.3,1.92,3.34,1.17,0.74,0.47,1.35,2.25,0.71,1.3489999999999998,0.9308353476552362,31.99,32.93,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,31.879999999999995,30.979999999999997,32.519999999999996,31.880999999999993,0.9308353476552366,1067.9100000000003,1087.0899999999995,1072.19,1008.1899999999996,1085.1499999999992,1087.52,1082.0599999999997,1052.04,1071.2800000000002,1086.5700000000006,1070.0,27.045441036664947
34,1.24,0.3,1.92,3.34,1.17,0.74,0.47,1.35,2.25,0.71,1.3489999999999998,0.9308353476552362,31.99,32.93,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,31.879999999999995,30.979999999999997,32.519999999999996,31.880999999999993,0.9308353476552366,1099.9000000000003,1120.0199999999995,1103.5,1038.0799999999997,1117.2099999999991,1120.01,1114.8199999999997,1083.92,1102.2600000000002,1119.0900000000006,1101.881,27.976276384320183
35,1.24,0.3,1.92,3.34,1.17,0.74,0.47,1.35,2.25,0.71,1.3489999999999998,0.9308353476552362,31.99,32.93,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,31.879999999999995,30.979999999999997,32.519999999999996,31.880999999999993,0.9308353476552366,1131.8900000000003,1152.9499999999996,1134.81,1067.9699999999998,1149.269999999999,1152.5,1147.5799999999997,1115.8000000000002,1133.2400000000002,1151.6100000000006,1133.7620000000002,28.90711173197542
36,1.24,0.3,1.92,3.34,1.17,0.74,0.47,1.35,2.25,0.71,1.3489999999999998,0.9308353476552362,31.99,32.93,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,31.879999999999995,30.979999999999997,32.519999999999996,31.880999999999993,0.9308353476552366,1163.8800000000003,1185.8799999999997,1166.12,1097.86,1181.329999999999,1184.99,1180.3399999999997,1147.6800000000003,1164.2200000000003,1184.1300000000006,1165.6430000000003,29.837947079630656
37,1.24,0.3,1.92,3.34,1.17,0.74,0.47,1.35,2.25,0.71,1.3489999999999998,0.9308353476552362,31.99,32.93,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,31.879999999999995,30.979999999999997,32.519999999999996,31.880999999999993,0.9308353476552366,1195.8700000000003,1218.8099999999997,1197.4299999999998,1127.75,1213.389999999999,1217.48,1213.0999999999997,1179.5600000000004,1195.2000000000003,1216.6500000000005,1197.5240000000003,30.768782427285892
38,1.24,0.3,1.92,3.34,1.17,0.74,0.47,1.35,2.25,0.71,1.3489999999999998,0.9308353476552362,31.99,32.93,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,31.879999999999995,30.979999999999997,32.519999999999996,31.880999999999993,0.9308353476552366,1227.8600000000004,1251.7399999999998,1228.7399999999998,1157.64,1245.449999999999,1249.97,1245.8599999999997,1211.4400000000005,1226.1800000000003,1249.1700000000005,1229.4050000000004,31.699617774941128
39,1.24,0.3,1.92,3.34,1.17,0.74,0.47,1.35,2.25,0.71,1.3489999999999998,0.9308353476552362,31.99,32.93,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,31.879999999999995,30.979999999999997,32.519999999999996,31.880999999999993,0.9308353476552366,1259.8500000000004,1284.6699999999998,1260.0499999999997,1187.5300000000002,1277.5099999999989,1282.46,1278.6199999999997,1243.3200000000006,1257.1600000000003,1281.6900000000005,1261.2860000000005,32.630453122596364
40,1.24,0.3,1.92,3.34,1.17,0.74,0.47,1.35,2.25,0.71,1.3489999999999998,0.9308353476552362,31.99,32.93,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,31.879999999999995,30.979999999999997,32.519999999999996,31.880999999999993,0.9308353476552366,1291.8400000000004,1317.6,1291.3599999999997,1217.4200000000003,1309.5699999999988,1314.95,1311.3799999999997,1275.2000000000007,1288.1400000000003,1314.2100000000005,1293.1670000000006,33.561288470251604
41,2.38,0.3,1.92,3.34,1.17,0.74,0.47,1.35,2.25,0.71,1.4629999999999999,0.9842769483794239,30.849999999999998,32.93,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,31.879999999999995,30.979999999999997,32.519999999999996,31.766999999999996,0.984276948379424,1322.6900000000003,1350.53,1322.6699999999996,1247.3100000000004,1341.6299999999987,1347.44,1344.1399999999996,1307.0800000000008,1319.1200000000003,1346.7300000000005,1324.9340000000007,34.54556541863103
42,3.69,0.3,1.92,3.34,1.17,0.74,0.47,1.35,2.25,0.71,1.594,1.1863220473379057,29.539999999999996,32.93,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,31.879999999999995,30.979999999999997,32.519999999999996,31.635999999999996,1.1863220473379061,1352.2300000000002,1383.46,1353.9799999999996,1277.2000000000005,1373.6899999999987,1379.93,1376.8999999999996,1338.960000000001,1350.1000000000004,1379.2500000000005,1356.5700000000006,35.73188746596893
43,3.69,0.3,1.92,3.34,1.17,0.74,0.47,1.35,2.25,0.71,1.594,1.1863220473379057,29.539999999999996,32.93,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,31.879999999999995,30.979999999999997,32.519999999999996,31.635999999999996,1.1863220473379061,1381.7700000000002,1416.39,1385.2899999999995,1307.0900000000006,1405.7499999999986,1412.42,1409.6599999999996,1370.840000000001,1381.0800000000004,1411.7700000000004,1388.2060000000006,36.918209513306834
44,3.69,0.3,1.92,3.34,1.17,0.74,0.47,1.35,2.25,0.71,1.594,1.1863220473379057,29.539999999999996,32.93,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,31.879999999999995,30.979999999999997,32.519999999999996,31.635999999999996,1.1863220473379061,1411.3100000000002,1449.3200000000002,1416.5999999999995,1336.9800000000007,1437.8099999999986,1444.91,1442.4199999999996,1402.7200000000012,1412.0600000000004,1444.2900000000004,1419.8420000000006,38.10453156064474
45,3.69,0.3,1.92,3.34,1.17,0.74,0.47,8.26,3.2,2.51,2.56,2.3550701806008996,29.539999999999996,32.93,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,24.97,30.029999999999998,30.72,30.669999999999995,2.3550701806008996,1440.8500000000001,1482.2500000000002,1447.9099999999994,1366.8700000000008,1469.8699999999985,1477.4,1475.1799999999996,1427.6900000000012,1442.0900000000004,1475.0100000000004,1450.5120000000006,40.459601741245635
46,3.69,0.3,1.92,3.34,1.17,0.74,0.47,8.26,3.2,2.51,2.56,2.3550701806008996,29.539999999999996,32.93,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,24.97,30.029999999999998,30.72,30.669999999999995,2.3550701806008996,1470.39,1515.1800000000003,1479.2199999999993,1396.760000000001,1501.9299999999985,1509.89,1507.9399999999996,1452.6600000000012,1472.1200000000003,1505.7300000000005,1481.1820000000007,42.81467192184653
47,3.69,0.51,1.92,3.34,1.17,0.74,0.47,8.26,3.2,2.51,2.5810000000000004,2.3335164213883064,29.539999999999996,32.72,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,24.97,30.029999999999998,30.72,30.649,2.333516421388306,1499.93,1547.9000000000003,1510.5299999999993,1426.650000000001,1533.9899999999984,1542.38,1540.6999999999996,1477.6300000000012,1502.1500000000003,1536.4500000000005,1511.8310000000006,45.148188343234835
48,3.69,0.51,1.92,3.34,1.17,0.74,0.47,8.26,3.2,2.51,2.5810000000000004,2.3335164213883064,29.539999999999996,32.72,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,24.97,30.029999999999998,30.72,30.649,2.333516421388306,1529.47,1580.6200000000003,1541.8399999999992,1456.540000000001,1566.0499999999984,1574.8700000000001,1573.4599999999996,1502.6000000000013,1532.1800000000003,1567.1700000000005,1542.4800000000005,47.48170476462314
49,3.69,0.51,1.92,3.34,1.17,0.74,0.47,8.26,3.2,2.51,2.5810000000000004,2.3335164213883064,29.539999999999996,32.72,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,24.97,30.029999999999998,30.72,30.649,2.333516421388306,1559.01,1613.3400000000004,1573.1499999999992,1486.4300000000012,1598.1099999999983,1607.3600000000001,1606.2199999999996,1527.5700000000013,1562.2100000000003,1597.8900000000006,1573.1290000000004,49.81522118601144
50,3.69,0.51,1.92,3.34,1.17,0.74,0.47,8.26,3.2,2.51,2.5810000000000004,2.3335164213883064,29.539999999999996,32.72,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,24.97,30.029999999999998,30.72,30.649,2.333516421388306,1588.55,1646.0600000000004,1604.4599999999991,1516.3200000000013,1630.1699999999983,1639.8500000000001,1638.9799999999996,1552.5400000000013,1592.2400000000002,1628.6100000000006,1603.7780000000002,52.148737607399745
51,3.69,0.51,1.92,3.34,1.17,0.74,0.47,8.26,3.2,2.51,2.5810000000000004,2.3335164213883064,29.539999999999996,32.72,31.309999999999995,29.889999999999997,32.059999999999995,32.489999999999995,32.76,24.97,30.029999999999998,30.72,30.649,2.333516421388306,1618.09,1678.7800000000004,1635.769999999999,1546.2100000000014,1662.2299999999982,1672.3400000000001,1671.7399999999996,1577.5100000000014,1622.2700000000002,1659.3300000000006,1634.4270000000001,54.48225402878805
52,3.69,0.51,2.81,3.34,1.17,0.74,0.68,8.26,3.2,2.51,2.691,2.301199928539698,29.539999999999996,32.72,30.419999999999998,29.889999999999997,32.059999999999995,32.489999999999995,32.55,24.97,30.029999999999998,30.72,30.538999999999998,2.3011999285396976,1647.6299999999999,1711.5000000000005,1666.1899999999991,1576.1000000000015,1694.2899999999981,1704.8300000000002,1704.2899999999995,1602.4800000000014,1652.3000000000002,1690.0500000000006,1664.9660000000001,56.783453957327744
53,3.69,0.51,2.81,3.34,1.17,0.74,0.68,8.26,5.7,2.51,2.941,2.49064226433442,29.539999999999996,32.72,30.419999999999998,29.889999999999997,32.059999999999995,32.489999999999995,32.55,24.97,27.529999999999998,30.72,30.288999999999998,2.49064226433442,1677.1699999999998,1744.2200000000005,1696.6099999999992,1605.9900000000016,1726.349999999998,1737.3200000000002,1736.8399999999995,1627.4500000000014,1679.8300000000002,1720.7700000000007,1695.255,59.27409622166216
54,3.69,0.51,2.81,3.34,1.17,0.74,0.68,8.26,5.7,2.51,2.941,2.49064226433442,29.539999999999996,32.72,30.419999999999998,29.889999999999997,32.059999999999995,32.489999999999995,32.55,24.97,27.529999999999998,30.72,30.288999999999998,2.49064226433442,1706.7099999999998,1776.9400000000005,1727.0299999999993,1635.8800000000017,1758.409999999998,1769.8100000000002,1769.3899999999994,1652.4200000000014,1707.3600000000001,1751.4900000000007,1725.544,61.76473848599658
55,3.69,0.51,2.81,3.34,1.17,0.74,0.68,8.26,5.7,2.51,2.941,2.49064226433442,29.539999999999996,32.72,30.419999999999998,29.889999999999997,32.059999999999995,32.489999999999995,32.55,24.97,27.529999999999998,30.72,30.288999999999998,2.49064226433442,1736.2499999999998,1809.6600000000005,1757.4499999999994,1665.7700000000018,1790.469999999998,1802.3000000000002,1801.9399999999994,1677.3900000000015,1734.89,1782.2100000000007,1755.833,64.255380750331
56,3.69,0.51,2.81,3.34,1.17,0.74,1.49,8.26,5.7,2.51,3.022,2.42114206292999,29.539999999999996,32.72,30.419999999999998,29.889999999999997,32.059999999999995,32.489999999999995,31.74,24.97,27.529999999999998,30.72,30.208000000000006,2.42114206292999,1765.7899999999997,1842.3800000000006,1787.8699999999994,1695.660000000002,1822.529999999998,1834.7900000000002,1833.6799999999994,1702.3600000000015,1762.42,1812.9300000000007,1786.0410000000002,66.67652281326099
57,3.69,0.51,2.81,3.34,1.17,0.74,1.49,8.26,5.7,2.51,3.022,2.42114206292999,29.539999999999996,32.72,30.419999999999998,29.889999999999997,32.059999999999995,32.489999999999995,31.74,24.97,27.529999999999998,30.72,30.208000000000006,2.42114206292999,1795.3299999999997,1875.1000000000006,1818.2899999999995,1725.550000000002,1854.5899999999979,1867.2800000000002,1865.4199999999994,1727.3300000000015,1789.95,1843.6500000000008,1816.2490000000003,69.09766487619098
58,3.69,0.51,2.81,3.34,1.17,0.74,1.49,8.26,5.7,2.51,3.022,2.42114206292999,29.539999999999996,32.72,30.419999999999998,29.889999999999997,32.059999999999995,32.489999999999995,31.74,24.97,27.529999999999998,30.72,30.208000000000006,2.42114206292999,1824.8699999999997,1907.8200000000006,1848.7099999999996,1755.440000000002,1886.6499999999978,1899.7700000000002,1897.1599999999994,1752.3000000000015,1817.48,1874.3700000000008,1846.4570000000003,71.51880693912096
59,3.69,0.51,2.81,3.34,1.17,0.74,1.49,8.26,5.7,2.51,3.022,2.42114206292999,29.539999999999996,32.72,30.419999999999998,29.889999999999997,32.059999999999995,32.489999999999995,31.74,24.97,27.529999999999998,30.72,30.208000000000006,2.42114206292999,1854.4099999999996,1940.5400000000006,1879.1299999999997,1785.3300000000022,1918.7099999999978,1932.2600000000002,1928.8999999999994,1777.2700000000016,1845.01,1905.0900000000008,1876.6650000000004,73.93994900205095
