iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,49.5718112317118,254.93321614251775,6.5271900393459426,1.2554138025988315,1.27
2,80.36522589128893,322.6655120160377,3.386120898812889,1.1036214390690935,0.01
3,4.6320482970746895,158.69154371422914,1.5676480066927723,1.2284166121973557,1.1
4,58.42296428532847,100.25542175327111,13.848843137622493,1.2954314087081755,1.35
5,2.158369413944883,201.1874716767175,5.925796491241843,1.2075505985050348,1.14
6,25.517257359418686,249.52965059267868,9.368620635744051,1.0784338692374815,1.47
7,49.018411622866026,280.9133152240921,6.820907115147415,1.1109789419660907,0.76
8,34.91741318000839,337.098113949755,19.54391302698574,1.3361918379564068,0.0
9,81.25506976845583,304.47031366554455,8.181886785248894,1.0461085044358622,0.16
10,58.80698122711826,200.82267445984235,7.869730498188984,1.112527252419916,2.32
11,36.586792473862374,168.81848953170086,6.115475986770164,1.1458963871127164,2.07
12,41.191775939068016,309.79220866089355,12.138805184888607,1.1417439312161048,0.32
13,25.01797559612412,163.66394718790085,4.902796547494763,1.1006893555215367,1.78
14,46.263155383569774,31.402572761089683,10.188125114680144,1.1810881061939167,0.0
15,63.6917959634104,268.82864031672165,14.130765515259522,1.3445902068774571,1.06
16,33.624011173403545,240.52852970469633,7.45712461517954,1.2863969349344375,1.53
17,29.322644225838705,160.25221773487152,2.169049685768846,1.1213377110921692,1.71
18,87.4442345556211,83.01031356782663,14.138072707999275,1.3252384291068697,0.7
19,65.1545225493734,171.03189982839527,12.336611717435394,1.0334847119664132,2.78
20,6.530592404001007,71.6313694669482,3.88535894316228,1.0500521722907223,0.95
21,11.636447814796876,199.17998345075526,4.568481673553687,1.4760506215156042,1.37
22,61.3450600926684,194.76708240951763,14.436431415350055,1.1319433354762567,2.78
23,83.40531158283551,302.10950080798943,14.800070470132708,1.240119978042705,0.21
24,75.7892867288982,268.11083643276936,13.546192221592637,1.456987633502969,0.96
25,57.02990074088173,131.73861054693938,11.504046889858465,1.0981902883500685,2.08
26,17.28650667542428,261.2410646158155,15.91379736519149,1.4860491818418828,1.35
27,76.58742753373515,195.69395757449618,2.7060265209382313,1.2444366223080565,2.02
28,83.5142712805913,283.5425518212515,10.216790295027675,1.227639680740443,0.54
29,19.61871915684182,63.79681708865649,2.398849715167794,1.4461965937935464,0.68
30,57.6158955209153,51.59963428967569,8.868411474607939,1.0245544621989369,0.2
31,18.843601457012728,263.0549246864538,13.371332638390388,1.239489148688489,1.33
32,24.730245494607534,234.8003250238265,19.172540715030227,1.2177602780875965,1.99
33,6.31192545789032,20.783335616268317,2.5745493571535913,1.4798535936266106,0.75
34,48.66847525678445,301.48647576110005,4.2306373405055595,1.1301725363644577,0.33
35,62.277976068555844,322.4053181311141,7.473081204743031,1.0323365989951416,0.01
36,77.77077024695794,104.71408049861137,15.08056572159169,1.079016827350747,1.42
37,62.54670916267883,302.91106285121333,14.815889496187477,1.1795537624317456,0.29
38,65.4020776341178,50.20816470568572,6.9625631894312185,1.2097913783414722,0.13
39,78.94908350498854,55.34647508561149,17.722371014736996,1.399482159610402,0.19
40,87.44618673701827,132.37307398924574,4.893855609247803,1.1202851601672994,1.54
41,74.50765212792788,347.48213349380956,14.277389969228047,1.241248520886915,0.0
42,25.834478821301957,300.12763836353747,17.57141065958909,1.046065795900296,0.83
43,19.4354523917799,299.43399256483195,17.117774044510426,1.1573264993819987,0.94
44,25.136513716217067,155.0934079266456,11.24948350502867,1.0477834075033068,2.08
45,75.32209248422537,192.50455332647553,15.724388485777549,1.1154181327881634,2.87
46,86.87640159957292,270.36983063461656,7.5187834234472675,1.4742638234799774,0.71
47,63.04606010696455,302.6019907750453,1.8644488112615085,1.0278207705258442,0.22
48,66.8463546194666,109.68711586142113,10.818902951021661,1.0781312118356368,1.49
49,88.01571686912862,180.99037716279102,16.75102049101978,1.0370188981399981,2.93
50,43.10239069960544,22.420612946079327,17.800587190667006,1.2229050893564795,0.0
51,6.169492643565309,27.538661633744542,11.23706050206023,1.0377832022526154,1.01
52,16.539508621119847,157.08855029994504,10.45787378935069,1.2916559576208786,1.73
53,55.84614132644166,134.21213987136065,12.755995076631018,1.078622329192568,2.21
54,24.795762789032423,287.5385774146718,3.908696713803807,1.1116614864428684,0.77
55,21.868036172455955,172.62262973630408,1.0141649187960606,1.0151556802612332,1.57
56,41.539333648302495,58.50744655194694,13.910534271692418,1.3976022935883192,0.48
57,52.034702286393916,250.11539178235407,8.428202298943695,1.0231481014964743,1.49
58,39.54793793666844,133.9129123953983,12.343061601806271,1.0671090848495166,2.1
59,20.494160704965232,293.3216699498207,6.022185006164049,1.2051601024535816,0.78
60,84.23749588462034,99.19888668750764,3.760509218217714,1.3510100646657262,0.87
61,51.03598953971472,220.1737807967749,1.7985861688778988,1.2086334473786133,1.7
62,0.38397907504434947,88.75276878992022,14.41506748809612,1.0307703579603498,1.37
63,26.522414874295187,355.72059101238415,19.453222374312535,1.2409231943398524,0.09
64,66.21240478754213,227.75607870701003,9.848168357430998,1.4285332163206599,1.85
65,15.52664269495611,298.23549200787977,1.7993209457080428,1.4334768459063993,0.71
66,60.8396928721423,160.52907956791267,13.759834705051263,1.2301842519446209,2.63
67,70.20029001407266,40.83987019108223,10.654991148123502,1.4357447699719366,0.02
68,83.47763482308203,79.32107935739256,5.786675748537759,1.4520062358044943,0.53
69,31.09656048436156,20.474126657537614,14.582846770128624,1.2072094295766789,0.04
70,66.17917687456297,171.75298803961297,10.510745534292207,1.2087809552042947,2.56
71,26.143640643163632,324.25591225944635,13.706963981717038,1.3944161716714836,0.35
72,80.61655779838055,90.06801926016962,18.476591665476025,1.431302543629279,0.98
73,45.547673591248774,204.44478269185103,3.1837125226987926,1.3810579202788844,1.9
74,15.590250646589128,192.18097476212742,3.402308799345665,1.0364585467910787,1.5
75,54.8124699384508,176.8331266616448,13.82138876004618,1.395427091527142,2.62
76,88.44187433810096,30.269045187605276,12.993030136238028,1.288487447690724,0.02
77,58.55779591125327,195.54460373317667,11.589980363073831,1.4342773168202443,2.44
78,40.68104547344178,192.5912083069301,14.128310371540037,1.0447474956975544,2.66
79,38.87327869985788,36.76831945361579,3.6183879653096325,1.0010627792329545,0.09
80,18.87357925454591,77.98941447776431,10.808645143454415,1.2851041192451216,1.01
81,74.15650624529225,175.21602797633656,17.937637379514044,1.1975303948875828,2.99
82,67.01503023759983,198.99261447025765,12.852676629674196,1.1351959984416564,2.64
83,84.383550714581,277.07569752884325,3.766305552328226,1.2687171849722867,0.56
