iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,39.23954119278034,9.333443458040879,11.443587079695474,1.2176611963091384,0.0
2,37.83310218787401,118.92053556139469,4.888324046719008,1.3096354831753318,1.46
3,26.968920630707082,96.05781903703199,12.801542822616604,1.2645710471385194,1.31
4,12.112195081044021,184.88812365566872,4.50435744729139,1.3926675739083367,1.41
5,76.85777633755399,177.925261457494,17.08466822179189,1.0398227385045304,3.08
6,45.472148110953356,23.503141579276118,9.134324224350399,1.0482654578303063,0.0
7,11.444397453114972,214.82831123229448,5.294228011480482,1.0534728421549915,1.4
8,19.827558636350375,125.93746260118773,9.887962207063705,1.1008716131324827,1.61
9,57.63660526934233,173.90514079863058,10.599497680352433,1.1934463255592798,2.56
10,71.42737089974193,208.8015043960104,4.083673371543964,1.3503761733035782,1.94
11,86.80959720803297,180.00301002127802,17.900881214976753,1.1708068263355549,2.89
12,51.04297148649383,153.9165467865996,9.298197997509181,1.38827959249855,2.21
13,48.20437561478907,343.34720170015197,11.33995504281394,1.0410474611375125,0.0
14,32.97081615075184,306.3061814416206,8.719225817911067,1.0136011829474247,0.47
15,22.2459515097618,24.171973465303683,19.883188217004186,1.4852901566885868,0.37
16,72.02325160193281,216.65416370596827,15.534237348581948,1.084612723292089,2.47
17,26.37209086374958,188.66407510813113,7.775861341332419,1.0228394826227,2.01
18,88.48381008214915,158.8877709677448,10.5760083482039,1.1617706587673493,2.3
19,23.377027747242334,139.28035871547448,16.80832109305552,1.3683735281435565,1.98
20,34.12895102474737,4.686241210038227,16.15069384161928,1.1346943987981506,0.0
21,52.441639967613106,9.198339065889392,13.58183836609819,1.1937617129366407,0.0
22,44.736641886106135,149.3661014548874,7.666566124731169,1.2754889526622097,2.06
23,87.56196208873423,40.59943748570573,6.951912040164558,1.020898854907655,0.03
24,66.45597827588104,236.70445955725583,5.0780791815991195,1.2083767200976685,1.53
25,57.94577407333755,238.1332776175589,4.239065536191643,1.4408261178742743,1.47
26,70.02073438276214,48.223514941808766,17.509415902209497,1.3743889391384272,0.11
27,71.87270886891729,195.60428301020497,5.195920386167776,1.4592293232948004,2.13
28,53.28761198997387,124.64564740385272,6.011792056320376,1.456957738582566,1.6
29,37.77619151761387,194.4689456401671,12.560400998295943,1.413124914217079,2.3
30,56.12068661059177,63.616378170393375,12.233889700417372,1.2446330834974295,0.46
