iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
48,47.22032782113603,332.93086934376623,6.0026386392551085,1.0329805453420118,0.0
49,66.15593669598026,277.98409063556886,18.248501197566956,1.4659860345984186,0.87
50,1.2556415678037314,84.37035100371138,12.718788783031496,1.4745081603438082,1.18
51,85.51585073223717,200.3951477502563,18.396520645559217,1.3207831044731688,2.64
52,35.10069427271216,174.9566401548875,12.48189917547949,1.2747739607542812,2.35
53,83.35632840358083,330.7440368280982,8.502636645547543,1.481631264220356,0.01
54,15.656010001241793,45.47862699826944,3.566504002887895,1.2528310828384484,0.61
55,1.937232474677818,341.26927603836515,16.715193952243915,1.0075094903710613,1.36
56,15.857663001754972,119.54288677206131,3.488940051407421,1.404745346063291,1.22
57,31.02629874149641,338.43869364001216,12.05826941899452,1.439415992205922,0.05
58,76.02610008529997,325.9412347351137,9.737725050519332,1.2731734080101866,0.0
59,71.87432320368355,102.85878662429313,10.314816929778626,1.299555153822939,1.22
60,1.397994799575215,213.65330695078939,9.239850630799708,1.4036802644424207,1.17
61,28.372032278583564,321.43993506905446,11.979287090406174,1.0920051008137326,0.34
62,70.91363104429539,220.3312237361762,2.0242761694013063,1.210096840000566,1.69
63,61.11619529088866,330.6966400719093,1.0076384729357912,1.48837957451553,0.0
64,33.8922283271197,350.5620738089961,12.489605918507008,1.4144229039903464,0.0
65,51.724035423729205,226.10743139064616,6.4259493522181845,1.2934166703280414,1.8
66,67.50195873323939,308.99298111445523,15.346561580885924,1.3490286242236516,0.15
67,77.80314870491398,116.16515886122872,13.744987024964157,1.2254369682066746,1.61
68,34.38924768283655,147.8920859719868,8.628112085921272,1.1586919729791385,2.01
69,55.97274311282713,154.88901749565517,19.502239480617792,1.3389004457171556,2.77
70,17.871289958439977,153.6123633652918,7.523578555714037,1.3988194019792832,1.62
71,79.19984597070886,325.3831040974939,13.591676435129983,1.1351041310148788,0.01
72,22.713003135413075,307.76325937106486,11.026578279866186,1.401080542002299,0.62
73,51.52396654724457,263.931309103504,10.861220921817061,1.385441955250944,1.17
74,51.1972191634244,167.6555562931131,7.511089251112354,1.034104674208352,2.37
75,34.01317613952899,28.66538797137085,19.673525160878455,1.0908064256653818,0.08
76,73.06728279484858,314.9861921841233,14.079851795332923,1.284747206372688,0.05
77,14.487429313404789,168.07680819479026,7.558268971949085,1.1125199789070424,1.64
78,53.32606818892171,112.41714157269011,18.409805515898665,1.4548177624757785,1.75
79,23.140646440397656,39.92086826785051,4.666291908363144,1.249792085339443,0.4
80,65.57271011771365,74.94999782716494,5.712637609167384,1.4258359374681835,0.55
81,37.42638464407746,222.00662417588504,5.439656645545751,1.0509836297128987,1.79
82,46.42713152716768,171.77075533792166,3.9007612377701015,1.3109031158702078,2.06
83,48.960910693254434,235.48944490946795,3.7463652623685366,1.3757639085676219,1.52
84,19.98442258199304,186.96665677177188,15.92062453621076,1.011165213995903,2.28
85,29.192621375356783,314.25205550403996,17.04948254443932,1.2692202962972718,0.46
86,77.99474467498617,341.93015688730554,16.701732954957485,1.4270577219182694,0.01
87,8.886906163831352,234.4695596427568,14.366822774900406,1.3051204063233148,1.48
88,71.96537355624253,12.445639153788331,15.63453595654462,1.3658643003697635,0.0
89,23.37285539685178,92.54494757597281,13.013763031172427,1.1726487307955407,1.28
90,71.69298102065588,160.61264352124462,15.872238880899266,1.4952358918119204,2.58
91,27.022350558051006,51.48209817291578,18.124860290636203,1.2707796894436867,0.62
92,87.72663337695741,229.177584000683,19.8843474675991,1.2730354020714758,2.03
93,47.378334051496914,48.75404510598116,7.758398248693741,1.0131092836481868,0.21
94,14.435566156768418,268.4293893746986,1.5775941086469878,1.1832715486218721,0.96
95,77.61116275542398,249.36397830264755,14.127900699257202,1.0943184004776554,1.52
96,39.771385267358106,209.36786664394484,19.8052824456104,1.101953112616561,2.74
97,22.295961158611938,94.38231015824829,15.253275852661863,1.2284876637178463,1.36
98,5.12364945699855,183.06584661968625,5.027243128229843,1.3993021223801052,1.21
99,26.7598243356545,9.938164303621306,12.275216539827799,1.4219202144655945,0.09
100,34.29145116559928,269.9489918614116,10.711688087645436,1.2704759024810943,1.13
101,86.34908889555771,289.4259209395128,1.6141382658479055,1.3546936256156474,0.32
102,41.850133340715544,341.11761890223596,5.207221952146278,1.133536009842183,0.0
103,7.33265683895358,154.30277831896316,3.0713565163622976,1.316893380305959,1.21
104,72.26669136363641,250.84817860326424,15.558016240439638,1.17122705992176,1.55
105,76.126633472491,154.35675899979933,16.656187537834057,1.3132480793121468,2.59
