iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,19.979385398076552,313.4636302238555,4.927663951449102,1.4593054539689607,0.54
2,43.95700699153462,220.22779064495245,15.552249273125996,1.2592089939364717,2.27
3,26.712045141859974,67.57964231805059,2.5340841065326223,1.369220148099485,0.65
4,39.71783006063578,56.99155237655444,17.718803592824298,1.1370432309961123,0.54
5,37.28115171729462,106.58877578411327,12.946970268710183,1.2899189050947726,1.51
6,53.99362769624888,95.69488231278261,6.4090317321859125,1.1267941028868937,1.09
7,29.480755291986068,51.899148235231365,4.146644362824085,1.481965264533971,0.42
8,86.42040437571244,67.82927601453666,1.4618246709602523,1.1022777731899753,0.29
9,62.98592527139017,280.62525079999074,1.4357287563425483,1.288831429064878,0.59
10,0.14779554444407483,185.57014028594168,13.156108346486285,1.4928122014020944,1.2
11,23.318783676999516,288.89887869463325,17.53917865302818,1.461374806972835,0.97
12,0.19927912791992242,169.01581383272782,19.6479060145142,1.1994724019514251,1.46
13,73.23592298282263,196.724339270092,15.646227655664266,1.242465537494229,2.73
14,2.620040730544595,31.149247824793832,3.117622435182443,1.1256225558452737,0.92
15,86.84237632737285,227.43577898558837,16.516543849691878,1.2830409980463782,1.95
16,57.18205850237038,292.2848608249478,18.606969689633612,1.4563133818518916,0.57
17,74.23296483946729,33.91298358383616,7.8599199508123725,1.017754515880165,0.0
18,49.17225136867262,286.6113795081615,1.971713258925595,1.094333867896554,0.57
19,32.892999112094834,87.94471210484701,16.106661985499606,1.1760474678831843,1.27
20,57.49899138543288,177.6294186828335,12.086495130681074,1.4696496759824258,2.52
21,84.91860738142917,40.20927378608571,17.02754435609425,1.1730140758779761,0.03
22,9.074454557638063,138.02726378416148,10.69674114944571,1.480551540982565,1.4
23,33.43613537952066,4.452988176128754,17.33443085277564,1.0555553747701827,0.0
24,43.05051395881065,305.9928116590297,10.780021373012902,1.2233039139611566,0.35
25,72.04287786755127,7.340896241334232,11.879754327348186,1.2056918078896883,0.0
26,88.6623117926224,288.50455094798525,2.02527994075779,1.0952388867277514,0.33
27,40.71769612352779,253.05914776247215,7.308914841177871,1.1799915975856539,1.36
28,82.93235093632593,343.30698206184496,8.746028844865728,1.4492855774423616,0.01
29,29.722792676355564,29.78588486879556,11.007633743713237,1.3304221954791926,0.16
30,80.36858649197686,347.45671692516265,15.62872086093498,1.379549559144663,0.01
31,63.904414261899454,252.55901972929405,15.579296241237886,1.487174739442822,1.46
32,33.63430656563723,29.89959949384016,5.553168352632273,1.1107413800214976,0.08
33,32.72398171236954,291.71312356044666,2.141827227460646,1.2248717789482781,0.6
34,73.18534747350104,95.12581483463357,2.204618657494004,1.1210538361279674,0.85
35,7.656341557519404,290.7998767250467,4.234751437123561,1.0976723127812194,0.93
36,73.31778104020742,291.70279050569843,12.198103686441108,1.457367170058731,0.42
37,5.383947307917113,347.3987904973196,11.84852912026031,1.1512590562501972,1.0
38,74.31352438485156,237.39022092719566,19.74352738666452,1.0537447667875495,2.14
39,52.28266748700558,170.21813582062325,13.393144933766312,1.1209295270487145,2.72
40,2.801705707656547,195.92364698862687,7.929493397055315,1.4461666376492555,1.19
41,41.34110352827798,150.71547601328382,13.025205275028377,1.263589416473281,2.31
42,86.50900261567037,284.0436412402477,10.437214673329295,1.105570500447119,0.52
43,54.358572698665526,269.4872917997344,15.36141279395167,1.4967520039663336,1.11
44,19.6648003206089,153.2294400725952,9.05314245329923,1.1593232188411657,1.78
45,32.87997170409628,172.05887163764032,11.299717772463161,1.132615123313399,2.31
46,12.092735506712275,108.67899518378276,3.5931217826042277,1.1588501016762949,1.13
47,61.12644127839819,216.48281612233978,19.947283864695518,1.280457294905076,2.6
48,49.38535773838628,231.24583445588,14.808998042037945,1.3079067697592477,2.04
49,52.96500584757641,217.80155285647285,7.740923753261265,1.3886909973142572,1.96
50,54.4142982809955,111.3230777304518,5.666988972339054,1.0356329920474838,1.41
51,31.29562509004193,4.6253066329452786,4.1471947061276335,1.0301832162088889,0.0
52,25.034034049840482,125.39951796204399,12.233223916403475,1.3875065650180542,1.68
53,56.22790204461477,57.485135996040164,17.98149041141345,1.365295633003351,0.36
54,44.79912173377811,231.7104789807579,10.680026791841028,1.0841040790093066,1.94
55,57.73182952840486,355.7403946666177,15.636257899234238,1.090740604559728,0.0
