iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,80.35741362924014,119.5127299084238,16.603353338098806,1.020848312862625,1.88
2,9.689101194237114,214.21874311424648,11.06652988166361,1.2094037142783272,1.52
3,30.186706434599632,224.10699559059248,9.324687096068608,1.367941053174345,1.76
4,46.62327707993419,208.38909608141654,13.261746822016283,1.4951121356867083,2.27
5,73.78723772296573,148.7523365338251,17.64908544892592,1.4118797162852608,2.49
6,4.902705704011917,258.70940516311,16.241240686065034,1.3682033219057195,1.34
7,63.821857570305056,194.73726754891013,3.3716593132315857,1.4788236477348342,2.07
8,36.29306688614279,78.10241771648164,14.62824108261307,1.4971037192109689,0.93
9,23.005265004075156,241.67139549814095,12.381112349643214,1.3586660727777566,1.57
10,84.36145811804141,126.65151667429274,5.819047851956523,1.2012362545183866,1.5
11,67.18596454664865,260.6654042682078,8.716048125109397,1.4946899241400011,1.09
12,40.544935267064936,134.57103627612705,14.48294351721484,1.0412292766558542,2.25
13,35.85356269301549,277.5171478708367,15.530268686508876,1.1419296917788486,1.11
14,17.05879713333425,169.65034730471342,7.361314845549847,1.3673675218568255,1.65
15,17.019640398137792,119.19746668359156,17.04033999562881,1.307512017161188,1.67
16,79.67376717636344,351.5590873467641,16.90126326523647,1.0904123130429697,0.01
17,55.65694576091295,171.3991943784039,8.678976438781834,1.3709418437745047,2.36
18,74.33399602522653,245.962738975551,3.6461605043284755,1.3514125286992056,1.22
19,5.295356114772427,69.35957091043771,18.57108153414873,1.2025512286819957,1.32
20,13.346237934084886,245.62336704285016,4.10628626452775,1.3241126205332554,1.18
21,22.645272885343022,14.895180468324622,19.2157294060035,1.0331102404067158,0.32
22,46.164616747707456,122.86677283917155,13.540186554262558,1.4222136685593947,1.83
23,54.34799010363951,211.3969287512647,3.2236276751581947,1.3552251677213885,1.88
24,18.40709320606195,176.53240557257746,1.6955620782842042,1.1577017877943856,1.5
25,77.67273663894076,201.0479825607008,11.387448699253227,1.1839123294670562,2.44
26,74.53410165890524,99.48616539575005,3.387508491665857,1.281390539746338,0.95
27,24.060510483654944,279.012574190289,4.408720565251242,1.3916283356687478,0.87
28,54.71966887508634,15.029595415279179,11.664227511640425,1.334068867413471,0.0
29,84.4553345999926,282.9621091723068,15.258178958895911,1.2485254879172767,0.6
30,3.8459251487589907,294.07229872046764,1.2588511396449427,1.2750205928575524,0.89
31,51.011709419254615,40.65060052337271,2.1927485567940206,1.287362112483512,0.05
32,43.69367392116207,108.51195496865033,1.7561156028859413,1.3169470682370565,1.21
33,11.19021148804893,4.178103989539452,6.256665184892095,1.1507727700470807,0.64
34,16.22858683530098,24.11206670932815,15.805445116994512,1.2003742371141581,0.61
35,22.123336617607755,188.5579876281604,5.844728183971085,1.4259542309022137,1.72
36,43.515322028129496,224.33398240898703,19.488377592706055,1.1773737647709295,2.44
37,20.218107079863493,352.33697002552947,12.154413999015443,1.4908406943687504,0.31
38,87.17994722838996,253.83741685969972,1.368330370638957,1.3064151947260494,0.92
39,22.46032521358407,46.596854611449515,7.9589615631575175,1.10004675255711,0.54
40,68.98332723081033,336.30521942981454,1.5016455631198402,1.1280318021538425,0.0
41,23.957824067474352,51.23797682404083,19.078486905763672,1.1238059762949817,0.73
42,32.0567548357723,17.618071703671273,5.5244827529976925,1.4414123777813526,0.01
43,86.79897144963067,236.17001668122344,6.640361029786049,1.0296679863490013,1.46
44,77.79928364390798,55.850723071470874,6.121413710312733,1.2741023253554689,0.17
45,22.70496960400862,304.0841108284644,10.542082768383539,1.2423446966189637,0.68
46,81.47327678224873,329.49661886731326,5.590926372296655,1.009383446115566,0.01
47,60.326072655729504,97.40282701914478,1.2718225792657163,1.0485651956851603,0.96
48,37.69539348770751,43.39736172631695,4.934690953412895,1.3725277328934364,0.19
49,41.01191960060155,40.86346845165195,5.091149634465054,1.4651216270836522,0.12
50,0.710527314686551,231.0738621923113,13.248588025198385,1.3401256401883996,1.25
51,52.033811798372774,282.43015728182314,16.61509646274413,1.3234146676706116,0.86
