iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
1,2.114,1.15,1.357,0.84,1.041,1.466,2.134,1.669,1.839,0.898,1.4507999999999999,0.47737914119119657,19.83146745211334,20.795467452113343,20.588467452113342,21.10546745211334,20.90446745211334,20.47946745211334,19.81146745211334,20.27646745211334,20.106467452113343,21.04746745211334,20.49466745211334,0.47737914119119684,19.83146745211334,20.795467452113343,20.588467452113342,21.10546745211334,20.90446745211334,20.47946745211334,19.81146745211334,20.27646745211334,20.106467452113343,21.04746745211334,20.49466745211334,0.47737914119119684
2,2.114,1.15,1.357,1.652,1.041,1.466,2.134,1.669,1.839,2.116,1.6538,0.40044913673413146,19.83146745211334,20.795467452113343,20.588467452113342,20.29346745211334,20.90446745211334,20.47946745211334,19.81146745211334,20.27646745211334,20.106467452113343,19.82946745211334,20.29166745211334,0.4004491367341316,39.66293490422668,41.590934904226685,41.176934904226684,41.39893490422668,41.80893490422668,40.95893490422668,39.62293490422668,40.55293490422668,40.212934904226685,40.87693490422669,40.78633490422668,0.8778282779253285
3,2.114,1.15,2.554,1.652,2.138,1.466,2.134,2.302,1.839,2.116,1.9465,0.420004034372158,19.83146745211334,20.795467452113343,19.391467452113343,20.29346745211334,19.807467452113343,20.47946745211334,19.81146745211334,19.64346745211334,20.106467452113343,19.82946745211334,19.99896745211334,0.4200040343721578,59.49440235634002,62.38640235634003,60.56840235634003,61.69240235634002,61.616402356340025,61.43840235634002,59.43440235634002,60.19640235634002,60.31940235634003,60.70640235634003,60.78530235634002,1.2978323122974862
4,2.114,1.15,2.554,1.719,2.168,1.466,2.134,2.302,1.839,2.116,1.9561999999999997,0.4168806916986095,19.83146745211334,20.795467452113343,19.391467452113343,20.22646745211334,19.777467452113342,20.47946745211334,19.81146745211334,19.64346745211334,20.106467452113343,19.82946745211334,19.989267452113346,0.4168806916986093,79.32586980845336,83.18186980845337,79.95986980845338,81.91886980845337,81.39386980845336,81.91786980845336,79.24586980845336,79.83986980845336,80.42586980845337,80.53586980845337,80.77456980845336,1.7147130039960956
5,2.114,1.312,2.554,1.719,2.168,1.466,2.134,2.302,1.839,2.116,1.9724,0.38391497901372784,19.83146745211334,20.63346745211334,19.391467452113343,20.22646745211334,19.777467452113342,20.47946745211334,19.81146745211334,19.64346745211334,20.106467452113343,19.82946745211334,19.97306745211334,0.3839149790137271,99.1573372605667,103.81533726056671,99.35133726056672,102.1453372605667,101.1713372605667,102.3973372605667,99.0573372605667,99.4833372605667,100.53233726056672,100.36533726056672,100.7476372605667,2.098627983009823
6,2.114,1.312,2.554,1.957,2.168,1.466,2.134,2.302,1.839,2.116,1.9962,0.3737018419364115,19.83146745211334,20.63346745211334,19.391467452113343,19.98846745211334,19.777467452113342,20.47946745211334,19.81146745211334,19.64346745211334,20.106467452113343,19.82946745211334,19.94926745211334,0.3737018419364108,118.98880471268005,124.44880471268004,118.74280471268007,122.13380471268005,120.94880471268004,122.87680471268004,118.86880471268003,119.12680471268004,120.63880471268007,120.19480471268005,120.69690471268004,2.4723298249462338
7,2.741,1.744,2.554,1.957,2.168,1.738,2.134,2.302,1.839,2.116,2.1292999999999997,0.3336002431387337,19.20446745211334,20.20146745211334,19.391467452113343,19.98846745211334,19.777467452113342,20.20746745211334,19.81146745211334,19.64346745211334,20.106467452113343,19.82946745211334,19.81616745211334,0.33360024313873354,138.1932721647934,144.6502721647934,138.1342721647934,142.1222721647934,140.7262721647934,143.0842721647934,138.68027216479337,138.77027216479337,140.74527216479342,140.0242721647934,140.51307216479339,2.8059300680849675
8,2.741,1.744,2.554,1.957,3.187,1.738,2.134,2.302,1.839,2.116,2.2312,0.47316870376454756,19.20446745211334,20.20146745211334,19.391467452113343,19.98846745211334,18.75846745211334,20.20746745211334,19.81146745211334,19.64346745211334,20.106467452113343,19.82946745211334,19.71426745211334,0.47316870376454784,157.39773961690673,164.85173961690674,157.52573961690675,162.11073961690676,159.48473961690672,163.29173961690674,158.4917396169067,158.4137396169067,160.85173961690677,159.85373961690672,160.22733961690673,3.2790987718495153
9,2.741,1.744,2.554,1.957,3.187,1.738,2.134,2.302,1.839,2.116,2.2312,0.47316870376454756,19.20446745211334,20.20146745211334,19.391467452113343,19.98846745211334,18.75846745211334,20.20746745211334,19.81146745211334,19.64346745211334,20.106467452113343,19.82946745211334,19.71426745211334,0.47316870376454784,176.60220706902007,185.0532070690201,176.9172070690201,182.0992070690201,178.24320706902006,183.4992070690201,178.30320706902003,178.05720706902002,180.95820706902012,179.68320706902006,179.94160706902008,3.752267475614063
10,2.741,1.744,2.554,1.957,4.307,1.738,2.134,2.302,1.839,2.116,2.3432,0.766300608261681,19.20446745211334,20.20146745211334,19.391467452113343,19.98846745211334,17.63846745211334,20.20746745211334,19.81146745211334,19.64346745211334,20.106467452113343,19.82946745211334,19.602267452113345,0.7663006082616817,195.8066745211334,205.25467452113344,196.30867452113344,202.08767452113347,195.8816745211334,203.70667452113344,198.11467452113337,197.70067452113335,201.06467452113347,199.5126745211334,199.54387452113343,4.518568083875745
11,2.741,1.744,2.554,1.957,5.191,1.738,2.134,2.401,1.839,2.116,2.4415,1.0243381874274835,19.20446745211334,20.20146745211334,19.391467452113343,19.98846745211334,16.754467452113342,20.20746745211334,19.81146745211334,19.54446745211334,20.106467452113343,19.82946745211334,19.50396745211334,1.0243381874274833,215.01114197324674,225.4561419732468,215.7001419732468,222.07614197324682,212.63614197324674,223.91414197324679,217.9261419732467,217.2451419732467,221.17114197324682,219.34214197324673,219.04784197324676,5.542906271303228
12,2.741,1.744,2.554,1.957,5.191,1.814,2.134,2.401,1.839,2.116,2.4491,1.0188056678723811,19.20446745211334,20.20146745211334,19.391467452113343,19.98846745211334,16.754467452113342,20.13146745211334,19.81146745211334,19.54446745211334,20.106467452113343,19.82946745211334,19.49636745211334,1.0188056678723811,234.21560942536007,245.65760942536014,235.09160942536013,242.06460942536017,229.39060942536008,244.0456094253601,237.73760942536003,236.78960942536003,241.27760942536017,239.17160942536006,238.5442094253601,6.561711939175609
13,2.741,1.744,2.554,1.957,5.191,1.814,2.134,2.401,1.839,2.116,2.4491,1.0188056678723811,19.20446745211334,20.20146745211334,19.391467452113343,19.98846745211334,16.754467452113342,20.13146745211334,19.81146745211334,19.54446745211334,20.106467452113343,19.82946745211334,19.49636745211334,1.0188056678723811,253.4200768774734,265.85907687747346,254.48307687747348,262.05307687747353,246.14507687747343,264.17707687747344,257.5490768774734,256.33407687747336,261.3840768774735,259.0010768774734,258.0405768774734,7.58051760704799
14,2.741,1.744,2.554,1.957,5.191,1.814,2.997,2.401,1.839,2.116,2.5354,1.0256767088664493,19.20446745211334,20.20146745211334,19.391467452113343,19.98846745211334,16.754467452113342,20.13146745211334,18.94846745211334,19.54446745211334,20.106467452113343,19.82946745211334,19.410067452113342,1.025676708866449,272.62454432958674,286.0605443295868,273.8745443295868,282.0415443295869,262.8995443295868,284.30854432958677,276.49754432958673,275.8785443295867,281.49054432958684,278.83054432958676,277.4506443295868,8.60619431591444
15,2.741,1.744,2.554,1.957,5.191,2.363,2.997,3.567,1.839,2.116,2.7069,1.0397345227401933,19.20446745211334,20.20146745211334,19.391467452113343,19.98846745211334,16.754467452113342,19.58246745211334,18.94846745211334,18.37846745211334,20.106467452113343,19.82946745211334,19.23856745211334,1.0397345227401933,291.8290117817001,306.2620117817001,293.2660117817001,302.03001178170024,279.6540117817001,303.8910117817001,295.44601178170007,294.25701178170004,301.5970117817002,298.6600117817001,296.6892117817001,9.645928838654633
16,2.741,1.744,2.554,1.957,5.191,2.363,2.997,3.567,1.839,2.116,2.7069,1.0397345227401933,19.20446745211334,20.20146745211334,19.391467452113343,19.98846745211334,16.754467452113342,19.58246745211334,18.94846745211334,18.37846745211334,20.106467452113343,19.82946745211334,19.23856745211334,1.0397345227401933,311.03347923381347,326.4634792338134,312.65747923381343,322.0184792338136,296.4084792338134,323.47347923381346,314.3944792338134,312.6354792338134,321.70347923381354,318.4894792338135,315.92777923381345,10.685663361394827
17,2.741,1.744,2.554,1.957,5.191,2.363,2.997,3.567,1.839,2.116,2.7069,1.0397345227401933,19.20446745211334,20.20146745211334,19.391467452113343,19.98846745211334,16.754467452113342,19.58246745211334,18.94846745211334,18.37846745211334,20.106467452113343,19.82946745211334,19.23856745211334,1.0397345227401933,330.23794668592683,346.66494668592674,332.04894668592675,342.00694668592695,313.1629466859267,343.0559466859268,333.34294668592673,331.0139466859267,341.8099466859269,338.31894668592685,335.1663466859268,11.72539788413502
18,2.741,1.744,2.554,1.957,6.037,2.363,2.997,3.567,1.839,2.116,2.7915,1.2726469572421795,19.20446745211334,20.20146745211334,19.391467452113343,19.98846745211334,15.908467452113342,19.58246745211334,18.94846745211334,18.37846745211334,20.106467452113343,19.82946745211334,19.153967452113342,1.2726469572421795,349.4424141380402,366.86641413804006,351.44041413804007,361.9954141380403,329.07141413804004,362.63841413804016,352.29141413804007,349.39241413804007,361.91641413804024,358.1484141380402,354.32031413804015,12.9980448413772
19,2.741,2.098,2.554,1.957,6.037,2.363,2.997,3.567,1.839,2.935,2.9088,1.2196109397854895,19.20446745211334,19.847467452113342,19.391467452113343,19.98846745211334,15.908467452113342,19.58246745211334,18.94846745211334,18.37846745211334,20.106467452113343,19.010467452113343,19.036667452113342,1.2196109397854893,368.64688159015355,386.7138815901534,370.8318815901534,381.98388159015366,344.97988159015335,382.2208815901535,371.2398815901534,367.7708815901534,382.0228815901536,377.15888159015356,373.3569815901535,14.217655781162689
20,2.741,2.098,2.554,1.957,6.037,2.363,2.997,3.567,1.839,2.935,2.9088,1.2196109397854895,19.20446745211334,19.847467452113342,19.391467452113343,19.98846745211334,15.908467452113342,19.58246745211334,18.94846745211334,18.37846745211334,20.106467452113343,19.010467452113343,19.036667452113342,1.2196109397854893,387.8513490422669,406.5613490422667,390.2233490422667,401.972349042267,360.88834904226667,401.80334904226686,390.18834904226674,386.14934904226675,402.12934904226694,396.1693490422669,392.3936490422669,15.437266720948179
21,2.741,2.098,2.554,1.957,6.037,2.363,2.997,3.567,1.839,2.935,2.9088,1.2196109397854895,19.20446745211334,19.847467452113342,19.391467452113343,19.98846745211334,15.908467452113342,19.58246745211334,18.94846745211334,18.37846745211334,20.106467452113343,19.010467452113343,19.036667452113342,1.2196109397854893,407.0558164943803,426.40881649438006,409.61481649438,421.96081649438037,376.79681649438,421.3858164943802,409.13681649438007,404.5278164943801,422.2358164943803,415.17981649438025,411.43031649438024,16.656877660733667
22,2.741,4.361,2.554,1.957,6.037,2.363,2.997,3.567,1.839,2.935,3.1351,1.2616756450583222,19.20446745211334,17.58446745211334,19.391467452113343,19.98846745211334,15.908467452113342,19.58246745211334,18.94846745211334,18.37846745211334,20.106467452113343,19.010467452113343,18.810367452113343,1.2616756450583222,426.26028394649364,443.9932839464934,429.00628394649334,441.9492839464937,392.7052839464933,440.96828394649356,428.0852839464934,422.90628394649343,442.34228394649364,434.1902839464936,430.24068394649356,17.91855330579199
23,2.741,4.361,4.383,1.957,6.037,2.363,2.997,3.567,1.839,2.935,3.318,1.3000633317906733,19.20446745211334,17.58446745211334,17.562467452113342,19.98846745211334,15.908467452113342,19.58246745211334,18.94846745211334,18.37846745211334,20.106467452113343,19.010467452113343,18.627467452113343,1.3000633317906733,445.464751398607,461.5777513986068,446.5687513986067,461.9377513986071,408.6137513986066,460.5507513986069,447.03375139860674,441.2847513986068,462.448751398607,453.20075139860694,448.8681513986069,19.218616637582663
24,2.741,4.361,4.383,1.957,6.037,2.363,2.997,3.567,1.839,2.935,3.318,1.3000633317906733,19.20446745211334,17.58446745211334,17.562467452113342,19.98846745211334,15.908467452113342,19.58246745211334,18.94846745211334,18.37846745211334,20.106467452113343,19.010467452113343,18.627467452113343,1.3000633317906733,464.66921885072037,479.16221885072014,464.1312188507201,481.92621885072043,424.5222188507199,480.13321885072025,465.9822188507201,459.6632188507201,482.55521885072034,472.2112188507203,467.4956188507203,20.518679969373338
25,2.741,4.361,4.383,1.957,6.037,2.735,2.997,3.567,2.561,2.935,3.4274,1.197463541546603,19.20446745211334,17.58446745211334,17.562467452113342,19.98846745211334,15.908467452113342,19.210467452113342,18.94846745211334,18.37846745211334,19.38446745211334,19.010467452113343,18.51806745211334,1.1974635415466028,483.87368630283373,496.7466863028335,481.69368630283344,501.9146863028338,440.43068630283324,499.3436863028336,484.9306863028334,478.04168630283345,501.9396863028337,491.22168630283363,486.0136863028336,21.71614351091994
26,2.741,4.361,4.383,1.957,6.037,2.735,2.997,3.567,2.785,2.935,3.4497999999999998,1.1814436366863492,19.20446745211334,17.58446745211334,17.562467452113342,19.98846745211334,15.908467452113342,19.210467452113342,18.94846745211334,18.37846745211334,19.16046745211334,19.010467452113343,18.49566745211334,1.181443636686349,503.0781537549471,514.3311537549469,499.2561537549468,521.9031537549471,456.33915375494655,518.5541537549469,503.87915375494674,496.4201537549468,521.1001537549471,510.232153754947,504.50935375494697,22.89758714760629
27,2.741,4.361,4.383,1.957,8.196,2.735,3.934,3.567,2.785,2.935,3.7594000000000003,1.7469335801149777,19.20446745211334,17.58446745211334,17.562467452113342,19.98846745211334,13.749467452113342,19.210467452113342,18.01146745211334,18.37846745211334,19.16046745211334,19.010467452113343,18.186067452113342,1.7469335801149777,522.2826212070604,531.9156212070602,516.8186212070601,541.8916212070604,470.0886212070599,537.7646212070603,521.8906212070601,514.7986212070601,540.2606212070605,529.2426212070603,522.6954212070603,24.644520727721268
28,3.157,4.361,4.383,1.957,8.196,2.735,3.934,3.567,2.785,2.935,3.8010000000000006,1.7248006003915672,18.78846745211334,17.58446745211334,17.562467452113342,19.98846745211334,13.749467452113342,19.210467452113342,18.01146745211334,18.37846745211334,19.16046745211334,19.010467452113343,18.14446745211334,1.7248006003915672,541.0710886591737,549.5000886591736,534.3810886591734,561.8800886591738,483.8380886591732,556.9750886591736,539.9020886591735,533.1770886591735,559.4210886591738,548.2530886591736,540.8398886591737,26.369321328112836
29,3.157,4.361,4.383,2.021,8.196,2.735,3.934,3.567,2.785,2.935,3.8074,1.7173004784641892,18.78846745211334,17.58446745211334,17.562467452113342,19.92446745211334,13.749467452113342,19.210467452113342,18.01146745211334,18.37846745211334,19.16046745211334,19.010467452113343,18.138067452113344,1.7173004784641892,559.859556111287,567.0845561112869,551.9435561112867,581.8045561112872,497.5875561112865,576.1855561112869,557.9135561112869,551.5555561112868,578.5815561112872,567.2635561112869,558.977956111287,28.086621806577025
